QUAT,w,x,y,z,timestamp
quat5,0.00000,0.63253,0.00000,0.77454,1379.3
quat6,0.00000,0.63253,0.00000,0.77454,1379.3
quat7,0.00000,0.63253,0.00000,0.77454,1379.3
quat8,0.00000,0.63253,0.00000,0.77454,1379.3
quat0,-0.75677,0.10032,-0.64423,0.04691,1379.32
quat1,-0.17431,0.62586,0.19165,0.73565,1379.32
quat2,0.16147,0.01205,-0.07216,-0.98416,1379.32
quat3,0.04199,-0.50288,-0.21063,-0.83725,1379.32
quat4,-0.13339,0.93216,0.18320,0.28236,1379.32
quat5,0.00000,0.63253,0.00000,0.77454,1379.32
quat6,0.00000,0.63253,0.00000,0.77454,1379.32
quat7,0.00000,0.63253,0.00000,0.77454,1379.32
quat8,0.00000,0.63253,0.00000,0.77454,1379.32
quat0,-0.75614,0.09656,-0.64470,0.05740,1379.34
quat1,-0.15339,0.63298,0.17161,0.73916,1379.34
quat2,0.12995,0.01141,-0.07008,-0.98897,1379.34
quat3,0.02721,-0.49774,-0.19592,-0.84447,1379.34
quat4,-0.14504,0.93302,0.15871,0.28852,1379.34
quat5,0.00000,0.63253,0.00000,0.77454,1379.34
quat6,0.00000,0.63253,0.00000,0.77454,1379.34
quat7,0.00000,0.63253,0.00000,0.77454,1379.34
quat8,0.00000,0.63253,0.00000,0.77454,1379.34
quat0,-0.75792,0.08592,-0.64360,0.06282,1379.36
quat1,-0.13503,0.63785,0.15417,0.74239,1379.36
quat2,0.10014,0.00988,-0.06403,-0.99286,1379.36
quat3,0.01299,-0.49206,-0.18226,-0.85117,1379.36
quat4,-0.15551,0.93239,0.13469,0.29720,1379.36
quat5,0.00000,0.63253,0.00000,0.77454,1379.36
quat6,0.00000,0.63253,0.00000,0.77454,1379.36
quat7,0.00000,0.63253,0.00000,0.77454,1379.36
quat8,0.00000,0.63253,0.00000,0.77454,1379.36
quat0,-0.76052,0.08668,-0.64022,0.06482,1379.38
quat1,-0.11873,0.63944,0.14033,0.74654,1379.38
quat2,0.07480,0.00906,-0.05541,-0.99562,1379.38
quat3,0.00159,-0.48766,-0.16991,-0.85634,1379.38
quat4,-0.16291,0.93242,0.11458,0.30155,1379.38
quat5,0.00000,0.63253,0.00000,0.77454,1379.38
quat6,0.00000,0.63253,0.00000,0.77454,1379.38
quat7,0.00000,0.63253,0.00000,0.77454,1379.38
quat8,0.00000,0.63253,0.00000,0.77454,1379.38
quat0,-0.76138,0.08225,-0.63878,0.07413,1379.4
quat1,-0.10642,0.63807,0.13165,0.75114,1379.4
quat2,0.05226,0.00676,-0.04421,-0.99763,1379.4
quat3,-0.00693,-0.48526,-0.16064,-0.85946,1379.4
quat4,-0.16834,0.93250,0.09823,0.30406,1379.4
quat5,0.00000,0.63253,0.00000,0.77454,1379.4
quat6,0.00000,0.63253,0.00000,0.77454,1379.4
quat7,0.00000,0.63253,0.00000,0.77454,1379.4
quat8,0.00000,0.63253,0.00000,0.77454,1379.4
quat0,-0.76085,0.06037,-0.64200,0.07272,1379.42
quat1,-0.09973,0.63214,0.12816,0.75765,1379.42
quat2,0.03165,-0.04800,-0.03751,-0.99764,1379.42
quat3,-0.01214,-0.48773,-0.15554,-0.85894,1379.42
quat4,-0.17073,0.93072,0.08943,0.31084,1379.42
quat5,0.00000,0.63253,0.00000,0.77454,1379.42
quat6,0.00000,0.63253,0.00000,0.77454,1379.42
quat7,0.00000,0.63253,0.00000,0.77454,1379.42
quat8,0.00000,0.63253,0.00000,0.77454,1379.42
quat0,-0.76188,0.07435,-0.63954,0.07070,1379.44
quat1,-0.09733,0.62110,0.13194,0.76639,1379.44
quat2,0.03339,-0.05553,-0.03264,-0.99736,1379.44
quat3,-0.01074,-0.49725,-0.15606,-0.85339,1379.44
quat4,-0.16716,0.92983,0.08709,0.31604,1379.44
quat5,0.00000,0.63253,0.00000,0.77454,1379.44
quat6,0.00000,0.63253,0.00000,0.77454,1379.44
quat7,0.00000,0.63253,0.00000,0.77454,1379.44
quat8,0.00000,0.63253,0.00000,0.77454,1379.44
quat0,-0.76776,0.10612,-0.62966,0.05296,1379.46
quat1,-0.10609,0.61019,0.14161,0.77224,1379.46
quat2,0.04877,-0.03440,-0.02659,-0.99786,1379.46
quat3,-0.00467,-0.50760,-0.16368,-0.84589,1379.46
quat4,-0.16132,0.93266,0.09311,0.30894,1379.46
quat5,0.00000,0.63253,0.00000,0.77454,1379.46
quat6,0.00000,0.63253,0.00000,0.77454,1379.46
quat7,0.00000,0.63253,0.00000,0.77454,1379.46
quat8,0.00000,0.63253,0.00000,0.77454,1379.46
quat0,-0.75621,0.08593,-0.64619,0.05655,1379.48
quat1,-0.12385,0.59773,0.15603,0.77656,1379.48
quat2,0.07445,-0.01331,-0.02417,-0.99684,1379.48
quat3,0.00492,-0.51724,-0.17971,-0.83674,1379.48
quat4,-0.15212,0.94271,0.11253,0.27475,1379.48
quat5,0.00000,0.63253,0.00000,0.77454,1379.48
quat6,0.00000,0.63253,0.00000,0.77454,1379.48
quat7,0.00000,0.63253,0.00000,0.77454,1379.48
quat8,0.00000,0.63253,0.00000,0.77454,1379.48
quat0,-0.75660,0.09649,-0.64495,0.04789,1379.5
quat1,-0.14681,0.58432,0.17544,0.77861,1379.5
quat2,0.10624,0.00534,-0.02034,-0.99412,1379.5
quat3,0.01905,-0.52605,-0.20160,-0.82600,1379.5
quat4,-0.14062,0.94956,0.13897,0.24340,1379.5
quat5,0.00000,0.63253,0.00000,0.77454,1379.5
quat6,0.00000,0.63253,0.00000,0.77454,1379.5
quat7,0.00000,0.63253,0.00000,0.77454,1379.5
quat8,0.00000,0.63253,0.00000,0.77454,1379.5
quat0,-0.75677,0.10481,-0.64336,0.04896,1379.52
quat1,-0.17157,0.57773,0.19904,0.77277,1379.52
quat2,0.14197,0.00299,-0.02468,-0.98956,1379.52
quat3,0.03752,-0.52975,-0.22575,-0.81669,1379.52
quat4,-0.12768,0.95035,0.17170,0.22593,1379.52
quat5,0.00000,0.63253,0.00000,0.77454,1379.52
quat6,0.00000,0.63253,0.00000,0.77454,1379.52
quat7,0.00000,0.63253,0.00000,0.77454,1379.52
quat8,0.00000,0.63253,0.00000,0.77454,1379.52
quat0,-0.75790,0.12078,-0.64013,0.03515,1379.54
quat1,-0.19534,0.57558,0.22402,0.76182,1379.54
quat2,0.18024,-0.01444,-0.03637,-0.98284,1379.54
quat3,0.05789,-0.52563,-0.25057,-0.81091,1379.54
quat4,-0.11712,0.94464,0.20947,0.22374,1379.54
quat5,0.00000,0.63253,0.00000,0.77454,1379.54
quat6,0.00000,0.63253,0.00000,0.77454,1379.54
quat7,0.00000,0.63253,0.00000,0.77454,1379.54
quat8,0.00000,0.63253,0.00000,0.77454,1379.54
quat0,-0.75972,0.12127,-0.63823,0.02781,1379.56
quat1,-0.21717,0.57812,0.25047,0.74557,1379.56
quat2,0.22315,-0.02982,-0.05325,-0.97287,1379.56
quat3,0.08022,-0.51820,-0.27545,-0.80571,1379.56
quat4,-0.10941,0.93336,0.25375,0.22909,1379.56
quat5,0.00000,0.63253,0.00000,0.77454,1379.56
quat6,0.00000,0.63253,0.00000,0.77454,1379.56
quat7,0.00000,0.63253,0.00000,0.77454,1379.56
quat8,0.00000,0.63253,0.00000,0.77454,1379.56
quat0,-0.75477,0.12055,-0.64447,0.02130,1379.58
quat1,-0.23974,0.58084,0.27747,0.72675,1379.58
quat2,0.26795,-0.03765,-0.07187,-0.96001,1379.58
quat3,0.10522,-0.50874,-0.30103,-0.79969,1379.58
quat4,-0.10105,0.92029,0.30042,0.22936,1379.58
quat5,0.00000,0.63253,0.00000,0.77454,1379.58
quat6,0.00000,0.63253,0.00000,0.77454,1379.58
quat7,0.00000,0.63253,0.00000,0.77454,1379.58
quat8,0.00000,0.63253,0.00000,0.77454,1379.58
quat0,-0.75468,0.12487,-0.64384,0.01814,1379.6
quat1,-0.26487,0.57787,0.30432,0.70943,1379.6
quat2,0.31552,-0.03754,-0.08946,-0.94395,1379.6
quat3,0.13091,-0.49849,-0.32698,-0.79212,1379.6
quat4,-0.09239,0.90453,0.34935,0.22636,1379.6
quat5,0.00000,0.63253,0.00000,0.77454,1379.6
quat6,0.00000,0.63253,0.00000,0.77454,1379.6
quat7,0.00000,0.63253,0.00000,0.77454,1379.6
quat8,0.00000,0.63253,0.00000,0.77454,1379.6
quat0,-0.75928,0.12731,-0.63807,0.01235,1379.62
quat1,-0.29453,0.56759,0.32860,0.69507,1379.62
quat2,0.36301,-0.03383,-0.10581,-0.92514,1379.62
quat3,0.15491,-0.48965,-0.35351,-0.78184,1379.62
quat4,-0.08541,0.88574,0.39837,0.22241,1379.62
quat5,0.00000,0.63253,0.00000,0.77454,1379.62
quat6,0.00000,0.63253,0.00000,0.77454,1379.62
quat7,0.00000,0.63253,0.00000,0.77454,1379.62
quat8,0.00000,0.63253,0.00000,0.77454,1379.62
quat0,-0.75539,0.12699,-0.64277,0.00987,1379.64
quat1,-0.32714,0.55185,0.34987,0.68266,1379.64
quat2,0.40958,-0.03047,-0.12186,-0.90358,1379.64
quat3,0.17666,-0.48243,-0.38089,-0.76875,1379.64
quat4,-0.07969,0.86443,0.44682,0.21624,1379.64
quat5,0.00000,0.63253,0.00000,0.77454,1379.64
quat6,0.00000,0.63253,0.00000,0.77454,1379.64
quat7,0.00000,0.63253,0.00000,0.77454,1379.64
quat8,0.00000,0.63253,0.00000,0.77454,1379.64
quat0,-0.74881,0.11712,-0.65229,0.00898,1379.66
quat1,-0.35945,0.53489,0.36805,0.67024,1379.66
quat2,0.45316,-0.02773,-0.13714,-0.88038,1379.66
quat3,0.19526,-0.47645,-0.40755,-0.75417,1379.66
quat4,-0.07521,0.84132,0.49294,0.20864,1379.66
quat5,0.00000,0.63253,0.00000,0.77454,1379.66
quat6,0.00000,0.63253,0.00000,0.77454,1379.66
quat7,0.00000,0.63253,0.00000,0.77454,1379.66
quat8,0.00000,0.63253,0.00000,0.77454,1379.66
quat0,-0.74774,0.11197,-0.65447,0.00485,1379.68
quat1,-0.38909,0.51919,0.38483,0.65647,1379.68
quat2,0.49433,-0.02524,-0.15148,-0.85560,1379.68
quat3,0.21196,-0.46945,-0.43354,-0.73941,1379.68
quat4,-0.07012,0.81664,0.53723,0.19889,1379.68
quat5,0.00000,0.63253,0.00000,0.77454,1379.68
quat6,0.00000,0.63253,0.00000,0.77454,1379.68
quat7,0.00000,0.63253,0.00000,0.77454,1379.68
quat8,0.00000,0.63253,0.00000,0.77454,1379.68
quat0,-0.75057,0.11724,-0.65031,0.00191,1379.7
quat1,-0.41566,0.50619,0.40126,0.64030,1379.7
quat2,0.53293,-0.02103,-0.16308,-0.83003,1379.7
quat3,0.22723,-0.46078,-0.45792,-0.72551,1379.7
quat4,-0.06430,0.79050,0.57910,0.18871,1379.7
quat5,0.00000,0.63253,0.00000,0.77454,1379.7
quat6,0.00000,0.63253,0.00000,0.77454,1379.7
quat7,0.00000,0.63253,0.00000,0.77454,1379.7
quat8,0.00000,0.63253,0.00000,0.77454,1379.7
quat0,-0.74837,0.09939,-0.65570,0.01101,1379.72
quat1,-0.43889,0.49423,0.41765,0.62345,1379.72
quat2,0.56982,-0.01483,-0.17099,-0.80365,1379.72
quat3,0.24200,-0.45263,-0.47967,-0.71167,1379.72
quat4,-0.05830,0.76203,0.61914,0.18050,1379.72
quat5,0.00000,0.63253,0.00000,0.77454,1379.72
quat6,0.00000,0.63253,0.00000,0.77454,1379.72
quat7,0.00000,0.63253,0.00000,0.77454,1379.72
quat8,0.00000,0.63253,0.00000,0.77454,1379.72
quat0,-0.75150,0.11613,-0.64944,0.00049,1379.74
quat1,-0.46131,0.48170,0.43245,0.60675,1379.74
quat2,0.60475,-0.00753,-0.17473,-0.77697,1379.74
quat3,0.25763,-0.44490,-0.49735,-0.69881,1379.74
quat4,-0.05439,0.73150,0.65624,0.17694,1379.74
quat5,0.00000,0.63253,0.00000,0.77454,1379.74
quat6,0.00000,0.63253,0.00000,0.77454,1379.74
quat7,0.00000,0.63253,0.00000,0.77454,1379.74
quat8,0.00000,0.63253,0.00000,0.77454,1379.74
quat0,-0.74829,0.10069,-0.65562,0.00995,1379.76
quat1,-0.48023,0.46899,0.44570,0.59226,1379.76
quat2,0.63780,-0.00073,-0.17552,-0.74994,1379.76
quat3,0.27484,-0.43784,-0.51161,-0.68631,1379.76
quat4,-0.05185,0.69991,0.69012,0.17658,1379.76
quat5,0.00000,0.63253,0.00000,0.77454,1379.76
quat6,0.00000,0.63253,0.00000,0.77454,1379.76
quat7,0.00000,0.63253,0.00000,0.77454,1379.76
quat8,0.00000,0.63253,0.00000,0.77454,1379.76
quat0,-0.75278,0.09178,-0.65171,0.01330,1379.78
quat1,-0.49583,0.45851,0.45787,0.57816,1379.78
quat2,0.66806,0.00489,-0.17609,-0.72296,1379.78
quat3,0.29204,-0.43302,-0.52569,-0.67146,1379.78
quat4,-0.05209,0.66791,0.72074,0.17807,1379.78
quat5,0.00000,0.63253,0.00000,0.77454,1379.78
quat6,0.00000,0.63253,0.00000,0.77454,1379.78
quat7,0.00000,0.63253,0.00000,0.77454,1379.78
quat8,0.00000,0.63253,0.00000,0.77454,1379.78
quat0,-0.75223,0.09929,-0.65116,0.01671,1379.8
quat1,-0.50709,0.45033,0.46902,0.56577,1379.8
quat2,0.69479,0.00922,-0.17710,-0.69701,1379.8
quat3,0.30525,-0.43161,-0.54048,-0.65454,1379.8
quat4,-0.05555,0.63648,0.74798,0.17982,1379.8
quat5,0.00000,0.63253,0.00000,0.77454,1379.8
quat6,0.00000,0.63253,0.00000,0.77454,1379.8
quat7,0.00000,0.63253,0.00000,0.77454,1379.8
quat8,0.00000,0.63253,0.00000,0.77454,1379.8
quat0,-0.74939,0.09548,-0.65495,0.01847,1379.82
quat1,-0.51763,0.44163,0.47775,0.55567,1379.82
quat2,0.71899,0.01355,-0.17831,-0.67162,1379.82
quat3,0.31282,-0.43055,-0.55680,-0.63777,1379.82
quat4,-0.06153,0.60693,0.77158,0.18032,1379.82
quat5,0.00000,0.63253,0.00000,0.77454,1379.82
quat6,0.00000,0.63253,0.00000,0.77454,1379.82
quat7,0.00000,0.63253,0.00000,0.77454,1379.82
quat8,0.00000,0.63253,0.00000,0.77454,1379.82
quat0,-0.75663,0.08776,-0.64717,0.03136,1379.84
quat1,-0.52945,0.43217,0.48275,0.54759,1379.84
quat2,0.74181,0.01905,-0.17928,-0.64592,1379.84
quat3,0.31441,-0.43035,-0.57547,-0.62031,1379.84
quat4,-0.06616,0.58128,0.79158,0.17646,1379.84
quat5,0.00000,0.63253,0.00000,0.77454,1379.84
quat6,0.00000,0.63253,0.00000,0.77454,1379.84
quat7,0.00000,0.63253,0.00000,0.77454,1379.84
quat8,0.00000,0.63253,0.00000,0.77454,1379.84
quat0,-0.75303,0.09083,-0.65085,0.03296,1379.86
quat1,-0.54586,0.42472,0.48104,0.53875,1379.86
quat2,0.76308,0.02712,-0.18088,-0.61989,1379.86
quat3,0.30910,-0.43052,-0.59612,-0.60312,1379.86
quat4,-0.06510,0.56032,0.80883,0.16611,1379.86
quat5,0.00000,0.63253,0.00000,0.77454,1379.86
quat6,0.00000,0.63253,0.00000,0.77454,1379.86
quat7,0.00000,0.63253,0.00000,0.77454,1379.86
quat8,0.00000,0.63253,0.00000,0.77454,1379.86
quat0,-0.75125,0.08961,-0.65300,0.03455,1379.88
quat1,-0.56656,0.41637,0.47387,0.53018,1379.88
quat2,0.78213,0.03844,-0.17829,-0.59583,1379.88
quat3,0.30265,-0.43023,-0.61483,-0.58761,1379.88
quat4,-0.05874,0.54424,0.82303,0.15157,1379.88
quat5,0.00000,0.63253,0.00000,0.77454,1379.88
quat6,0.00000,0.63253,0.00000,0.77454,1379.88
quat7,0.00000,0.63253,0.00000,0.77454,1379.88
quat8,0.00000,0.63253,0.00000,0.77454,1379.88
quat0,-0.75729,0.09019,-0.64541,0.04276,1379.9
quat1,-0.58719,0.40726,0.46480,0.52278,1379.9
quat2,0.79933,0.05301,-0.16674,-0.57486,1379.9
quat3,0.29582,-0.42964,-0.63029,-0.57501,1379.9
quat4,-0.04907,0.53189,0.83446,0.13551,1379.9
quat5,0.00000,0.63253,0.00000,0.77454,1379.9
quat6,0.00000,0.63253,0.00000,0.77454,1379.9
quat7,0.00000,0.63253,0.00000,0.77454,1379.9
quat8,0.00000,0.63253,0.00000,0.77454,1379.9
quat0,-0.75167,0.09129,-0.65190,0.04100,1379.92
quat1,-0.60212,0.40030,0.45854,0.51668,1379.92
quat2,0.81256,0.06624,-0.15134,-0.55897,1379.92
quat3,0.28880,-0.42986,-0.64269,-0.56460,1379.92
quat4,-0.03710,0.52356,0.84263,0.12037,1379.92
quat5,0.00000,0.63253,0.00000,0.77454,1379.92
quat6,0.00000,0.63253,0.00000,0.77454,1379.92
quat7,0.00000,0.63253,0.00000,0.77454,1379.92
quat8,0.00000,0.63253,0.00000,0.77454,1379.92
quat0,-0.75368,0.09018,-0.64960,0.04300,1379.94
quat1,-0.61150,0.39446,0.45551,0.51281,1379.94
quat2,0.82146,0.07603,-0.13735,-0.54823,1379.94
quat3,0.28363,-0.43062,-0.65112,-0.55692,1379.94
quat4,-0.02813,0.51817,0.84777,0.10952,1379.94
quat5,0.00000,0.63253,0.00000,0.77454,1379.94
quat6,0.00000,0.63253,0.00000,0.77454,1379.94
quat7,0.00000,0.63253,0.00000,0.77454,1379.94
quat8,0.00000,0.63253,0.00000,0.77454,1379.94
quat0,-0.75040,0.09431,-0.65335,0.03369,1379.96
quat1,-0.61632,0.39105,0.45442,0.51062,1379.96
quat2,0.82623,0.08174,-0.12854,-0.54234,1379.96
quat3,0.28143,-0.43216,-0.65485,-0.55246,1379.96
quat4,-0.02542,0.51490,0.85055,0.10388,1379.96
quat5,0.00000,0.63253,0.00000,0.77454,1379.96
quat6,0.00000,0.63253,0.00000,0.77454,1379.96
quat7,0.00000,0.63253,0.00000,0.77454,1379.96
quat8,0.00000,0.63253,0.00000,0.77454,1379.96
quat0,-0.75259,0.09350,-0.65093,0.03395,1379.98
quat1,-0.61678,0.39012,0.45531,0.50998,1379.98
quat2,0.82729,0.08364,-0.12427,-0.54143,1379.98
quat3,0.28193,-0.43388,-0.65440,-0.55139,1379.98
quat4,-0.02849,0.51444,0.85100,0.10169,1379.98
quat5,0.00000,0.63253,0.00000,0.77454,1379.98
quat6,0.00000,0.63253,0.00000,0.77454,1379.98
quat7,0.00000,0.63253,0.00000,0.77454,1379.98
quat8,0.00000,0.63253,0.00000,0.77454,1379.98
quat0,-0.74852,0.10450,-0.65436,0.02480,1380
quat1,-0.61349,0.39112,0.45698,0.51169,1380
quat2,0.82489,0.08342,-0.12345,-0.54531,1380
quat3,0.28374,-0.43596,-0.65062,-0.55328,1380
quat4,-0.03577,0.51747,0.84883,0.10217,1380
quat5,0.00000,0.63253,0.00000,0.77454,1380
quat6,0.00000,0.63253,0.00000,0.77454,1380
quat7,0.00000,0.63253,0.00000,0.77454,1380
quat8,0.00000,0.63253,0.00000,0.77454,1380
quat0,-0.74315,0.10141,-0.66093,0.02481,1380.02
quat1,-0.60831,0.39270,0.45720,0.51644,1380.02
quat2,0.81932,0.08265,-0.12414,-0.55361,1380.02
quat3,0.28528,-0.43872,-0.64490,-0.55700,1380.02
quat4,-0.04353,0.52484,0.84369,0.10406,1380.02
quat5,0.00000,0.63253,0.00000,0.77454,1380.02
quat6,0.00000,0.63253,0.00000,0.77454,1380.02
quat7,0.00000,0.63253,0.00000,0.77454,1380.02
quat8,0.00000,0.63253,0.00000,0.77454,1380.02
quat0,-0.73746,0.10622,-0.66671,0.01929,1380.04
quat1,-0.59994,0.39574,0.45762,0.52349,1380.04
quat2,0.81104,0.08214,-0.12519,-0.56551,1380.04
quat3,0.28652,-0.44225,-0.63684,-0.56280,1380.04
quat4,-0.04927,0.53605,0.83601,0.10637,1380.04
quat5,0.00000,0.63253,0.00000,0.77454,1380.04
quat6,0.00000,0.63253,0.00000,0.77454,1380.04
quat7,0.00000,0.63253,0.00000,0.77454,1380.04
quat8,0.00000,0.63253,0.00000,0.77454,1380.04
quat0,-0.73696,0.11890,-0.66533,0.00940,1380.06
quat1,-0.59101,0.40045,0.45634,0.53112,1380.06
quat2,0.80014,0.08159,-0.12675,-0.58056,1380.06
quat3,0.28658,-0.44602,-0.62685,-0.57095,1380.06
quat4,-0.05362,0.55063,0.82580,0.10946,1380.06
quat5,0.00000,0.63253,0.00000,0.77454,1380.06
quat6,0.00000,0.63253,0.00000,0.77454,1380.06
quat7,0.00000,0.63253,0.00000,0.77454,1380.06
quat8,0.00000,0.63253,0.00000,0.77454,1380.06
quat0,-0.73326,0.12088,-0.66908,0.00743,1380.08
quat1,-0.58067,0.40677,0.45396,0.53970,1380.08
quat2,0.78685,0.08062,-0.12939,-0.59802,1380.08
quat3,0.28660,-0.45042,-0.61375,-0.58163,1380.08
quat4,-0.05796,0.56756,0.81334,0.11400,1380.08
quat5,0.00000,0.63253,0.00000,0.77454,1380.08
quat6,0.00000,0.63253,0.00000,0.77454,1380.08
quat7,0.00000,0.63253,0.00000,0.77454,1380.08
quat8,0.00000,0.63253,0.00000,0.77454,1380.08
quat0,-0.73110,0.12999,-0.66977,0.00402,1380.1
quat1,-0.56900,0.41486,0.45090,0.54847,1380.1
quat2,0.77023,0.07755,-0.13403,-0.61868,1380.1
quat3,0.28622,-0.45490,-0.59813,-0.59446,1380.1
quat4,-0.06264,0.58634,0.79869,0.11990,1380.1
quat5,0.00000,0.63253,0.00000,0.77454,1380.1
quat6,0.00000,0.63253,0.00000,0.77454,1380.1
quat7,0.00000,0.63253,0.00000,0.77454,1380.1
quat8,0.00000,0.63253,0.00000,0.77454,1380.1
quat0,-0.72577,0.13300,-0.67495,0.00207,1380.12
quat1,-0.55698,0.42460,0.44561,0.55760,1380.12
quat2,0.75067,0.07244,-0.14051,-0.64149,1380.12
quat3,0.28492,-0.45854,-0.58008,-0.60997,1380.12
quat4,-0.06801,0.60616,0.78215,0.12720,1380.12
quat5,0.00000,0.63253,0.00000,0.77454,1380.12
quat6,0.00000,0.63253,0.00000,0.77454,1380.12
quat7,0.00000,0.63253,0.00000,0.77454,1380.12
quat8,0.00000,0.63253,0.00000,0.77454,1380.12
quat0,-0.72523,0.14670,-0.67269,-0.00206,1380.14
quat1,-0.54441,0.43625,0.43825,0.56678,1380.14
quat2,0.72880,0.06585,-0.14737,-0.66543,1380.14
quat3,0.28366,-0.45964,-0.56097,-0.62736,1380.14
quat4,-0.07452,0.62693,0.76327,0.13719,1380.14
quat5,0.00000,0.63253,0.00000,0.77454,1380.14
quat6,0.00000,0.63253,0.00000,0.77454,1380.14
quat7,0.00000,0.63253,0.00000,0.77454,1380.14
quat8,0.00000,0.63253,0.00000,0.77454,1380.14
quat0,-0.72713,0.15593,-0.66850,-0.00846,1380.16
quat1,-0.52915,0.44961,0.43038,0.57673,1380.16
quat2,0.70525,0.05846,-0.15292,-0.68980,1380.16
quat3,0.28003,-0.46204,-0.54100,-0.64453,1380.16
quat4,-0.08280,0.64733,0.74219,0.15252,1380.16
quat5,0.00000,0.63253,0.00000,0.77454,1380.16
quat6,0.00000,0.63253,0.00000,0.77454,1380.16
quat7,0.00000,0.63253,0.00000,0.77454,1380.16
quat8,0.00000,0.63253,0.00000,0.77454,1380.16
quat0,-0.72821,0.16314,-0.66555,-0.01202,1380.18
quat1,-0.51075,0.46494,0.42169,0.58749,1380.18
quat2,0.68052,0.05056,-0.15616,-0.71411,1380.18
quat3,0.27526,-0.46653,-0.51829,-0.66179,1380.18
quat4,-0.09144,0.66790,0.71850,0.17122,1380.18
quat5,0.00000,0.63253,0.00000,0.77454,1380.18
quat6,0.00000,0.63253,0.00000,0.77454,1380.18
quat7,0.00000,0.63253,0.00000,0.77454,1380.18
quat8,0.00000,0.63253,0.00000,0.77454,1380.18
quat0,-0.73679,0.15250,-0.65869,-0.00158,1380.2
quat1,-0.48926,0.48293,0.41274,0.59754,1380.2
quat2,0.65449,0.04336,-0.15626,-0.73848,1380.2
quat3,0.26781,-0.47014,-0.49357,-0.68091,1380.2
quat4,-0.09867,0.68879,0.69261,0.19005,1380.2
quat5,0.00000,0.63253,0.00000,0.77454,1380.2
quat6,0.00000,0.63253,0.00000,0.77454,1380.2
quat7,0.00000,0.63253,0.00000,0.77454,1380.2
quat8,0.00000,0.63253,0.00000,0.77454,1380.2
quat0,-0.73205,0.13856,-0.66692,0.01123,1380.22
quat1,-0.46599,0.50218,0.40347,0.60653,1380.22
quat2,0.62589,0.03639,-0.15472,-0.76355,1380.22
quat3,0.25866,-0.47241,-0.46687,-0.70139,1380.22
quat4,-0.10355,0.70993,0.66514,0.20705,1380.22
quat5,0.00000,0.63253,0.00000,0.77454,1380.22
quat6,0.00000,0.63253,0.00000,0.77454,1380.22
quat7,0.00000,0.63253,0.00000,0.77454,1380.22
quat8,0.00000,0.63253,0.00000,0.77454,1380.22
quat0,-0.74043,0.14919,-0.65530,0.00946,1380.24
quat1,-0.44230,0.52082,0.39433,0.61451,1380.24
quat2,0.59513,0.03207,-0.14876,-0.78909,1380.24
quat3,0.24862,-0.47304,-0.43888,-0.72236,1380.24
quat4,-0.10660,0.73210,0.63497,0.22244,1380.24
quat5,0.00000,0.63253,0.00000,0.77454,1380.24
quat6,0.00000,0.63253,0.00000,0.77454,1380.24
quat7,0.00000,0.63253,0.00000,0.77454,1380.24
quat8,0.00000,0.63253,0.00000,0.77454,1380.24
quat0,-0.73190,0.15467,-0.66360,0.00585,1380.26
quat1,-0.42083,0.53644,0.38387,0.62271,1380.26
