QUAT,w,x,y,z,timestamp
quat2,0.56694,0.03387,-0.13642,-0.81168,1380.26
quat3,0.23676,-0.47068,-0.41278,-0.74298,1380.26
quat4,-0.10774,0.75523,0.60267,0.23411,1380.26
quat5,0.00000,0.63253,0.00000,0.77454,1380.26
quat6,0.00000,0.63253,0.00000,0.77454,1380.26
quat7,0.00000,0.63253,0.00000,0.77454,1380.26
quat8,0.00000,0.63253,0.00000,0.77454,1380.26
quat0,-0.73368,0.16029,-0.66032,0.00138,1380.28
quat1,-0.40251,0.54631,0.36997,0.63456,1380.28
quat2,0.53921,0.03606,-0.12498,-0.83207,1380.28
quat3,0.22164,-0.46869,-0.38844,-0.76179,1380.28
quat4,-0.10855,0.77795,0.56927,0.24278,1380.28
quat5,0.00000,0.63253,0.00000,0.77454,1380.28
quat6,0.00000,0.63253,0.00000,0.77454,1380.28
quat7,0.00000,0.63253,0.00000,0.77454,1380.28
quat8,0.00000,0.63253,0.00000,0.77454,1380.28
quat0,-0.75365,0.15817,-0.63791,0.00812,1380.3
quat1,-0.38422,0.55513,0.35391,0.64727,1380.3
quat2,0.50859,0.03472,-0.11673,-0.85235,1380.3
quat3,0.20260,-0.46989,-0.36826,-0.77623,1380.3
quat4,-0.11023,0.79917,0.53497,0.25095,1380.3
quat5,0.00000,0.63253,0.00000,0.77454,1380.3
quat6,0.00000,0.63253,0.00000,0.77454,1380.3
quat7,0.00000,0.63253,0.00000,0.77454,1380.3
quat8,0.00000,0.63253,0.00000,0.77454,1380.3
quat0,-0.73137,0.13898,-0.66761,0.00940,1380.32
quat1,-0.36244,0.56510,0.33965,0.65874,1380.32
quat2,0.47547,0.03301,-0.10835,-0.87241,1380.32
quat3,0.18138,-0.47323,-0.34942,-0.78807,1380.32
quat4,-0.11154,0.82036,0.49807,0.25787,1380.32
quat5,0.00000,0.63253,0.00000,0.77454,1380.32
quat6,0.00000,0.63253,0.00000,0.77454,1380.32
quat7,0.00000,0.63253,0.00000,0.77454,1380.32
quat8,0.00000,0.63253,0.00000,0.77454,1380.32
quat0,-0.73946,0.15368,-0.65542,0.00026,1380.34
quat1,-0.34146,0.57483,0.32348,0.66958,1380.34
quat2,0.44333,0.03330,-0.10109,-0.89002,1380.34
quat3,0.16141,-0.47613,-0.32935,-0.79923,1380.34
quat4,-0.11245,0.84087,0.46067,0.26090,1380.34
quat5,0.00000,0.63253,0.00000,0.77454,1380.34
quat6,0.00000,0.63253,0.00000,0.77454,1380.34
quat7,0.00000,0.63253,0.00000,0.77454,1380.34
quat8,0.00000,0.63253,0.00000,0.77454,1380.34
quat0,-0.74159,0.16681,-0.64979,-0.00105,1380.36
quat1,-0.32183,0.58441,0.30588,0.67921,1380.36
quat2,0.41080,0.03411,-0.09705,-0.90590,1380.36
quat3,0.14180,-0.47921,-0.30986,-0.80885,1380.36
quat4,-0.11367,0.86059,0.42202,0.26146,1380.36
quat5,0.00000,0.63253,0.00000,0.77454,1380.36
quat6,0.00000,0.63253,0.00000,0.77454,1380.36
quat7,0.00000,0.63253,0.00000,0.77454,1380.36
quat8,0.00000,0.63253,0.00000,0.77454,1380.36
quat0,-0.73817,0.14613,-0.65846,0.01374,1380.38
quat1,-0.30226,0.59547,0.28947,0.68576,1380.38
quat2,0.37714,0.03400,-0.09416,-0.92073,1380.38
quat3,0.12144,-0.48445,-0.29212,-0.81561,1380.38
quat4,-0.11632,0.87787,0.38354,0.26214,1380.38
quat5,0.00000,0.63253,0.00000,0.77454,1380.38
quat6,0.00000,0.63253,0.00000,0.77454,1380.38
quat7,0.00000,0.63253,0.00000,0.77454,1380.38
quat8,0.00000,0.63253,0.00000,0.77454,1380.38
quat0,-0.73937,0.14080,-0.65817,0.01780,1380.4
quat1,-0.28267,0.60568,0.27274,0.69200,1380.4
quat2,0.34145,0.03152,-0.08924,-0.93512,1380.4
quat3,0.10068,-0.49167,-0.27436,-0.82028,1380.4
quat4,-0.12151,0.89189,0.34448,0.26664,1380.4
quat5,0.00000,0.63253,0.00000,0.77454,1380.4
quat6,0.00000,0.63253,0.00000,0.77454,1380.4
quat7,0.00000,0.63253,0.00000,0.77454,1380.4
quat8,0.00000,0.63253,0.00000,0.77454,1380.4
quat0,-0.74669,0.15094,-0.64779,0.00630,1380.42
quat1,-0.26393,0.61508,0.25326,0.69848,1380.42
quat2,0.30746,0.02971,-0.08313,-0.94746,1380.42
quat3,0.08315,-0.49713,-0.25517,-0.82513,1380.42
quat4,-0.12742,0.90298,0.30606,0.27334,1380.42
quat5,0.00000,0.63253,0.00000,0.77454,1380.42
quat6,0.00000,0.63253,0.00000,0.77454,1380.42
quat7,0.00000,0.63253,0.00000,0.77454,1380.42
quat8,0.00000,0.63253,0.00000,0.77454,1380.42
quat0,-0.74915,0.15083,-0.64495,0.00745,1380.44
quat1,-0.24311,0.62457,0.23473,0.70407,1380.44
quat2,0.27196,0.02737,-0.07914,-0.95866,1380.44
quat3,0.06800,-0.50229,-0.23537,-0.82927,1380.44
quat4,-0.13269,0.91255,0.26900,0.27799,1380.44
quat5,0.00000,0.63253,0.00000,0.77454,1380.44
quat6,0.00000,0.63253,0.00000,0.77454,1380.44
quat7,0.00000,0.63253,0.00000,0.77454,1380.44
quat8,0.00000,0.63253,0.00000,0.77454,1380.44
quat0,-0.75090,0.14173,-0.64468,0.02113,1380.46
quat1,-0.22290,0.63190,0.21779,0.70964,1380.46
quat2,0.23664,0.02689,-0.07429,-0.96838,1380.46
quat3,0.05306,-0.50855,-0.21666,-0.83164,1380.46
quat4,-0.13809,0.91947,0.23656,0.28202,1380.46
quat5,0.00000,0.63253,0.00000,0.77454,1380.46
quat6,0.00000,0.63253,0.00000,0.77454,1380.46
quat7,0.00000,0.63253,0.00000,0.77454,1380.46
quat8,0.00000,0.63253,0.00000,0.77454,1380.46
quat0,-0.75562,0.14298,-0.63894,0.01882,1380.48
quat1,-0.20604,0.63876,0.20007,0.71380,1380.48
quat2,0.20191,0.03239,-0.06718,-0.97656,1380.48
quat3,0.04009,-0.51174,-0.19942,-0.83471,1380.48
quat4,-0.14417,0.92388,0.20647,0.28816,1380.48
quat5,0.00000,0.63253,0.00000,0.77454,1380.48
quat6,0.00000,0.63253,0.00000,0.77454,1380.48
quat7,0.00000,0.63253,0.00000,0.77454,1380.48
quat8,0.00000,0.63253,0.00000,0.77454,1380.48
quat0,-0.75713,0.13732,-0.63839,0.01883,1380.5
quat1,-0.19282,0.64277,0.18053,0.71908,1380.5
quat2,0.17116,0.03991,-0.06140,-0.98252,1380.5
quat3,0.02937,-0.50991,-0.18426,-0.83975,1380.5
quat4,-0.14959,0.92788,0.18125,0.28951,1380.5
quat5,0.00000,0.63253,0.00000,0.77454,1380.5
quat6,0.00000,0.63253,0.00000,0.77454,1380.5
quat7,0.00000,0.63253,0.00000,0.77454,1380.5
quat8,0.00000,0.63253,0.00000,0.77454,1380.5
quat0,-0.75054,0.13390,-0.64668,0.02392,1380.52
quat1,-0.17889,0.64353,0.16273,0.72621,1380.52
quat2,0.13954,0.04248,-0.05907,-0.98754,1380.52
quat3,0.02036,-0.50587,-0.17198,-0.84505,1380.52
quat4,-0.15493,0.93180,0.15972,0.28678,1380.52
quat5,0.00000,0.63253,0.00000,0.77454,1380.52
quat6,0.00000,0.63253,0.00000,0.77454,1380.52
quat7,0.00000,0.63253,0.00000,0.77454,1380.52
quat8,0.00000,0.63253,0.00000,0.77454,1380.52
quat0,-0.76284,0.12896,-0.63322,0.02177,1380.54
quat1,-0.16674,0.64057,0.14941,0.73454,1380.54
quat2,0.11043,0.04295,-0.05797,-0.99126,1380.54
quat3,0.01262,-0.50552,-0.16509,-0.84678,1380.54
quat4,-0.15964,0.93489,0.14350,0.28266,1380.54
quat5,0.00000,0.63253,0.00000,0.77454,1380.54
quat6,0.00000,0.63253,0.00000,0.77454,1380.54
quat7,0.00000,0.63253,0.00000,0.77454,1380.54
quat8,0.00000,0.63253,0.00000,0.77454,1380.54
quat0,-0.75583,0.11297,-0.64449,0.02439,1380.56
quat1,-0.16111,0.63063,0.13955,0.74624,1380.56
quat2,0.09061,0.04965,-0.05610,-0.99306,1380.56
quat3,0.00745,-0.51162,-0.16175,-0.84382,1380.56
quat4,-0.16515,0.93423,0.13383,0.28642,1380.56
quat5,0.00000,0.63253,0.00000,0.77454,1380.56
quat6,0.00000,0.63253,0.00000,0.77454,1380.56
quat7,0.00000,0.63253,0.00000,0.77454,1380.56
quat8,0.00000,0.63253,0.00000,0.77454,1380.56
quat0,-0.75856,0.09899,-0.64338,0.02935,1380.58
quat1,-0.16246,0.61434,0.13411,0.76040,1380.58
quat2,0.08420,0.05407,-0.05473,-0.99347,1380.58
quat3,0.00773,-0.52118,-0.16295,-0.83771,1380.58
quat4,-0.16376,0.93343,0.13169,0.29079,1380.58
quat5,0.00000,0.63253,0.00000,0.77454,1380.58
quat6,0.00000,0.63253,0.00000,0.77454,1380.58
quat7,0.00000,0.63253,0.00000,0.77454,1380.58
quat8,0.00000,0.63253,0.00000,0.77454,1380.58
quat0,-0.75798,0.13660,-0.63772,0.01103,1380.6
quat1,-0.16741,0.59663,0.13784,0.77266,1380.6
quat2,0.08958,0.05622,-0.05495,-0.99287,1380.6
quat3,0.01188,-0.52829,-0.17009,-0.83177,1380.6
quat4,-0.16267,0.93191,0.13816,0.29325,1380.6
quat5,0.00000,0.63253,0.00000,0.77454,1380.6
quat6,0.00000,0.63253,0.00000,0.77454,1380.6
quat7,0.00000,0.63253,0.00000,0.77454,1380.6
quat8,0.00000,0.63253,0.00000,0.77454,1380.6
quat0,-0.76175,0.13876,-0.63263,0.01638,1380.62
quat1,-0.17791,0.58708,0.14824,0.77570,1380.62
quat2,0.10418,0.05054,-0.05986,-0.99147,1380.62
quat3,0.02001,-0.53080,-0.18273,-0.82732,1380.62
quat4,-0.15537,0.93560,0.15457,0.27678,1380.62
quat5,0.00000,0.63253,0.00000,0.77454,1380.62
quat6,0.00000,0.63253,0.00000,0.77454,1380.62
quat7,0.00000,0.63253,0.00000,0.77454,1380.62
quat8,0.00000,0.63253,0.00000,0.77454,1380.62
quat0,-0.75824,0.13452,-0.63759,0.02140,1380.64
quat1,-0.19548,0.58385,0.16379,0.77077,1380.64
quat2,0.13302,0.05817,-0.06345,-0.98737,1380.64
quat3,0.03310,-0.53179,-0.19936,-0.82241,1380.64
quat4,-0.14388,0.93960,0.18033,0.25284,1380.64
quat5,0.00000,0.63253,0.00000,0.77454,1380.64
quat6,0.00000,0.63253,0.00000,0.77454,1380.64
quat7,0.00000,0.63253,0.00000,0.77454,1380.64
quat8,0.00000,0.63253,0.00000,0.77454,1380.64
quat0,-0.76080,0.15244,-0.63067,0.01443,1380.66
quat1,-0.21655,0.57867,0.18506,0.76420,1380.66
quat2,0.16931,0.06290,-0.06651,-0.98130,1380.66
quat3,0.05152,-0.53264,-0.22127,-0.81528,1380.66
quat4,-0.12894,0.94053,0.21170,0.23230,1380.66
quat5,0.00000,0.63253,0.00000,0.77454,1380.66
quat6,0.00000,0.63253,0.00000,0.77454,1380.66
quat7,0.00000,0.63253,0.00000,0.77454,1380.66
quat8,0.00000,0.63253,0.00000,0.77454,1380.66
quat0,-0.75988,0.15974,-0.62998,0.01347,1380.68
quat1,-0.24025,0.57121,0.21079,0.75602,1380.68
quat2,0.21227,0.06145,-0.07189,-0.97262,1380.68
quat3,0.07333,-0.52989,-0.24705,-0.80797,1380.68
quat4,-0.11459,0.93584,0.25064,0.21966,1380.68
quat5,0.00000,0.63253,0.00000,0.77454,1380.68
quat6,0.00000,0.63253,0.00000,0.77454,1380.68
quat7,0.00000,0.63253,0.00000,0.77454,1380.68
quat8,0.00000,0.63253,0.00000,0.77454,1380.68
quat0,-0.75889,0.16904,-0.62887,0.00534,1380.7
quat1,-0.26669,0.56214,0.23830,0.74571,1380.7
quat2,0.25903,0.05642,-0.07810,-0.96105,1380.7
quat3,0.09773,-0.52376,-0.27397,-0.80067,1380.7
quat4,-0.10203,0.92601,0.29430,0.21326,1380.7
quat5,0.00000,0.63253,0.00000,0.77454,1380.7
quat6,0.00000,0.63253,0.00000,0.77454,1380.7
quat7,0.00000,0.63253,0.00000,0.77454,1380.7
quat8,0.00000,0.63253,0.00000,0.77454,1380.7
quat0,-0.75453,0.17513,-0.63244,-0.00608,1380.72
quat1,-0.29439,0.55469,0.26687,0.73105,1380.72
quat2,0.31006,0.05141,-0.08513,-0.94550,1380.72
quat3,0.12347,-0.51616,-0.30269,-0.79165,1380.72
quat4,-0.09178,0.91075,0.34232,0.21197,1380.72
quat5,0.00000,0.63253,0.00000,0.77454,1380.72
quat6,0.00000,0.63253,0.00000,0.77454,1380.72
quat7,0.00000,0.63253,0.00000,0.77454,1380.72
quat8,0.00000,0.63253,0.00000,0.77454,1380.72
quat0,-0.75602,0.16630,-0.63304,-0.00626,1380.74
quat1,-0.32089,0.54846,0.29497,0.71359,1380.74
quat2,0.36050,0.04590,-0.09211,-0.92706,1380.74
quat3,0.14906,-0.50787,-0.33241,-0.78061,1380.74
quat4,-0.08521,0.89136,0.39125,0.21246,1380.74
quat5,0.00000,0.63253,0.00000,0.77454,1380.74
quat6,0.00000,0.63253,0.00000,0.77454,1380.74
quat7,0.00000,0.63253,0.00000,0.77454,1380.74
quat8,0.00000,0.63253,0.00000,0.77454,1380.74
quat0,-0.75426,0.16914,-0.63430,-0.01198,1380.76
quat1,-0.34688,0.54018,0.32122,0.69620,1380.76
quat2,0.40928,0.03828,-0.10059,-0.90604,1380.76
quat3,0.17315,-0.49850,-0.36068,-0.76904,1380.76
quat4,-0.08173,0.86867,0.44090,0.21060,1380.76
quat5,0.00000,0.63253,0.00000,0.77454,1380.76
quat6,0.00000,0.63253,0.00000,0.77454,1380.76
quat7,0.00000,0.63253,0.00000,0.77454,1380.76
quat8,0.00000,0.63253,0.00000,0.77454,1380.76
quat0,-0.76003,0.16251,-0.62917,-0.00950,1380.78
quat1,-0.37269,0.52889,0.34478,0.68007,1380.78
quat2,0.45428,0.03043,-0.11123,-0.88337,1380.78
quat3,0.19495,-0.48852,-0.38694,-0.75737,1380.78
quat4,-0.08228,0.84327,0.48850,0.20855,1380.78
quat5,0.00000,0.63253,0.00000,0.77454,1380.78
quat6,0.00000,0.63253,0.00000,0.77454,1380.78
quat7,0.00000,0.63253,0.00000,0.77454,1380.78
quat8,0.00000,0.63253,0.00000,0.77454,1380.78
quat0,-0.74728,0.15978,-0.64491,-0.01145,1380.8
quat1,-0.39758,0.51532,0.36584,0.66524,1380.8
quat2,0.49684,0.02457,-0.12277,-0.85876,1380.8
quat3,0.21314,-0.47967,-0.41301,-0.74425,1380.8
quat4,-0.08671,0.81507,0.53473,0.20544,1380.8
quat5,0.00000,0.63253,0.00000,0.77454,1380.8
quat6,0.00000,0.63253,0.00000,0.77454,1380.8
quat7,0.00000,0.63253,0.00000,0.77454,1380.8
quat8,0.00000,0.63253,0.00000,0.77454,1380.8
quat0,-0.75205,0.14527,-0.64290,0.00139,1380.82
quat1,-0.42141,0.50226,0.38452,0.64985,1380.82
quat2,0.53675,0.02224,-0.13286,-0.83292,1380.82
quat3,0.22797,-0.47168,-0.43725,-0.73100,1380.82
quat4,-0.09424,0.78511,0.57809,0.20133,1380.82
quat5,0.00000,0.63253,0.00000,0.77454,1380.82
quat6,0.00000,0.63253,0.00000,0.77454,1380.82
quat7,0.00000,0.63253,0.00000,0.77454,1380.82
quat8,0.00000,0.63253,0.00000,0.77454,1380.82
quat0,-0.75078,0.14202,-0.64503,0.00988,1380.84
quat1,-0.44333,0.49111,0.40234,0.63276,1380.84
quat2,0.57436,0.02255,-0.14125,-0.80601,1380.84
quat3,0.24155,-0.46229,-0.45934,-0.71899,1380.84
quat4,-0.10222,0.75441,0.61859,0.19431,1380.84
quat5,0.00000,0.63253,0.00000,0.77454,1380.84
quat6,0.00000,0.63253,0.00000,0.77454,1380.84
quat7,0.00000,0.63253,0.00000,0.77454,1380.84
quat8,0.00000,0.63253,0.00000,0.77454,1380.84
quat0,-0.75110,0.13951,-0.64527,0.00358,1380.86
quat1,-0.46305,0.48120,0.41801,0.61588,1380.86
quat2,0.60932,0.02525,-0.14808,-0.77856,1380.86
quat3,0.25400,-0.45129,-0.48117,-0.70732,1380.86
quat4,-0.10815,0.72466,0.65544,0.18324,1380.86
quat5,0.00000,0.63253,0.00000,0.77454,1380.86
quat6,0.00000,0.63253,0.00000,0.77454,1380.86
quat7,0.00000,0.63253,0.00000,0.77454,1380.86
quat8,0.00000,0.63253,0.00000,0.77454,1380.86
quat0,-0.74932,0.13815,-0.64764,0.00107,1380.88
quat1,-0.47965,0.47378,0.43185,0.59914,1380.88
quat2,0.64126,0.02917,-0.15452,-0.75104,1380.88
quat3,0.26406,-0.44218,-0.50354,-0.69368,1380.88
quat4,-0.10980,0.69641,0.68875,0.16906,1380.88
quat5,0.00000,0.63253,0.00000,0.77454,1380.88
quat6,0.00000,0.63253,0.00000,0.77454,1380.88
quat7,0.00000,0.63253,0.00000,0.77454,1380.88
quat8,0.00000,0.63253,0.00000,0.77454,1380.88
quat0,-0.74484,0.12390,-0.65559,0.00839,1380.9
quat1,-0.49221,0.46889,0.44501,0.58295,1380.9
quat2,0.66956,0.03313,-0.16134,-0.72426,1380.9
quat3,0.27210,-0.43460,-0.52479,-0.67947,1380.9
quat4,-0.10751,0.66899,0.71912,0.15413,1380.9
quat5,0.00000,0.63253,0.00000,0.77454,1380.9
quat6,0.00000,0.63253,0.00000,0.77454,1380.9
quat7,0.00000,0.63253,0.00000,0.77454,1380.9
quat8,0.00000,0.63253,0.00000,0.77454,1380.9
quat0,-0.75243,0.12225,-0.64706,0.01465,1380.92
quat1,-0.50475,0.46408,0.45465,0.56846,1380.92
quat2,0.69394,0.03662,-0.16785,-0.69924,1380.92
quat3,0.27849,-0.42863,-0.54320,-0.66607,1380.92
quat4,-0.10367,0.64281,0.74583,0.14063,1380.92
quat5,0.00000,0.63253,0.00000,0.77454,1380.92
quat6,0.00000,0.63253,0.00000,0.77454,1380.92
quat7,0.00000,0.63253,0.00000,0.77454,1380.92
quat8,0.00000,0.63253,0.00000,0.77454,1380.92
quat0,-0.74947,0.11631,-0.65146,0.01906,1380.94
quat1,-0.51868,0.45748,0.45955,0.55722,1380.94
quat2,0.71553,0.03915,-0.17392,-0.67545,1380.94
quat3,0.28454,-0.42338,-0.55871,-0.65394,1380.94
quat4,-0.10066,0.61773,0.76914,0.12923,1380.94
quat5,0.00000,0.63253,0.00000,0.77454,1380.94
quat6,0.00000,0.63253,0.00000,0.77454,1380.94
quat7,0.00000,0.63253,0.00000,0.77454,1380.94
quat8,0.00000,0.63253,0.00000,0.77454,1380.94
quat0,-0.74303,0.10751,-0.66000,0.02733,1380.96
quat1,-0.53096,0.45061,0.46244,0.54879,1380.96
quat2,0.73364,0.04059,-0.17986,-0.65405,1380.96
quat3,0.28953,-0.41803,-0.57329,-0.64247,1380.96
quat4,-0.09813,0.59501,0.78864,0.11994,1380.96
quat5,0.00000,0.63253,0.00000,0.77454,1380.96
quat6,0.00000,0.63253,0.00000,0.77454,1380.96
quat7,0.00000,0.63253,0.00000,0.77454,1380.96
quat8,0.00000,0.63253,0.00000,0.77454,1380.96
quat0,-0.75405,0.10489,-0.64764,0.03115,1380.98
quat1,-0.54195,0.44462,0.46433,0.54129,1380.98
quat2,0.74905,0.04085,-0.18520,-0.63479,1380.98
quat3,0.29060,-0.41445,-0.58805,-0.63085,1380.98
quat4,-0.09625,0.57443,0.80504,0.11254,1380.98
quat5,0.00000,0.63253,0.00000,0.77454,1380.98
quat6,0.00000,0.63253,0.00000,0.77454,1380.98
quat7,0.00000,0.63253,0.00000,0.77454,1380.98
quat8,0.00000,0.63253,0.00000,0.77454,1380.98
quat0,-0.74891,0.10326,-0.65367,0.03434,1381
quat1,-0.55269,0.43917,0.46487,0.53438,1381
quat2,0.76213,0.04096,-0.18910,-0.61783,1381
quat3,0.28761,-0.41244,-0.60257,-0.61975,1381
quat4,-0.09378,0.55677,0.81852,0.10601,1381
quat5,0.00000,0.63253,0.00000,0.77454,1381
quat6,0.00000,0.63253,0.00000,0.77454,1381
quat7,0.00000,0.63253,0.00000,0.77454,1381
quat8,0.00000,0.63253,0.00000,0.77454,1381
quat0,-0.74584,0.10625,-0.65658,0.03649,1381.02
quat1,-0.56351,0.43261,0.46311,0.52993,1381.02
quat2,0.77299,0.04135,-0.19041,-0.60376,1381.02
quat3,0.28238,-0.41065,-0.61592,-0.61015,1381.02
quat4,-0.08993,0.54239,0.82931,0.09984,1381.02
quat5,0.00000,0.63253,0.00000,0.77454,1381.02
quat6,0.00000,0.63253,0.00000,0.77454,1381.02
quat7,0.00000,0.63253,0.00000,0.77454,1381.02
quat8,0.00000,0.63253,0.00000,0.77454,1381.02
quat0,-0.74400,0.10690,-0.65865,0.03490,1381.04
quat1,-0.57274,0.42694,0.46112,0.52636,1381.04
quat2,0.78249,0.04258,-0.18746,-0.59225,1381.04
quat3,0.27674,-0.40858,-0.62721,-0.60257,1381.04
quat4,-0.08385,0.53184,0.83744,0.09384,1381.04
quat5,0.00000,0.63253,0.00000,0.77454,1381.04
quat6,0.00000,0.63253,0.00000,0.77454,1381.04
quat7,0.00000,0.63253,0.00000,0.77454,1381.04
quat8,0.00000,0.63253,0.00000,0.77454,1381.04
quat0,-0.74430,0.09571,-0.65956,0.04277,1381.06
quat1,-0.57937,0.42260,0.46031,0.52331,1381.06
quat2,0.79039,0.04391,-0.18248,-0.58315,1381.06
quat3,0.27116,-0.40638,-0.63647,-0.59685,1381.06
quat4,-0.07606,0.52465,0.84324,0.08890,1381.06
quat5,0.00000,0.63253,0.00000,0.77454,1381.06
quat6,0.00000,0.63253,0.00000,0.77454,1381.06
quat7,0.00000,0.63253,0.00000,0.77454,1381.06
quat8,0.00000,0.63253,0.00000,0.77454,1381.06
quat0,-0.74162,0.10499,-0.66167,0.03437,1381.08
quat1,-0.58426,0.41971,0.45927,0.52112,1381.08
quat2,0.79584,0.04386,-0.17797,-0.57709,1381.08
quat3,0.26530,-0.40420,-0.64362,-0.59329,1381.08
quat4,-0.06845,0.52010,0.84702,0.08579,1381.08
quat5,0.00000,0.63253,0.00000,0.77454,1381.08
quat6,0.00000,0.63253,0.00000,0.77454,1381.08
quat7,0.00000,0.63253,0.00000,0.77454,1381.08
quat8,0.00000,0.63253,0.00000,0.77454,1381.08
quat0,-0.74568,0.10011,-0.65776,0.03604,1381.1
quat1,-0.58698,0.41867,0.45809,0.51993,1381.1
quat2,0.79907,0.04306,-0.17421,-0.57384,1381.1
quat3,0.26136,-0.40197,-0.64701,-0.59287,1381.1
quat4,-0.06281,0.51768,0.84900,0.08518,1381.1
quat5,0.00000,0.63253,0.00000,0.77454,1381.1
quat6,0.00000,0.63253,0.00000,0.77454,1381.1
quat7,0.00000,0.63253,0.00000,0.77454,1381.1
quat8,0.00000,0.63253,0.00000,0.77454,1381.1
quat0,-0.74035,0.10245,-0.66356,0.03273,1381.12
quat1,-0.58736,0.42051,0.45730,0.51871,1381.12
quat2,0.79993,0.04229,-0.17073,-0.57374,1381.12
quat3,0.25944,-0.40036,-0.64662,-0.59522,1381.12
quat4,-0.05985,0.51771,0.84895,0.08760,1381.12
quat5,0.00000,0.63253,0.00000,0.77454,1381.12
quat6,0.00000,0.63253,0.00000,0.77454,1381.12
quat7,0.00000,0.63253,0.00000,0.77454,1381.12
quat8,0.00000,0.63253,0.00000,0.77454,1381.12
quat0,-0.74502,0.10516,-0.65788,0.03287,1381.14
quat1,-0.58516,0.42311,0.45731,0.51908,1381.14
quat2,0.79835,0.04203,-0.16602,-0.57733,1381.14
quat3,0.25820,-0.40013,-0.64305,-0.59976,1381.14
quat4,-0.05914,0.52085,0.84651,0.09298,1381.14
quat5,0.00000,0.63253,0.00000,0.77454,1381.14
quat6,0.00000,0.63253,0.00000,0.77454,1381.14
quat7,0.00000,0.63253,0.00000,0.77454,1381.14
quat8,0.00000,0.63253,0.00000,0.77454,1381.14
quat0,-0.74399,0.10726,-0.65867,0.03356,1381.16
quat1,-0.58253,0.42637,0.45541,0.52102,1381.16
quat2,0.79497,0.04244,-0.15976,-0.58370,1381.16
quat3,0.25734,-0.40110,-0.63647,-0.60646,1381.16
quat4,-0.05937,0.52693,0.84190,0.10006,1381.16
quat5,0.00000,0.63253,0.00000,0.77454,1381.16
quat6,0.00000,0.63253,0.00000,0.77454,1381.16
quat7,0.00000,0.63253,0.00000,0.77454,1381.16
quat8,0.00000,0.63253,0.00000,0.77454,1381.16
quat0,-0.74068,0.11069,-0.66208,0.02804,1381.18
quat1,-0.57816,0.43083,0.45239,0.52485,1381.18
quat2,0.78904,0.04289,-0.15381,-0.59323,1381.18
quat3,0.25511,-0.40310,-0.62829,-0.61456,1381.18
quat4,-0.06010,0.53621,0.83485,0.10909,1381.18
quat5,0.00000,0.63253,0.00000,0.77454,1381.18
quat6,0.00000,0.63253,0.00000,0.77454,1381.18
quat7,0.00000,0.63253,0.00000,0.77454,1381.18
quat8,0.00000,0.63253,0.00000,0.77454,1381.18
quat0,-0.73786,0.10970,-0.66537,0.02856,1381.2
quat1,-0.57218,0.43590,0.44859,0.53045,1381.2
quat2,0.78054,0.04309,-0.14820,-0.60576,1381.2
quat3,0.25171,-0.40657,-0.61808,-0.62395,1381.2
quat4,-0.06057,0.54820,0.82549,0.11990,1381.2
quat5,0.00000,0.63253,0.00000,0.77454,1381.2
quat6,0.00000,0.63253,0.00000,0.77454,1381.2
quat7,0.00000,0.63253,0.00000,0.77454,1381.2
