QUAT,w,x,y,z,timestamp
quat8,0.00000,0.63253,0.00000,0.77454,1381.2
quat0,-0.73800,0.11971,-0.66372,0.02210,1381.22
quat1,-0.56509,0.44175,0.44345,0.53747,1381.22
quat2,0.76932,0.04339,-0.14276,-0.62119,1381.22
quat3,0.24888,-0.41141,-0.60536,-0.63431,1381.22
quat4,-0.06127,0.56267,0.81366,0.13269,1381.22
quat5,0.00000,0.63253,0.00000,0.77454,1381.22
quat6,0.00000,0.63253,0.00000,0.77454,1381.22
quat7,0.00000,0.63253,0.00000,0.77454,1381.22
quat8,0.00000,0.63253,0.00000,0.77454,1381.22
quat0,-0.73523,0.12958,-0.66520,0.01238,1381.24
quat1,-0.55672,0.44812,0.43719,0.54600,1381.24
quat2,0.75580,0.04312,-0.13798,-0.63865,1381.24
quat3,0.24536,-0.41580,-0.59151,-0.64578,1381.24
quat4,-0.06285,0.57909,0.79945,0.14691,1381.24
quat5,0.00000,0.63253,0.00000,0.77454,1381.24
quat6,0.00000,0.63253,0.00000,0.77454,1381.24
quat7,0.00000,0.63253,0.00000,0.77454,1381.24
quat8,0.00000,0.63253,0.00000,0.77454,1381.24
quat0,-0.73160,0.11872,-0.67096,0.02195,1381.26
quat1,-0.54627,0.45544,0.43098,0.55536,1381.26
quat2,0.74013,0.04110,-0.13580,-0.65732,1381.26
quat3,0.24142,-0.42044,-0.57605,-0.65811,1381.26
quat4,-0.06515,0.59706,0.78292,0.16222,1381.26
quat5,0.00000,0.63253,0.00000,0.77454,1381.26
quat6,0.00000,0.63253,0.00000,0.77454,1381.26
quat7,0.00000,0.63253,0.00000,0.77454,1381.26
quat8,0.00000,0.63253,0.00000,0.77454,1381.26
quat0,-0.72905,0.12587,-0.67256,0.01749,1381.28
quat1,-0.53389,0.46498,0.42468,0.56427,1381.28
quat2,0.72152,0.03649,-0.13803,-0.67752,1381.28
quat3,0.23498,-0.42488,-0.56155,-0.67002,1381.28
quat4,-0.06742,0.61605,0.76443,0.17773,1381.28
quat5,0.00000,0.63253,0.00000,0.77454,1381.28
quat6,0.00000,0.63253,0.00000,0.77454,1381.28
quat7,0.00000,0.63253,0.00000,0.77454,1381.28
quat8,0.00000,0.63253,0.00000,0.77454,1381.28
quat0,-0.73200,0.14564,-0.66555,0.00177,1381.3
quat1,-0.52006,0.47650,0.41796,0.57253,1381.3
quat2,0.69982,0.03012,-0.14196,-0.69942,1381.3
quat3,0.22618,-0.42896,-0.54657,-0.68271,1381.3
quat4,-0.06841,0.63628,0.74407,0.19188,1381.3
quat5,0.00000,0.63253,0.00000,0.77454,1381.3
quat6,0.00000,0.63253,0.00000,0.77454,1381.3
quat7,0.00000,0.63253,0.00000,0.77454,1381.3
quat8,0.00000,0.63253,0.00000,0.77454,1381.3
quat0,-0.73100,0.15467,-0.66460,-0.00420,1381.32
quat1,-0.50548,0.48867,0.40990,0.58110,1381.32
quat2,0.67638,0.02311,-0.14545,-0.72168,1381.32
quat3,0.21953,-0.43325,-0.52733,-0.69716,1381.32
quat4,-0.07093,0.65627,0.72235,0.20614,1381.32
quat5,0.00000,0.63253,0.00000,0.77454,1381.32
quat6,0.00000,0.63253,0.00000,0.77454,1381.32
quat7,0.00000,0.63253,0.00000,0.77454,1381.32
quat8,0.00000,0.63253,0.00000,0.77454,1381.32
quat0,-0.73402,0.15289,-0.66169,0.00322,1381.34
quat1,-0.49031,0.50073,0.39886,0.59142,1381.34
quat2,0.65144,0.01573,-0.14843,-0.74388,1381.34
quat3,0.21791,-0.43318,-0.50078,-0.71700,1381.34
quat4,-0.08145,0.67335,0.69872,0.22749,1381.34
quat5,0.00000,0.63253,0.00000,0.77454,1381.34
quat6,0.00000,0.63253,0.00000,0.77454,1381.34
quat7,0.00000,0.63253,0.00000,0.77454,1381.34
quat8,0.00000,0.63253,0.00000,0.77454,1381.34
quat0,-0.74871,0.13681,-0.64857,0.00837,1381.36
quat1,-0.47235,0.51499,0.38661,0.60183,1381.36
quat2,0.62301,0.00842,-0.15161,-0.76733,1381.36
quat3,0.21933,-0.42958,-0.46834,-0.74028,1381.36
quat4,-0.09957,0.68769,0.67187,0.25643,1381.36
quat5,0.00000,0.63253,0.00000,0.77454,1381.36
quat6,0.00000,0.63253,0.00000,0.77454,1381.36
quat7,0.00000,0.63253,0.00000,0.77454,1381.36
quat8,0.00000,0.63253,0.00000,0.77454,1381.36
quat0,-0.75058,0.14110,-0.64548,0.00847,1381.38
quat1,-0.45228,0.53058,0.37291,0.61226,1381.38
quat2,0.59171,0.00243,-0.15366,-0.79137,1381.38
quat3,0.21732,-0.42395,-0.43569,-0.76368,1381.38
quat4,-0.11885,0.70070,0.64294,0.28551,1381.38
quat5,0.00000,0.63253,0.00000,0.77454,1381.38
quat6,0.00000,0.63253,0.00000,0.77454,1381.38
quat7,0.00000,0.63253,0.00000,0.77454,1381.38
quat8,0.00000,0.63253,0.00000,0.77454,1381.38
quat0,-0.74997,0.12765,-0.64870,0.02073,1381.4
quat1,-0.43142,0.54646,0.35466,0.62408,1381.4
quat2,0.55829,-0.00216,-0.15350,-0.81532,1381.4
quat3,0.20875,-0.41792,-0.40532,-0.78580,1381.4
quat4,-0.13499,0.71458,0.61183,0.31117,1381.4
quat5,0.00000,0.63253,0.00000,0.77454,1381.4
quat6,0.00000,0.63253,0.00000,0.77454,1381.4
quat7,0.00000,0.63253,0.00000,0.77454,1381.4
quat8,0.00000,0.63253,0.00000,0.77454,1381.4
quat0,-0.74216,0.15846,-0.65121,-0.00391,1381.42
quat1,-0.40885,0.56134,0.33547,0.63655,1381.42
quat2,0.52291,-0.00611,-0.15143,-0.83881,1381.42
quat3,0.19379,-0.41346,-0.37845,-0.80515,1381.42
quat4,-0.14739,0.72915,0.57914,0.33349,1381.42
quat5,0.00000,0.63253,0.00000,0.77454,1381.42
quat6,0.00000,0.63253,0.00000,0.77454,1381.42
quat7,0.00000,0.63253,0.00000,0.77454,1381.42
quat8,0.00000,0.63253,0.00000,0.77454,1381.42
quat0,-0.75182,0.14832,-0.64244,0.00657,1381.44
quat1,-0.38313,0.57605,0.31855,0.64800,1381.44
quat2,0.48509,-0.00871,-0.14627,-0.86210,1381.44
quat3,0.17603,-0.41304,-0.35272,-0.82097,1381.44
quat4,-0.15568,0.74451,0.54536,0.35222,1381.44
quat5,0.00000,0.63253,0.00000,0.77454,1381.44
quat6,0.00000,0.63253,0.00000,0.77454,1381.44
quat7,0.00000,0.63253,0.00000,0.77454,1381.44
quat8,0.00000,0.63253,0.00000,0.77454,1381.44
quat0,-0.75774,0.12741,-0.63958,0.02334,1381.46
quat1,-0.35679,0.58856,0.30065,0.66024,1381.46
quat2,0.44681,-0.00883,-0.13813,-0.88386,1381.46
quat3,0.15626,-0.41676,-0.32912,-0.83281,1381.46
quat4,-0.15871,0.76175,0.51022,0.36636,1381.46
quat5,0.00000,0.63253,0.00000,0.77454,1381.46
quat6,0.00000,0.63253,0.00000,0.77454,1381.46
quat7,0.00000,0.63253,0.00000,0.77454,1381.46
quat8,0.00000,0.63253,0.00000,0.77454,1381.46
quat0,-0.74935,0.13959,-0.64720,0.01134,1381.48
quat1,-0.33107,0.59935,0.28119,0.67238,1381.48
quat2,0.40683,-0.00944,-0.12904,-0.90430,1381.48
quat3,0.13555,-0.42224,-0.30769,-0.84182,1381.48
quat4,-0.15815,0.78117,0.47205,0.37674,1381.48
quat5,0.00000,0.63253,0.00000,0.77454,1381.48
quat6,0.00000,0.63253,0.00000,0.77454,1381.48
quat7,0.00000,0.63253,0.00000,0.77454,1381.48
quat8,0.00000,0.63253,0.00000,0.77454,1381.48
quat0,-0.75279,0.13405,-0.64422,0.01791,1381.5
quat1,-0.30466,0.60956,0.26225,0.68326,1381.5
quat2,0.36626,-0.01282,-0.11973,-0.92269,1381.5
quat3,0.11413,-0.42737,-0.28767,-0.84946,1381.5
quat4,-0.15724,0.79979,0.43305,0.38481,1381.5
quat5,0.00000,0.63253,0.00000,0.77454,1381.5
quat6,0.00000,0.63253,0.00000,0.77454,1381.5
quat7,0.00000,0.63253,0.00000,0.77454,1381.5
quat8,0.00000,0.63253,0.00000,0.77454,1381.5
quat0,-0.75316,0.13158,-0.64417,0.02205,1381.52
quat1,-0.27678,0.61992,0.24484,0.69221,1381.52
quat2,0.32466,-0.01598,-0.11047,-0.93922,1381.52
quat3,0.09435,-0.43181,-0.26548,-0.85683,1381.52
quat4,-0.15680,0.81683,0.39214,0.39299,1381.52
quat5,0.00000,0.63253,0.00000,0.77454,1381.52
quat6,0.00000,0.63253,0.00000,0.77454,1381.52
quat7,0.00000,0.63253,0.00000,0.77454,1381.52
quat8,0.00000,0.63253,0.00000,0.77454,1381.52
quat0,-0.75079,0.12212,-0.64858,0.02720,1381.54
quat1,-0.25093,0.62840,0.22618,0.70071,1381.54
quat2,0.28458,-0.01665,-0.10133,-0.95314,1381.54
quat3,0.07703,-0.43787,-0.24352,-0.86200,1381.54
quat4,-0.15477,0.83314,0.35039,0.39893,1381.54
quat5,0.00000,0.63253,0.00000,0.77454,1381.54
quat6,0.00000,0.63253,0.00000,0.77454,1381.54
quat7,0.00000,0.63253,0.00000,0.77454,1381.54
quat8,0.00000,0.63253,0.00000,0.77454,1381.54
quat0,-0.74478,0.12857,-0.65432,0.02536,1381.56
quat1,-0.22671,0.63559,0.20723,0.70830,1381.56
quat2,0.24485,-0.01320,-0.09185,-0.96511,1381.56
quat3,0.05965,-0.44724,-0.22392,-0.86388,1381.56
quat4,-0.15197,0.84929,0.30780,0.40109,1381.56
quat5,0.00000,0.63253,0.00000,0.77454,1381.56
quat6,0.00000,0.63253,0.00000,0.77454,1381.56
quat7,0.00000,0.63253,0.00000,0.77454,1381.56
quat8,0.00000,0.63253,0.00000,0.77454,1381.56
quat0,-0.74846,0.13140,-0.64941,0.02856,1381.58
quat1,-0.20405,0.64165,0.18964,0.71462,1381.58
quat2,0.20731,-0.00669,-0.08157,-0.97485,1381.58
quat3,0.04374,-0.45678,-0.20551,-0.86441,1381.58
quat4,-0.14966,0.86284,0.26745,0.40198,1381.58
quat5,0.00000,0.63253,0.00000,0.77454,1381.58
quat6,0.00000,0.63253,0.00000,0.77454,1381.58
quat7,0.00000,0.63253,0.00000,0.77454,1381.58
quat8,0.00000,0.63253,0.00000,0.77454,1381.58
quat0,-0.74353,0.11686,-0.65755,0.03363,1381.6
quat1,-0.18359,0.64707,0.17212,0.71971,1381.6
quat2,0.17259,0.00272,-0.07257,-0.98231,1381.6
quat3,0.02975,-0.46155,-0.18489,-0.86712,1381.6
quat4,-0.14996,0.87268,0.22857,0.40460,1381.6
quat5,0.00000,0.63253,0.00000,0.77454,1381.6
quat6,0.00000,0.63253,0.00000,0.77454,1381.6
quat7,0.00000,0.63253,0.00000,0.77454,1381.6
quat8,0.00000,0.63253,0.00000,0.77454,1381.6
quat0,-0.75012,0.12806,-0.64805,0.03108,1381.62
quat1,-0.16495,0.65157,0.15543,0.72394,1381.62
quat2,0.14152,0.01266,-0.06686,-0.98759,1381.62
quat3,0.01572,-0.46637,-0.16395,-0.86912,1381.62
quat4,-0.15261,0.87788,0.19184,0.41139,1381.62
quat5,0.00000,0.63253,0.00000,0.77454,1381.62
quat6,0.00000,0.63253,0.00000,0.77454,1381.62
quat7,0.00000,0.63253,0.00000,0.77454,1381.62
quat8,0.00000,0.63253,0.00000,0.77454,1381.62
quat0,-0.73771,0.10860,-0.66528,0.03737,1381.64
quat1,-0.14895,0.65433,0.14053,0.72795,1381.64
quat2,0.11344,0.02328,-0.06247,-0.99131,1381.64
quat3,0.00130,-0.47072,-0.14291,-0.87063,1381.64
quat4,-0.15877,0.87669,0.15795,0.42573,1381.64
quat5,0.00000,0.63253,0.00000,0.77454,1381.64
quat6,0.00000,0.63253,0.00000,0.77454,1381.64
quat7,0.00000,0.63253,0.00000,0.77454,1381.64
quat8,0.00000,0.63253,0.00000,0.77454,1381.64
quat0,-0.74429,0.10071,-0.65899,0.04017,1381.66
quat1,-0.13637,0.65569,0.12898,0.73133,1381.66
quat2,0.09333,0.03633,-0.05770,-0.99330,1381.66
quat3,-0.01104,-0.47262,-0.12232,-0.87267,1381.66
quat4,-0.16656,0.87079,0.13046,0.44381,1381.66
quat5,0.00000,0.63253,0.00000,0.77454,1381.66
quat6,0.00000,0.63253,0.00000,0.77454,1381.66
quat7,0.00000,0.63253,0.00000,0.77454,1381.66
quat8,0.00000,0.63253,0.00000,0.77454,1381.66
quat0,-0.74138,0.09013,-0.66351,0.04463,1381.68
quat1,-0.12734,0.65489,0.12003,0.73519,1381.68
quat2,0.08053,0.02442,-0.05303,-0.99504,1381.68
quat3,-0.02199,-0.47516,-0.10524,-0.87331,1381.68
quat4,-0.17421,0.86264,0.11224,0.46141,1381.68
quat5,0.00000,0.63253,0.00000,0.77454,1381.68
quat6,0.00000,0.63253,0.00000,0.77454,1381.68
quat7,0.00000,0.63253,0.00000,0.77454,1381.68
quat8,0.00000,0.63253,0.00000,0.77454,1381.68
quat0,-0.74161,0.09695,-0.66212,0.04700,1381.7
quat1,-0.12232,0.65373,0.11553,0.73778,1381.7
quat2,0.07772,0.00050,-0.05614,-0.99539,1381.7
quat3,-0.02992,-0.47943,-0.09511,-0.87190,1381.7
quat4,-0.17771,0.85259,0.10651,0.47976,1381.7
quat5,0.00000,0.63253,0.00000,0.77454,1381.7
quat6,0.00000,0.63253,0.00000,0.77454,1381.7
quat7,0.00000,0.63253,0.00000,0.77454,1381.7
quat8,0.00000,0.63253,0.00000,0.77454,1381.7
quat0,-0.75600,0.12331,-0.64209,0.03121,1381.72
quat1,-0.12471,0.65383,0.11852,0.73682,1381.72
quat2,0.08898,0.01908,-0.05449,-0.99436,1381.72
quat3,-0.03011,-0.47973,-0.09585,-0.87165,1381.72
quat4,-0.17443,0.85694,0.10774,0.47288,1381.72
quat5,0.00000,0.63253,0.00000,0.77454,1381.72
quat6,0.00000,0.63253,0.00000,0.77454,1381.72
quat7,0.00000,0.63253,0.00000,0.77454,1381.72
quat8,0.00000,0.63253,0.00000,0.77454,1381.72
quat0,-0.74357,0.11237,-0.65841,0.03116,1381.74
quat1,-0.13519,0.65390,0.12620,0.73363,1381.74
quat2,0.10823,0.02911,-0.05213,-0.99233,1381.74
quat3,-0.02621,-0.47388,-0.10594,-0.87380,1381.74
quat4,-0.17097,0.86011,0.11709,0.46612,1381.74
quat5,0.00000,0.63253,0.00000,0.77454,1381.74
quat6,0.00000,0.63253,0.00000,0.77454,1381.74
quat7,0.00000,0.63253,0.00000,0.77454,1381.74
quat8,0.00000,0.63253,0.00000,0.77454,1381.74
quat0,-0.74756,0.10643,-0.65426,0.04217,1381.76
quat1,-0.15070,0.64521,0.13961,0.73587,1381.76
quat2,0.13668,0.04620,-0.04436,-0.98854,1381.76
quat3,-0.01856,-0.47385,-0.12153,-0.87198,1381.76
quat4,-0.16448,0.86845,0.13932,0.44646,1381.76
quat5,0.00000,0.63253,0.00000,0.77454,1381.76
quat6,0.00000,0.63253,0.00000,0.77454,1381.76
quat7,0.00000,0.63253,0.00000,0.77454,1381.76
quat8,0.00000,0.63253,0.00000,0.77454,1381.76
quat0,-0.75035,0.12878,-0.64769,0.02981,1381.78
quat1,-0.16879,0.63284,0.15689,0.73919,1381.78
quat2,0.16606,0.04627,-0.03884,-0.98426,1381.78
quat3,-0.00514,-0.47762,-0.14085,-0.86719,1381.78
quat4,-0.15457,0.87429,0.16437,0.42978,1381.78
quat5,0.00000,0.63253,0.00000,0.77454,1381.78
quat6,0.00000,0.63253,0.00000,0.77454,1381.78
quat7,0.00000,0.63253,0.00000,0.77454,1381.78
quat8,0.00000,0.63253,0.00000,0.77454,1381.78
quat0,-0.74692,0.13699,-0.65026,0.02260,1381.8
quat1,-0.18911,0.62283,0.17622,0.73843,1381.8
quat2,0.19718,0.02824,-0.04113,-0.97910,1381.8
quat3,0.01310,-0.47600,-0.16430,-0.86387,1381.8
quat4,-0.14503,0.87285,0.19564,0.42287,1381.8
quat5,0.00000,0.63253,0.00000,0.77454,1381.8
quat6,0.00000,0.63253,0.00000,0.77454,1381.8
quat7,0.00000,0.63253,0.00000,0.77454,1381.8
quat8,0.00000,0.63253,0.00000,0.77454,1381.8
quat0,-0.75407,0.13757,-0.64190,0.02035,1381.82
quat1,-0.21156,0.61514,0.19646,0.73365,1381.82
quat2,0.23201,0.01293,-0.04470,-0.97160,1381.82
quat3,0.03503,-0.46720,-0.18908,-0.86299,1381.82
quat4,-0.13586,0.86863,0.23139,0.41651,1381.82
quat5,0.00000,0.63253,0.00000,0.77454,1381.82
quat6,0.00000,0.63253,0.00000,0.77454,1381.82
quat7,0.00000,0.63253,0.00000,0.77454,1381.82
quat8,0.00000,0.63253,0.00000,0.77454,1381.82
quat0,-0.75791,0.13561,-0.63785,0.01845,1381.84
quat1,-0.23506,0.60990,0.21927,0.72435,1381.84
quat2,0.27186,0.00702,-0.04587,-0.96122,1381.84
quat3,0.06067,-0.45351,-0.21337,-0.86320,1381.84
quat4,-0.12546,0.86434,0.27261,0.40356,1381.84
quat5,0.00000,0.63253,0.00000,0.77454,1381.84
quat6,0.00000,0.63253,0.00000,0.77454,1381.84
quat7,0.00000,0.63253,0.00000,0.77454,1381.84
quat8,0.00000,0.63253,0.00000,0.77454,1381.84
quat0,-0.75665,0.15343,-0.63553,0.00663,1381.86
quat1,-0.25777,0.60482,0.24475,0.71263,1381.86
quat2,0.31233,0.00354,-0.04775,-0.94877,1381.86
quat3,0.08823,-0.44027,-0.23771,-0.86132,1381.86
quat4,-0.11385,0.85983,0.31533,0.38510,1381.86
quat5,0.00000,0.63253,0.00000,0.77454,1381.86
quat6,0.00000,0.63253,0.00000,0.77454,1381.86
quat7,0.00000,0.63253,0.00000,0.77454,1381.86
quat8,0.00000,0.63253,0.00000,0.77454,1381.86
quat0,-0.76071,0.15442,-0.63043,0.00545,1381.88
quat1,-0.28109,0.59789,0.26950,0.70064,1381.88
quat2,0.35336,-0.00061,-0.05255,-0.93401,1381.88
quat3,0.11539,-0.43008,-0.26332,-0.85579,1381.88
quat4,-0.10343,0.85179,0.35996,0.36630,1381.88
quat5,0.00000,0.63253,0.00000,0.77454,1381.88
quat6,0.00000,0.63253,0.00000,0.77454,1381.88
quat7,0.00000,0.63253,0.00000,0.77454,1381.88
quat8,0.00000,0.63253,0.00000,0.77454,1381.88
quat0,-0.76609,0.14655,-0.62579,0.00415,1381.9
quat1,-0.30647,0.58696,0.29080,0.69065,1381.9
quat2,0.39320,-0.00352,-0.05958,-0.91751,1381.9
quat3,0.14032,-0.42447,-0.29174,-0.84559,1381.9
quat4,-0.09557,0.84081,0.40343,0.34807,1381.9
quat5,0.00000,0.63253,0.00000,0.77454,1381.9
quat6,0.00000,0.63253,0.00000,0.77454,1381.9
quat7,0.00000,0.63253,0.00000,0.77454,1381.9
quat8,0.00000,0.63253,0.00000,0.77454,1381.9
quat0,-0.76811,0.15497,-0.62121,-0.00953,1381.92
quat1,-0.33373,0.57274,0.30841,0.68226,1381.92
quat2,0.43256,-0.00242,-0.06761,-0.89907,1381.92
quat3,0.16098,-0.42479,-0.32473,-0.82958,1381.92
quat4,-0.08825,0.82782,0.44636,0.32816,1381.92
quat5,0.00000,0.63253,0.00000,0.77454,1381.92
quat6,0.00000,0.63253,0.00000,0.77454,1381.92
quat7,0.00000,0.63253,0.00000,0.77454,1381.92
quat8,0.00000,0.63253,0.00000,0.77454,1381.92
quat0,-0.76205,0.13097,-0.63413,0.00173,1381.94
quat1,-0.36034,0.55908,0.32352,0.67300,1381.94
quat2,0.47064,0.00612,-0.07348,-0.87924,1381.94
quat3,0.17594,-0.42886,-0.35881,-0.81018,1381.94
quat4,-0.08016,0.81383,0.48840,0.30449,1381.94
quat5,0.00000,0.63253,0.00000,0.77454,1381.94
quat6,0.00000,0.63253,0.00000,0.77454,1381.94
quat7,0.00000,0.63253,0.00000,0.77454,1381.94
quat8,0.00000,0.63253,0.00000,0.77454,1381.94
quat0,-0.76010,0.13089,-0.63648,-0.00408,1381.96
quat1,-0.38879,0.54266,0.33477,0.66505,1381.96
quat2,0.50786,0.02011,-0.07896,-0.85758,1381.96
quat3,0.18694,-0.43244,-0.39441,-0.78898,1381.96
quat4,-0.07138,0.79764,0.53095,0.27706,1381.96
quat5,0.00000,0.63253,0.00000,0.77454,1381.96
quat6,0.00000,0.63253,0.00000,0.77454,1381.96
quat7,0.00000,0.63253,0.00000,0.77454,1381.96
quat8,0.00000,0.63253,0.00000,0.77454,1381.96
quat0,-0.75715,0.14764,-0.63607,-0.01851,1381.98
quat1,-0.42137,0.52333,0.34220,0.65687,1381.98
quat2,0.54387,0.03723,-0.08257,-0.83427,1381.98
quat3,0.19344,-0.43332,-0.43082,-0.76760,1381.98
quat4,-0.06151,0.77913,0.57224,0.24841,1381.98
quat5,0.00000,0.63253,0.00000,0.77454,1381.98
quat6,0.00000,0.63253,0.00000,0.77454,1381.98
quat7,0.00000,0.63253,0.00000,0.77454,1381.98
quat8,0.00000,0.63253,0.00000,0.77454,1381.98
quat0,-0.75620,0.13670,-0.63983,-0.00959,1382
quat1,-0.45616,0.50454,0.34742,0.64549,1382
quat2,0.57916,0.05471,-0.08295,-0.80914,1382
quat3,0.19790,-0.42995,-0.46739,-0.74668,1382
quat4,-0.05156,0.75777,0.61146,0.22190,1382
quat5,0.00000,0.63253,0.00000,0.77454,1382
quat6,0.00000,0.63253,0.00000,0.77454,1382
quat7,0.00000,0.63253,0.00000,0.77454,1382
quat8,0.00000,0.63253,0.00000,0.77454,1382
quat0,-0.76759,0.13289,-0.62702,0.00151,1382.02
quat1,-0.49025,0.49003,0.35255,0.62868,1382.02
quat2,0.61295,0.06942,-0.08099,-0.78289,1382.02
quat3,0.19963,-0.42117,-0.50304,-0.72782,1382.02
quat4,-0.04290,0.73372,0.64779,0.20044,1382.02
quat5,0.00000,0.63253,0.00000,0.77454,1382.02
quat6,0.00000,0.63253,0.00000,0.77454,1382.02
quat7,0.00000,0.63253,0.00000,0.77454,1382.02
quat8,0.00000,0.63253,0.00000,0.77454,1382.02
quat0,-0.75538,0.13975,-0.64012,-0.01086,1382.04
quat1,-0.51913,0.48195,0.35969,0.60733,1382.04
quat2,0.64437,0.07960,-0.07924,-0.75642,1382.04
quat3,0.20283,-0.41174,-0.53330,-0.71058,1382.04
quat4,-0.03631,0.70743,0.68147,0.18393,1382.04
quat5,0.00000,0.63253,0.00000,0.77454,1382.04
quat6,0.00000,0.63253,0.00000,0.77454,1382.04
quat7,0.00000,0.63253,0.00000,0.77454,1382.04
quat8,0.00000,0.63253,0.00000,0.77454,1382.04
quat0,-0.76154,0.11489,-0.63774,0.01186,1382.06
quat1,-0.53894,0.47940,0.37135,0.58465,1382.06
quat2,0.67314,0.08393,-0.07952,-0.73042,1382.06
quat3,0.20915,-0.40225,-0.55763,-0.69534,1382.06
quat4,-0.03366,0.67920,0.71236,0.17348,1382.06
quat5,0.00000,0.63253,0.00000,0.77454,1382.06
quat6,0.00000,0.63253,0.00000,0.77454,1382.06
quat7,0.00000,0.63253,0.00000,0.77454,1382.06
quat8,0.00000,0.63253,0.00000,0.77454,1382.06
quat0,-0.76572,0.11140,-0.63324,0.01641,1382.08
quat1,-0.55175,0.47845,0.38504,0.56428,1382.08
quat2,0.69883,0.08183,-0.08324,-0.70570,1382.08
quat3,0.21568,-0.39400,-0.57685,-0.68227,1382.08
quat4,-0.03483,0.64960,0.74066,0.16800,1382.08
quat5,0.00000,0.63253,0.00000,0.77454,1382.08
quat6,0.00000,0.63253,0.00000,0.77454,1382.08
quat7,0.00000,0.63253,0.00000,0.77454,1382.08
quat8,0.00000,0.63253,0.00000,0.77454,1382.08
quat0,-0.76596,0.11917,-0.63158,0.01416,1382.1
quat1,-0.56173,0.47541,0.39688,0.54857,1382.1
quat2,0.72249,0.07239,-0.09170,-0.68144,1382.1
quat3,0.22202,-0.38744,-0.59325,-0.66981,1382.1
quat4,-0.03834,0.61908,0.76682,0.16512,1382.1
quat5,0.00000,0.63253,0.00000,0.77454,1382.1
quat6,0.00000,0.63253,0.00000,0.77454,1382.1
quat7,0.00000,0.63253,0.00000,0.77454,1382.1
quat8,0.00000,0.63253,0.00000,0.77454,1382.1
quat0,-0.76637,0.12091,-0.63082,0.01157,1382.12
quat1,-0.57090,0.46938,0.40482,0.53840,1382.12
quat2,0.74368,0.05771,-0.10536,-0.65766,1382.12
quat3,0.22724,-0.38385,-0.60748,-0.65726,1382.12
quat4,-0.04195,0.58967,0.79001,0.16251,1382.12
quat5,0.00000,0.63253,0.00000,0.77454,1382.12
quat6,0.00000,0.63253,0.00000,0.77454,1382.12
quat7,0.00000,0.63253,0.00000,0.77454,1382.12
quat8,0.00000,0.63253,0.00000,0.77454,1382.12
quat0,-0.76031,0.11583,-0.63898,0.01489,1382.14
quat1,-0.57871,0.46147,0.41053,0.53255,1382.14
quat2,0.76300,0.04130,-0.12127,-0.63358,1382.14
quat3,0.23140,-0.38210,-0.61954,-0.64546,1382.14
quat4,-0.04379,0.56231,0.81024,0.15936,1382.14
quat5,0.00000,0.63253,0.00000,0.77454,1382.14
quat6,0.00000,0.63253,0.00000,0.77454,1382.14
quat7,0.00000,0.63253,0.00000,0.77454,1382.14
quat8,0.00000,0.63253,0.00000,0.77454,1382.14
quat0,-0.76416,0.10620,-0.63574,0.02465,1382.16
quat1,-0.58571,0.45507,0.41524,0.52671,1382.16
quat2,0.78017,0.02610,-0.13610,-0.61002,1382.16
quat3,0.23596,-0.38084,-0.62902,-0.63530,1382.16
