QUAT,w,x,y,z,timestamp
quat4,-0.04557,0.53760,0.82725,0.15673,1382.16
quat5,0.00000,0.63253,0.00000,0.77454,1382.16
quat6,0.00000,0.63253,0.00000,0.77454,1382.16
quat7,0.00000,0.63253,0.00000,0.77454,1382.16
quat8,0.00000,0.63253,0.00000,0.77454,1382.16
quat0,-0.76028,0.11367,-0.63931,0.01846,1382.18
quat1,-0.59127,0.44920,0.41943,0.52220,1382.18
quat2,0.79463,0.01384,-0.14782,-0.58866,1382.18
quat3,0.24059,-0.38072,-0.63562,-0.62702,1382.18
quat4,-0.04955,0.51513,0.84169,0.15412,1382.18
quat5,0.00000,0.63253,0.00000,0.77454,1382.18
quat6,0.00000,0.63253,0.00000,0.77454,1382.18
quat7,0.00000,0.63253,0.00000,0.77454,1382.18
quat8,0.00000,0.63253,0.00000,0.77454,1382.18
quat0,-0.75682,0.11278,-0.64356,0.01832,1382.2
quat1,-0.59406,0.44522,0.42471,0.51816,1382.2
quat2,0.80609,0.00485,-0.15533,-0.57103,1382.2
quat3,0.24549,-0.38051,-0.63996,-0.62080,1382.2
quat4,-0.05722,0.49595,0.85293,0.15258,1382.2
quat5,0.00000,0.63253,0.00000,0.77454,1382.2
quat6,0.00000,0.63253,0.00000,0.77454,1382.2
quat7,0.00000,0.63253,0.00000,0.77454,1382.2
quat8,0.00000,0.63253,0.00000,0.77454,1382.2
quat0,-0.75764,0.11054,-0.64295,0.01939,1382.22
quat1,-0.59460,0.44359,0.43114,0.51361,1382.22
quat2,0.81408,-0.00212,-0.16084,-0.55803,1382.22
quat3,0.25149,-0.37833,-0.64226,-0.61735,1382.22
quat4,-0.06621,0.48179,0.86051,0.15172,1382.22
quat5,0.00000,0.63253,0.00000,0.77454,1382.22
quat6,0.00000,0.63253,0.00000,0.77454,1382.22
quat7,0.00000,0.63253,0.00000,0.77454,1382.22
quat8,0.00000,0.63253,0.00000,0.77454,1382.22
quat0,-0.75638,0.11691,-0.64345,0.01417,1382.24
quat1,-0.59473,0.44194,0.43662,0.51024,1382.24
quat2,0.81885,-0.00701,-0.16360,-0.55015,1382.24
quat3,0.25484,-0.37485,-0.64428,-0.61600,1382.24
quat4,-0.07014,0.47420,0.86484,0.14924,1382.24
quat5,0.00000,0.63253,0.00000,0.77454,1382.24
quat6,0.00000,0.63253,0.00000,0.77454,1382.24
quat7,0.00000,0.63253,0.00000,0.77454,1382.24
quat8,0.00000,0.63253,0.00000,0.77454,1382.24
quat0,-0.75796,0.11735,-0.64157,0.01017,1382.26
quat1,-0.59524,0.44075,0.43924,0.50842,1382.26
quat2,0.82110,-0.00967,-0.16331,-0.54683,1382.26
quat3,0.25290,-0.37330,-0.64657,-0.61533,1382.26
quat4,-0.06959,0.47213,0.86660,0.14580,1382.26
quat5,0.00000,0.63253,0.00000,0.77454,1382.26
quat6,0.00000,0.63253,0.00000,0.77454,1382.26
quat7,0.00000,0.63253,0.00000,0.77454,1382.26
quat8,0.00000,0.63253,0.00000,0.77454,1382.26
quat0,-0.75469,0.12175,-0.64462,0.00900,1382.28
quat1,-0.59531,0.43985,0.43938,0.50900,1382.28
quat2,0.82085,-0.01059,-0.16084,-0.54793,1382.28
quat3,0.24890,-0.37184,-0.64735,-0.61703,1382.28
quat4,-0.06738,0.47469,0.86573,0.14368,1382.28
quat5,0.00000,0.63253,0.00000,0.77454,1382.28
quat6,0.00000,0.63253,0.00000,0.77454,1382.28
quat7,0.00000,0.63253,0.00000,0.77454,1382.28
quat8,0.00000,0.63253,0.00000,0.77454,1382.28
quat0,-0.75523,0.12320,-0.64377,0.00469,1382.3
quat1,-0.59520,0.44019,0.43710,0.51079,1382.3
quat2,0.81829,-0.01049,-0.15703,-0.55284,1382.3
quat3,0.24593,-0.37118,-0.64500,-0.62106,1382.3
quat4,-0.06483,0.48122,0.86211,0.14488,1382.3
quat5,0.00000,0.63253,0.00000,0.77454,1382.3
quat6,0.00000,0.63253,0.00000,0.77454,1382.3
quat7,0.00000,0.63253,0.00000,0.77454,1382.3
quat8,0.00000,0.63253,0.00000,0.77454,1382.3
quat0,-0.75416,0.12485,-0.64470,0.00322,1382.32
quat1,-0.59337,0.44191,0.43325,0.51470,1382.32
quat2,0.81323,-0.01018,-0.15325,-0.56131,1382.32
quat3,0.24382,-0.37136,-0.63980,-0.62714,1382.32
quat4,-0.06337,0.49033,0.85623,0.14974,1382.32
quat5,0.00000,0.63253,0.00000,0.77454,1382.32
quat6,0.00000,0.63253,0.00000,0.77454,1382.32
quat7,0.00000,0.63253,0.00000,0.77454,1382.32
quat8,0.00000,0.63253,0.00000,0.77454,1382.32
quat0,-0.75463,0.13040,-0.64306,-0.00309,1382.34
quat1,-0.58813,0.44508,0.43006,0.52062,1382.34
quat2,0.80550,-0.01025,-0.15022,-0.57314,1382.34
quat3,0.24157,-0.37288,-0.63218,-0.63478,1382.34
quat4,-0.06348,0.50124,0.84833,0.15832,1382.34
quat5,0.00000,0.63253,0.00000,0.77454,1382.34
quat6,0.00000,0.63253,0.00000,0.77454,1382.34
quat7,0.00000,0.63253,0.00000,0.77454,1382.34
quat8,0.00000,0.63253,0.00000,0.77454,1382.34
quat0,-0.75125,0.13381,-0.64628,-0.00648,1382.36
quat1,-0.57990,0.45082,0.42767,0.52686,1382.36
quat2,0.79523,-0.01128,-0.14793,-0.58787,1382.36
quat3,0.23998,-0.37584,-0.62178,-0.64385,1382.36
quat4,-0.06353,0.51430,0.83843,0.16878,1382.36
quat5,0.00000,0.63253,0.00000,0.77454,1382.36
quat6,0.00000,0.63253,0.00000,0.77454,1382.36
quat7,0.00000,0.63253,0.00000,0.77454,1382.36
quat8,0.00000,0.63253,0.00000,0.77454,1382.36
quat0,-0.74740,0.14631,-0.64792,-0.01343,1382.38
quat1,-0.56977,0.45822,0.42433,0.53418,1382.38
quat2,0.78203,-0.01361,-0.14656,-0.60562,1382.38
quat3,0.23998,-0.37865,-0.60810,-0.65517,1382.38
quat4,-0.06367,0.52952,0.82628,0.18114,1382.38
quat5,0.00000,0.63253,0.00000,0.77454,1382.38
quat6,0.00000,0.63253,0.00000,0.77454,1382.38
quat7,0.00000,0.63253,0.00000,0.77454,1382.38
quat8,0.00000,0.63253,0.00000,0.77454,1382.38
quat0,-0.75017,0.14882,-0.64403,-0.01812,1382.4
quat1,-0.55739,0.46683,0.41919,0.54376,1382.4
quat2,0.76572,-0.01728,-0.14656,-0.62601,1382.4
quat3,0.24044,-0.37977,-0.59217,-0.66880,1382.4
quat4,-0.06500,0.54658,0.81184,0.19479,1382.4
quat5,0.00000,0.63253,0.00000,0.77454,1382.4
quat6,0.00000,0.63253,0.00000,0.77454,1382.4
quat7,0.00000,0.63253,0.00000,0.77454,1382.4
quat8,0.00000,0.63253,0.00000,0.77454,1382.4
quat0,-0.75053,0.16159,-0.64037,-0.02281,1382.42
quat1,-0.54249,0.47745,0.41300,0.55423,1382.42
quat2,0.74573,-0.02216,-0.14773,-0.64929,1382.42
quat3,0.23977,-0.38100,-0.57331,-0.68459,1382.42
quat4,-0.06850,0.56542,0.79457,0.21039,1382.42
quat5,0.00000,0.63253,0.00000,0.77454,1382.42
quat6,0.00000,0.63253,0.00000,0.77454,1382.42
quat7,0.00000,0.63253,0.00000,0.77454,1382.42
quat8,0.00000,0.63253,0.00000,0.77454,1382.42
quat0,-0.74321,0.16759,-0.64719,-0.02621,1382.44
quat1,-0.52560,0.49030,0.40539,0.56481,1382.44
quat2,0.72246,-0.02919,-0.14999,-0.67431,1382.44
quat3,0.23783,-0.38206,-0.55238,-0.70167,1382.44
quat4,-0.07392,0.58537,0.77469,0.22744,1382.44
quat5,0.00000,0.63253,0.00000,0.77454,1382.44
quat6,0.00000,0.63253,0.00000,0.77454,1382.44
quat7,0.00000,0.63253,0.00000,0.77454,1382.44
quat8,0.00000,0.63253,0.00000,0.77454,1382.44
quat0,-0.75615,0.17412,-0.63015,-0.02886,1382.46
quat1,-0.50445,0.50690,0.39750,0.57496,1382.46
quat2,0.69525,-0.03910,-0.15394,-0.70100,1382.46
quat3,0.23339,-0.38202,-0.52932,-0.72070,1382.46
quat4,-0.08129,0.60610,0.75217,0.24550,1382.46
quat5,0.00000,0.63253,0.00000,0.77454,1382.46
quat6,0.00000,0.63253,0.00000,0.77454,1382.46
quat7,0.00000,0.63253,0.00000,0.77454,1382.46
quat8,0.00000,0.63253,0.00000,0.77454,1382.46
quat0,-0.75261,0.17345,-0.63486,-0.02105,1382.48
quat1,-0.47988,0.52481,0.38837,0.58606,1382.48
quat2,0.66398,-0.05088,-0.15766,-0.72916,1382.48
quat3,0.22830,-0.38222,-0.50434,-0.73989,1382.48
quat4,-0.08912,0.62762,0.72688,0.26421,1382.48
quat5,0.00000,0.63253,0.00000,0.77454,1382.48
quat6,0.00000,0.63253,0.00000,0.77454,1382.48
quat7,0.00000,0.63253,0.00000,0.77454,1382.48
quat8,0.00000,0.63253,0.00000,0.77454,1382.48
quat0,-0.75578,0.13949,-0.63979,0.00223,1382.5
quat1,-0.45240,0.54378,0.37879,0.59679,1382.5
quat2,0.63099,-0.06050,-0.15591,-0.75756,1382.5
quat3,0.21846,-0.38322,-0.47892,-0.75899,1382.5
quat4,-0.09429,0.65049,0.69914,0.28139,1382.5
quat5,0.00000,0.63253,0.00000,0.77454,1382.5
quat6,0.00000,0.63253,0.00000,0.77454,1382.5
quat7,0.00000,0.63253,0.00000,0.77454,1382.5
quat8,0.00000,0.63253,0.00000,0.77454,1382.5
quat0,-0.75206,0.13998,-0.64396,0.01158,1382.52
quat1,-0.42281,0.56427,0.36865,0.60575,1382.52
quat2,0.59722,-0.06441,-0.14690,-0.78588,1382.52
quat3,0.20501,-0.38328,-0.45296,-0.77839,1382.52
quat4,-0.09666,0.67457,0.66927,0.29612,1382.52
quat5,0.00000,0.63253,0.00000,0.77454,1382.52
quat6,0.00000,0.63253,0.00000,0.77454,1382.52
quat7,0.00000,0.63253,0.00000,0.77454,1382.52
quat8,0.00000,0.63253,0.00000,0.77454,1382.52
quat0,-0.75755,0.15758,-0.63347,-0.00175,1382.54
quat1,-0.39475,0.58303,0.35664,0.61405,1382.54
quat2,0.56177,-0.06423,-0.13338,-0.81394,1382.54
quat3,0.19069,-0.38415,-0.42677,-0.79620,1382.54
quat4,-0.09768,0.69904,0.63718,0.30953,1382.54
quat5,0.00000,0.63253,0.00000,0.77454,1382.54
quat6,0.00000,0.63253,0.00000,0.77454,1382.54
quat7,0.00000,0.63253,0.00000,0.77454,1382.54
quat8,0.00000,0.63253,0.00000,0.77454,1382.54
quat0,-0.75692,0.14873,-0.63635,0.00383,1382.56
quat1,-0.36995,0.59908,0.34261,0.62199,1382.56
quat2,0.52377,-0.06000,-0.11737,-0.84160,1382.56
quat3,0.17376,-0.38761,-0.40290,-0.81070,1382.56
quat4,-0.09834,0.72296,0.60244,0.32361,1382.56
quat5,0.00000,0.63253,0.00000,0.77454,1382.56
quat6,0.00000,0.63253,0.00000,0.77454,1382.56
quat7,0.00000,0.63253,0.00000,0.77454,1382.56
quat8,0.00000,0.63253,0.00000,0.77454,1382.56
quat0,-0.75283,0.13677,-0.64369,0.01409,1382.58
quat1,-0.34862,0.60962,0.32439,0.63372,1382.58
quat2,0.48663,-0.05126,-0.10035,-0.86631,1382.58
quat3,0.15532,-0.39101,-0.38030,-0.82363,1382.58
quat4,-0.09774,0.74599,0.56579,0.33737,1382.58
quat5,0.00000,0.63253,0.00000,0.77454,1382.58
quat6,0.00000,0.63253,0.00000,0.77454,1382.58
quat7,0.00000,0.63253,0.00000,0.77454,1382.58
quat8,0.00000,0.63253,0.00000,0.77454,1382.58
quat0,-0.75231,0.15206,-0.64101,0.00331,1382.6
quat1,-0.32925,0.61409,0.30259,0.65033,1382.6
quat2,0.44914,-0.04244,-0.08705,-0.88820,1382.6
quat3,0.13868,-0.39435,-0.35698,-0.83536,1382.6
quat4,-0.09714,0.76847,0.52753,0.34891,1382.6
quat5,0.00000,0.63253,0.00000,0.77454,1382.6
quat6,0.00000,0.63253,0.00000,0.77454,1382.6
quat7,0.00000,0.63253,0.00000,0.77454,1382.6
quat8,0.00000,0.63253,0.00000,0.77454,1382.6
quat0,-0.75679,0.14568,-0.63712,0.01112,1382.62
quat1,-0.30843,0.61585,0.28276,0.66757,1382.62
quat2,0.41115,-0.03486,-0.07752,-0.90760,1382.62
quat3,0.12150,-0.39859,-0.33530,-0.84495,1382.62
quat4,-0.09869,0.78947,0.48921,0.35730,1382.62
quat5,0.00000,0.63253,0.00000,0.77454,1382.62
quat6,0.00000,0.63253,0.00000,0.77454,1382.62
quat7,0.00000,0.63253,0.00000,0.77454,1382.62
quat8,0.00000,0.63253,0.00000,0.77454,1382.62
quat0,-0.75685,0.13599,-0.63905,0.01701,1382.64
quat1,-0.28729,0.61842,0.26415,0.68209,1382.64
quat2,0.37300,-0.02660,-0.06996,-0.92481,1382.64
quat3,0.10383,-0.40362,-0.31569,-0.85244,1382.64
quat4,-0.10088,0.81009,0.44968,0.36244,1382.64
quat5,0.00000,0.63253,0.00000,0.77454,1382.64
quat6,0.00000,0.63253,0.00000,0.77454,1382.64
quat7,0.00000,0.63253,0.00000,0.77454,1382.64
quat8,0.00000,0.63253,0.00000,0.77454,1382.64
quat0,-0.75785,0.13753,-0.63757,0.01609,1382.66
quat1,-0.26601,0.62359,0.24545,0.69291,1382.66
quat2,0.33719,-0.01667,-0.06514,-0.93903,1382.66
quat3,0.08548,-0.40929,-0.29725,-0.85838,1382.66
quat4,-0.10273,0.83016,0.41170,0.36164,1382.66
quat5,0.00000,0.63253,0.00000,0.77454,1382.66
quat6,0.00000,0.63253,0.00000,0.77454,1382.66
quat7,0.00000,0.63253,0.00000,0.77454,1382.66
quat8,0.00000,0.63253,0.00000,0.77454,1382.66
quat0,-0.75368,0.13595,-0.64273,0.01946,1382.68
quat1,-0.24315,0.63194,0.22731,0.69990,1382.68
quat2,0.30157,-0.00898,-0.06401,-0.95125,1382.68
quat3,0.06628,-0.41633,-0.27877,-0.86288,1382.68
quat4,-0.10801,0.84678,0.37698,0.35942,1382.68
quat5,0.00000,0.63253,0.00000,0.77454,1382.68
quat6,0.00000,0.63253,0.00000,0.77454,1382.68
quat7,0.00000,0.63253,0.00000,0.77454,1382.68
quat8,0.00000,0.63253,0.00000,0.77454,1382.68
quat0,-0.76109,0.13660,-0.63362,0.02465,1382.7
quat1,-0.22149,0.64000,0.20927,0.70537,1382.7
quat2,0.26685,-0.00521,-0.06437,-0.96157,1382.7
quat3,0.04812,-0.42400,-0.26039,-0.86609,1382.7
quat4,-0.11779,0.85748,0.34569,0.36242,1382.7
quat5,0.00000,0.63253,0.00000,0.77454,1382.7
quat6,0.00000,0.63253,0.00000,0.77454,1382.7
quat7,0.00000,0.63253,0.00000,0.77454,1382.7
quat8,0.00000,0.63253,0.00000,0.77454,1382.7
quat0,-0.74816,0.12863,-0.65025,0.02984,1382.72
quat1,-0.20012,0.64656,0.19197,0.71068,1382.72
quat2,0.23323,-0.00609,-0.06488,-0.97024,1382.72
quat3,0.03172,-0.42983,-0.24068,-0.86966,1382.72
quat4,-0.13066,0.86412,0.31360,0.37132,1382.72
quat5,0.00000,0.63253,0.00000,0.77454,1382.72
quat6,0.00000,0.63253,0.00000,0.77454,1382.72
quat7,0.00000,0.63253,0.00000,0.77454,1382.72
quat8,0.00000,0.63253,0.00000,0.77454,1382.72
quat0,-0.75514,0.13501,-0.64102,0.02498,1382.74
quat1,-0.17807,0.65338,0.17603,0.71442,1382.74
quat2,0.20159,-0.01457,-0.06557,-0.97716,1382.74
quat3,0.01695,-0.43352,-0.22039,-0.87361,1382.74
quat4,-0.14352,0.86836,0.28131,0.38239,1382.74
quat5,0.00000,0.63253,0.00000,0.77454,1382.74
quat6,0.00000,0.63253,0.00000,0.77454,1382.74
quat7,0.00000,0.63253,0.00000,0.77454,1382.74
quat8,0.00000,0.63253,0.00000,0.77454,1382.74
quat0,-0.75267,0.12192,-0.64583,0.03909,1382.76
quat1,-0.15561,0.66108,0.16131,0.71605,1382.76
quat2,0.16921,-0.02893,-0.06584,-0.98295,1382.76
quat3,0.00285,-0.43446,-0.20262,-0.87760,1382.76
quat4,-0.15478,0.87308,0.25085,0.38840,1382.76
quat5,0.00000,0.63253,0.00000,0.77454,1382.76
quat6,0.00000,0.63253,0.00000,0.77454,1382.76
quat7,0.00000,0.63253,0.00000,0.77454,1382.76
quat8,0.00000,0.63253,0.00000,0.77454,1382.76
quat0,-0.76433,0.13110,-0.63008,0.04017,1382.78
quat1,-0.13435,0.66747,0.14995,0.71691,1382.78
quat2,0.13836,-0.04467,-0.06391,-0.98731,1382.78
quat3,-0.00907,-0.43707,-0.18689,-0.87975,1382.78
quat4,-0.16172,0.87981,0.22487,0.38629,1382.78
quat5,0.00000,0.63253,0.00000,0.77454,1382.78
quat6,0.00000,0.63253,0.00000,0.77454,1382.78
quat7,0.00000,0.63253,0.00000,0.77454,1382.78
quat8,0.00000,0.63253,0.00000,0.77454,1382.78
quat0,-0.74862,0.12476,-0.64976,0.04260,1382.8
quat1,-0.11677,0.66950,0.14037,0.72003,1382.8
quat2,0.11289,-0.05666,-0.05810,-0.99029,1382.8
quat3,-0.01981,-0.44430,-0.17291,-0.87881,1382.8
quat4,-0.16616,0.88677,0.20167,0.38125,1382.8
quat5,0.00000,0.63253,0.00000,0.77454,1382.8
quat6,0.00000,0.63253,0.00000,0.77454,1382.8
quat7,0.00000,0.63253,0.00000,0.77454,1382.8
quat8,0.00000,0.63253,0.00000,0.77454,1382.8
quat0,-0.74956,0.10210,-0.65189,0.05266,1382.82
quat1,-0.10228,0.66642,0.13343,0.72637,1382.82
quat2,0.09302,-0.06760,-0.05111,-0.99205,1382.82
quat3,-0.02758,-0.45160,-0.16104,-0.87713,1382.82
quat4,-0.17017,0.89187,0.18070,0.37810,1382.82
quat5,0.00000,0.63253,0.00000,0.77454,1382.82
quat6,0.00000,0.63253,0.00000,0.77454,1382.82
quat7,0.00000,0.63253,0.00000,0.77454,1382.82
quat8,0.00000,0.63253,0.00000,0.77454,1382.82
quat0,-0.76006,0.09919,-0.63976,0.05638,1382.84
quat1,-0.09197,0.65768,0.12999,0.73627,1382.84
quat2,0.07544,-0.08582,-0.04362,-0.99249,1382.84
quat3,-0.03294,-0.45780,-0.15132,-0.87547,1382.84
quat4,-0.17355,0.89582,0.16376,0.37492,1382.84
quat5,0.00000,0.63253,0.00000,0.77454,1382.84
quat6,0.00000,0.63253,0.00000,0.77454,1382.84
quat7,0.00000,0.63253,0.00000,0.77454,1382.84
quat8,0.00000,0.63253,0.00000,0.77454,1382.84
quat0,-0.76923,0.10995,-0.62721,0.05287,1382.86
quat1,-0.08715,0.64831,0.13011,0.74510,1382.86
quat2,0.06766,-0.10553,-0.04077,-0.99127,1382.86
quat3,-0.03754,-0.46321,-0.14457,-0.87357,1382.86
quat4,-0.17562,0.89809,0.15594,0.37186,1382.86
quat5,0.00000,0.63253,0.00000,0.77454,1382.86
quat6,0.00000,0.63253,0.00000,0.77454,1382.86
quat7,0.00000,0.63253,0.00000,0.77454,1382.86
quat8,0.00000,0.63253,0.00000,0.77454,1382.86
quat0,-0.75730,0.10174,-0.64296,0.05251,1382.88
quat1,-0.08696,0.63687,0.13479,0.75410,1382.88
quat2,0.07373,-0.09716,-0.03583,-0.99189,1382.88
quat3,-0.03739,-0.46970,-0.14272,-0.87041,1382.88
quat4,-0.17605,0.89861,0.15831,0.36938,1382.88
quat5,0.00000,0.63253,0.00000,0.77454,1382.88
quat6,0.00000,0.63253,0.00000,0.77454,1382.88
quat7,0.00000,0.63253,0.00000,0.77454,1382.88
quat8,0.00000,0.63253,0.00000,0.77454,1382.88
quat0,-0.76297,0.11352,-0.63520,0.03903,1382.9
quat1,-0.09445,0.62382,0.14406,0.76234,1382.9
quat2,0.08540,-0.10406,-0.03596,-0.99024,1382.9
quat3,-0.03327,-0.47350,-0.14805,-0.86762,1382.9
quat4,-0.17345,0.89793,0.16998,0.36709,1382.9
quat5,0.00000,0.63253,0.00000,0.77454,1382.9
quat6,0.00000,0.63253,0.00000,0.77454,1382.9
quat7,0.00000,0.63253,0.00000,0.77454,1382.9
quat8,0.00000,0.63253,0.00000,0.77454,1382.9
quat0,-0.76614,0.11075,-0.63189,0.03852,1382.92
quat1,-0.10943,0.60698,0.15786,0.77115,1382.92
quat2,0.10702,-0.10857,-0.03729,-0.98761,1382.92
quat3,-0.02383,-0.47102,-0.15942,-0.86727,1382.92
quat4,-0.16773,0.89463,0.19148,0.36720,1382.92
quat5,0.00000,0.63253,0.00000,0.77454,1382.92
quat6,0.00000,0.63253,0.00000,0.77454,1382.92
quat7,0.00000,0.63253,0.00000,0.77454,1382.92
quat8,0.00000,0.63253,0.00000,0.77454,1382.92
quat0,-0.75209,0.11396,-0.64784,0.04096,1382.94
quat1,-0.13196,0.59905,0.17746,0.76957,1382.94
quat2,0.13742,-0.10540,-0.03773,-0.98417,1382.94
quat3,-0.00729,-0.46441,-0.17632,-0.86786,1382.94
quat4,-0.15934,0.88828,0.22145,0.36950,1382.94
quat5,0.00000,0.63253,0.00000,0.77454,1382.94
quat6,0.00000,0.63253,0.00000,0.77454,1382.94
quat7,0.00000,0.63253,0.00000,0.77454,1382.94
quat8,0.00000,0.63253,0.00000,0.77454,1382.94
quat0,-0.76553,0.13452,-0.62836,0.03201,1382.96
quat1,-0.15737,0.59348,0.20339,0.76266,1382.96
quat2,0.17490,-0.10621,-0.04404,-0.97785,1382.96
quat3,0.01567,-0.45537,-0.19699,-0.86809,1382.96
quat4,-0.14836,0.87956,0.26014,0.36973,1382.96
quat5,0.00000,0.63253,0.00000,0.77454,1382.96
quat6,0.00000,0.63253,0.00000,0.77454,1382.96
quat7,0.00000,0.63253,0.00000,0.77454,1382.96
quat8,0.00000,0.63253,0.00000,0.77454,1382.96
quat0,-0.76361,0.13326,-0.63107,0.02992,1382.98
quat1,-0.18257,0.59272,0.23158,0.74948,1382.98
quat2,0.21890,-0.10445,-0.05334,-0.96867,1382.98
quat3,0.04353,-0.44221,-0.21997,-0.86843,1382.98
quat4,-0.13618,0.86849,0.30334,0.36765,1382.98
quat5,0.00000,0.63253,0.00000,0.77454,1382.98
quat6,0.00000,0.63253,0.00000,0.77454,1382.98
quat7,0.00000,0.63253,0.00000,0.77454,1382.98
quat8,0.00000,0.63253,0.00000,0.77454,1382.98
quat0,-0.76602,0.13852,-0.62739,0.02007,1383
quat1,-0.20625,0.59417,0.26046,0.73252,1383
quat2,0.26870,-0.09961,-0.06664,-0.95574,1383
quat3,0.07549,-0.42780,-0.24357,-0.86716,1383
quat4,-0.12345,0.85343,0.35120,0.36479,1383
quat5,0.00000,0.63253,0.00000,0.77454,1383
quat6,0.00000,0.63253,0.00000,0.77454,1383
quat7,0.00000,0.63253,0.00000,0.77454,1383
quat8,0.00000,0.63253,0.00000,0.77454,1383
quat0,-0.76092,0.13909,-0.63354,0.01689,1383.02
quat1,-0.22965,0.59662,0.28981,0.71226,1383.02
quat2,0.32000,-0.09362,-0.08390,-0.93904,1383.02
quat3,0.10942,-0.41666,-0.26810,-0.86171,1383.02
quat4,-0.11242,0.83502,0.40040,0.36026,1383.02
quat5,0.00000,0.63253,0.00000,0.77454,1383.02
quat6,0.00000,0.63253,0.00000,0.77454,1383.02
quat7,0.00000,0.63253,0.00000,0.77454,1383.02
quat8,0.00000,0.63253,0.00000,0.77454,1383.02
quat0,-0.76359,0.14561,-0.62903,0.00707,1383.04
quat1,-0.25676,0.59272,0.31735,0.69430,1383.04
quat2,0.37317,-0.08490,-0.10334,-0.91807,1383.04
quat3,0.14166,-0.40952,-0.29491,-0.85162,1383.04
quat4,-0.10463,0.81271,0.45104,0.35372,1383.04
quat5,0.00000,0.63253,0.00000,0.77454,1383.04
quat6,0.00000,0.63253,0.00000,0.77454,1383.04
quat7,0.00000,0.63253,0.00000,0.77454,1383.04
quat8,0.00000,0.63253,0.00000,0.77454,1383.04
quat0,-0.76099,0.13025,-0.63545,0.01133,1383.06
quat1,-0.28918,0.58026,0.34082,0.68082,1383.06
quat2,0.42438,-0.07545,-0.12234,-0.89400,1383.06
quat3,0.16927,-0.40671,-0.32416,-0.83717,1383.06
quat4,-0.09959,0.78930,0.50040,0.34161,1383.06
quat5,0.00000,0.63253,0.00000,0.77454,1383.06
quat6,0.00000,0.63253,0.00000,0.77454,1383.06
quat7,0.00000,0.63253,0.00000,0.77454,1383.06
quat8,0.00000,0.63253,0.00000,0.77454,1383.06
quat0,-0.76058,0.13202,-0.63567,0.00277,1383.08
quat1,-0.32552,0.56089,0.35948,0.67097,1383.08
quat2,0.47454,-0.06427,-0.13995,-0.86666,1383.08
quat3,0.19129,-0.40760,-0.35601,-0.81886,1383.08
quat4,-0.09539,0.76480,0.54902,0.32337,1383.08
quat5,0.00000,0.63253,0.00000,0.77454,1383.08
quat6,0.00000,0.63253,0.00000,0.77454,1383.08
quat7,0.00000,0.63253,0.00000,0.77454,1383.08
quat8,0.00000,0.63253,0.00000,0.77454,1383.08
quat0,-0.76004,0.13115,-0.63650,-0.00354,1383.1
quat1,-0.36283,0.53818,0.37437,0.66224,1383.1
quat2,0.52198,-0.05022,-0.15407,-0.83742,1383.1
quat3,0.20663,-0.41037,-0.38982,-0.79809,1383.1
quat4,-0.09126,0.73955,0.59518,0.30082,1383.1
quat5,0.00000,0.63253,0.00000,0.77454,1383.1
quat6,0.00000,0.63253,0.00000,0.77454,1383.1
quat7,0.00000,0.63253,0.00000,0.77454,1383.1
quat8,0.00000,0.63253,0.00000,0.77454,1383.1
