QUAT,w,x,y,z,timestamp
quat0,-0.75749,0.11320,-0.64293,0.00627,1383.12
quat1,-0.39964,0.51585,0.38648,0.65177,1383.12
quat2,0.56682,-0.03409,-0.16385,-0.80666,1383.12
quat3,0.21806,-0.41289,-0.42362,-0.77622,1383.12
quat4,-0.08568,0.71377,0.63838,0.27508,1383.12
quat5,0.00000,0.63253,0.00000,0.77454,1383.12
quat6,0.00000,0.63253,0.00000,0.77454,1383.12
quat7,0.00000,0.63253,0.00000,0.77454,1383.12
quat8,0.00000,0.63253,0.00000,0.77454,1383.12
quat0,-0.75945,0.11255,-0.64073,-0.00574,1383.14
quat1,-0.43245,0.49746,0.39787,0.63814,1383.14
quat2,0.60834,-0.01694,-0.16904,-0.77528,1383.14
quat3,0.22809,-0.41446,-0.45398,-0.75505,1383.14
quat4,-0.07937,0.68753,0.67758,0.24877,1383.14
quat5,0.00000,0.63253,0.00000,0.77454,1383.14
quat6,0.00000,0.63253,0.00000,0.77454,1383.14
quat7,0.00000,0.63253,0.00000,0.77454,1383.14
quat8,0.00000,0.63253,0.00000,0.77454,1383.14
quat0,-0.75187,0.11383,-0.64941,-0.00246,1383.16
quat1,-0.45972,0.48363,0.40934,0.62225,1383.16
quat2,0.64601,-0.00168,-0.17145,-0.74383,1383.16
quat3,0.23773,-0.41385,-0.47865,-0.73696,1383.16
quat4,-0.07368,0.66106,0.71266,0.22291,1383.16
quat5,0.00000,0.63253,0.00000,0.77454,1383.16
quat6,0.00000,0.63253,0.00000,0.77454,1383.16
quat7,0.00000,0.63253,0.00000,0.77454,1383.16
quat8,0.00000,0.63253,0.00000,0.77454,1383.16
quat0,-0.75272,0.09978,-0.65073,0.00097,1383.18
quat1,-0.48131,0.47574,0.42002,0.60465,1383.18
quat2,0.67957,0.01121,-0.17255,-0.71294,1383.18
quat3,0.24799,-0.40775,-0.50013,-0.72257,1383.18
quat4,-0.06884,0.63453,0.74353,0.19949,1383.18
quat5,0.00000,0.63253,0.00000,0.77454,1383.18
quat6,0.00000,0.63253,0.00000,0.77454,1383.18
quat7,0.00000,0.63253,0.00000,0.77454,1383.18
quat8,0.00000,0.63253,0.00000,0.77454,1383.18
quat0,-0.75967,0.09593,-0.64315,0.00759,1383.2
quat1,-0.49605,0.47231,0.43313,0.58589,1383.2
quat2,0.70863,0.02056,-0.17337,-0.68364,1383.2
quat3,0.25889,-0.40178,-0.51925,-0.70847,1383.2
quat4,-0.06655,0.60822,0.77036,0.17939,1383.2
quat5,0.00000,0.63253,0.00000,0.77454,1383.2
quat6,0.00000,0.63253,0.00000,0.77454,1383.2
quat7,0.00000,0.63253,0.00000,0.77454,1383.2
quat8,0.00000,0.63253,0.00000,0.77454,1383.2
quat0,-0.75093,0.09034,-0.65402,0.01447,1383.22
quat1,-0.50631,0.46851,0.44515,0.57096,1383.22
quat2,0.73319,0.02468,-0.17570,-0.65647,1383.22
quat3,0.26639,-0.39836,-0.53785,-0.69359,1383.22
quat4,-0.06618,0.58221,0.79407,0.16155,1383.22
quat5,0.00000,0.63253,0.00000,0.77454,1383.22
quat6,0.00000,0.63253,0.00000,0.77454,1383.22
quat7,0.00000,0.63253,0.00000,0.77454,1383.22
quat8,0.00000,0.63253,0.00000,0.77454,1383.22
quat0,-0.75223,0.08885,-0.65264,0.01755,1383.24
quat1,-0.51545,0.46246,0.45369,0.56090,1383.24
quat2,0.75348,0.02363,-0.18034,-0.63181,1383.24
quat3,0.27177,-0.39616,-0.55429,-0.67968,1383.24
quat4,-0.06715,0.55808,0.81404,0.14619,1383.24
quat5,0.00000,0.63253,0.00000,0.77454,1383.24
quat6,0.00000,0.63253,0.00000,0.77454,1383.24
quat7,0.00000,0.63253,0.00000,0.77454,1383.24
quat8,0.00000,0.63253,0.00000,0.77454,1383.24
quat0,-0.74890,0.09496,-0.65574,0.01142,1383.26
quat1,-0.52670,0.45446,0.45772,0.55366,1383.26
quat2,0.77012,0.01917,-0.18863,-0.60906,1383.26
quat3,0.27537,-0.39503,-0.56882,-0.66677,1383.26
quat4,-0.07039,0.53523,0.83108,0.13375,1383.26
quat5,0.00000,0.63253,0.00000,0.77454,1383.26
quat6,0.00000,0.63253,0.00000,0.77454,1383.26
quat7,0.00000,0.63253,0.00000,0.77454,1383.26
quat8,0.00000,0.63253,0.00000,0.77454,1383.26
quat0,-0.74921,0.09715,-0.65499,0.01540,1383.28
quat1,-0.53796,0.44719,0.45949,0.54726,1383.28
quat2,0.78289,0.01349,-0.19784,-0.58971,1383.28
quat3,0.27651,-0.39354,-0.58268,-0.65510,1383.28
quat4,-0.07412,0.51581,0.84450,0.12357,1383.28
quat5,0.00000,0.63253,0.00000,0.77454,1383.28
quat6,0.00000,0.63253,0.00000,0.77454,1383.28
quat7,0.00000,0.63253,0.00000,0.77454,1383.28
quat8,0.00000,0.63253,0.00000,0.77454,1383.28
quat0,-0.75322,0.08717,-0.65166,0.02008,1383.3
quat1,-0.54712,0.44051,0.46101,0.54230,1383.3
quat2,0.79328,0.00916,-0.20497,-0.57325,1383.3
quat3,0.27744,-0.39244,-0.59414,-0.64499,1383.3
quat4,-0.07450,0.49962,0.85561,0.11293,1383.3
quat5,0.00000,0.63253,0.00000,0.77454,1383.3
quat6,0.00000,0.63253,0.00000,0.77454,1383.3
quat7,0.00000,0.63253,0.00000,0.77454,1383.3
quat8,0.00000,0.63253,0.00000,0.77454,1383.3
quat0,-0.75894,0.09071,-0.64448,0.02070,1383.32
quat1,-0.55470,0.43578,0.46180,0.53772,1383.32
quat2,0.80062,0.00646,-0.20968,-0.56125,1383.32
quat3,0.27802,-0.39141,-0.60351,-0.63662,1383.32
quat4,-0.07447,0.48604,0.86460,0.10339,1383.32
quat5,0.00000,0.63253,0.00000,0.77454,1383.32
quat6,0.00000,0.63253,0.00000,0.77454,1383.32
quat7,0.00000,0.63253,0.00000,0.77454,1383.32
quat8,0.00000,0.63253,0.00000,0.77454,1383.32
quat0,-0.75058,0.09004,-0.65442,0.01587,1383.34
quat1,-0.56011,0.43360,0.46273,0.53306,1383.34
quat2,0.80479,0.00546,-0.21166,-0.55452,1383.34
quat3,0.27878,-0.39150,-0.60968,-0.63032,1383.34
quat4,-0.07640,0.47377,0.87198,0.09674,1383.34
quat5,0.00000,0.63253,0.00000,0.77454,1383.34
quat6,0.00000,0.63253,0.00000,0.77454,1383.34
quat7,0.00000,0.63253,0.00000,0.77454,1383.34
quat8,0.00000,0.63253,0.00000,0.77454,1383.34
quat0,-0.74327,0.08176,-0.66388,0.01092,1383.36
quat1,-0.56551,0.43174,0.46099,0.53037,1383.36
quat2,0.80602,0.00715,-0.20879,-0.55379,1383.36
quat3,0.27959,-0.39191,-0.61313,-0.62635,1383.36
quat4,-0.08175,0.46289,0.87760,0.09420,1383.36
quat5,0.00000,0.63253,0.00000,0.77454,1383.36
quat6,0.00000,0.63253,0.00000,0.77454,1383.36
quat7,0.00000,0.63253,0.00000,0.77454,1383.36
quat8,0.00000,0.63253,0.00000,0.77454,1383.36
quat0,-0.74618,0.07793,-0.66114,0.00589,1383.38
quat1,-0.57181,0.42887,0.45551,0.53068,1383.38
quat2,0.80517,0.01153,-0.19969,-0.55830,1383.38
quat3,0.28374,-0.39145,-0.61288,-0.62501,1383.38
quat4,-0.08725,0.45518,0.88116,0.09359,1383.38
quat5,0.00000,0.63253,0.00000,0.77454,1383.38
quat6,0.00000,0.63253,0.00000,0.77454,1383.38
quat7,0.00000,0.63253,0.00000,0.77454,1383.38
quat8,0.00000,0.63253,0.00000,0.77454,1383.38
quat0,-0.74336,0.08047,-0.66403,-0.00152,1383.4
quat1,-0.57699,0.42563,0.44870,0.53346,1383.4
quat2,0.80205,0.01673,-0.18732,-0.56687,1383.4
quat3,0.28989,-0.38995,-0.60974,-0.62619,1383.4
quat4,-0.08863,0.45280,0.88235,0.09258,1383.4
quat5,0.00000,0.63253,0.00000,0.77454,1383.4
quat6,0.00000,0.63253,0.00000,0.77454,1383.4
quat7,0.00000,0.63253,0.00000,0.77454,1383.4
quat8,0.00000,0.63253,0.00000,0.77454,1383.4
quat0,-0.74810,0.08319,-0.65834,-0.00317,1383.42
quat1,-0.57866,0.42328,0.44358,0.53780,1383.42
quat2,0.79614,0.02129,-0.17493,-0.57889,1383.42
quat3,0.29413,-0.38952,-0.60423,-0.62982,1383.42
quat4,-0.08816,0.45535,0.88105,0.09289,1383.42
quat5,0.00000,0.63253,0.00000,0.77454,1383.42
quat6,0.00000,0.63253,0.00000,0.77454,1383.42
quat7,0.00000,0.63253,0.00000,0.77454,1383.42
quat8,0.00000,0.63253,0.00000,0.77454,1383.42
quat0,-0.74776,0.09687,-0.65683,-0.00739,1383.44
quat1,-0.57558,0.42334,0.44082,0.54329,1383.44
quat2,0.78766,0.02425,-0.16489,-0.59313,1383.44
quat3,0.29254,-0.39125,-0.59868,-0.63476,1383.44
quat4,-0.08934,0.46261,0.87683,0.09576,1383.44
quat5,0.00000,0.63253,0.00000,0.77454,1383.44
quat6,0.00000,0.63253,0.00000,0.77454,1383.44
quat7,0.00000,0.63253,0.00000,0.77454,1383.44
quat8,0.00000,0.63253,0.00000,0.77454,1383.44
quat0,-0.74428,0.10249,-0.65987,-0.01084,1383.46
quat1,-0.56923,0.42613,0.43861,0.54955,1383.46
quat2,0.77623,0.02460,-0.15916,-0.60953,1383.46
quat3,0.28792,-0.39500,-0.59257,-0.64027,1383.46
quat4,-0.08893,0.47533,0.86957,0.09996,1383.46
quat5,0.00000,0.63253,0.00000,0.77454,1383.46
quat6,0.00000,0.63253,0.00000,0.77454,1383.46
quat7,0.00000,0.63253,0.00000,0.77454,1383.46
quat8,0.00000,0.63253,0.00000,0.77454,1383.46
quat0,-0.74262,0.10812,-0.66081,-0.01234,1383.48
quat1,-0.55918,0.43062,0.43679,0.55776,1383.48
quat2,0.76186,0.02168,-0.15790,-0.62782,1383.48
quat3,0.28252,-0.39847,-0.58467,-0.64773,1383.48
quat4,-0.08572,0.49274,0.85958,0.10475,1383.48
quat5,0.00000,0.63253,0.00000,0.77454,1383.48
quat6,0.00000,0.63253,0.00000,0.77454,1383.48
quat7,0.00000,0.63253,0.00000,0.77454,1383.48
quat8,0.00000,0.63253,0.00000,0.77454,1383.48
quat0,-0.74648,0.13075,-0.65195,-0.02509,1383.5
quat1,-0.54715,0.43639,0.43362,0.56759,1383.5
quat2,0.74441,0.01513,-0.16050,-0.64796,1383.5
quat3,0.27637,-0.40233,-0.57454,-0.65700,1383.5
quat4,-0.08132,0.51390,0.84679,0.11065,1383.5
quat5,0.00000,0.63253,0.00000,0.77454,1383.5
quat6,0.00000,0.63253,0.00000,0.77454,1383.5
quat7,0.00000,0.63253,0.00000,0.77454,1383.5
quat8,0.00000,0.63253,0.00000,0.77454,1383.5
quat0,-0.74714,0.13261,-0.65100,-0.01996,1383.52
quat1,-0.53334,0.44328,0.42930,0.57858,1383.52
quat2,0.72454,0.00583,-0.16550,-0.66904,1383.52
quat3,0.27140,-0.40739,-0.56144,-0.66721,1383.52
quat4,-0.07620,0.53768,0.83143,0.11752,1383.52
quat5,0.00000,0.63253,0.00000,0.77454,1383.52
quat6,0.00000,0.63253,0.00000,0.77454,1383.52
quat7,0.00000,0.63253,0.00000,0.77454,1383.52
quat8,0.00000,0.63253,0.00000,0.77454,1383.52
quat0,-0.74971,0.13542,-0.64771,-0.00856,1383.54
quat1,-0.51836,0.45268,0.42445,0.58841,1383.54
quat2,0.70153,-0.00480,-0.17126,-0.69174,1383.54
quat3,0.26652,-0.41298,-0.54647,-0.67807,1383.54
quat4,-0.07220,0.56305,0.81360,0.12581,1383.54
quat5,0.00000,0.63253,0.00000,0.77454,1383.54
quat6,0.00000,0.63253,0.00000,0.77454,1383.54
quat7,0.00000,0.63253,0.00000,0.77454,1383.54
quat8,0.00000,0.63253,0.00000,0.77454,1383.54
quat0,-0.74546,0.14790,-0.64960,-0.02086,1383.56
quat1,-0.50067,0.46549,0.41831,0.59805,1383.56
quat2,0.67616,-0.01577,-0.17658,-0.71511,1383.56
quat3,0.26056,-0.41802,-0.52991,-0.69034,1383.56
quat4,-0.07007,0.58875,0.79381,0.13542,1383.56
quat5,0.00000,0.63253,0.00000,0.77454,1383.56
quat6,0.00000,0.63253,0.00000,0.77454,1383.56
quat7,0.00000,0.63253,0.00000,0.77454,1383.56
quat8,0.00000,0.63253,0.00000,0.77454,1383.56
quat0,-0.74617,0.14294,-0.64991,-0.02036,1383.58
quat1,-0.48070,0.48072,0.41073,0.60756,1383.58
quat2,0.64896,-0.02438,-0.17876,-0.73912,1383.58
quat3,0.25402,-0.42180,-0.51123,-0.70442,1383.58
quat4,-0.07003,0.61452,0.77202,0.14647,1383.58
quat5,0.00000,0.63253,0.00000,0.77454,1383.58
quat6,0.00000,0.63253,0.00000,0.77454,1383.58
quat7,0.00000,0.63253,0.00000,0.77454,1383.58
quat8,0.00000,0.63253,0.00000,0.77454,1383.58
quat0,-0.75384,0.13513,-0.64283,-0.01527,1383.6
quat1,-0.45962,0.49665,0.40042,0.61786,1383.6
quat2,0.62224,-0.02907,-0.17530,-0.76239,1383.6
quat3,0.24821,-0.42302,-0.48920,-0.72120,1383.6
quat4,-0.07252,0.63974,0.74832,0.15963,1383.6
quat5,0.00000,0.63253,0.00000,0.77454,1383.6
quat6,0.00000,0.63253,0.00000,0.77454,1383.6
quat7,0.00000,0.63253,0.00000,0.77454,1383.6
quat8,0.00000,0.63253,0.00000,0.77454,1383.6
quat0,-0.75621,0.14869,-0.63715,-0.00872,1383.62
quat1,-0.43678,0.51252,0.38850,0.62898,1383.62
quat2,0.59572,-0.03077,-0.16850,-0.78472,1383.62
quat3,0.24105,-0.42426,-0.46487,-0.73878,1383.62
quat4,-0.07927,0.66353,0.72269,0.17652,1383.62
quat5,0.00000,0.63253,0.00000,0.77454,1383.62
quat6,0.00000,0.63253,0.00000,0.77454,1383.62
quat7,0.00000,0.63253,0.00000,0.77454,1383.62
quat8,0.00000,0.63253,0.00000,0.77454,1383.62
quat0,-0.75992,0.14167,-0.63438,-0.00264,1383.64
quat1,-0.41274,0.52931,0.37608,0.63879,1383.64
quat2,0.56711,-0.03205,-0.16153,-0.80701,1383.64
quat3,0.23122,-0.42334,-0.43965,-0.75765,1383.64
quat4,-0.08950,0.68573,0.69495,0.19699,1383.64
quat5,0.00000,0.63253,0.00000,0.77454,1383.64
quat6,0.00000,0.63253,0.00000,0.77454,1383.64
quat7,0.00000,0.63253,0.00000,0.77454,1383.64
quat8,0.00000,0.63253,0.00000,0.77454,1383.64
quat0,-0.75974,0.13693,-0.63565,0.00036,1383.66
quat1,-0.38867,0.54590,0.36230,0.64782,1383.66
quat2,0.53666,-0.03404,-0.15498,-0.82875,1383.66
quat3,0.21909,-0.41889,-0.41411,-0.77784,1383.66
quat4,-0.10083,0.70611,0.66553,0.21981,1383.66
quat5,0.00000,0.63253,0.00000,0.77454,1383.66
quat6,0.00000,0.63253,0.00000,0.77454,1383.66
quat7,0.00000,0.63253,0.00000,0.77454,1383.66
quat8,0.00000,0.63253,0.00000,0.77454,1383.66
quat0,-0.75799,0.15204,-0.63429,-0.00424,1383.68
quat1,-0.36606,0.56008,0.34714,0.65712,1383.68
quat2,0.50505,-0.03691,-0.14826,-0.84946,1383.68
quat3,0.20698,-0.41417,-0.38871,-0.79658,1383.68
quat4,-0.11206,0.72447,0.63421,0.24571,1383.68
quat5,0.00000,0.63253,0.00000,0.77454,1383.68
quat6,0.00000,0.63253,0.00000,0.77454,1383.68
quat7,0.00000,0.63253,0.00000,0.77454,1383.68
quat8,0.00000,0.63253,0.00000,0.77454,1383.68
quat0,-0.76101,0.15838,-0.62907,-0.00719,1383.7
quat1,-0.34461,0.57206,0.33131,0.66650,1383.7
quat2,0.47325,-0.04091,-0.14004,-0.86876,1383.7
quat3,0.18996,-0.41279,-0.36646,-0.81193,1383.7
quat4,-0.11921,0.74139,0.60212,0.27126,1383.7
quat5,0.00000,0.63253,0.00000,0.77454,1383.7
quat6,0.00000,0.63253,0.00000,0.77454,1383.7
quat7,0.00000,0.63253,0.00000,0.77454,1383.7
quat8,0.00000,0.63253,0.00000,0.77454,1383.7
quat0,-0.75398,0.14702,-0.64022,-0.00409,1383.72
quat1,-0.32251,0.58543,0.31544,0.67362,1383.72
quat2,0.44029,-0.04434,-0.13121,-0.88711,1383.72
quat3,0.17055,-0.41326,-0.34399,-0.82571,1383.72
quat4,-0.12460,0.75647,0.56856,0.29826,1383.72
quat5,0.00000,0.63253,0.00000,0.77454,1383.72
quat6,0.00000,0.63253,0.00000,0.77454,1383.72
quat7,0.00000,0.63253,0.00000,0.77454,1383.72
quat8,0.00000,0.63253,0.00000,0.77454,1383.72
quat0,-0.75242,0.15259,-0.64076,-0.00344,1383.74
quat1,-0.29986,0.60006,0.30006,0.67821,1383.74
quat2,0.40700,-0.04515,-0.12238,-0.90407,1383.74
quat3,0.15478,-0.40937,-0.31987,-0.84032,1383.74
quat4,-0.13014,0.76818,0.53394,0.32844,1383.74
quat5,0.00000,0.63253,0.00000,0.77454,1383.74
quat6,0.00000,0.63253,0.00000,0.77454,1383.74
quat7,0.00000,0.63253,0.00000,0.77454,1383.74
quat8,0.00000,0.63253,0.00000,0.77454,1383.74
quat0,-0.76035,0.14863,-0.63226,0.00460,1383.76
quat1,-0.27900,0.61224,0.28352,0.68333,1383.76
quat2,0.37391,-0.04231,-0.11244,-0.91965,1383.76
quat3,0.14079,-0.40525,-0.29474,-0.85386,1383.76
quat4,-0.13253,0.77953,0.49679,0.35774,1383.76
quat5,0.00000,0.63253,0.00000,0.77454,1383.76
quat6,0.00000,0.63253,0.00000,0.77454,1383.76
quat7,0.00000,0.63253,0.00000,0.77454,1383.76
quat8,0.00000,0.63253,0.00000,0.77454,1383.76
quat0,-0.74929,0.15017,-0.64499,-0.00145,1383.78
quat1,-0.25994,0.62227,0.26516,0.68914,1383.78
quat2,0.34158,-0.03923,-0.10242,-0.93343,1383.78
quat3,0.12564,-0.40308,-0.27060,-0.86517,1383.78
quat4,-0.13111,0.79143,0.45878,0.38205,1383.78
quat5,0.00000,0.63253,0.00000,0.77454,1383.78
quat6,0.00000,0.63253,0.00000,0.77454,1383.78
quat7,0.00000,0.63253,0.00000,0.77454,1383.78
quat8,0.00000,0.63253,0.00000,0.77454,1383.78
quat0,-0.75237,0.15458,-0.64034,0.00122,1383.8
quat1,-0.24207,0.63144,0.24523,0.69466,1383.8
quat2,0.30816,-0.03698,-0.09418,-0.94594,1383.8
quat3,0.10973,-0.40434,-0.24791,-0.87350,1383.8
quat4,-0.12857,0.80288,0.42111,0.40189,1383.8
quat5,0.00000,0.63253,0.00000,0.77454,1383.8
quat6,0.00000,0.63253,0.00000,0.77454,1383.8
quat7,0.00000,0.63253,0.00000,0.77454,1383.8
quat8,0.00000,0.63253,0.00000,0.77454,1383.8
quat0,-0.76583,0.14422,-0.62651,0.01360,1383.82
quat1,-0.22567,0.63968,0.22506,0.69945,1383.82
quat2,0.27462,-0.03242,-0.08764,-0.95700,1383.82
quat3,0.09452,-0.40973,-0.22815,-0.87814,1383.82
quat4,-0.12494,0.81258,0.38365,0.42062,1383.82
quat5,0.00000,0.63253,0.00000,0.77454,1383.82
quat6,0.00000,0.63253,0.00000,0.77454,1383.82
quat7,0.00000,0.63253,0.00000,0.77454,1383.82
quat8,0.00000,0.63253,0.00000,0.77454,1383.82
quat0,-0.74852,0.14897,-0.64614,0.00473,1383.84
quat1,-0.21039,0.64605,0.20655,0.70406,1383.84
quat2,0.24130,-0.02213,-0.08016,-0.96688,1383.84
quat3,0.07928,-0.41607,-0.21158,-0.88082,1383.84
quat4,-0.12053,0.82364,0.34369,0.43471,1383.84
quat5,0.00000,0.63253,0.00000,0.77454,1383.84
quat6,0.00000,0.63253,0.00000,0.77454,1383.84
quat7,0.00000,0.63253,0.00000,0.77454,1383.84
quat8,0.00000,0.63253,0.00000,0.77454,1383.84
quat0,-0.73985,0.15245,-0.65527,-0.00022,1383.86
quat1,-0.19680,0.64806,0.18938,0.71093,1383.86
quat2,0.21084,-0.01129,-0.07083,-0.97489,1383.86
quat3,0.06546,-0.42173,-0.19691,-0.88266,1383.86
quat4,-0.11811,0.83569,0.30426,0.44170,1383.86
quat5,0.00000,0.63253,0.00000,0.77454,1383.86
quat6,0.00000,0.63253,0.00000,0.77454,1383.86
quat7,0.00000,0.63253,0.00000,0.77454,1383.86
quat8,0.00000,0.63253,0.00000,0.77454,1383.86
quat0,-0.74924,0.14118,-0.64688,0.01586,1383.88
quat1,-0.18413,0.64627,0.17285,0.72010,1383.88
quat2,0.18140,-0.00287,-0.06136,-0.98149,1383.88
quat3,0.04962,-0.43016,-0.18437,-0.88233,1383.88
quat4,-0.11779,0.85032,0.26657,0.43821,1383.88
quat5,0.00000,0.63253,0.00000,0.77454,1383.88
quat6,0.00000,0.63253,0.00000,0.77454,1383.88
quat7,0.00000,0.63253,0.00000,0.77454,1383.88
quat8,0.00000,0.63253,0.00000,0.77454,1383.88
quat0,-0.75771,0.14117,-0.63683,0.01996,1383.9
quat1,-0.16977,0.64197,0.16141,0.73007,1383.9
quat2,0.15371,0.00170,-0.05368,-0.98666,1383.9
quat3,0.03231,-0.44254,-0.17412,-0.87909,1383.9
quat4,-0.11949,0.86439,0.23394,0.42875,1383.9
quat5,0.00000,0.63253,0.00000,0.77454,1383.9
quat6,0.00000,0.63253,0.00000,0.77454,1383.9
quat7,0.00000,0.63253,0.00000,0.77454,1383.9
quat8,0.00000,0.63253,0.00000,0.77454,1383.9
quat0,-0.75820,0.14603,-0.63526,0.01588,1383.92
quat1,-0.15468,0.63859,0.15296,0.73816,1383.92
quat2,0.12760,0.00427,-0.04775,-0.99067,1383.92
quat3,0.01737,-0.45310,-0.16733,-0.87544,1383.92
quat4,-0.12387,0.87536,0.20339,0.42076,1383.92
quat5,0.00000,0.63253,0.00000,0.77454,1383.92
quat6,0.00000,0.63253,0.00000,0.77454,1383.92
quat7,0.00000,0.63253,0.00000,0.77454,1383.92
quat8,0.00000,0.63253,0.00000,0.77454,1383.92
quat0,-0.74940,0.14518,-0.64580,0.01607,1383.94
quat1,-0.14124,0.63977,0.14437,0.74155,1383.94
quat2,0.10609,0.00305,-0.04478,-0.99334,1383.94
quat3,0.00598,-0.46330,-0.16205,-0.87124,1383.94
quat4,-0.12814,0.88677,0.17735,0.40715,1383.94
quat5,0.00000,0.63253,0.00000,0.77454,1383.94
quat6,0.00000,0.63253,0.00000,0.77454,1383.94
quat7,0.00000,0.63253,0.00000,0.77454,1383.94
quat8,0.00000,0.63253,0.00000,0.77454,1383.94
quat0,-0.74928,0.13161,-0.64852,0.02594,1383.96
quat1,-0.12918,0.64208,0.13514,0.74349,1383.96
quat2,0.08670,-0.00601,-0.04497,-0.99520,1383.96
quat3,-0.00329,-0.47312,-0.15673,-0.86694,1383.96
quat4,-0.13250,0.89794,0.15724,0.38912,1383.96
quat5,0.00000,0.63253,0.00000,0.77454,1383.96
quat6,0.00000,0.63253,0.00000,0.77454,1383.96
quat7,0.00000,0.63253,0.00000,0.77454,1383.96
quat8,0.00000,0.63253,0.00000,0.77454,1383.96
quat0,-0.76246,0.12546,-0.63408,0.02931,1383.98
quat1,-0.11924,0.64532,0.12906,0.74343,1383.98
quat2,0.07082,-0.01771,-0.04716,-0.99622,1383.98
quat3,-0.00948,-0.48212,-0.15065,-0.86300,1383.98
quat4,-0.13623,0.90486,0.14284,0.37719,1383.98
quat5,0.00000,0.63253,0.00000,0.77454,1383.98
quat6,0.00000,0.63253,0.00000,0.77454,1383.98
quat7,0.00000,0.63253,0.00000,0.77454,1383.98
quat8,0.00000,0.63253,0.00000,0.77454,1383.98
quat0,-0.75089,0.13124,-0.64677,0.02493,1384
quat1,-0.11319,0.64597,0.12475,0.74455,1384
quat2,0.06292,-0.02742,-0.04960,-0.99641,1384
quat3,-0.00927,-0.48888,-0.14774,-0.85970,1384
quat4,-0.13713,0.91007,0.13374,0.36754,1384
quat5,0.00000,0.63253,0.00000,0.77454,1384
quat6,0.00000,0.63253,0.00000,0.77454,1384
quat7,0.00000,0.63253,0.00000,0.77454,1384
quat8,0.00000,0.63253,0.00000,0.77454,1384
quat0,-0.75218,0.12130,-0.64720,0.02549,1384.02
quat1,-0.11267,0.64103,0.12325,0.74913,1384.02
quat2,0.06381,-0.02552,-0.05023,-0.99637,1384.02
quat3,-0.00547,-0.49711,-0.15041,-0.85454,1384.02
quat4,-0.13542,0.91765,0.13222,0.34944,1384.02
quat5,0.00000,0.63253,0.00000,0.77454,1384.02
quat6,0.00000,0.63253,0.00000,0.77454,1384.02
quat7,0.00000,0.63253,0.00000,0.77454,1384.02
quat8,0.00000,0.63253,0.00000,0.77454,1384.02
quat0,-0.75832,0.13109,-0.63838,0.01552,1384.04
quat1,-0.12007,0.63295,0.12659,0.75428,1384.04
quat2,0.07113,-0.02413,-0.05248,-0.99579,1384.04
quat3,0.00067,-0.50412,-0.15920,-0.84883,1384.04
quat4,-0.13335,0.92606,0.13825,0.32484,1384.04
quat5,0.00000,0.63253,0.00000,0.77454,1384.04
quat6,0.00000,0.63253,0.00000,0.77454,1384.04
quat7,0.00000,0.63253,0.00000,0.77454,1384.04
quat8,0.00000,0.63253,0.00000,0.77454,1384.04
quat0,-0.76054,0.12744,-0.63645,0.01631,1384.06
quat1,-0.13438,0.62380,0.13531,0.75796,1384.06
quat2,0.09000,-0.01282,-0.05355,-0.99442,1384.06
quat3,0.00931,-0.50969,-0.17422,-0.84248,1384.06
quat4,-0.13097,0.93354,0.15231,0.29692,1384.06
