QUAT,w,x,y,z,timestamp
quat5,0.00000,0.63253,0.00000,0.77454,1384.06
quat6,0.00000,0.63253,0.00000,0.77454,1384.06
quat7,0.00000,0.63253,0.00000,0.77454,1384.06
quat8,0.00000,0.63253,0.00000,0.77454,1384.06
quat0,-0.75505,0.13458,-0.64161,0.01130,1384.08
quat1,-0.15454,0.61335,0.14805,0.76026,1384.08
quat2,0.12042,0.00352,-0.05153,-0.99138,1384.08
quat3,0.02042,-0.51419,-0.19331,-0.83536,1384.08
quat4,-0.12785,0.93825,0.17471,0.26985,1384.08
quat5,0.00000,0.63253,0.00000,0.77454,1384.08
quat6,0.00000,0.63253,0.00000,0.77454,1384.08
quat7,0.00000,0.63253,0.00000,0.77454,1384.08
quat8,0.00000,0.63253,0.00000,0.77454,1384.08
quat0,-0.75432,0.13636,-0.64196,0.01694,1384.1
quat1,-0.17794,0.60881,0.16608,0.75506,1384.1
quat2,0.15437,0.00351,-0.05420,-0.98652,1384.1
quat3,0.03367,-0.51613,-0.21527,-0.82833,1384.1
quat4,-0.12170,0.94022,0.20297,0.24491,1384.1
quat5,0.00000,0.63253,0.00000,0.77454,1384.1
quat6,0.00000,0.63253,0.00000,0.77454,1384.1
quat7,0.00000,0.63253,0.00000,0.77454,1384.1
quat8,0.00000,0.63253,0.00000,0.77454,1384.1
quat0,-0.76078,0.14274,-0.63295,0.01483,1384.12
quat1,-0.20248,0.60822,0.18853,0.74399,1384.12
quat2,0.19402,-0.00811,-0.06070,-0.97909,1384.12
quat3,0.04922,-0.51548,-0.24025,-0.82106,1384.12
quat4,-0.11142,0.93885,0.23808,0.22239,1384.12
quat5,0.00000,0.63253,0.00000,0.77454,1384.12
quat6,0.00000,0.63253,0.00000,0.77454,1384.12
quat7,0.00000,0.63253,0.00000,0.77454,1384.12
quat8,0.00000,0.63253,0.00000,0.77454,1384.12
quat0,-0.76122,0.14602,-0.63167,0.01449,1384.14
quat1,-0.22853,0.60771,0.21220,0.73036,1384.14
quat2,0.23804,-0.01847,-0.06863,-0.96865,1384.14
quat3,0.06746,-0.51528,-0.26752,-0.81140,1384.14
quat4,-0.09806,0.93290,0.27674,0.20855,1384.14
quat5,0.00000,0.63253,0.00000,0.77454,1384.14
quat6,0.00000,0.63253,0.00000,0.77454,1384.14
quat7,0.00000,0.63253,0.00000,0.77454,1384.14
quat8,0.00000,0.63253,0.00000,0.77454,1384.14
quat0,-0.76230,0.14788,-0.63003,0.00965,1384.16
quat1,-0.25651,0.60462,0.23727,0.71578,1384.16
quat2,0.28569,-0.02209,-0.07492,-0.95513,1384.16
quat3,0.08750,-0.51337,-0.29621,-0.80066,1384.16
quat4,-0.08376,0.92165,0.31982,0.20315,1384.16
quat5,0.00000,0.63253,0.00000,0.77454,1384.16
quat6,0.00000,0.63253,0.00000,0.77454,1384.16
quat7,0.00000,0.63253,0.00000,0.77454,1384.16
quat8,0.00000,0.63253,0.00000,0.77454,1384.16
quat0,-0.76393,0.14771,-0.62812,0.00735,1384.18
quat1,-0.28699,0.59511,0.26205,0.70343,1384.18
quat2,0.33325,-0.02226,-0.07839,-0.93931,1384.18
quat3,0.10963,-0.50779,-0.32465,-0.79040,1384.18
quat4,-0.07074,0.90605,0.36506,0.20200,1384.18
quat5,0.00000,0.63253,0.00000,0.77454,1384.18
quat6,0.00000,0.63253,0.00000,0.77454,1384.18
quat7,0.00000,0.63253,0.00000,0.77454,1384.18
quat8,0.00000,0.63253,0.00000,0.77454,1384.18
quat0,-0.76299,0.14534,-0.62985,0.00262,1384.2
quat1,-0.31900,0.57902,0.28514,0.69403,1384.2
quat2,0.38133,-0.02238,-0.08265,-0.92047,1384.2
quat3,0.13185,-0.49911,-0.35334,-0.78016,1384.2
quat4,-0.05872,0.88617,0.41332,0.20104,1384.2
quat5,0.00000,0.63253,0.00000,0.77454,1384.2
quat6,0.00000,0.63253,0.00000,0.77454,1384.2
quat7,0.00000,0.63253,0.00000,0.77454,1384.2
quat8,0.00000,0.63253,0.00000,0.77454,1384.2
quat0,-0.76088,0.13365,-0.63497,0.00376,1384.22
quat1,-0.35042,0.56094,0.30600,0.68478,1384.22
quat2,0.42782,-0.02269,-0.08883,-0.89920,1384.22
quat3,0.15399,-0.49006,-0.38197,-0.76826,1384.22
quat4,-0.04799,0.86335,0.46094,0.19965,1384.22
quat5,0.00000,0.63253,0.00000,0.77454,1384.22
quat6,0.00000,0.63253,0.00000,0.77454,1384.22
quat7,0.00000,0.63253,0.00000,0.77454,1384.22
quat8,0.00000,0.63253,0.00000,0.77454,1384.22
quat0,-0.76182,0.12488,-0.63558,0.00889,1384.24
quat1,-0.38171,0.54437,0.32459,0.67276,1384.24
quat2,0.47292,-0.02346,-0.09699,-0.87543,1384.24
quat3,0.17495,-0.48103,-0.40958,-0.75515,1384.24
quat4,-0.03860,0.83726,0.50827,0.19792,1384.24
quat5,0.00000,0.63253,0.00000,0.77454,1384.24
quat6,0.00000,0.63253,0.00000,0.77454,1384.24
quat7,0.00000,0.63253,0.00000,0.77454,1384.24
quat8,0.00000,0.63253,0.00000,0.77454,1384.24
quat0,-0.76434,0.12273,-0.63290,0.01275,1384.26
quat1,-0.41054,0.53063,0.34233,0.65780,1384.26
quat2,0.51420,-0.02487,-0.10644,-0.85068,1384.26
quat3,0.19323,-0.47352,-0.43639,-0.74028,1384.26
quat4,-0.03282,0.80854,0.55358,0.19679,1384.26
quat5,0.00000,0.63253,0.00000,0.77454,1384.26
quat6,0.00000,0.63253,0.00000,0.77454,1384.26
quat7,0.00000,0.63253,0.00000,0.77454,1384.26
quat8,0.00000,0.63253,0.00000,0.77454,1384.26
quat0,-0.76971,0.12320,-0.62622,0.01484,1384.28
quat1,-0.43651,0.51750,0.35932,0.64229,1384.28
quat2,0.55332,-0.02408,-0.11396,-0.82479,1384.28
quat3,0.20941,-0.46468,-0.46247,-0.72550,1384.28
quat4,-0.03001,0.77746,0.59713,0.19515,1384.28
quat5,0.00000,0.63253,0.00000,0.77454,1384.28
quat6,0.00000,0.63253,0.00000,0.77454,1384.28
quat7,0.00000,0.63253,0.00000,0.77454,1384.28
quat8,0.00000,0.63253,0.00000,0.77454,1384.28
quat0,-0.76495,0.11290,-0.63382,0.01950,1384.3
quat1,-0.45857,0.50547,0.37569,0.62695,1384.3
quat2,0.59009,-0.02041,-0.11846,-0.79834,1384.3
quat3,0.22442,-0.45469,-0.48634,-0.71159,1384.3
quat4,-0.02991,0.74509,0.63740,0.19409,1384.3
quat5,0.00000,0.63253,0.00000,0.77454,1384.3
quat6,0.00000,0.63253,0.00000,0.77454,1384.3
quat7,0.00000,0.63253,0.00000,0.77454,1384.3
quat8,0.00000,0.63253,0.00000,0.77454,1384.3
quat0,-0.77185,0.10848,-0.62615,0.02042,1384.32
quat1,-0.47598,0.49781,0.39143,0.61025,1384.32
quat2,0.62432,-0.01612,-0.12135,-0.77152,1384.32
quat3,0.23885,-0.44510,-0.50675,-0.69859,1384.32
quat4,-0.03292,0.71226,0.67402,0.19315,1384.32
quat5,0.00000,0.63253,0.00000,0.77454,1384.32
quat6,0.00000,0.63253,0.00000,0.77454,1384.32
quat7,0.00000,0.63253,0.00000,0.77454,1384.32
quat8,0.00000,0.63253,0.00000,0.77454,1384.32
quat0,-0.76850,0.11168,-0.62960,0.02316,1384.34
quat1,-0.48783,0.49283,0.40658,0.59483,1384.34
quat2,0.65498,-0.01360,-0.12504,-0.74510,1384.34
quat3,0.25063,-0.43731,-0.52491,-0.68586,1384.34
quat4,-0.03805,0.68007,0.70705,0.19010,1384.34
quat5,0.00000,0.63253,0.00000,0.77454,1384.34
quat6,0.00000,0.63253,0.00000,0.77454,1384.34
quat7,0.00000,0.63253,0.00000,0.77454,1384.34
quat8,0.00000,0.63253,0.00000,0.77454,1384.34
quat0,-0.76653,0.09839,-0.63357,0.03666,1384.36
quat1,-0.49629,0.48758,0.42012,0.58264,1384.36
quat2,0.68171,-0.01386,-0.13141,-0.71959,1384.36
quat3,0.25962,-0.43068,-0.54148,-0.67373,1384.36
quat4,-0.04486,0.64898,0.73659,0.18508,1384.36
quat5,0.00000,0.63253,0.00000,0.77454,1384.36
quat6,0.00000,0.63253,0.00000,0.77454,1384.36
quat7,0.00000,0.63253,0.00000,0.77454,1384.36
quat8,0.00000,0.63253,0.00000,0.77454,1384.36
quat0,-0.76535,0.10915,-0.63347,0.03228,1384.38
quat1,-0.50346,0.48186,0.43144,0.57288,1384.38
quat2,0.70502,-0.01663,-0.14004,-0.69502,1384.38
quat3,0.26530,-0.42534,-0.55700,-0.66215,1384.38
quat4,-0.05359,0.61907,0.76268,0.17945,1384.38
quat5,0.00000,0.63253,0.00000,0.77454,1384.38
quat6,0.00000,0.63253,0.00000,0.77454,1384.38
quat7,0.00000,0.63253,0.00000,0.77454,1384.38
quat8,0.00000,0.63253,0.00000,0.77454,1384.38
quat0,-0.76454,0.09483,-0.63602,0.04428,1384.4
quat1,-0.50980,0.47463,0.44089,0.56608,1384.4
quat2,0.72513,-0.01992,-0.14935,-0.67193,1384.4
quat3,0.26763,-0.42118,-0.57186,-0.65112,1384.4
quat4,-0.06384,0.59203,0.78442,0.17350,1384.4
quat5,0.00000,0.63253,0.00000,0.77454,1384.4
quat6,0.00000,0.63253,0.00000,0.77454,1384.4
quat7,0.00000,0.63253,0.00000,0.77454,1384.4
quat8,0.00000,0.63253,0.00000,0.77454,1384.4
quat0,-0.76457,0.09966,-0.63519,0.04505,1384.42
quat1,-0.51817,0.46644,0.44737,0.56017,1384.42
quat2,0.74262,-0.02231,-0.15804,-0.65042,1384.42
quat3,0.26759,-0.41700,-0.58626,-0.64094,1384.42
quat4,-0.07248,0.56869,0.80241,0.16577,1384.42
quat5,0.00000,0.63253,0.00000,0.77454,1384.42
quat6,0.00000,0.63253,0.00000,0.77454,1384.42
quat7,0.00000,0.63253,0.00000,0.77454,1384.42
quat8,0.00000,0.63253,0.00000,0.77454,1384.42
quat0,-0.76222,0.11259,-0.63625,0.03923,1384.44
quat1,-0.52735,0.45814,0.45083,0.55566,1384.44
quat2,0.75725,-0.02264,-0.16463,-0.63163,1384.44
quat3,0.26523,-0.41188,-0.60110,-0.63141,1384.44
quat4,-0.07470,0.55121,0.81651,0.15460,1384.44
quat5,0.00000,0.63253,0.00000,0.77454,1384.44
quat6,0.00000,0.63253,0.00000,0.77454,1384.44
quat7,0.00000,0.63253,0.00000,0.77454,1384.44
quat8,0.00000,0.63253,0.00000,0.77454,1384.44
quat0,-0.75914,0.10438,-0.64096,0.04458,1384.46
quat1,-0.53661,0.45059,0.45298,0.55120,1384.46
quat2,0.77051,-0.02045,-0.16666,-0.61492,1384.46
quat3,0.25872,-0.40750,-0.61633,-0.62220,1384.46
quat4,-0.06978,0.53829,0.82794,0.14104,1384.46
quat5,0.00000,0.63253,0.00000,0.77454,1384.46
quat6,0.00000,0.63253,0.00000,0.77454,1384.46
quat7,0.00000,0.63253,0.00000,0.77454,1384.46
quat8,0.00000,0.63253,0.00000,0.77454,1384.46
quat0,-0.75935,0.09678,-0.64138,0.05146,1384.48
quat1,-0.54605,0.44398,0.45371,0.54668,1384.48
quat2,0.78214,-0.01633,-0.16466,-0.60073,1384.48
quat3,0.25055,-0.40420,-0.63003,-0.61393,1384.48
quat4,-0.06243,0.52817,0.83711,0.12804,1384.48
quat5,0.00000,0.63253,0.00000,0.77454,1384.48
quat6,0.00000,0.63253,0.00000,0.77454,1384.48
quat7,0.00000,0.63253,0.00000,0.77454,1384.48
quat8,0.00000,0.63253,0.00000,0.77454,1384.48
quat0,-0.76054,0.11091,-0.63839,0.04175,1384.5
quat1,-0.55385,0.43922,0.45419,0.54226,1384.5
quat2,0.79169,-0.01148,-0.16166,-0.58904,1384.5
quat3,0.24473,-0.40074,-0.64018,-0.60802,1384.5
quat4,-0.05589,0.52006,0.84408,0.11809,1384.5
quat5,0.00000,0.63253,0.00000,0.77454,1384.5
quat6,0.00000,0.63253,0.00000,0.77454,1384.5
quat7,0.00000,0.63253,0.00000,0.77454,1384.5
quat8,0.00000,0.63253,0.00000,0.77454,1384.5
quat0,-0.75963,0.10408,-0.64041,0.04479,1384.52
quat1,-0.56043,0.43643,0.45435,0.53760,1384.52
quat2,0.79841,-0.00788,-0.15994,-0.58044,1384.52
quat3,0.24206,-0.39689,-0.64711,-0.60426,1384.52
quat4,-0.04990,0.51465,0.84860,0.11188,1384.52
quat5,0.00000,0.63253,0.00000,0.77454,1384.52
quat6,0.00000,0.63253,0.00000,0.77454,1384.52
quat7,0.00000,0.63253,0.00000,0.77454,1384.52
quat8,0.00000,0.63253,0.00000,0.77454,1384.52
quat0,-0.75910,0.10822,-0.64047,0.04301,1384.54
quat1,-0.56496,0.43487,0.45443,0.53403,1384.54
quat2,0.80243,-0.00650,-0.15974,-0.57494,1384.54
quat3,0.24089,-0.39302,-0.65143,-0.60262,1384.54
quat4,-0.04550,0.51104,0.85140,0.10902,1384.54
quat5,0.00000,0.63253,0.00000,0.77454,1384.54
quat6,0.00000,0.63253,0.00000,0.77454,1384.54
quat7,0.00000,0.63253,0.00000,0.77454,1384.54
quat8,0.00000,0.63253,0.00000,0.77454,1384.54
quat0,-0.75601,0.10767,-0.64445,0.03931,1384.56
quat1,-0.56773,0.43434,0.45385,0.53202,1384.56
quat2,0.80386,-0.00674,-0.16068,-0.57267,1384.56
quat3,0.24055,-0.39050,-0.65261,-0.60311,1384.56
quat4,-0.04384,0.50934,0.85237,0.11006,1384.56
quat5,0.00000,0.63253,0.00000,0.77454,1384.56
quat6,0.00000,0.63253,0.00000,0.77454,1384.56
quat7,0.00000,0.63253,0.00000,0.77454,1384.56
quat8,0.00000,0.63253,0.00000,0.77454,1384.56
quat0,-0.75868,0.11093,-0.64089,0.03696,1384.58
quat1,-0.56708,0.43499,0.45419,0.53191,1384.58
quat2,0.80287,-0.00789,-0.16188,-0.57370,1384.58
quat3,0.24030,-0.39039,-0.65159,-0.60438,1384.58
quat4,-0.04236,0.51100,0.85105,0.11313,1384.58
quat5,0.00000,0.63253,0.00000,0.77454,1384.58
quat6,0.00000,0.63253,0.00000,0.77454,1384.58
quat7,0.00000,0.63253,0.00000,0.77454,1384.58
quat8,0.00000,0.63253,0.00000,0.77454,1384.58
quat0,-0.75812,0.11761,-0.64064,0.03162,1384.6
quat1,-0.56390,0.43720,0.45425,0.53342,1384.6
quat2,0.79978,-0.00926,-0.16178,-0.57801,1384.6
quat3,0.24026,-0.39070,-0.64824,-0.60779,1384.6
quat4,-0.03910,0.51592,0.84775,0.11670,1384.6
quat5,0.00000,0.63253,0.00000,0.77454,1384.6
quat6,0.00000,0.63253,0.00000,0.77454,1384.6
quat7,0.00000,0.63253,0.00000,0.77454,1384.6
quat8,0.00000,0.63253,0.00000,0.77454,1384.6
quat0,-0.75538,0.11687,-0.64400,0.03174,1384.62
quat1,-0.55865,0.44095,0.45346,0.53652,1384.62
quat2,0.79441,-0.01104,-0.16133,-0.58546,1384.62
quat3,0.24056,-0.39195,-0.64204,-0.61343,1384.62
quat4,-0.03658,0.52376,0.84232,0.12178,1384.62
quat5,0.00000,0.63253,0.00000,0.77454,1384.62
quat6,0.00000,0.63253,0.00000,0.77454,1384.62
quat7,0.00000,0.63253,0.00000,0.77454,1384.62
quat8,0.00000,0.63253,0.00000,0.77454,1384.62
quat0,-0.75506,0.11931,-0.64403,0.02967,1384.64
quat1,-0.55206,0.44497,0.45138,0.54175,1384.64
quat2,0.78644,-0.01368,-0.16153,-0.59602,1384.64
quat3,0.23983,-0.39405,-0.63412,-0.62057,1384.64
quat4,-0.03496,0.53462,0.83444,0.12913,1384.64
quat5,0.00000,0.63253,0.00000,0.77454,1384.64
quat6,0.00000,0.63253,0.00000,0.77454,1384.64
quat7,0.00000,0.63253,0.00000,0.77454,1384.64
quat8,0.00000,0.63253,0.00000,0.77454,1384.64
quat0,-0.75732,0.12981,-0.63954,0.02476,1384.66
quat1,-0.54411,0.44936,0.44878,0.54828,1384.66
quat2,0.77588,-0.01656,-0.16174,-0.60957,1384.66
quat3,0.23755,-0.39710,-0.62477,-0.62892,1384.66
quat4,-0.03363,0.54891,0.82366,0.13837,1384.66
quat5,0.00000,0.63253,0.00000,0.77454,1384.66
quat6,0.00000,0.63253,0.00000,0.77454,1384.66
quat7,0.00000,0.63253,0.00000,0.77454,1384.66
quat8,0.00000,0.63253,0.00000,0.77454,1384.66
quat0,-0.75362,0.13355,-0.64313,0.02466,1384.68
quat1,-0.53545,0.45508,0.44482,0.55527,1384.68
quat2,0.76295,-0.01952,-0.16179,-0.62558,1384.68
quat3,0.23342,-0.40112,-0.61446,-0.63800,1384.68
quat4,-0.03203,0.56622,0.81018,0.14825,1384.68
quat5,0.00000,0.63253,0.00000,0.77454,1384.68
quat6,0.00000,0.63253,0.00000,0.77454,1384.68
quat7,0.00000,0.63253,0.00000,0.77454,1384.68
quat8,0.00000,0.63253,0.00000,0.77454,1384.68
quat0,-0.75524,0.14248,-0.63958,0.01584,1384.7
quat1,-0.52504,0.46255,0.44050,0.56244,1384.7
quat2,0.74738,-0.02227,-0.16167,-0.64404,1384.7
quat3,0.22954,-0.40628,-0.60166,-0.64827,1384.7
quat4,-0.03104,0.58566,0.79419,0.15906,1384.7
quat5,0.00000,0.63253,0.00000,0.77454,1384.7
quat6,0.00000,0.63253,0.00000,0.77454,1384.7
quat7,0.00000,0.63253,0.00000,0.77454,1384.7
quat8,0.00000,0.63253,0.00000,0.77454,1384.7
quat0,-0.75208,0.14486,-0.64283,0.01313,1384.72
quat1,-0.51396,0.47111,0.43481,0.56994,1384.72
quat2,0.72939,-0.02555,-0.16157,-0.66425,1384.72
quat3,0.22492,-0.41147,-0.58764,-0.65938,1384.72
quat4,-0.03002,0.60628,0.77618,0.17049,1384.72
quat5,0.00000,0.63253,0.00000,0.77454,1384.72
quat6,0.00000,0.63253,0.00000,0.77454,1384.72
quat7,0.00000,0.63253,0.00000,0.77454,1384.72
quat8,0.00000,0.63253,0.00000,0.77454,1384.72
quat0,-0.75229,0.14685,-0.64215,0.01169,1384.74
quat1,-0.50164,0.48044,0.42780,0.57838,1384.74
quat2,0.70887,-0.02947,-0.16091,-0.68611,1384.74
quat3,0.22018,-0.41600,-0.57127,-0.67240,1384.74
quat4,-0.02847,0.62804,0.75610,0.18185,1384.74
quat5,0.00000,0.63253,0.00000,0.77454,1384.74
quat6,0.00000,0.63253,0.00000,0.77454,1384.74
quat7,0.00000,0.63253,0.00000,0.77454,1384.74
quat8,0.00000,0.63253,0.00000,0.77454,1384.74
quat0,-0.75178,0.14969,-0.64214,0.00877,1384.76
quat1,-0.48807,0.49054,0.41856,0.58819,1384.76
quat2,0.68645,-0.03355,-0.15927,-0.70873,1384.76
quat3,0.21712,-0.41921,-0.55100,-0.68813,1384.76
quat4,-0.02945,0.65005,0.73409,0.19408,1384.76
quat5,0.00000,0.63253,0.00000,0.77454,1384.76
quat6,0.00000,0.63253,0.00000,0.77454,1384.76
quat7,0.00000,0.63253,0.00000,0.77454,1384.76
quat8,0.00000,0.63253,0.00000,0.77454,1384.76
quat0,-0.75585,0.15081,-0.63711,0.00695,1384.78
quat1,-0.47081,0.50260,0.40959,0.59831,1384.78
quat2,0.66185,-0.03738,-0.15707,-0.73205,1384.78
quat3,0.21523,-0.42245,-0.52737,-0.70505,1384.78
quat4,-0.03491,0.67123,0.71010,0.20973,1384.78
quat5,0.00000,0.63253,0.00000,0.77454,1384.78
quat6,0.00000,0.63253,0.00000,0.77454,1384.78
quat7,0.00000,0.63253,0.00000,0.77454,1384.78
quat8,0.00000,0.63253,0.00000,0.77454,1384.78
quat0,-0.75592,0.16241,-0.63419,0.00010,1384.8
quat1,-0.45074,0.51824,0.39928,0.60733,1384.8
quat2,0.63404,-0.03930,-0.15301,-0.75699,1384.8
quat3,0.21055,-0.42297,-0.50329,-0.72351,1384.8
quat4,-0.04335,0.69164,0.68400,0.22780,1384.8
quat5,0.00000,0.63253,0.00000,0.77454,1384.8
quat6,0.00000,0.63253,0.00000,0.77454,1384.8
quat7,0.00000,0.63253,0.00000,0.77454,1384.8
quat8,0.00000,0.63253,0.00000,0.77454,1384.8
quat0,-0.75758,0.16423,-0.63170,0.00727,1384.82
quat1,-0.42816,0.53450,0.38943,0.61590,1384.82
quat2,0.60404,-0.03825,-0.14504,-0.78271,1384.82
quat3,0.20435,-0.42227,-0.47666,-0.74345,1384.82
quat4,-0.05406,0.71144,0.65545,0.24763,1384.82
quat5,0.00000,0.63253,0.00000,0.77454,1384.82
quat6,0.00000,0.63253,0.00000,0.77454,1384.82
quat7,0.00000,0.63253,0.00000,0.77454,1384.82
quat8,0.00000,0.63253,0.00000,0.77454,1384.82
quat0,-0.75425,0.14333,-0.64069,0.00907,1384.84
quat1,-0.40626,0.54862,0.37674,0.62612,1384.84
quat2,0.57346,-0.03604,-0.13482,-0.80726,1384.84
quat3,0.19528,-0.42153,-0.44932,-0.76308,1384.84
quat4,-0.06591,0.73088,0.62404,0.26841,1384.84
quat5,0.00000,0.63253,0.00000,0.77454,1384.84
quat6,0.00000,0.63253,0.00000,0.77454,1384.84
quat7,0.00000,0.63253,0.00000,0.77454,1384.84
quat8,0.00000,0.63253,0.00000,0.77454,1384.84
quat0,-0.76277,0.15264,-0.62832,0.00946,1384.86
quat1,-0.38460,0.56229,0.35935,0.63779,1384.86
quat2,0.54037,-0.03426,-0.12662,-0.83114,1384.86
quat3,0.18345,-0.42045,-0.42305,-0.78141,1384.86
quat4,-0.07509,0.75120,0.59005,0.28618,1384.86
quat5,0.00000,0.63253,0.00000,0.77454,1384.86
quat6,0.00000,0.63253,0.00000,0.77454,1384.86
quat7,0.00000,0.63253,0.00000,0.77454,1384.86
quat8,0.00000,0.63253,0.00000,0.77454,1384.86
quat0,-0.76206,0.15800,-0.62792,0.00450,1384.88
quat1,-0.36089,0.57631,0.34223,0.64847,1384.88
quat2,0.50235,-0.03251,-0.11842,-0.85590,1384.88
quat3,0.16679,-0.42039,-0.39774,-0.79829,1384.88
quat4,-0.08133,0.77277,0.55360,0.29955,1384.88
quat5,0.00000,0.63253,0.00000,0.77454,1384.88
quat6,0.00000,0.63253,0.00000,0.77454,1384.88
quat7,0.00000,0.63253,0.00000,0.77454,1384.88
quat8,0.00000,0.63253,0.00000,0.77454,1384.88
quat0,-0.75581,0.15746,-0.63555,0.00509,1384.9
quat1,-0.33575,0.58950,0.32591,0.65844,1384.9
quat2,0.46407,-0.02965,-0.10882,-0.87859,1384.9
quat3,0.14642,-0.42131,-0.37400,-0.81313,1384.9
quat4,-0.08604,0.79394,0.51564,0.31044,1384.9
quat5,0.00000,0.63253,0.00000,0.77454,1384.9
quat6,0.00000,0.63253,0.00000,0.77454,1384.9
quat7,0.00000,0.63253,0.00000,0.77454,1384.9
quat8,0.00000,0.63253,0.00000,0.77454,1384.9
quat0,-0.75490,0.15027,-0.63838,0.00523,1384.92
quat1,-0.31138,0.60045,0.30416,0.67081,1384.92
quat2,0.42501,-0.02900,-0.10092,-0.89908,1384.92
quat3,0.12813,-0.42207,-0.34971,-0.82652,1384.92
quat4,-0.08837,0.81510,0.47483,0.31990,1384.92
quat5,0.00000,0.63253,0.00000,0.77454,1384.92
quat6,0.00000,0.63253,0.00000,0.77454,1384.92
quat7,0.00000,0.63253,0.00000,0.77454,1384.92
quat8,0.00000,0.63253,0.00000,0.77454,1384.92
quat0,-0.75266,0.14382,-0.64248,0.00669,1384.94
quat1,-0.28523,0.61233,0.28329,0.68077,1384.94
quat2,0.38342,-0.03092,-0.09529,-0.91812,1384.94
quat3,0.11010,-0.42779,-0.32655,-0.83561,1384.94
quat4,-0.08762,0.83557,0.43427,0.32490,1384.94
quat5,0.00000,0.63253,0.00000,0.77454,1384.94
quat6,0.00000,0.63253,0.00000,0.77454,1384.94
quat7,0.00000,0.63253,0.00000,0.77454,1384.94
quat8,0.00000,0.63253,0.00000,0.77454,1384.94
quat0,-0.76133,0.14509,-0.63182,0.01124,1384.96
quat1,-0.25697,0.62484,0.26470,0.68810,1384.96
quat2,0.33969,-0.03055,-0.08783,-0.93593,1384.96
quat3,0.08955,-0.43710,-0.30371,-0.84184,1384.96
quat4,-0.08663,0.85361,0.39493,0.32843,1384.96
quat5,0.00000,0.63253,0.00000,0.77454,1384.96
quat6,0.00000,0.63253,0.00000,0.77454,1384.96
quat7,0.00000,0.63253,0.00000,0.77454,1384.96
quat8,0.00000,0.63253,0.00000,0.77454,1384.96
quat0,-0.75993,0.13784,-0.63504,0.01538,1384.98
quat1,-0.23126,0.63489,0.24450,0.69546,1384.98
quat2,0.29977,-0.02618,-0.07778,-0.95048,1384.98
quat3,0.07122,-0.44518,-0.27900,-0.84788,1384.98
quat4,-0.08876,0.86677,0.35760,0.33607,1384.98
quat5,0.00000,0.63253,0.00000,0.77454,1384.98
quat6,0.00000,0.63253,0.00000,0.77454,1384.98
quat7,0.00000,0.63253,0.00000,0.77454,1384.98
quat8,0.00000,0.63253,0.00000,0.77454,1384.98
quat0,-0.74897,0.14231,-0.64705,0.01073,1385
quat1,-0.20674,0.64346,0.22258,0.70262,1385
quat2,0.25992,-0.02571,-0.07014,-0.96274,1385
quat3,0.05570,-0.44841,-0.25406,-0.85515,1385
quat4,-0.09399,0.87531,0.32150,0.34876,1385
quat5,0.00000,0.63253,0.00000,0.77454,1385
quat6,0.00000,0.63253,0.00000,0.77454,1385
quat7,0.00000,0.63253,0.00000,0.77454,1385
quat8,0.00000,0.63253,0.00000,0.77454,1385
quat0,-0.75494,0.14494,-0.63927,0.02015,1385.02
