QUAT,w,x,y,z,timestamp
quat1,-0.18293,0.65100,0.20237,0.70837,1385.02
quat2,0.21971,-0.02907,-0.06589,-0.97290,1385.02
quat3,0.04154,-0.44526,-0.22899,-0.86463,1385.02
quat4,-0.10131,0.87922,0.28844,0.36538,1385.02
quat5,0.00000,0.63253,0.00000,0.77454,1385.02
quat6,0.00000,0.63253,0.00000,0.77454,1385.02
quat7,0.00000,0.63253,0.00000,0.77454,1385.02
quat8,0.00000,0.63253,0.00000,0.77454,1385.02
quat0,-0.75822,0.14661,-0.63502,0.01876,1385.04
quat1,-0.16147,0.65905,0.18306,0.71139,1385.04
quat2,0.18112,-0.03192,-0.06146,-0.98102,1385.04
quat3,0.02978,-0.43518,-0.20321,-0.87661,1385.04
quat4,-0.10820,0.88163,0.25740,0.38049,1385.04
quat5,0.00000,0.63253,0.00000,0.77454,1385.04
quat6,0.00000,0.63253,0.00000,0.77454,1385.04
quat7,0.00000,0.63253,0.00000,0.77454,1385.04
quat8,0.00000,0.63253,0.00000,0.77454,1385.04
quat0,-0.74762,0.14582,-0.64753,0.02236,1385.06
quat1,-0.14461,0.66542,0.16362,0.71381,1385.06
quat2,0.14951,-0.03194,-0.05510,-0.98671,1385.06
quat3,0.01745,-0.42477,-0.17974,-0.88711,1385.06
quat4,-0.11265,0.88419,0.22917,0.39116,1385.06
quat5,0.00000,0.63253,0.00000,0.77454,1385.06
quat6,0.00000,0.63253,0.00000,0.77454,1385.06
quat7,0.00000,0.63253,0.00000,0.77454,1385.06
quat8,0.00000,0.63253,0.00000,0.77454,1385.06
quat0,-0.73070,0.13198,-0.66940,0.02383,1385.08
quat1,-0.12866,0.67148,0.14522,0.71517,1385.08
quat2,0.11989,-0.03202,-0.04911,-0.99106,1385.08
quat3,0.00548,-0.41697,-0.16106,-0.89452,1385.08
quat4,-0.11562,0.88645,0.20260,0.39973,1385.08
quat5,0.00000,0.63253,0.00000,0.77454,1385.08
quat6,0.00000,0.63253,0.00000,0.77454,1385.08
quat7,0.00000,0.63253,0.00000,0.77454,1385.08
quat8,0.00000,0.63253,0.00000,0.77454,1385.08
quat0,-0.75296,0.10166,-0.64935,0.03255,1385.1
quat1,-0.11457,0.67291,0.13014,0.71911,1385.1
quat2,0.09532,-0.02965,-0.04331,-0.99406,1385.1
quat3,-0.00453,-0.41207,-0.14629,-0.89932,1385.1
quat4,-0.11698,0.88910,0.17968,0.40439,1385.1
quat5,0.00000,0.63253,0.00000,0.77454,1385.1
quat6,0.00000,0.63253,0.00000,0.77454,1385.1
quat7,0.00000,0.63253,0.00000,0.77454,1385.1
quat8,0.00000,0.63253,0.00000,0.77454,1385.1
quat0,-0.73570,0.11839,-0.66675,0.01319,1385.12
quat1,-0.10218,0.67281,0.12008,0.72282,1385.12
quat2,0.07868,-0.02399,-0.03750,-0.99591,1385.12
quat3,-0.01311,-0.41417,-0.13644,-0.89982,1385.12
quat4,-0.11728,0.89309,0.15998,0.40379,1385.12
quat5,0.00000,0.63253,0.00000,0.77454,1385.12
quat6,0.00000,0.63253,0.00000,0.77454,1385.12
quat7,0.00000,0.63253,0.00000,0.77454,1385.12
quat8,0.00000,0.63253,0.00000,0.77454,1385.12
quat0,-0.75764,0.10695,-0.64231,0.04439,1385.14
quat1,-0.09737,0.67025,0.11335,0.72693,1385.14
quat2,0.07026,-0.04411,-0.03701,-0.99587,1385.14
quat3,-0.01974,-0.41925,-0.13197,-0.89801,1385.14
quat4,-0.11701,0.89763,0.14711,0.39865,1385.14
quat5,0.00000,0.63253,0.00000,0.77454,1385.14
quat6,0.00000,0.63253,0.00000,0.77454,1385.14
quat7,0.00000,0.63253,0.00000,0.77454,1385.14
quat8,0.00000,0.63253,0.00000,0.77454,1385.14
quat0,-0.77581,0.12861,-0.61627,0.04232,1385.16
quat1,-0.09997,0.66467,0.11569,0.73133,1385.16
quat2,0.07654,-0.03595,-0.03390,-0.99584,1385.16
quat3,-0.02332,-0.42723,-0.13154,-0.89422,1385.16
quat4,-0.11719,0.90134,0.14320,0.39160,1385.16
quat5,0.00000,0.63253,0.00000,0.77454,1385.16
quat6,0.00000,0.63253,0.00000,0.77454,1385.16
quat7,0.00000,0.63253,0.00000,0.77454,1385.16
quat8,0.00000,0.63253,0.00000,0.77454,1385.16
quat0,-0.77357,0.14037,-0.61725,0.02971,1385.18
quat1,-0.10960,0.65476,0.12417,0.73747,1385.18
quat2,0.09227,-0.03054,-0.03206,-0.99475,1385.18
quat3,-0.02277,-0.43606,-0.13631,-0.88924,1385.18
quat4,-0.11662,0.90410,0.14871,0.38325,1385.18
quat5,0.00000,0.63253,0.00000,0.77454,1385.18
quat6,0.00000,0.63253,0.00000,0.77454,1385.18
quat7,0.00000,0.63253,0.00000,0.77454,1385.18
quat8,0.00000,0.63253,0.00000,0.77454,1385.18
quat0,-0.75535,0.11800,-0.64409,0.02587,1385.2
quat1,-0.12427,0.64139,0.13781,0.74444,1385.2
quat2,0.11713,-0.01749,-0.02756,-0.99258,1385.2
quat3,-0.01702,-0.44335,-0.14755,-0.88396,1385.2
quat4,-0.11348,0.90510,0.16475,0.37521,1385.2
quat5,0.00000,0.63253,0.00000,0.77454,1385.2
quat6,0.00000,0.63253,0.00000,0.77454,1385.2
quat7,0.00000,0.63253,0.00000,0.77454,1385.2
quat8,0.00000,0.63253,0.00000,0.77454,1385.2
quat0,-0.74927,0.12635,-0.64982,0.01932,1385.22
quat1,-0.14430,0.63017,0.15495,0.74703,1385.22
quat2,0.14459,-0.01798,-0.02725,-0.98895,1385.22
quat3,-0.00570,-0.44688,-0.16416,-0.87939,1385.22
quat4,-0.10908,0.90235,0.18968,0.37132,1385.22
quat5,0.00000,0.63253,0.00000,0.77454,1385.22
quat6,0.00000,0.63253,0.00000,0.77454,1385.22
quat7,0.00000,0.63253,0.00000,0.77454,1385.22
quat8,0.00000,0.63253,0.00000,0.77454,1385.22
quat0,-0.76123,0.13667,-0.63374,0.01490,1385.24
quat1,-0.16797,0.62157,0.17558,0.74472,1385.24
quat2,0.17776,-0.02055,-0.02975,-0.98341,1385.24
quat3,0.01089,-0.44353,-0.18522,-0.87685,1385.24
quat4,-0.10382,0.89626,0.22362,0.36869,1385.24
quat5,0.00000,0.63253,0.00000,0.77454,1385.24
quat6,0.00000,0.63253,0.00000,0.77454,1385.24
quat7,0.00000,0.63253,0.00000,0.77454,1385.24
quat8,0.00000,0.63253,0.00000,0.77454,1385.24
quat0,-0.75892,0.14366,-0.63509,0.00737,1385.26
quat1,-0.19343,0.61625,0.19863,0.73714,1385.26
quat2,0.21557,-0.01781,-0.03266,-0.97578,1385.26
quat3,0.03240,-0.43343,-0.20908,-0.87600,1385.26
quat4,-0.09764,0.88780,0.26268,0.36506,1385.26
quat5,0.00000,0.63253,0.00000,0.77454,1385.26
quat6,0.00000,0.63253,0.00000,0.77454,1385.26
quat7,0.00000,0.63253,0.00000,0.77454,1385.26
quat8,0.00000,0.63253,0.00000,0.77454,1385.26
quat0,-0.76433,0.14114,-0.62915,0.00719,1385.28
quat1,-0.21994,0.60925,0.22313,0.72846,1385.28
quat2,0.25836,-0.01376,-0.03726,-0.96523,1385.28
quat3,0.05818,-0.42027,-0.23481,-0.87456,1385.28
quat4,-0.09088,0.87611,0.30758,0.35995,1385.28
quat5,0.00000,0.63253,0.00000,0.77454,1385.28
quat6,0.00000,0.63253,0.00000,0.77454,1385.28
quat7,0.00000,0.63253,0.00000,0.77454,1385.28
quat8,0.00000,0.63253,0.00000,0.77454,1385.28
quat0,-0.76686,0.14703,-0.62474,0.00243,1385.3
quat1,-0.24803,0.60004,0.24741,0.71919,1385.3
quat2,0.30231,-0.01193,-0.04384,-0.95213,1385.3
quat3,0.08757,-0.40904,-0.26063,-0.87011,1385.3
quat4,-0.08498,0.86075,0.35440,0.35536,1385.3
quat5,0.00000,0.63253,0.00000,0.77454,1385.3
quat6,0.00000,0.63253,0.00000,0.77454,1385.3
quat7,0.00000,0.63253,0.00000,0.77454,1385.3
quat8,0.00000,0.63253,0.00000,0.77454,1385.3
quat0,-0.76163,0.14616,-0.63129,-0.00504,1385.32
quat1,-0.27762,0.58885,0.27066,0.70917,1385.32
quat2,0.34711,-0.01219,-0.05303,-0.93624,1385.32
quat3,0.11689,-0.40235,-0.28738,-0.86132,1385.32
quat4,-0.07975,0.84159,0.40290,0.35076,1385.32
quat5,0.00000,0.63253,0.00000,0.77454,1385.32
quat6,0.00000,0.63253,0.00000,0.77454,1385.32
quat7,0.00000,0.63253,0.00000,0.77454,1385.32
quat8,0.00000,0.63253,0.00000,0.77454,1385.32
quat0,-0.76231,0.14180,-0.63148,-0.00295,1385.34
quat1,-0.30711,0.57484,0.29269,0.69970,1385.34
quat2,0.39073,-0.01230,-0.06359,-0.91822,1385.34
quat3,0.14421,-0.39911,-0.31341,-0.84952,1385.34
quat4,-0.07716,0.81943,0.45065,0.34569,1385.34
quat5,0.00000,0.63253,0.00000,0.77454,1385.34
quat6,0.00000,0.63253,0.00000,0.77454,1385.34
quat7,0.00000,0.63253,0.00000,0.77454,1385.34
quat8,0.00000,0.63253,0.00000,0.77454,1385.34
quat0,-0.75931,0.13950,-0.63559,-0.00209,1385.36
quat1,-0.33564,0.55940,0.31348,0.69004,1385.36
quat2,0.43437,-0.01128,-0.07449,-0.89758,1385.36
quat3,0.16859,-0.39882,-0.33946,-0.83504,1385.36
quat4,-0.07779,0.79477,0.49764,0.33861,1385.36
quat5,0.00000,0.63253,0.00000,0.77454,1385.36
quat6,0.00000,0.63253,0.00000,0.77454,1385.36
quat7,0.00000,0.63253,0.00000,0.77454,1385.36
quat8,0.00000,0.63253,0.00000,0.77454,1385.36
quat0,-0.75573,0.13501,-0.64075,-0.00925,1385.38
quat1,-0.36431,0.54343,0.33211,0.67945,1385.38
quat2,0.47605,-0.00872,-0.08457,-0.87530,1385.38
quat3,0.18813,-0.40089,-0.36740,-0.81787,1385.38
quat4,-0.07986,0.76975,0.54141,0.32859,1385.38
quat5,0.00000,0.63253,0.00000,0.77454,1385.38
quat6,0.00000,0.63253,0.00000,0.77454,1385.38
quat7,0.00000,0.63253,0.00000,0.77454,1385.38
quat8,0.00000,0.63253,0.00000,0.77454,1385.38
quat0,-0.75204,0.12807,-0.64655,-0.00380,1385.4
quat1,-0.39211,0.52702,0.34979,0.66794,1385.4
quat2,0.51609,-0.00494,-0.09358,-0.85139,1385.4
quat3,0.20244,-0.40440,-0.39820,-0.79807,1385.4
quat4,-0.08063,0.74531,0.58269,0.31382,1385.4
quat5,0.00000,0.63253,0.00000,0.77454,1385.4
quat6,0.00000,0.63253,0.00000,0.77454,1385.4
quat7,0.00000,0.63253,0.00000,0.77454,1385.4
quat8,0.00000,0.63253,0.00000,0.77454,1385.4
quat0,-0.74907,0.13156,-0.64923,-0.00958,1385.42
quat1,-0.41925,0.51047,0.36611,0.65545,1385.42
quat2,0.55369,-0.00023,-0.10029,-0.82666,1385.42
quat3,0.21232,-0.40744,-0.43009,-0.77713,1385.42
quat4,-0.07886,0.72231,0.62079,0.29440,1385.42
quat5,0.00000,0.63253,0.00000,0.77454,1385.42
quat6,0.00000,0.63253,0.00000,0.77454,1385.42
quat7,0.00000,0.63253,0.00000,0.77454,1385.42
quat8,0.00000,0.63253,0.00000,0.77454,1385.42
quat0,-0.74245,0.12356,-0.65840,-0.00475,1385.44
quat1,-0.44361,0.49491,0.38181,0.64225,1385.44
quat2,0.58912,0.00460,-0.10550,-0.80111,1385.44
quat3,0.21986,-0.40907,-0.46097,-0.75620,1385.44
quat4,-0.07468,0.70019,0.65570,0.27242,1385.44
quat5,0.00000,0.63253,0.00000,0.77454,1385.44
quat6,0.00000,0.63253,0.00000,0.77454,1385.44
quat7,0.00000,0.63253,0.00000,0.77454,1385.44
quat8,0.00000,0.63253,0.00000,0.77454,1385.44
quat0,-0.75066,0.11411,-0.65076,-0.00101,1385.46
quat1,-0.46455,0.48187,0.39631,0.62843,1385.46
quat2,0.62177,0.00898,-0.10959,-0.77545,1385.46
quat3,0.22717,-0.40830,-0.48815,-0.73716,1385.46
quat4,-0.06807,0.67908,0.68686,0.24990,1385.46
quat5,0.00000,0.63253,0.00000,0.77454,1385.46
quat6,0.00000,0.63253,0.00000,0.77454,1385.46
quat7,0.00000,0.63253,0.00000,0.77454,1385.46
quat8,0.00000,0.63253,0.00000,0.77454,1385.46
quat0,-0.75013,0.11785,-0.65071,-0.00131,1385.48
quat1,-0.48072,0.47292,0.41136,0.61322,1385.48
quat2,0.65150,0.01242,-0.11314,-0.75006,1385.48
quat3,0.23604,-0.40487,-0.51156,-0.72019,1385.48
quat4,-0.05994,0.65860,0.71452,0.22829,1385.48
quat5,0.00000,0.63253,0.00000,0.77454,1385.48
quat6,0.00000,0.63253,0.00000,0.77454,1385.48
quat7,0.00000,0.63253,0.00000,0.77454,1385.48
quat8,0.00000,0.63253,0.00000,0.77454,1385.48
quat0,-0.74831,0.09900,-0.65581,0.01217,1385.5
quat1,-0.49212,0.46787,0.42616,0.59775,1385.5
quat2,0.67778,0.01500,-0.11658,-0.72581,1385.5
quat3,0.24369,-0.40253,-0.53059,-0.70502,1385.5
quat4,-0.05113,0.63862,0.73913,0.20792,1385.5
quat5,0.00000,0.63253,0.00000,0.77454,1385.5
quat6,0.00000,0.63253,0.00000,0.77454,1385.5
quat7,0.00000,0.63253,0.00000,0.77454,1385.5
quat8,0.00000,0.63253,0.00000,0.77454,1385.5
quat0,-0.75744,0.10727,-0.64401,0.00494,1385.52
quat1,-0.50083,0.46287,0.43928,0.58477,1385.52
quat2,0.70090,0.01637,-0.12004,-0.70289,1385.52
quat3,0.25174,-0.40060,-0.54673,-0.69082,1385.52
quat4,-0.04266,0.61946,0.76056,0.18974,1385.52
quat5,0.00000,0.63253,0.00000,0.77454,1385.52
quat6,0.00000,0.63253,0.00000,0.77454,1385.52
quat7,0.00000,0.63253,0.00000,0.77454,1385.52
quat8,0.00000,0.63253,0.00000,0.77454,1385.52
quat0,-0.75166,0.10208,-0.65151,0.01129,1385.54
quat1,-0.50964,0.45627,0.44889,0.57496,1385.54
quat2,0.72220,0.01743,-0.12291,-0.68045,1385.54
quat3,0.25736,-0.39943,-0.56230,-0.67679,1385.54
quat4,-0.03474,0.60063,0.77977,0.17320,1385.54
quat5,0.00000,0.63253,0.00000,0.77454,1385.54
quat6,0.00000,0.63253,0.00000,0.77454,1385.54
quat7,0.00000,0.63253,0.00000,0.77454,1385.54
quat8,0.00000,0.63253,0.00000,0.77454,1385.54
quat0,-0.75456,0.09011,-0.64974,0.01896,1385.56
quat1,-0.51839,0.44817,0.45577,0.56805,1385.56
quat2,0.74039,0.01699,-0.12619,-0.66001,1385.56
quat3,0.25892,-0.39989,-0.57753,-0.66296,1385.56
quat4,-0.03110,0.58178,0.79684,0.16006,1385.56
quat5,0.00000,0.63253,0.00000,0.77454,1385.56
quat6,0.00000,0.63253,0.00000,0.77454,1385.56
quat7,0.00000,0.63253,0.00000,0.77454,1385.56
quat8,0.00000,0.63253,0.00000,0.77454,1385.56
quat0,-0.75375,0.10193,-0.64910,0.01226,1385.58
quat1,-0.52712,0.43935,0.46035,0.56320,1385.58
quat2,0.75619,0.01584,-0.12992,-0.64113,1385.58
quat3,0.25899,-0.40117,-0.59066,-0.65046,1385.58
quat4,-0.03240,0.56307,0.81195,0.15046,1385.58
quat5,0.00000,0.63253,0.00000,0.77454,1385.58
quat6,0.00000,0.63253,0.00000,0.77454,1385.58
quat7,0.00000,0.63253,0.00000,0.77454,1385.58
quat8,0.00000,0.63253,0.00000,0.77454,1385.58
quat0,-0.74510,0.09824,-0.65961,0.00952,1385.6
quat1,-0.53616,0.43148,0.46307,0.55850,1385.6
quat2,0.76973,0.01450,-0.13395,-0.62399,1385.6
quat3,0.25977,-0.40195,-0.60111,-0.64002,1385.6
quat4,-0.03697,0.54626,0.82446,0.14317,1385.6
quat5,0.00000,0.63253,0.00000,0.77454,1385.6
quat6,0.00000,0.63253,0.00000,0.77454,1385.6
quat7,0.00000,0.63253,0.00000,0.77454,1385.6
quat8,0.00000,0.63253,0.00000,0.77454,1385.6
quat0,-0.75692,0.07906,-0.64822,0.02509,1385.62
quat1,-0.54536,0.42487,0.46360,0.55420,1385.62
quat2,0.78083,0.01420,-0.13703,-0.60937,1385.62
quat3,0.26120,-0.40228,-0.60918,-0.63155,1385.62
quat4,-0.04159,0.53226,0.83460,0.13568,1385.62
quat5,0.00000,0.63253,0.00000,0.77454,1385.62
quat6,0.00000,0.63253,0.00000,0.77454,1385.62
quat7,0.00000,0.63253,0.00000,0.77454,1385.62
quat8,0.00000,0.63253,0.00000,0.77454,1385.62
quat0,-0.75312,0.09918,-0.65026,0.01130,1385.64
quat1,-0.55408,0.42037,0.46241,0.54996,1385.64
quat2,0.78963,0.01459,-0.13821,-0.59763,1385.64
quat3,0.26256,-0.40176,-0.61574,-0.62491,1385.64
quat4,-0.04505,0.52184,0.84224,0.12764,1385.64
quat5,0.00000,0.63253,0.00000,0.77454,1385.64
quat6,0.00000,0.63253,0.00000,0.77454,1385.64
quat7,0.00000,0.63253,0.00000,0.77454,1385.64
quat8,0.00000,0.63253,0.00000,0.77454,1385.64
quat0,-0.75248,0.08643,-0.65264,0.01920,1385.66
quat1,-0.56206,0.41614,0.46026,0.54687,1385.66
quat2,0.79552,0.01485,-0.13842,-0.58972,1385.66
quat3,0.26325,-0.40103,-0.62140,-0.61946,1385.66
quat4,-0.04462,0.51485,0.84785,0.11870,1385.66
quat5,0.00000,0.63253,0.00000,0.77454,1385.66
quat6,0.00000,0.63253,0.00000,0.77454,1385.66
quat7,0.00000,0.63253,0.00000,0.77454,1385.66
quat8,0.00000,0.63253,0.00000,0.77454,1385.66
quat0,-0.74968,0.08773,-0.65570,0.01849,1385.68
quat1,-0.56726,0.41249,0.45801,0.54616,1385.68
quat2,0.79858,0.01503,-0.13818,-0.58562,1385.68
quat3,0.26229,-0.40039,-0.62563,-0.61602,1385.68
quat4,-0.04303,0.51138,0.85099,0.11156,1385.68
quat5,0.00000,0.63253,0.00000,0.77454,1385.68
quat6,0.00000,0.63253,0.00000,0.77454,1385.68
quat7,0.00000,0.63253,0.00000,0.77454,1385.68
quat8,0.00000,0.63253,0.00000,0.77454,1385.68
quat0,-0.74843,0.09171,-0.65669,0.01432,1385.7
quat1,-0.56910,0.41126,0.45706,0.54598,1385.7
quat2,0.79936,0.01633,-0.13606,-0.58502,1385.7
quat3,0.26112,-0.40054,-0.62745,-0.61457,1385.7
quat4,-0.04235,0.51116,0.85167,0.10758,1385.7
quat5,0.00000,0.63253,0.00000,0.77454,1385.7
quat6,0.00000,0.63253,0.00000,0.77454,1385.7
quat7,0.00000,0.63253,0.00000,0.77454,1385.7
quat8,0.00000,0.63253,0.00000,0.77454,1385.7
quat0,-0.75146,0.10297,-0.65160,0.01111,1385.72
quat1,-0.56908,0.41200,0.45639,0.54600,1385.72
quat2,0.79815,0.01974,-0.13048,-0.58783,1385.72
quat3,0.26115,-0.40144,-0.62609,-0.61535,1385.72
quat4,-0.04277,0.51448,0.84967,0.10744,1385.72
quat5,0.00000,0.63253,0.00000,0.77454,1385.72
quat6,0.00000,0.63253,0.00000,0.77454,1385.72
quat7,0.00000,0.63253,0.00000,0.77454,1385.72
quat8,0.00000,0.63253,0.00000,0.77454,1385.72
quat0,-0.75473,0.10225,-0.64786,0.01397,1385.74
quat1,-0.56773,0.41299,0.45478,0.54799,1385.74
quat2,0.79454,0.02394,-0.12280,-0.59419,1385.74
quat3,0.26079,-0.40363,-0.62221,-0.61800,1385.74
quat4,-0.04548,0.52117,0.84501,0.11079,1385.74
quat5,0.00000,0.63253,0.00000,0.77454,1385.74
quat6,0.00000,0.63253,0.00000,0.77454,1385.74
quat7,0.00000,0.63253,0.00000,0.77454,1385.74
quat8,0.00000,0.63253,0.00000,0.77454,1385.74
quat0,-0.75077,0.10754,-0.65164,0.01213,1385.76
quat1,-0.56455,0.41370,0.45282,0.55235,1385.76
quat2,0.78815,0.02757,-0.11554,-0.60391,1385.76
quat3,0.25942,-0.40757,-0.61622,-0.62198,1385.76
quat4,-0.04815,0.53130,0.83771,0.11683,1385.76
quat5,0.00000,0.63253,0.00000,0.77454,1385.76
quat6,0.00000,0.63253,0.00000,0.77454,1385.76
quat7,0.00000,0.63253,0.00000,0.77454,1385.76
quat8,0.00000,0.63253,0.00000,0.77454,1385.76
quat0,-0.74895,0.11596,-0.65239,0.00456,1385.78
quat1,-0.55947,0.41663,0.44954,0.55797,1385.78
quat2,0.77900,0.02968,-0.11047,-0.61651,1385.78
quat3,0.25696,-0.41249,-0.60841,-0.62743,1385.78
quat4,-0.04931,0.54489,0.82778,0.12426,1385.78
quat5,0.00000,0.63253,0.00000,0.77454,1385.78
quat6,0.00000,0.63253,0.00000,0.77454,1385.78
quat7,0.00000,0.63253,0.00000,0.77454,1385.78
quat8,0.00000,0.63253,0.00000,0.77454,1385.78
quat0,-0.74567,0.11734,-0.65589,0.00166,1385.8
quat1,-0.55253,0.42152,0.44467,0.56506,1385.8
quat2,0.76653,0.02893,-0.10954,-0.63214,1385.8
quat3,0.25441,-0.41676,-0.59836,-0.63526,1385.8
quat4,-0.05007,0.56107,0.81548,0.13297,1385.8
quat5,0.00000,0.63253,0.00000,0.77454,1385.8
quat6,0.00000,0.63253,0.00000,0.77454,1385.8
quat7,0.00000,0.63253,0.00000,0.77454,1385.8
quat8,0.00000,0.63253,0.00000,0.77454,1385.8
quat0,-0.74647,0.11995,-0.65451,0.00123,1385.82
quat1,-0.54266,0.42836,0.44015,0.57297,1385.82
quat2,0.75044,0.02520,-0.11201,-0.65089,1385.82
quat3,0.25287,-0.42172,-0.58493,-0.64503,1385.82
quat4,-0.05143,0.57927,0.80080,0.14324,1385.82
quat5,0.00000,0.63253,0.00000,0.77454,1385.82
quat6,0.00000,0.63253,0.00000,0.77454,1385.82
quat7,0.00000,0.63253,0.00000,0.77454,1385.82
quat8,0.00000,0.63253,0.00000,0.77454,1385.82
quat0,-0.74212,0.12835,-0.65786,-0.00309,1385.84
quat1,-0.53082,0.43737,0.43589,0.58046,1385.84
quat2,0.73179,0.02096,-0.11438,-0.67154,1385.84
quat3,0.25210,-0.42667,-0.56853,-0.65664,1385.84
quat4,-0.05624,0.59842,0.78383,0.15601,1385.84
quat5,0.00000,0.63253,0.00000,0.77454,1385.84
quat6,0.00000,0.63253,0.00000,0.77454,1385.84
quat7,0.00000,0.63253,0.00000,0.77454,1385.84
quat8,0.00000,0.63253,0.00000,0.77454,1385.84
quat0,-0.74143,0.13318,-0.65765,-0.00728,1385.86
quat1,-0.51774,0.44806,0.42983,0.58858,1385.86
quat2,0.71092,0.01874,-0.11365,-0.69377,1385.86
quat3,0.25177,-0.43065,-0.54908,-0.67057,1385.86
quat4,-0.06534,0.61864,0.76383,0.17199,1385.86
quat5,0.00000,0.63253,0.00000,0.77454,1385.86
quat6,0.00000,0.63253,0.00000,0.77454,1385.86
quat7,0.00000,0.63253,0.00000,0.77454,1385.86
quat8,0.00000,0.63253,0.00000,0.77454,1385.86
quat0,-0.73782,0.16453,-0.65427,-0.02173,1385.88
quat1,-0.50483,0.46053,0.41984,0.59732,1385.88
quat2,0.68818,0.01652,-0.11280,-0.71652,1385.88
quat3,0.24957,-0.43253,-0.52817,-0.68678,1385.88
quat4,-0.07806,0.63945,0.74070,0.19071,1385.88
quat5,0.00000,0.63253,0.00000,0.77454,1385.88
quat6,0.00000,0.63253,0.00000,0.77454,1385.88
quat7,0.00000,0.63253,0.00000,0.77454,1385.88
quat8,0.00000,0.63253,0.00000,0.77454,1385.88
quat0,-0.74731,0.15106,-0.64697,-0.01138,1385.9
quat1,-0.48856,0.47491,0.40781,0.60784,1385.9
quat2,0.66254,0.01235,-0.11425,-0.74016,1385.9
quat3,0.24399,-0.43270,-0.50491,-0.70590,1385.9
quat4,-0.09055,0.66055,0.71526,0.20949,1385.9
quat5,0.00000,0.63253,0.00000,0.77454,1385.9
quat6,0.00000,0.63253,0.00000,0.77454,1385.9
quat7,0.00000,0.63253,0.00000,0.77454,1385.9
quat8,0.00000,0.63253,0.00000,0.77454,1385.9
quat0,-0.74853,0.14094,-0.64795,0.00093,1385.92
quat1,-0.46692,0.49272,0.39767,0.61731,1385.92
quat2,0.63321,0.00839,-0.11526,-0.76531,1385.92
quat3,0.23880,-0.43019,-0.47853,-0.72727,1385.92
quat4,-0.09959,0.68353,0.68697,0.22571,1385.92
quat5,0.00000,0.63253,0.00000,0.77454,1385.92
quat6,0.00000,0.63253,0.00000,0.77454,1385.92
quat7,0.00000,0.63253,0.00000,0.77454,1385.92
quat8,0.00000,0.63253,0.00000,0.77454,1385.92
quat0,-0.74307,0.14950,-0.65227,-0.00554,1385.94
quat1,-0.44554,0.51083,0.38353,0.62726,1385.94
quat2,0.60327,0.00715,-0.11265,-0.78951,1385.94
quat3,0.22905,-0.42774,-0.45250,-0.74821,1385.94
quat4,-0.10452,0.70793,0.65676,0.23785,1385.94
quat5,0.00000,0.63253,0.00000,0.77454,1385.94
quat6,0.00000,0.63253,0.00000,0.77454,1385.94
quat7,0.00000,0.63253,0.00000,0.77454,1385.94
quat8,0.00000,0.63253,0.00000,0.77454,1385.94
quat0,-0.75584,0.14216,-0.63914,-0.00080,1385.96
quat1,-0.42281,0.52738,0.36730,0.63889,1385.96
quat2,0.57289,0.00548,-0.10974,-0.81223,1385.96
quat3,0.21554,-0.42513,-0.42704,-0.76840,1385.96
quat4,-0.10645,0.73335,0.62407,0.24782,1385.96
quat5,0.00000,0.63253,0.00000,0.77454,1385.96
