QUAT,w,x,y,z,timestamp
quat6,0.00000,0.63253,0.00000,0.77454,1385.96
quat7,0.00000,0.63253,0.00000,0.77454,1385.96
quat8,0.00000,0.63253,0.00000,0.77454,1385.96
quat0,-0.74611,0.14478,-0.64989,0.00257,1385.98
quat1,-0.39872,0.54277,0.35082,0.65066,1385.98
quat2,0.54035,-0.00258,-0.10914,-0.83433,1385.98
quat3,0.20071,-0.42400,-0.40193,-0.78638,1385.98
quat4,-0.10604,0.75881,0.58910,0.25675,1385.98
quat5,0.00000,0.63253,0.00000,0.77454,1385.98
quat6,0.00000,0.63253,0.00000,0.77454,1385.98
quat7,0.00000,0.63253,0.00000,0.77454,1385.98
quat8,0.00000,0.63253,0.00000,0.77454,1385.98
quat0,-0.74476,0.14631,-0.65109,-0.00231,1386
quat1,-0.37220,0.56055,0.33507,0.65954,1386
quat2,0.50469,-0.01270,-0.10822,-0.85639,1386
quat3,0.18340,-0.42547,-0.37873,-0.80119,1386
quat4,-0.10469,0.78375,0.55243,0.26379,1386
quat5,0.00000,0.63253,0.00000,0.77454,1386
quat6,0.00000,0.63253,0.00000,0.77454,1386
quat7,0.00000,0.63253,0.00000,0.77454,1386
quat8,0.00000,0.63253,0.00000,0.77454,1386
quat0,-0.75769,0.14852,-0.63548,0.00368,1386.02
quat1,-0.34527,0.58004,0.31934,0.66511,1386.02
quat2,0.46909,-0.02047,-0.10424,-0.87674,1386.02
quat3,0.16266,-0.43106,-0.35713,-0.81252,1386.02
quat4,-0.10296,0.80587,0.51632,0.27090,1386.02
quat5,0.00000,0.63253,0.00000,0.77454,1386.02
quat6,0.00000,0.63253,0.00000,0.77454,1386.02
quat7,0.00000,0.63253,0.00000,0.77454,1386.02
quat8,0.00000,0.63253,0.00000,0.77454,1386.02
quat0,-0.74190,0.15502,-0.65233,-0.00488,1386.04
quat1,-0.31912,0.59761,0.30337,0.67007,1386.04
quat2,0.43363,-0.02699,-0.09814,-0.89533,1386.04
quat3,0.14139,-0.43997,-0.33577,-0.82079,1386.04
quat4,-0.10336,0.82417,0.47973,0.28270,1386.04
quat5,0.00000,0.63253,0.00000,0.77454,1386.04
quat6,0.00000,0.63253,0.00000,0.77454,1386.04
quat7,0.00000,0.63253,0.00000,0.77454,1386.04
quat8,0.00000,0.63253,0.00000,0.77454,1386.04
quat0,-0.75043,0.14357,-0.64507,0.01147,1386.06
quat1,-0.29429,0.61168,0.28799,0.67550,1386.06
quat2,0.39825,-0.03283,-0.09076,-0.91219,1386.06
quat3,0.12304,-0.44740,-0.31272,-0.82880,1386.06
quat4,-0.10633,0.83859,0.44327,0.29828,1386.06
quat5,0.00000,0.63253,0.00000,0.77454,1386.06
quat6,0.00000,0.63253,0.00000,0.77454,1386.06
quat7,0.00000,0.63253,0.00000,0.77454,1386.06
quat8,0.00000,0.63253,0.00000,0.77454,1386.06
quat0,-0.74803,0.15002,-0.64648,0.00193,1386.08
quat1,-0.27174,0.62403,0.27093,0.68069,1386.08
quat2,0.36313,-0.03582,-0.08172,-0.92746,1386.08
quat3,0.10717,-0.45200,-0.28845,-0.83726,1386.08
quat4,-0.10969,0.85177,0.40567,0.31287,1386.08
quat5,0.00000,0.63253,0.00000,0.77454,1386.08
quat6,0.00000,0.63253,0.00000,0.77454,1386.08
quat7,0.00000,0.63253,0.00000,0.77454,1386.08
quat8,0.00000,0.63253,0.00000,0.77454,1386.08
quat0,-0.74721,0.14628,-0.64828,-0.00217,1386.1
quat1,-0.25049,0.63555,0.25250,0.68525,1386.1
quat2,0.32908,-0.03660,-0.07437,-0.94066,1386.1
quat3,0.09189,-0.45401,-0.26574,-0.84547,1386.1
quat4,-0.11288,0.86382,0.36913,0.32376,1386.1
quat5,0.00000,0.63253,0.00000,0.77454,1386.1
quat6,0.00000,0.63253,0.00000,0.77454,1386.1
quat7,0.00000,0.63253,0.00000,0.77454,1386.1
quat8,0.00000,0.63253,0.00000,0.77454,1386.1
quat0,-0.74412,0.14329,-0.65248,0.00323,1386.12
quat1,-0.22977,0.64441,0.23379,0.69086,1386.12
quat2,0.29503,-0.03763,-0.06884,-0.95226,1386.12
quat3,0.07596,-0.45571,-0.24491,-0.85240,1386.12
quat4,-0.11695,0.87441,0.33350,0.33244,1386.12
quat5,0.00000,0.63253,0.00000,0.77454,1386.12
quat6,0.00000,0.63253,0.00000,0.77454,1386.12
quat7,0.00000,0.63253,0.00000,0.77454,1386.12
quat8,0.00000,0.63253,0.00000,0.77454,1386.12
quat0,-0.74487,0.13804,-0.65268,0.01107,1386.14
quat1,-0.20975,0.65093,0.21573,0.69696,1386.14
quat2,0.26398,-0.03672,-0.06284,-0.96178,1386.14
quat3,0.05847,-0.45688,-0.22613,-0.85831,1386.14
quat4,-0.12240,0.88331,0.29960,0.33914,1386.14
quat5,0.00000,0.63253,0.00000,0.77454,1386.14
quat6,0.00000,0.63253,0.00000,0.77454,1386.14
quat7,0.00000,0.63253,0.00000,0.77454,1386.14
quat8,0.00000,0.63253,0.00000,0.77454,1386.14
quat0,-0.74684,0.14759,-0.64842,0.00307,1386.16
quat1,-0.19291,0.65620,0.19770,0.70221,1386.16
quat2,0.23387,-0.03492,-0.05824,-0.96989,1386.16
quat3,0.04211,-0.45681,-0.20777,-0.86394,1386.16
quat4,-0.12867,0.89179,0.26507,0.34334,1386.16
quat5,0.00000,0.63253,0.00000,0.77454,1386.16
quat6,0.00000,0.63253,0.00000,0.77454,1386.16
quat7,0.00000,0.63253,0.00000,0.77454,1386.16
quat8,0.00000,0.63253,0.00000,0.77454,1386.16
quat0,-0.74545,0.14398,-0.65073,0.01163,1386.18
quat1,-0.17793,0.66221,0.18047,0.70516,1386.18
quat2,0.20485,-0.03275,-0.05447,-0.97673,1386.18
quat3,0.02684,-0.45781,-0.19264,-0.86752,1386.18
quat4,-0.13436,0.89993,0.23240,0.34360,1386.18
quat5,0.00000,0.63253,0.00000,0.77454,1386.18
quat6,0.00000,0.63253,0.00000,0.77454,1386.18
quat7,0.00000,0.63253,0.00000,0.77454,1386.18
quat8,0.00000,0.63253,0.00000,0.77454,1386.18
quat0,-0.75375,0.13445,-0.64273,0.02588,1386.2
quat1,-0.16419,0.66671,0.16461,0.70812,1386.2
quat2,0.17656,-0.03006,-0.04814,-0.98265,1386.2
quat3,0.01063,-0.46134,-0.17920,-0.86887,1386.2
quat4,-0.13993,0.90739,0.20153,0.34125,1386.2
quat5,0.00000,0.63253,0.00000,0.77454,1386.2
quat6,0.00000,0.63253,0.00000,0.77454,1386.2
quat7,0.00000,0.63253,0.00000,0.77454,1386.2
quat8,0.00000,0.63253,0.00000,0.77454,1386.2
quat0,-0.74493,0.13511,-0.65301,0.02007,1386.22
quat1,-0.15062,0.66954,0.15192,0.71130,1386.22
quat2,0.15087,-0.02586,-0.03938,-0.98743,1386.22
quat3,-0.00432,-0.46606,-0.16590,-0.86905,1386.22
quat4,-0.14673,0.91154,0.17393,0.34252,1386.22
quat5,0.00000,0.63253,0.00000,0.77454,1386.22
quat6,0.00000,0.63253,0.00000,0.77454,1386.22
quat7,0.00000,0.63253,0.00000,0.77454,1386.22
quat8,0.00000,0.63253,0.00000,0.77454,1386.22
quat0,-0.74141,0.13504,-0.65728,0.00770,1386.24
quat1,-0.13632,0.67001,0.14233,0.71571,1386.24
quat2,0.12790,-0.02067,-0.03054,-0.99110,1386.24
quat3,-0.01603,-0.46968,-0.15230,-0.86945,1386.24
quat4,-0.15475,0.91276,0.14856,0.34763,1386.24
quat5,0.00000,0.63253,0.00000,0.77454,1386.24
quat6,0.00000,0.63253,0.00000,0.77454,1386.24
quat7,0.00000,0.63253,0.00000,0.77454,1386.24
quat8,0.00000,0.63253,0.00000,0.77454,1386.24
quat0,-0.74438,0.11653,-0.65726,0.01814,1386.26
quat1,-0.12340,0.66998,0.13348,0.71978,1386.26
quat2,0.10762,-0.01833,-0.02420,-0.99373,1386.26
quat3,-0.02583,-0.47351,-0.14094,-0.86906,1386.26
quat4,-0.16150,0.91298,0.12688,0.35256,1386.26
quat5,0.00000,0.63253,0.00000,0.77454,1386.26
quat6,0.00000,0.63253,0.00000,0.77454,1386.26
quat7,0.00000,0.63253,0.00000,0.77454,1386.26
quat8,0.00000,0.63253,0.00000,0.77454,1386.26
quat0,-0.73794,0.10862,-0.66530,0.03216,1386.28
quat1,-0.11325,0.67165,0.12533,0.72136,1386.28
quat2,0.09021,-0.01948,-0.02134,-0.99550,1386.28
quat3,-0.03327,-0.47645,-0.13178,-0.86863,1386.28
quat4,-0.16990,0.91452,0.11006,0.35026,1386.28
quat5,0.00000,0.63253,0.00000,0.77454,1386.28
quat6,0.00000,0.63253,0.00000,0.77454,1386.28
quat7,0.00000,0.63253,0.00000,0.77454,1386.28
quat8,0.00000,0.63253,0.00000,0.77454,1386.28
quat0,-0.74919,0.11236,-0.65177,0.03584,1386.3
quat1,-0.10689,0.67237,0.11982,0.72259,1386.3
quat2,0.07810,-0.03729,-0.02189,-0.99601,1386.3
quat3,-0.03769,-0.48025,-0.12614,-0.86720,1386.3
quat4,-0.17077,0.91725,0.10355,0.34462,1386.3
quat5,0.00000,0.63253,0.00000,0.77454,1386.3
quat6,0.00000,0.63253,0.00000,0.77454,1386.3
quat7,0.00000,0.63253,0.00000,0.77454,1386.3
quat8,0.00000,0.63253,0.00000,0.77454,1386.3
quat0,-0.75175,0.11833,-0.64816,0.02742,1386.32
quat1,-0.10470,0.66725,0.11901,0.72777,1386.32
quat2,0.07554,-0.04305,-0.02362,-0.99593,1386.32
quat3,-0.03735,-0.48613,-0.12498,-0.86410,1386.32
quat4,-0.16737,0.91599,0.10029,0.35055,1386.32
quat5,0.00000,0.63253,0.00000,0.77454,1386.32
quat6,0.00000,0.63253,0.00000,0.77454,1386.32
quat7,0.00000,0.63253,0.00000,0.77454,1386.32
quat8,0.00000,0.63253,0.00000,0.77454,1386.32
quat0,-0.75833,0.13418,-0.63759,0.02032,1386.34
quat1,-0.10853,0.65734,0.12452,0.73527,1386.34
quat2,0.08202,-0.02702,-0.01905,-0.99608,1386.34
quat3,-0.03515,-0.49023,-0.13031,-0.86108,1386.34
quat4,-0.16552,0.90843,0.10015,0.37059,1386.34
quat5,0.00000,0.63253,0.00000,0.77454,1386.34
quat6,0.00000,0.63253,0.00000,0.77454,1386.34
quat7,0.00000,0.63253,0.00000,0.77454,1386.34
quat8,0.00000,0.63253,0.00000,0.77454,1386.34
quat0,-0.75672,0.11987,-0.64207,0.02748,1386.36
quat1,-0.11818,0.64635,0.13392,0.74184,1386.36
quat2,0.09643,-0.01975,-0.01759,-0.99499,1386.36
quat3,-0.03191,-0.49223,-0.14162,-0.85827,1386.36
quat4,-0.16275,0.90599,0.11359,0.37389,1386.36
quat5,0.00000,0.63253,0.00000,0.77454,1386.36
quat6,0.00000,0.63253,0.00000,0.77454,1386.36
quat7,0.00000,0.63253,0.00000,0.77454,1386.36
quat8,0.00000,0.63253,0.00000,0.77454,1386.36
quat0,-0.75060,0.12838,-0.64802,0.01404,1386.38
quat1,-0.13213,0.63233,0.14745,0.74897,1386.38
quat2,0.11761,-0.00680,-0.01428,-0.99293,1386.38
quat3,-0.02235,-0.49603,-0.15679,-0.85374,1386.38
quat4,-0.15436,0.91747,0.13518,0.34081,1386.38
quat5,0.00000,0.63253,0.00000,0.77454,1386.38
quat6,0.00000,0.63253,0.00000,0.77454,1386.38
quat7,0.00000,0.63253,0.00000,0.77454,1386.38
quat8,0.00000,0.63253,0.00000,0.77454,1386.38
quat0,-0.74686,0.13191,-0.65151,0.01839,1386.4
quat1,-0.15093,0.61985,0.16576,0.75202,1386.4
quat2,0.14317,-0.00740,-0.01339,-0.98958,1386.4
quat3,-0.00791,-0.49877,-0.17652,-0.84853,1386.4
quat4,-0.14310,0.92498,0.16271,0.31220,1386.4
quat5,0.00000,0.63253,0.00000,0.77454,1386.4
quat6,0.00000,0.63253,0.00000,0.77454,1386.4
quat7,0.00000,0.63253,0.00000,0.77454,1386.4
quat8,0.00000,0.63253,0.00000,0.77454,1386.4
quat0,-0.75672,0.13774,-0.63887,0.01609,1386.42
quat1,-0.17382,0.61196,0.18860,0.74815,1386.42
quat2,0.17581,-0.00931,-0.01386,-0.98428,1386.42
quat3,0.01050,-0.49669,-0.20100,-0.84427,1386.42
quat4,-0.13397,0.92502,0.19632,0.29639,1386.42
quat5,0.00000,0.63253,0.00000,0.77454,1386.42
quat6,0.00000,0.63253,0.00000,0.77454,1386.42
quat7,0.00000,0.63253,0.00000,0.77454,1386.42
quat8,0.00000,0.63253,0.00000,0.77454,1386.42
quat0,-0.75451,0.14308,-0.64048,0.00445,1386.44
quat1,-0.19861,0.60686,0.21462,0.73906,1386.44
quat2,0.21798,-0.00096,-0.01510,-0.97584,1386.44
quat3,0.03183,-0.49129,-0.22857,-0.83987,1386.44
quat4,-0.12425,0.92113,0.23823,0.28166,1386.44
quat5,0.00000,0.63253,0.00000,0.77454,1386.44
quat6,0.00000,0.63253,0.00000,0.77454,1386.44
quat7,0.00000,0.63253,0.00000,0.77454,1386.44
quat8,0.00000,0.63253,0.00000,0.77454,1386.44
quat0,-0.75639,0.14951,-0.63681,-0.00057,1386.46
quat1,-0.22556,0.60073,0.24088,0.72816,1386.46
quat2,0.26414,0.01257,-0.01709,-0.96425,1386.46
quat3,0.05583,-0.48336,-0.25643,-0.83516,1386.46
quat4,-0.11366,0.91345,0.28427,0.26811,1386.46
quat5,0.00000,0.63253,0.00000,0.77454,1386.46
quat6,0.00000,0.63253,0.00000,0.77454,1386.46
quat7,0.00000,0.63253,0.00000,0.77454,1386.46
quat8,0.00000,0.63253,0.00000,0.77454,1386.46
quat0,-0.75917,0.14325,-0.63493,0.00110,1386.48
quat1,-0.25778,0.58923,0.26546,0.71826,1386.48
quat2,0.31363,0.02361,-0.02113,-0.94902,1386.48
quat3,0.08293,-0.47525,-0.28448,-0.82845,1386.48
quat4,-0.10231,0.90099,0.33425,0.25696,1386.48
quat5,0.00000,0.63253,0.00000,0.77454,1386.48
quat6,0.00000,0.63253,0.00000,0.77454,1386.48
quat7,0.00000,0.63253,0.00000,0.77454,1386.48
quat8,0.00000,0.63253,0.00000,0.77454,1386.48
quat0,-0.75264,0.14570,-0.64209,-0.00526,1386.5
quat1,-0.29477,0.57060,0.28623,0.71106,1386.5
quat2,0.36294,0.02909,-0.02860,-0.93092,1386.5
quat3,0.11110,-0.46845,-0.31222,-0.81898,1386.5
quat4,-0.09332,0.88339,0.38419,0.25160,1386.5
quat5,0.00000,0.63253,0.00000,0.77454,1386.5
quat6,0.00000,0.63253,0.00000,0.77454,1386.5
quat7,0.00000,0.63253,0.00000,0.77454,1386.5
quat8,0.00000,0.63253,0.00000,0.77454,1386.5
quat0,-0.75786,0.14625,-0.63570,-0.01201,1386.52
quat1,-0.33252,0.54949,0.30369,0.70376,1386.52
quat2,0.41215,0.03053,-0.04006,-0.90972,1386.52
quat3,0.13879,-0.46258,-0.33978,-0.80703,1386.52
quat4,-0.08744,0.86110,0.43427,0.24957,1386.52
quat5,0.00000,0.63253,0.00000,0.77454,1386.52
quat6,0.00000,0.63253,0.00000,0.77454,1386.52
quat7,0.00000,0.63253,0.00000,0.77454,1386.52
quat8,0.00000,0.63253,0.00000,0.77454,1386.52
quat0,-0.75449,0.12621,-0.64405,-0.00336,1386.54
quat1,-0.36800,0.52920,0.32015,0.69428,1386.54
quat2,0.45913,0.03076,-0.05297,-0.88625,1386.54
quat3,0.16408,-0.45764,-0.36677,-0.79317,1386.54
quat4,-0.08498,0.83649,0.48156,0.24731,1386.54
quat5,0.00000,0.63253,0.00000,0.77454,1386.54
quat6,0.00000,0.63253,0.00000,0.77454,1386.54
quat7,0.00000,0.63253,0.00000,0.77454,1386.54
quat8,0.00000,0.63253,0.00000,0.77454,1386.54
quat0,-0.75468,0.12336,-0.64439,-0.00074,1386.56
quat1,-0.40147,0.51200,0.33690,0.68057,1386.56
quat2,0.50463,0.03048,-0.06607,-0.86027,1386.56
quat3,0.18651,-0.45635,-0.39470,-0.77535,1386.56
quat4,-0.08395,0.81009,0.52681,0.24326,1386.56
quat5,0.00000,0.63253,0.00000,0.77454,1386.56
quat6,0.00000,0.63253,0.00000,0.77454,1386.56
quat7,0.00000,0.63253,0.00000,0.77454,1386.56
quat8,0.00000,0.63253,0.00000,0.77454,1386.56
quat0,-0.74931,0.12516,-0.65027,-0.00490,1386.58
quat1,-0.43008,0.49835,0.35440,0.66414,1386.58
quat2,0.54675,0.02965,-0.07890,-0.83304,1386.58
quat3,0.20420,-0.45626,-0.42381,-0.75532,1386.58
quat4,-0.08289,0.78277,0.56965,0.23641,1386.58
quat5,0.00000,0.63253,0.00000,0.77454,1386.58
quat6,0.00000,0.63253,0.00000,0.77454,1386.58
quat7,0.00000,0.63253,0.00000,0.77454,1386.58
quat8,0.00000,0.63253,0.00000,0.77454,1386.58
quat0,-0.76405,0.11124,-0.63513,0.02152,1386.6
quat1,-0.45336,0.48691,0.37235,0.64709,1386.6
quat2,0.58592,0.02827,-0.09142,-0.80470,1386.6
quat3,0.21807,-0.45398,-0.45120,-0.73673,1386.6
quat4,-0.08383,0.75437,0.61030,0.22676,1386.6
quat5,0.00000,0.63253,0.00000,0.77454,1386.6
quat6,0.00000,0.63253,0.00000,0.77454,1386.6
quat7,0.00000,0.63253,0.00000,0.77454,1386.6
quat8,0.00000,0.63253,0.00000,0.77454,1386.6
quat0,-0.75513,0.12150,-0.64420,-0.00555,1386.62
quat1,-0.47232,0.47709,0.39041,0.62999,1386.62
quat2,0.62208,0.02669,-0.10265,-0.77574,1386.62
quat3,0.22812,-0.44999,-0.47835,-0.71878,1386.62
quat4,-0.08731,0.72575,0.64780,0.21451,1386.62
quat5,0.00000,0.63253,0.00000,0.77454,1386.62
quat6,0.00000,0.63253,0.00000,0.77454,1386.62
quat7,0.00000,0.63253,0.00000,0.77454,1386.62
quat8,0.00000,0.63253,0.00000,0.77454,1386.62
quat0,-0.76034,0.10924,-0.64017,0.01155,1386.64
quat1,-0.48766,0.46935,0.40699,0.61340,1386.64
quat2,0.65450,0.02498,-0.11266,-0.74721,1386.64
quat3,0.23702,-0.44562,-0.50410,-0.70081,1386.64
quat4,-0.09452,0.69708,0.68166,0.20123,1386.64
quat5,0.00000,0.63253,0.00000,0.77454,1386.64
quat6,0.00000,0.63253,0.00000,0.77454,1386.64
quat7,0.00000,0.63253,0.00000,0.77454,1386.64
quat8,0.00000,0.63253,0.00000,0.77454,1386.64
quat0,-0.76077,0.11048,-0.63950,0.00798,1386.66
quat1,-0.50039,0.46221,0.42144,0.59864,1386.66
quat2,0.68303,0.02419,-0.12102,-0.71989,1386.66
quat3,0.24226,-0.44147,-0.52719,-0.68446,1386.66
quat4,-0.10680,0.66791,0.71170,0.18967,1386.66
quat5,0.00000,0.63253,0.00000,0.77454,1386.66
quat6,0.00000,0.63253,0.00000,0.77454,1386.66
quat7,0.00000,0.63253,0.00000,0.77454,1386.66
quat8,0.00000,0.63253,0.00000,0.77454,1386.66
quat0,-0.76695,0.09605,-0.63390,0.02724,1386.68
quat1,-0.51106,0.45421,0.43398,0.58666,1386.68
quat2,0.70824,0.02541,-0.12688,-0.69401,1386.68
quat3,0.24605,-0.43859,-0.54687,-0.66935,1386.68
quat4,-0.12285,0.63884,0.73765,0.18070,1386.68
quat5,0.00000,0.63253,0.00000,0.77454,1386.68
quat6,0.00000,0.63253,0.00000,0.77454,1386.68
quat7,0.00000,0.63253,0.00000,0.77454,1386.68
quat8,0.00000,0.63253,0.00000,0.77454,1386.68
quat0,-0.75969,0.10653,-0.64130,0.01592,1386.7
quat1,-0.52175,0.44548,0.44186,0.57799,1386.7
quat2,0.72992,0.02735,-0.13071,-0.67036,1386.7
quat3,0.25064,-0.43683,-0.56228,-0.65590,1386.7
quat4,-0.14063,0.61108,0.75947,0.17325,1386.7
quat5,0.00000,0.63253,0.00000,0.77454,1386.7
quat6,0.00000,0.63253,0.00000,0.77454,1386.7
quat7,0.00000,0.63253,0.00000,0.77454,1386.7
quat8,0.00000,0.63253,0.00000,0.77454,1386.7
quat0,-0.76450,0.10232,-0.63592,0.02601,1386.72
quat1,-0.53196,0.43688,0.44673,0.57147,1386.72
quat2,0.74787,0.02978,-0.13340,-0.64963,1386.72
quat3,0.25698,-0.43296,-0.57483,-0.64504,1386.72
quat4,-0.15629,0.58655,0.77742,0.16475,1386.72
quat5,0.00000,0.63253,0.00000,0.77454,1386.72
quat6,0.00000,0.63253,0.00000,0.77454,1386.72
quat7,0.00000,0.63253,0.00000,0.77454,1386.72
quat8,0.00000,0.63253,0.00000,0.77454,1386.72
quat0,-0.75670,0.09695,-0.64589,0.02862,1386.74
quat1,-0.54195,0.42762,0.45000,0.56650,1386.74
quat2,0.76314,0.03321,-0.13475,-0.63116,1386.74
quat3,0.26256,-0.43031,-0.58566,-0.63475,1386.74
quat4,-0.16744,0.56522,0.79281,0.15474,1386.74
quat5,0.00000,0.63253,0.00000,0.77454,1386.74
quat6,0.00000,0.63253,0.00000,0.77454,1386.74
quat7,0.00000,0.63253,0.00000,0.77454,1386.74
quat8,0.00000,0.63253,0.00000,0.77454,1386.74
quat0,-0.76199,0.10108,-0.63907,0.02718,1386.76
quat1,-0.55378,0.41881,0.45042,0.56129,1386.76
quat2,0.77631,0.03709,-0.13386,-0.61485,1386.76
quat3,0.26621,-0.42882,-0.59571,-0.62480,1386.76
quat4,-0.17443,0.54708,0.80600,0.14367,1386.76
quat5,0.00000,0.63253,0.00000,0.77454,1386.76
quat6,0.00000,0.63253,0.00000,0.77454,1386.76
quat7,0.00000,0.63253,0.00000,0.77454,1386.76
quat8,0.00000,0.63253,0.00000,0.77454,1386.76
quat0,-0.76340,0.09720,-0.63755,0.03616,1386.78
quat1,-0.56431,0.41031,0.44968,0.55767,1386.78
quat2,0.78722,0.04165,-0.13099,-0.60117,1386.78
quat3,0.26760,-0.42678,-0.60495,-0.61667,1386.78
quat4,-0.17541,0.53315,0.81714,0.13144,1386.78
quat5,0.00000,0.63253,0.00000,0.77454,1386.78
quat6,0.00000,0.63253,0.00000,0.77454,1386.78
quat7,0.00000,0.63253,0.00000,0.77454,1386.78
quat8,0.00000,0.63253,0.00000,0.77454,1386.78
quat0,-0.75610,0.10808,-0.64460,0.03368,1386.8
quat1,-0.57242,0.40332,0.44945,0.55467,1386.8
quat2,0.79598,0.04725,-0.12559,-0.59026,1386.8
quat3,0.26622,-0.42473,-0.61369,-0.61001,1386.8
quat4,-0.17089,0.52413,0.82574,0.11930,1386.8
quat5,0.00000,0.63253,0.00000,0.77454,1386.8
quat6,0.00000,0.63253,0.00000,0.77454,1386.8
quat7,0.00000,0.63253,0.00000,0.77454,1386.8
quat8,0.00000,0.63253,0.00000,0.77454,1386.8
quat0,-0.75721,0.09448,-0.64530,0.03601,1386.82
quat1,-0.57897,0.39818,0.44938,0.55164,1386.82
quat2,0.80354,0.05323,-0.11759,-0.58109,1386.82
quat3,0.26309,-0.42317,-0.62145,-0.60458,1386.82
quat4,-0.16279,0.51892,0.83220,0.10795,1386.82
quat5,0.00000,0.63253,0.00000,0.77454,1386.82
quat6,0.00000,0.63253,0.00000,0.77454,1386.82
quat7,0.00000,0.63253,0.00000,0.77454,1386.82
quat8,0.00000,0.63253,0.00000,0.77454,1386.82
quat0,-0.75608,0.09510,-0.64649,0.03689,1386.84
quat1,-0.58365,0.39503,0.44874,0.54948,1386.84
quat2,0.80849,0.05748,-0.11231,-0.57482,1386.84
quat3,0.25994,-0.42138,-0.62722,-0.60122,1386.84
quat4,-0.15396,0.51684,0.83629,0.09892,1386.84
quat5,0.00000,0.63253,0.00000,0.77454,1386.84
quat6,0.00000,0.63253,0.00000,0.77454,1386.84
quat7,0.00000,0.63253,0.00000,0.77454,1386.84
quat8,0.00000,0.63253,0.00000,0.77454,1386.84
quat0,-0.75731,0.10369,-0.64418,0.02751,1386.86
quat1,-0.58627,0.39471,0.44792,0.54759,1386.86
quat2,0.81033,0.05940,-0.11157,-0.57218,1386.86
quat3,0.25821,-0.41940,-0.62961,-0.60085,1386.86
quat4,-0.14711,0.51750,0.83772,0.09368,1386.86
quat5,0.00000,0.63253,0.00000,0.77454,1386.86
quat6,0.00000,0.63253,0.00000,0.77454,1386.86
quat7,0.00000,0.63253,0.00000,0.77454,1386.86
quat8,0.00000,0.63253,0.00000,0.77454,1386.86
quat0,-0.75715,0.09454,-0.64545,0.03434,1386.88
quat1,-0.58642,0.39678,0.44712,0.54659,1386.88
quat2,0.80936,0.06036,-0.11282,-0.57320,1386.88
quat3,0.25614,-0.41853,-0.62981,-0.60213,1386.88
quat4,-0.14176,0.52142,0.83640,0.09198,1386.88
quat5,0.00000,0.63253,0.00000,0.77454,1386.88
quat6,0.00000,0.63253,0.00000,0.77454,1386.88
quat7,0.00000,0.63253,0.00000,0.77454,1386.88
quat8,0.00000,0.63253,0.00000,0.77454,1386.88
quat0,-0.75613,0.10634,-0.64521,0.02579,1386.9
quat1,-0.58449,0.40031,0.44558,0.54734,1386.9
quat2,0.80549,0.06083,-0.11427,-0.57829,1386.9
quat3,0.25267,-0.41909,-0.62867,-0.60440,1386.9
quat4,-0.13686,0.52849,0.83254,0.09401,1386.9
quat5,0.00000,0.63253,0.00000,0.77454,1386.9
quat6,0.00000,0.63253,0.00000,0.77454,1386.9
quat7,0.00000,0.63253,0.00000,0.77454,1386.9
quat8,0.00000,0.63253,0.00000,0.77454,1386.9
quat0,-0.75204,0.10350,-0.65036,0.02755,1386.92
quat1,-0.58036,0.40382,0.44333,0.55098,1386.92
