QUAT,w,x,y,z,timestamp
quat2,0.79887,0.06172,-0.11485,-0.58720,1386.92
quat3,0.24987,-0.42208,-0.62389,-0.60842,1386.92
quat4,-0.13333,0.53851,0.82598,0.09991,1386.92
quat5,0.00000,0.63253,0.00000,0.77454,1386.92
quat6,0.00000,0.63253,0.00000,0.77454,1386.92
quat7,0.00000,0.63253,0.00000,0.77454,1386.92
quat8,0.00000,0.63253,0.00000,0.77454,1386.92
quat0,-0.75073,0.11030,-0.65099,0.02104,1386.94
quat1,-0.57452,0.40733,0.44055,0.55672,1386.94
quat2,0.78978,0.06337,-0.11363,-0.59943,1386.94
quat3,0.24721,-0.42570,-0.61679,-0.61420,1386.94
quat4,-0.13063,0.55214,0.81627,0.10857,1386.94
quat5,0.00000,0.63253,0.00000,0.77454,1386.94
quat6,0.00000,0.63253,0.00000,0.77454,1386.94
quat7,0.00000,0.63253,0.00000,0.77454,1386.94
quat8,0.00000,0.63253,0.00000,0.77454,1386.94
quat0,-0.74857,0.11550,-0.65270,0.01687,1386.96
quat1,-0.56750,0.41159,0.43655,0.56388,1386.96
quat2,0.77849,0.06548,-0.11167,-0.61416,1386.96
quat3,0.24241,-0.42919,-0.60858,-0.62183,1386.96
quat4,-0.12593,0.56880,0.80421,0.11769,1386.96
quat5,0.00000,0.63253,0.00000,0.77454,1386.96
quat6,0.00000,0.63253,0.00000,0.77454,1386.96
quat7,0.00000,0.63253,0.00000,0.77454,1386.96
quat8,0.00000,0.63253,0.00000,0.77454,1386.96
quat0,-0.74629,0.11735,-0.65489,0.02025,1386.98
quat1,-0.55763,0.41784,0.43306,0.57177,1386.98
quat2,0.76412,0.06696,-0.11159,-0.63181,1386.98
quat3,0.23665,-0.43324,-0.59793,-0.63149,1386.98
quat4,-0.12183,0.58768,0.78958,0.12793,1386.98
quat5,0.00000,0.63253,0.00000,0.77454,1386.98
quat6,0.00000,0.63253,0.00000,0.77454,1386.98
quat7,0.00000,0.63253,0.00000,0.77454,1386.98
quat8,0.00000,0.63253,0.00000,0.77454,1386.98
quat0,-0.74475,0.13281,-0.65394,0.00785,1387
quat1,-0.54672,0.42711,0.42811,0.57914,1387
quat2,0.74706,0.06711,-0.11406,-0.65145,1387
quat3,0.23196,-0.43818,-0.58283,-0.64382,1387
quat4,-0.12167,0.60718,0.77238,0.14126,1387
quat5,0.00000,0.63253,0.00000,0.77454,1387
quat6,0.00000,0.63253,0.00000,0.77454,1387
quat7,0.00000,0.63253,0.00000,0.77454,1387
quat8,0.00000,0.63253,0.00000,0.77454,1387
quat0,-0.74132,0.14599,-0.65508,-0.00159,1387.02
quat1,-0.53356,0.43769,0.42232,0.58770,1387.02
quat2,0.72691,0.06536,-0.11877,-0.67322,1387.02
quat3,0.23161,-0.44167,-0.56336,-0.65872,1387.02
quat4,-0.12617,0.62726,0.75185,0.15922,1387.02
quat5,0.00000,0.63253,0.00000,0.77454,1387.02
quat6,0.00000,0.63253,0.00000,0.77454,1387.02
quat7,0.00000,0.63253,0.00000,0.77454,1387.02
quat8,0.00000,0.63253,0.00000,0.77454,1387.02
quat0,-0.73793,0.14949,-0.65811,0.00140,1387.04
quat1,-0.51851,0.44984,0.41422,0.59768,1387.04
quat2,0.70310,0.06125,-0.12518,-0.69731,1387.04
quat3,0.23098,-0.44218,-0.54192,-0.67635,1387.04
quat4,-0.13250,0.64771,0.72854,0.17930,1387.04
quat5,0.00000,0.63253,0.00000,0.77454,1387.04
quat6,0.00000,0.63253,0.00000,0.77454,1387.04
quat7,0.00000,0.63253,0.00000,0.77454,1387.04
quat8,0.00000,0.63253,0.00000,0.77454,1387.04
quat0,-0.73598,0.15016,-0.66013,-0.00410,1387.06
quat1,-0.50178,0.46400,0.40426,0.60786,1387.06
quat2,0.67594,0.05516,-0.13156,-0.72301,1387.06
quat3,0.22790,-0.44027,-0.51763,-0.69734,1387.06
quat4,-0.14011,0.66770,0.70298,0.20091,1387.06
quat5,0.00000,0.63253,0.00000,0.77454,1387.06
quat6,0.00000,0.63253,0.00000,0.77454,1387.06
quat7,0.00000,0.63253,0.00000,0.77454,1387.06
quat8,0.00000,0.63253,0.00000,0.77454,1387.06
quat0,-0.74528,0.15759,-0.64784,-0.00500,1387.08
quat1,-0.48335,0.48098,0.39130,0.61799,1387.08
quat2,0.64650,0.04934,-0.13493,-0.74926,1387.08
quat3,0.22184,-0.43746,-0.48945,-0.72101,1387.08
quat4,-0.14987,0.68641,0.67492,0.22552,1387.08
quat5,0.00000,0.63253,0.00000,0.77454,1387.08
quat6,0.00000,0.63253,0.00000,0.77454,1387.08
quat7,0.00000,0.63253,0.00000,0.77454,1387.08
quat8,0.00000,0.63253,0.00000,0.77454,1387.08
quat0,-0.74286,0.16283,-0.64934,-0.00343,1387.1
quat1,-0.46178,0.49884,0.37685,0.62920,1387.1
quat2,0.61498,0.04463,-0.13488,-0.77564,1387.1
quat3,0.21324,-0.43524,-0.45682,-0.74593,1387.1
quat4,-0.16132,0.70386,0.64356,0.25374,1387.1
quat5,0.00000,0.63253,0.00000,0.77454,1387.1
quat6,0.00000,0.63253,0.00000,0.77454,1387.1
quat7,0.00000,0.63253,0.00000,0.77454,1387.1
quat8,0.00000,0.63253,0.00000,0.77454,1387.1
quat0,-0.73904,0.13367,-0.66000,0.01896,1387.12
quat1,-0.43561,0.51918,0.36249,0.63976,1387.12
quat2,0.57994,0.04176,-0.13250,-0.80273,1387.12
quat3,0.19982,-0.43279,-0.42444,-0.76982,1387.12
quat4,-0.17232,0.72140,0.60784,0.28357,1387.12
quat5,0.00000,0.63253,0.00000,0.77454,1387.12
quat6,0.00000,0.63253,0.00000,0.77454,1387.12
quat7,0.00000,0.63253,0.00000,0.77454,1387.12
quat8,0.00000,0.63253,0.00000,0.77454,1387.12
quat0,-0.73874,0.14221,-0.65867,0.01386,1387.14
quat1,-0.40768,0.53987,0.34815,0.64895,1387.14
quat2,0.54271,0.04034,-0.12734,-0.82923,1387.14
quat3,0.18524,-0.43135,-0.39390,-0.79023,1387.14
quat4,-0.17871,0.73935,0.56903,0.31245,1387.14
quat5,0.00000,0.63253,0.00000,0.77454,1387.14
quat6,0.00000,0.63253,0.00000,0.77454,1387.14
quat7,0.00000,0.63253,0.00000,0.77454,1387.14
quat8,0.00000,0.63253,0.00000,0.77454,1387.14
quat0,-0.75135,0.17996,-0.63470,-0.01552,1387.16
quat1,-0.38111,0.55966,0.33017,0.65766,1387.16
quat2,0.50420,0.03824,-0.12077,-0.85425,1387.16
quat3,0.17101,-0.43069,-0.36564,-0.80720,1387.16
quat4,-0.17987,0.75786,0.52582,0.34178,1387.16
quat5,0.00000,0.63253,0.00000,0.77454,1387.16
quat6,0.00000,0.63253,0.00000,0.77454,1387.16
quat7,0.00000,0.63253,0.00000,0.77454,1387.16
quat8,0.00000,0.63253,0.00000,0.77454,1387.16
quat0,-0.73983,0.17149,-0.65052,-0.00813,1387.18
quat1,-0.35230,0.58041,0.31294,0.66414,1387.18
quat2,0.46246,0.03113,-0.11601,-0.87847,1387.18
quat3,0.15597,-0.42857,-0.33889,-0.82289,1387.18
quat4,-0.17789,0.77500,0.48029,0.37020,1387.18
quat5,0.00000,0.63253,0.00000,0.77454,1387.18
quat6,0.00000,0.63253,0.00000,0.77454,1387.18
quat7,0.00000,0.63253,0.00000,0.77454,1387.18
quat8,0.00000,0.63253,0.00000,0.77454,1387.18
quat0,-0.75338,0.15913,-0.63803,0.00487,1387.2
quat1,-0.32037,0.60003,0.29644,0.67041,1387.2
quat2,0.41714,0.02295,-0.10908,-0.90198,1387.2
quat3,0.13663,-0.43045,-0.31058,-0.83641,1387.2
quat4,-0.17129,0.79255,0.43477,0.39180,1387.2
quat5,0.00000,0.63253,0.00000,0.77454,1387.2
quat6,0.00000,0.63253,0.00000,0.77454,1387.2
quat7,0.00000,0.63253,0.00000,0.77454,1387.2
quat8,0.00000,0.63253,0.00000,0.77454,1387.2
quat0,-0.75794,0.15210,-0.63431,0.00670,1387.22
quat1,-0.29063,0.61526,0.27863,0.67775,1387.22
quat2,0.37538,0.02015,-0.09792,-0.92146,1387.22
quat3,0.11622,-0.43957,-0.28374,-0.84425,1387.22
quat4,-0.16202,0.81010,0.39095,0.40577,1387.22
quat5,0.00000,0.63253,0.00000,0.77454,1387.22
quat6,0.00000,0.63253,0.00000,0.77454,1387.22
quat7,0.00000,0.63253,0.00000,0.77454,1387.22
quat8,0.00000,0.63253,0.00000,0.77454,1387.22
quat0,-0.74994,0.15114,-0.64387,0.01372,1387.24
quat1,-0.26352,0.62470,0.25952,0.68771,1387.24
quat2,0.33505,0.01712,-0.08776,-0.93795,1387.24
quat3,0.09767,-0.45182,-0.26157,-0.84729,1387.24
quat4,-0.15240,0.82678,0.34763,0.41516,1387.24
quat5,0.00000,0.63253,0.00000,0.77454,1387.24
quat6,0.00000,0.63253,0.00000,0.77454,1387.24
quat7,0.00000,0.63253,0.00000,0.77454,1387.24
quat8,0.00000,0.63253,0.00000,0.77454,1387.24
quat0,-0.76039,0.14381,-0.63277,0.02675,1387.26
quat1,-0.23904,0.63186,0.24121,0.69673,1387.26
quat2,0.29561,0.01628,-0.07909,-0.95189,1387.26
quat3,0.08023,-0.46166,-0.24174,-0.84970,1387.26
quat4,-0.14419,0.84152,0.30815,0.41965,1387.26
quat5,0.00000,0.63253,0.00000,0.77454,1387.26
quat6,0.00000,0.63253,0.00000,0.77454,1387.26
quat7,0.00000,0.63253,0.00000,0.77454,1387.26
quat8,0.00000,0.63253,0.00000,0.77454,1387.26
quat0,-0.75273,0.15335,-0.63989,0.02054,1387.28
quat1,-0.21738,0.63924,0.22387,0.70285,1387.28
quat2,0.25802,0.01965,-0.07012,-0.96339,1387.28
quat3,0.06330,-0.46629,-0.22081,-0.85429,1387.28
quat4,-0.14120,0.85190,0.27181,0.42480,1387.28
quat5,0.00000,0.63253,0.00000,0.77454,1387.28
quat6,0.00000,0.63253,0.00000,0.77454,1387.28
quat7,0.00000,0.63253,0.00000,0.77454,1387.28
quat8,0.00000,0.63253,0.00000,0.77454,1387.28
quat0,-0.74777,0.16844,-0.64221,0.00617,1387.3
quat1,-0.19863,0.64714,0.20593,0.70665,1387.3
quat2,0.22479,0.02456,-0.06244,-0.97210,1387.3
quat3,0.04724,-0.46554,-0.20027,-0.86078,1387.3
quat4,-0.14331,0.85649,0.24014,0.43385,1387.3
quat5,0.00000,0.63253,0.00000,0.77454,1387.3
quat6,0.00000,0.63253,0.00000,0.77454,1387.3
quat7,0.00000,0.63253,0.00000,0.77454,1387.3
quat8,0.00000,0.63253,0.00000,0.77454,1387.3
quat0,-0.74947,0.14114,-0.64640,0.02302,1387.32
quat1,-0.18083,0.65388,0.18669,0.71056,1387.32
quat2,0.19276,0.02304,-0.06063,-0.97910,1387.32
quat3,0.03256,-0.46286,-0.18170,-0.86700,1387.32
quat4,-0.14771,0.85607,0.21275,0.44728,1387.32
quat5,0.00000,0.63253,0.00000,0.77454,1387.32
quat6,0.00000,0.63253,0.00000,0.77454,1387.32
quat7,0.00000,0.63253,0.00000,0.77454,1387.32
quat8,0.00000,0.63253,0.00000,0.77454,1387.32
quat0,-0.75598,0.13684,-0.63913,0.03584,1387.34
quat1,-0.16448,0.66026,0.16903,0.71305,1387.34
quat2,0.16111,0.01599,-0.06213,-0.98485,1387.34
quat3,0.02101,-0.46064,-0.16612,-0.87165,1387.34
quat4,-0.14931,0.85350,0.19075,0.46137,1387.34
quat5,0.00000,0.63253,0.00000,0.77454,1387.34
quat6,0.00000,0.63253,0.00000,0.77454,1387.34
quat7,0.00000,0.63253,0.00000,0.77454,1387.34
quat8,0.00000,0.63253,0.00000,0.77454,1387.34
quat0,-0.75878,0.14695,-0.63421,0.02085,1387.36
quat1,-0.15165,0.66371,0.15437,0.71600,1387.36
quat2,0.13408,0.01129,-0.06074,-0.98904,1387.36
quat3,0.01258,-0.45719,-0.15147,-0.87629,1387.36
quat4,-0.14633,0.85604,0.17181,0.46505,1387.36
quat5,0.00000,0.63253,0.00000,0.77454,1387.36
quat6,0.00000,0.63253,0.00000,0.77454,1387.36
quat7,0.00000,0.63253,0.00000,0.77454,1387.36
quat8,0.00000,0.63253,0.00000,0.77454,1387.36
quat0,-0.75688,0.12539,-0.64074,0.02935,1387.38
quat1,-0.14234,0.66306,0.14229,0.72100,1387.38
quat2,0.11431,0.00852,-0.05799,-0.99171,1387.38
quat3,0.00719,-0.45607,-0.13877,-0.87903,1387.38
quat4,-0.14275,0.86459,0.15689,0.45552,1387.38
quat5,0.00000,0.63253,0.00000,0.77454,1387.38
quat6,0.00000,0.63253,0.00000,0.77454,1387.38
quat7,0.00000,0.63253,0.00000,0.77454,1387.38
quat8,0.00000,0.63253,0.00000,0.77454,1387.38
quat0,-0.76599,0.13414,-0.62799,0.02987,1387.4
quat1,-0.13550,0.66128,0.13521,0.72530,1387.4
quat2,0.10120,0.00576,-0.05565,-0.99329,1387.4
quat3,0.00307,-0.45403,-0.13308,-0.88098,1387.4
quat4,-0.14105,0.87428,0.14626,0.44085,1387.4
quat5,0.00000,0.63253,0.00000,0.77454,1387.4
quat6,0.00000,0.63253,0.00000,0.77454,1387.4
quat7,0.00000,0.63253,0.00000,0.77454,1387.4
quat8,0.00000,0.63253,0.00000,0.77454,1387.4
quat0,-0.77092,0.12951,-0.62235,0.03990,1387.42
quat1,-0.13432,0.65856,0.13304,0.72840,1387.42
quat2,0.09662,0.00505,-0.05395,-0.99385,1387.42
quat3,0.00005,-0.45549,-0.13451,-0.88002,1387.42
quat4,-0.14044,0.88248,0.14270,0.42560,1387.42
quat5,0.00000,0.63253,0.00000,0.77454,1387.42
quat6,0.00000,0.63253,0.00000,0.77454,1387.42
quat7,0.00000,0.63253,0.00000,0.77454,1387.42
quat8,0.00000,0.63253,0.00000,0.77454,1387.42
quat0,-0.77664,0.13805,-0.61356,0.03631,1387.44
quat1,-0.13818,0.65148,0.13675,0.73334,1387.44
quat2,0.10198,0.00648,-0.05186,-0.99341,1387.44
quat3,-0.00021,-0.46250,-0.13881,-0.87569,1387.44
quat4,-0.13952,0.88952,0.14739,0.40935,1387.44
quat5,0.00000,0.63253,0.00000,0.77454,1387.44
quat6,0.00000,0.63253,0.00000,0.77454,1387.44
quat7,0.00000,0.63253,0.00000,0.77454,1387.44
quat8,0.00000,0.63253,0.00000,0.77454,1387.44
quat0,-0.77402,0.15794,-0.61259,0.02612,1387.46
quat1,-0.14696,0.63998,0.14709,0.73972,1387.46
quat2,0.11607,0.00561,-0.04858,-0.99204,1387.46
quat3,0.00277,-0.47019,-0.14543,-0.87050,1387.46
quat4,-0.13843,0.89354,0.15972,0.39612,1387.46
quat5,0.00000,0.63253,0.00000,0.77454,1387.46
quat6,0.00000,0.63253,0.00000,0.77454,1387.46
quat7,0.00000,0.63253,0.00000,0.77454,1387.46
quat8,0.00000,0.63253,0.00000,0.77454,1387.46
quat0,-0.76989,0.15667,-0.61845,0.01576,1387.48
quat1,-0.16173,0.62806,0.16265,0.74359,1387.48
quat2,0.14024,0.00314,-0.04648,-0.98902,1387.48
quat3,0.01059,-0.47323,-0.15663,-0.86684,1387.48
quat4,-0.13672,0.89457,0.17989,0.38560,1387.48
quat5,0.00000,0.63253,0.00000,0.77454,1387.48
quat6,0.00000,0.63253,0.00000,0.77454,1387.48
quat7,0.00000,0.63253,0.00000,0.77454,1387.48
quat8,0.00000,0.63253,0.00000,0.77454,1387.48
quat0,-0.76635,0.15004,-0.62454,0.01151,1387.5
quat1,-0.18139,0.61927,0.18314,0.74166,1387.5
quat2,0.17216,0.00063,-0.04820,-0.98389,1387.5
quat3,0.02356,-0.47080,-0.17258,-0.86487,1387.5
quat4,-0.13443,0.89335,0.20686,0.37558,1387.5
quat5,0.00000,0.63253,0.00000,0.77454,1387.5
quat6,0.00000,0.63253,0.00000,0.77454,1387.5
quat7,0.00000,0.63253,0.00000,0.77454,1387.5
quat8,0.00000,0.63253,0.00000,0.77454,1387.5
quat0,-0.77165,0.16304,-0.61479,0.00302,1387.52
quat1,-0.20466,0.61348,0.20722,0.73404,1387.52
quat2,0.21120,0.00117,-0.05208,-0.97605,1387.52
quat3,0.04303,-0.46342,-0.19257,-0.86389,1387.52
quat4,-0.13030,0.89048,0.24196,0.36267,1387.52
quat5,0.00000,0.63253,0.00000,0.77454,1387.52
quat6,0.00000,0.63253,0.00000,0.77454,1387.52
quat7,0.00000,0.63253,0.00000,0.77454,1387.52
quat8,0.00000,0.63253,0.00000,0.77454,1387.52
quat0,-0.77102,0.15939,-0.61654,0.00023,1387.54
quat1,-0.23122,0.61014,0.23246,0.72127,1387.54
quat2,0.25509,0.00493,-0.05687,-0.96523,1387.54
quat3,0.06712,-0.45387,-0.21713,-0.86160,1387.54
quat4,-0.12284,0.88661,0.28261,0.34490,1387.54
quat5,0.00000,0.63253,0.00000,0.77454,1387.54
quat6,0.00000,0.63253,0.00000,0.77454,1387.54
quat7,0.00000,0.63253,0.00000,0.77454,1387.54
quat8,0.00000,0.63253,0.00000,0.77454,1387.54
quat0,-0.76994,0.16366,-0.61666,-0.01207,1387.56
quat1,-0.26097,0.60375,0.25695,0.70806,1387.56
quat2,0.30302,0.00859,-0.06372,-0.95081,1387.56
quat3,0.09354,-0.44719,-0.24516,-0.85508,1387.56
quat4,-0.11294,0.87882,0.32896,0.32666,1387.56
quat5,0.00000,0.63253,0.00000,0.77454,1387.56
quat6,0.00000,0.63253,0.00000,0.77454,1387.56
quat7,0.00000,0.63253,0.00000,0.77454,1387.56
quat8,0.00000,0.63253,0.00000,0.77454,1387.56
quat0,-0.77217,0.16880,-0.61240,-0.01528,1387.58
quat1,-0.29302,0.59233,0.28036,0.69620,1387.58
quat2,0.35141,0.01277,-0.07081,-0.93345,1387.58
quat3,0.12095,-0.44431,-0.27611,-0.84364,1387.58
quat4,-0.10321,0.86555,0.37694,0.31318,1387.58
quat5,0.00000,0.63253,0.00000,0.77454,1387.58
quat6,0.00000,0.63253,0.00000,0.77454,1387.58
quat7,0.00000,0.63253,0.00000,0.77454,1387.58
quat8,0.00000,0.63253,0.00000,0.77454,1387.58
quat0,-0.76740,0.16628,-0.61889,-0.02053,1387.6
quat1,-0.32653,0.57619,0.30262,0.68542,1387.6
quat2,0.39993,0.01694,-0.07770,-0.91309,1387.6
quat3,0.14783,-0.44247,-0.30744,-0.82937,1387.6
quat4,-0.09549,0.84687,0.42634,0.30318,1387.6
quat5,0.00000,0.63253,0.00000,0.77454,1387.6
quat6,0.00000,0.63253,0.00000,0.77454,1387.6
quat7,0.00000,0.63253,0.00000,0.77454,1387.6
quat8,0.00000,0.63253,0.00000,0.77454,1387.6
quat0,-0.76741,0.16192,-0.62021,-0.01454,1387.62
quat1,-0.35981,0.55765,0.32250,0.67496,1387.62
quat2,0.44648,0.02058,-0.08334,-0.89067,1387.62
quat3,0.17315,-0.44016,-0.33658,-0.81424,1387.62
quat4,-0.09180,0.82449,0.47398,0.29519,1387.62
quat5,0.00000,0.63253,0.00000,0.77454,1387.62
quat6,0.00000,0.63253,0.00000,0.77454,1387.62
quat7,0.00000,0.63253,0.00000,0.77454,1387.62
quat8,0.00000,0.63253,0.00000,0.77454,1387.62
quat0,-0.76636,0.15379,-0.62345,-0.01892,1387.64
quat1,-0.39105,0.53897,0.34158,0.66326,1387.64
quat2,0.49145,0.02392,-0.08884,-0.86603,1387.64
quat3,0.19565,-0.43864,-0.36544,-0.79735,1387.64
quat4,-0.09060,0.79971,0.51990,0.28629,1387.64
quat5,0.00000,0.63253,0.00000,0.77454,1387.64
quat6,0.00000,0.63253,0.00000,0.77454,1387.64
quat7,0.00000,0.63253,0.00000,0.77454,1387.64
quat8,0.00000,0.63253,0.00000,0.77454,1387.64
quat0,-0.75718,0.15320,-0.63468,-0.01970,1387.66
quat1,-0.41995,0.52087,0.35920,0.65062,1387.66
quat2,0.53319,0.02822,-0.09395,-0.84029,1387.66
quat3,0.21526,-0.43718,-0.39447,-0.77906,1387.66
quat4,-0.09140,0.77386,0.56347,0.27438,1387.66
quat5,0.00000,0.63253,0.00000,0.77454,1387.66
quat6,0.00000,0.63253,0.00000,0.77454,1387.66
quat7,0.00000,0.63253,0.00000,0.77454,1387.66
quat8,0.00000,0.63253,0.00000,0.77454,1387.66
quat0,-0.75730,0.15756,-0.63337,-0.02273,1387.68
quat1,-0.44666,0.50297,0.37546,0.63762,1387.68
quat2,0.57245,0.03251,-0.09853,-0.81335,1387.68
quat3,0.23020,-0.43622,-0.42343,-0.75988,1387.68
quat4,-0.09277,0.74765,0.60482,0.25808,1387.68
quat5,0.00000,0.63253,0.00000,0.77454,1387.68
quat6,0.00000,0.63253,0.00000,0.77454,1387.68
quat7,0.00000,0.63253,0.00000,0.77454,1387.68
quat8,0.00000,0.63253,0.00000,0.77454,1387.68
quat0,-0.75354,0.14633,-0.64056,-0.02123,1387.7
quat1,-0.47097,0.48627,0.38940,0.62457,1387.7
quat2,0.60818,0.03467,-0.10369,-0.78623,1387.7
quat3,0.24100,-0.43498,-0.45244,-0.74028,1387.7
quat4,-0.09438,0.72184,0.64229,0.23977,1387.7
quat5,0.00000,0.63253,0.00000,0.77454,1387.7
quat6,0.00000,0.63253,0.00000,0.77454,1387.7
quat7,0.00000,0.63253,0.00000,0.77454,1387.7
quat8,0.00000,0.63253,0.00000,0.77454,1387.7
quat0,-0.75279,0.13692,-0.64376,-0.01157,1387.72
quat1,-0.49189,0.47154,0.40126,0.61212,1387.72
quat2,0.64079,0.03315,-0.11273,-0.75867,1387.72
quat3,0.24943,-0.43192,-0.47929,-0.72216,1387.72
quat4,-0.09589,0.69640,0.67623,0.22033,1387.72
quat5,0.00000,0.63253,0.00000,0.77454,1387.72
quat6,0.00000,0.63253,0.00000,0.77454,1387.72
quat7,0.00000,0.63253,0.00000,0.77454,1387.72
quat8,0.00000,0.63253,0.00000,0.77454,1387.72
quat0,-0.76588,0.14148,-0.62706,-0.01440,1387.74
quat1,-0.50783,0.46054,0.41277,0.59969,1387.74
quat2,0.66985,0.02796,-0.12737,-0.73095,1387.74
quat3,0.25702,-0.42672,-0.50216,-0.70688,1387.74
quat4,-0.09998,0.67017,0.70717,0.20195,1387.74
quat5,0.00000,0.63253,0.00000,0.77454,1387.74
quat6,0.00000,0.63253,0.00000,0.77454,1387.74
quat7,0.00000,0.63253,0.00000,0.77454,1387.74
quat8,0.00000,0.63253,0.00000,0.77454,1387.74
quat0,-0.75422,0.13799,-0.64182,-0.01285,1387.76
quat1,-0.51737,0.45727,0.42579,0.58475,1387.76
quat2,0.69567,0.02244,-0.14543,-0.70313,1387.76
quat3,0.26372,-0.41979,-0.52101,-0.69482,1387.76
quat4,-0.10868,0.64254,0.73537,0.18591,1387.76
quat5,0.00000,0.63253,0.00000,0.77454,1387.76
quat6,0.00000,0.63253,0.00000,0.77454,1387.76
quat7,0.00000,0.63253,0.00000,0.77454,1387.76
quat8,0.00000,0.63253,0.00000,0.77454,1387.76
quat0,-0.76451,0.12492,-0.63239,0.00030,1387.78
quat1,-0.52202,0.45957,0.44088,0.56738,1387.78
quat2,0.71894,0.02032,-0.16242,-0.67552,1387.78
quat3,0.27093,-0.41256,-0.53558,-0.68523,1387.78
quat4,-0.12031,0.61463,0.76103,0.16909,1387.78
quat5,0.00000,0.63253,0.00000,0.77454,1387.78
quat6,0.00000,0.63253,0.00000,0.77454,1387.78
quat7,0.00000,0.63253,0.00000,0.77454,1387.78
quat8,0.00000,0.63253,0.00000,0.77454,1387.78
quat0,-0.76922,0.13054,-0.62549,-0.00486,1387.8
quat1,-0.52724,0.46169,0.45279,0.55122,1387.8
quat2,0.74013,0.02203,-0.17466,-0.64901,1387.8
quat3,0.27729,-0.40537,-0.54907,-0.67625,1387.8
quat4,-0.13068,0.58796,0.78387,0.15092,1387.8
quat5,0.00000,0.63253,0.00000,0.77454,1387.8
quat6,0.00000,0.63253,0.00000,0.77454,1387.8
quat7,0.00000,0.63253,0.00000,0.77454,1387.8
quat8,0.00000,0.63253,0.00000,0.77454,1387.8
quat0,-0.76195,0.13001,-0.63445,-0.00288,1387.82
quat1,-0.53599,0.45945,0.45880,0.53956,1387.82
quat2,0.75947,0.02546,-0.18240,-0.62393,1387.82
quat3,0.28161,-0.39798,-0.56293,-0.66740,1387.82
quat4,-0.13950,0.56289,0.80360,0.13387,1387.82
quat5,0.00000,0.63253,0.00000,0.77454,1387.82
quat6,0.00000,0.63253,0.00000,0.77454,1387.82
quat7,0.00000,0.63253,0.00000,0.77454,1387.82
quat8,0.00000,0.63253,0.00000,0.77454,1387.82
quat0,-0.76607,0.11907,-0.63161,0.00471,1387.84
quat1,-0.54627,0.45417,0.45946,0.53311,1387.84
quat2,0.77543,0.02854,-0.18825,-0.60204,1387.84
quat3,0.28236,-0.39371,-0.57606,-0.65834,1387.84
quat4,-0.14713,0.54094,0.81959,0.11839,1387.84
quat5,0.00000,0.63253,0.00000,0.77454,1387.84
quat6,0.00000,0.63253,0.00000,0.77454,1387.84
quat7,0.00000,0.63253,0.00000,0.77454,1387.84
quat8,0.00000,0.63253,0.00000,0.77454,1387.84
quat0,-0.76931,0.12041,-0.62739,0.00646,1387.86
quat1,-0.55637,0.44821,0.45924,0.52788,1387.86
quat2,0.78870,0.03176,-0.19112,-0.58345,1387.86
quat3,0.28108,-0.39166,-0.58850,-0.64906,1387.86
quat4,-0.15080,0.52230,0.83289,0.10372,1387.86
quat5,0.00000,0.63253,0.00000,0.77454,1387.86
quat6,0.00000,0.63253,0.00000,0.77454,1387.86
quat7,0.00000,0.63253,0.00000,0.77454,1387.86
