QUAT,w,x,y,z,timestamp
quat8,0.00000,0.63253,0.00000,0.77454,1387.86
quat0,-0.76525,0.11082,-0.63390,0.01691,1387.88
quat1,-0.56541,0.44314,0.45969,0.52214,1387.88
quat2,0.80115,0.03634,-0.18866,-0.56678,1387.88
quat3,0.27913,-0.38849,-0.60008,-0.64114,1387.88
quat4,-0.14976,0.50713,0.84386,0.09107,1387.88
quat5,0.00000,0.63253,0.00000,0.77454,1387.88
quat6,0.00000,0.63253,0.00000,0.77454,1387.88
quat7,0.00000,0.63253,0.00000,0.77454,1387.88
quat8,0.00000,0.63253,0.00000,0.77454,1387.88
quat0,-0.76982,0.11083,-0.62818,0.02190,1387.9
quat1,-0.57439,0.43870,0.45953,0.51619,1387.9
quat2,0.81284,0.04136,-0.18305,-0.55143,1387.9
quat3,0.27801,-0.38615,-0.60946,-0.63416,1387.9
quat4,-0.14672,0.49473,0.85266,0.08175,1387.9
quat5,0.00000,0.63253,0.00000,0.77454,1387.9
quat6,0.00000,0.63253,0.00000,0.77454,1387.9
quat7,0.00000,0.63253,0.00000,0.77454,1387.9
quat8,0.00000,0.63253,0.00000,0.77454,1387.9
quat0,-0.76686,0.11473,-0.63124,0.01739,1387.92
quat1,-0.58307,0.43420,0.45789,0.51170,1387.92
quat2,0.82252,0.04420,-0.17792,-0.53837,1387.92
quat3,0.27636,-0.38450,-0.61821,-0.62738,1387.92
quat4,-0.14279,0.48481,0.85959,0.07535,1387.92
quat5,0.00000,0.63253,0.00000,0.77454,1387.92
quat6,0.00000,0.63253,0.00000,0.77454,1387.92
quat7,0.00000,0.63253,0.00000,0.77454,1387.92
quat8,0.00000,0.63253,0.00000,0.77454,1387.92
quat0,-0.76829,0.11075,-0.63012,0.02040,1387.94
quat1,-0.59151,0.43045,0.45501,0.50773,1387.94
quat2,0.83046,0.04504,-0.17388,-0.52733,1387.94
quat3,0.27314,-0.38240,-0.62699,-0.62133,1387.94
quat4,-0.13675,0.47675,0.86544,0.07089,1387.94
quat5,0.00000,0.63253,0.00000,0.77454,1387.94
quat6,0.00000,0.63253,0.00000,0.77454,1387.94
quat7,0.00000,0.63253,0.00000,0.77454,1387.94
quat8,0.00000,0.63253,0.00000,0.77454,1387.94
quat0,-0.76480,0.11060,-0.63442,0.01868,1387.96
quat1,-0.59957,0.42782,0.45079,0.50425,1387.96
quat2,0.83609,0.04393,-0.17227,-0.51898,1387.96
quat3,0.26985,-0.38060,-0.63412,-0.61661,1387.96
quat4,-0.12993,0.47076,0.86996,0.06838,1387.96
quat5,0.00000,0.63253,0.00000,0.77454,1387.96
quat6,0.00000,0.63253,0.00000,0.77454,1387.96
quat7,0.00000,0.63253,0.00000,0.77454,1387.96
quat8,0.00000,0.63253,0.00000,0.77454,1387.96
quat0,-0.76577,0.10518,-0.63416,0.01940,1387.98
quat1,-0.60611,0.42710,0.44724,0.50018,1387.98
quat2,0.83962,0.04179,-0.17114,-0.51381,1387.98
quat3,0.26884,-0.37755,-0.63824,-0.61468,1387.98
quat4,-0.12306,0.46663,0.87319,0.06823,1387.98
quat5,0.00000,0.63253,0.00000,0.77454,1387.98
quat6,0.00000,0.63253,0.00000,0.77454,1387.98
quat7,0.00000,0.63253,0.00000,0.77454,1387.98
quat8,0.00000,0.63253,0.00000,0.77454,1387.98
quat0,-0.76379,0.11635,-0.63485,0.00757,1388
quat1,-0.61002,0.42817,0.44487,0.49662,1388
quat2,0.84064,0.03971,-0.16892,-0.51303,1388
quat3,0.26973,-0.37424,-0.63969,-0.61481,1388
quat4,-0.11684,0.46549,0.87449,0.07026,1388
quat5,0.00000,0.63253,0.00000,0.77454,1388
quat6,0.00000,0.63253,0.00000,0.77454,1388
quat7,0.00000,0.63253,0.00000,0.77454,1388
quat8,0.00000,0.63253,0.00000,0.77454,1388
quat0,-0.76340,0.10510,-0.63718,0.01316,1388.02
quat1,-0.61252,0.42926,0.44147,0.49564,1388.02
quat2,0.83918,0.03787,-0.16573,-0.51661,1388.02
quat3,0.27109,-0.37122,-0.63903,-0.61673,1388.02
quat4,-0.11063,0.46837,0.87347,0.07375,1388.02
quat5,0.00000,0.63253,0.00000,0.77454,1388.02
quat6,0.00000,0.63253,0.00000,0.77454,1388.02
quat7,0.00000,0.63253,0.00000,0.77454,1388.02
quat8,0.00000,0.63253,0.00000,0.77454,1388.02
quat0,-0.76174,0.10865,-0.63867,0.00684,1388.04
quat1,-0.61417,0.43005,0.43718,0.49672,1388.04
quat2,0.83568,0.03677,-0.16124,-0.52372,1388.04
quat3,0.27130,-0.36878,-0.63683,-0.62036,1388.04
quat4,-0.10375,0.47599,0.86983,0.07781,1388.04
quat5,0.00000,0.63253,0.00000,0.77454,1388.04
quat6,0.00000,0.63253,0.00000,0.77454,1388.04
quat7,0.00000,0.63253,0.00000,0.77454,1388.04
quat8,0.00000,0.63253,0.00000,0.77454,1388.04
quat0,-0.75988,0.11627,-0.63957,0.00481,1388.06
quat1,-0.61169,0.42992,0.43626,0.50069,1388.06
quat2,0.82972,0.03618,-0.15506,-0.53499,1388.06
quat3,0.26886,-0.36844,-0.63346,-0.62506,1388.06
quat4,-0.09628,0.48813,0.86347,0.08295,1388.06
quat5,0.00000,0.63253,0.00000,0.77454,1388.06
quat6,0.00000,0.63253,0.00000,0.77454,1388.06
quat7,0.00000,0.63253,0.00000,0.77454,1388.06
quat8,0.00000,0.63253,0.00000,0.77454,1388.06
quat0,-0.75559,0.12067,-0.64383,0.00093,1388.08
quat1,-0.60862,0.43106,0.43458,0.50489,1388.08
quat2,0.82146,0.03626,-0.14772,-0.54961,1388.08
quat3,0.26420,-0.37002,-0.62923,-0.63036,1388.08
quat4,-0.08868,0.50393,0.85453,0.08925,1388.08
quat5,0.00000,0.63253,0.00000,0.77454,1388.08
quat6,0.00000,0.63253,0.00000,0.77454,1388.08
quat7,0.00000,0.63253,0.00000,0.77454,1388.08
quat8,0.00000,0.63253,0.00000,0.77454,1388.08
quat0,-0.75620,0.12230,-0.64281,0.00170,1388.1
quat1,-0.60396,0.43471,0.43115,0.51027,1388.1
quat2,0.81081,0.03704,-0.14014,-0.56707,1388.1
quat3,0.25867,-0.37266,-0.62234,-0.63789,1388.1
quat4,-0.08323,0.52248,0.84297,0.09739,1388.1
quat5,0.00000,0.63253,0.00000,0.77454,1388.1
quat6,0.00000,0.63253,0.00000,0.77454,1388.1
quat7,0.00000,0.63253,0.00000,0.77454,1388.1
quat8,0.00000,0.63253,0.00000,0.77454,1388.1
quat0,-0.75074,0.13192,-0.64725,-0.00692,1388.12
quat1,-0.59670,0.43917,0.42688,0.51851,1388.12
quat2,0.79779,0.03777,-0.13402,-0.58664,1388.12
quat3,0.25507,-0.37654,-0.61181,-0.64718,1388.12
quat4,-0.07997,0.54295,0.82905,0.10718,1388.12
quat5,0.00000,0.63253,0.00000,0.77454,1388.12
quat6,0.00000,0.63253,0.00000,0.77454,1388.12
quat7,0.00000,0.63253,0.00000,0.77454,1388.12
quat8,0.00000,0.63253,0.00000,0.77454,1388.12
quat0,-0.75383,0.14881,-0.63971,-0.01947,1388.14
quat1,-0.58794,0.44601,0.42012,0.52812,1388.14
quat2,0.78165,0.03652,-0.13145,-0.60862,1388.14
quat3,0.25164,-0.38018,-0.59899,-0.65829,1388.14
quat4,-0.07987,0.56518,0.81234,0.11962,1388.14
quat5,0.00000,0.63253,0.00000,0.77454,1388.14
quat6,0.00000,0.63253,0.00000,0.77454,1388.14
quat7,0.00000,0.63253,0.00000,0.77454,1388.14
quat8,0.00000,0.63253,0.00000,0.77454,1388.14
quat0,-0.75150,0.16262,-0.63868,-0.02997,1388.16
quat1,-0.57527,0.45604,0.41308,0.53894,1388.16
quat2,0.76212,0.03262,-0.13238,-0.63292,1388.16
quat3,0.24844,-0.38233,-0.58240,-0.67299,1388.16
quat4,-0.08302,0.58829,0.79302,0.13467,1388.16
quat5,0.00000,0.63253,0.00000,0.77454,1388.16
quat6,0.00000,0.63253,0.00000,0.77454,1388.16
quat7,0.00000,0.63253,0.00000,0.77454,1388.16
quat8,0.00000,0.63253,0.00000,0.77454,1388.16
quat0,-0.75313,0.16872,-0.63495,-0.03432,1388.18
quat1,-0.55721,0.46882,0.40702,0.55142,1388.18
quat2,0.73880,0.02601,-0.13572,-0.65960,1388.18
quat3,0.24508,-0.38481,-0.56179,-0.69011,1388.18
quat4,-0.08844,0.61133,0.77158,0.15204,1388.18
quat5,0.00000,0.63253,0.00000,0.77454,1388.18
quat6,0.00000,0.63253,0.00000,0.77454,1388.18
quat7,0.00000,0.63253,0.00000,0.77454,1388.18
quat8,0.00000,0.63253,0.00000,0.77454,1388.18
quat0,-0.75739,0.15188,-0.63443,-0.02809,1388.2
quat1,-0.53631,0.48578,0.39950,0.56284,1388.2
quat2,0.71189,0.01682,-0.14063,-0.68787,1388.2
quat3,0.23919,-0.38691,-0.53957,-0.70849,1388.2
quat4,-0.09449,0.63372,0.74872,0.16996,1388.2
quat5,0.00000,0.63253,0.00000,0.77454,1388.2
quat6,0.00000,0.63253,0.00000,0.77454,1388.2
quat7,0.00000,0.63253,0.00000,0.77454,1388.2
quat8,0.00000,0.63253,0.00000,0.77454,1388.2
quat0,-0.75179,0.16840,-0.63674,-0.03195,1388.22
quat1,-0.51155,0.50564,0.39187,0.57366,1388.22
quat2,0.68195,0.00625,-0.14461,-0.71694,1388.22
quat3,0.23401,-0.38766,-0.51362,-0.72880,1388.22
quat4,-0.10073,0.65623,0.72381,0.18795,1388.22
quat5,0.00000,0.63253,0.00000,0.77454,1388.22
quat6,0.00000,0.63253,0.00000,0.77454,1388.22
quat7,0.00000,0.63253,0.00000,0.77454,1388.22
quat8,0.00000,0.63253,0.00000,0.77454,1388.22
quat0,-0.75616,0.15417,-0.63571,-0.01830,1388.24
quat1,-0.48499,0.52592,0.38374,0.58390,1388.24
quat2,0.64989,-0.00324,-0.14381,-0.74629,1388.24
quat3,0.22622,-0.38631,-0.48737,-0.74971,1388.24
quat4,-0.10610,0.68022,0.69559,0.20544,1388.24
quat5,0.00000,0.63253,0.00000,0.77454,1388.24
quat6,0.00000,0.63253,0.00000,0.77454,1388.24
quat7,0.00000,0.63253,0.00000,0.77454,1388.24
quat8,0.00000,0.63253,0.00000,0.77454,1388.24
quat0,-0.74893,0.16439,-0.64139,-0.02638,1388.26
quat1,-0.46169,0.54477,0.37084,0.59375,1388.26
quat2,0.61658,-0.01303,-0.13912,-0.77480,1388.26
quat3,0.21315,-0.38370,-0.46240,-0.77041,1388.26
quat4,-0.10817,0.70617,0.66446,0.21937,1388.26
quat5,0.00000,0.63253,0.00000,0.77454,1388.26
quat6,0.00000,0.63253,0.00000,0.77454,1388.26
quat7,0.00000,0.63253,0.00000,0.77454,1388.26
quat8,0.00000,0.63253,0.00000,0.77454,1388.26
quat0,-0.74935,0.17305,-0.63808,-0.03716,1388.28
quat1,-0.44180,0.55797,0.35651,0.60529,1388.28
quat2,0.58175,-0.02190,-0.13069,-0.80250,1388.28
quat3,0.19416,-0.38580,-0.44072,-0.78691,1388.28
quat4,-0.10669,0.73328,0.63156,0.22816,1388.28
quat5,0.00000,0.63253,0.00000,0.77454,1388.28
quat6,0.00000,0.63253,0.00000,0.77454,1388.28
quat7,0.00000,0.63253,0.00000,0.77454,1388.28
quat8,0.00000,0.63253,0.00000,0.77454,1388.28
quat0,-0.74404,0.18823,-0.63975,-0.04104,1388.3
quat1,-0.42178,0.56688,0.34290,0.61900,1388.3
quat2,0.54745,-0.02556,-0.11839,-0.82803,1388.3
quat3,0.16959,-0.39273,-0.42359,-0.79848,1388.3
quat4,-0.10132,0.76063,0.59795,0.23161,1388.3
quat5,0.00000,0.63253,0.00000,0.77454,1388.3
quat6,0.00000,0.63253,0.00000,0.77454,1388.3
quat7,0.00000,0.63253,0.00000,0.77454,1388.3
quat8,0.00000,0.63253,0.00000,0.77454,1388.3
quat0,-0.73770,0.21346,-0.63869,-0.04817,1388.32
quat1,-0.40047,0.57594,0.33073,0.63129,1388.32
quat2,0.51341,-0.02476,-0.10431,-0.85142,1388.32
quat3,0.14395,-0.40297,-0.40863,-0.80618,1388.32
quat4,-0.09496,0.78771,0.56196,0.23389,1388.32
quat5,0.00000,0.63253,0.00000,0.77454,1388.32
quat6,0.00000,0.63253,0.00000,0.77454,1388.32
quat7,0.00000,0.63253,0.00000,0.77454,1388.32
quat8,0.00000,0.63253,0.00000,0.77454,1388.32
quat0,-0.73219,0.17508,-0.65781,-0.02288,1388.34
quat1,-0.37809,0.58757,0.31837,0.64066,1388.34
quat2,0.48077,-0.02322,-0.09257,-0.87164,1388.34
quat3,0.12128,-0.41498,-0.39162,-0.81223,1388.34
quat4,-0.09144,0.81160,0.52481,0.23984,1388.34
quat5,0.00000,0.63253,0.00000,0.77454,1388.34
quat6,0.00000,0.63253,0.00000,0.77454,1388.34
quat7,0.00000,0.63253,0.00000,0.77454,1388.34
quat8,0.00000,0.63253,0.00000,0.77454,1388.34
quat0,-0.73757,0.15652,-0.65688,-0.00336,1388.36
quat1,-0.35417,0.60130,0.30297,0.64901,1388.36
quat2,0.44769,-0.02620,-0.08739,-0.88952,1388.36
quat3,0.10153,-0.42533,-0.37058,-0.81943,1388.36
quat4,-0.09242,0.83075,0.48779,0.25175,1388.36
quat5,0.00000,0.63253,0.00000,0.77454,1388.36
quat6,0.00000,0.63253,0.00000,0.77454,1388.36
quat7,0.00000,0.63253,0.00000,0.77454,1388.36
quat8,0.00000,0.63253,0.00000,0.77454,1388.36
quat0,-0.73931,0.16446,-0.65297,-0.00396,1388.38
quat1,-0.32914,0.61712,0.28665,0.65473,1388.38
quat2,0.41281,-0.03293,-0.08661,-0.90609,1388.38
quat3,0.08534,-0.42953,-0.34562,-0.82992,1388.38
quat4,-0.09653,0.84513,0.45247,0.26778,1388.38
quat5,0.00000,0.63253,0.00000,0.77454,1388.38
quat6,0.00000,0.63253,0.00000,0.77454,1388.38
quat7,0.00000,0.63253,0.00000,0.77454,1388.38
quat8,0.00000,0.63253,0.00000,0.77454,1388.38
quat0,-0.74606,0.17107,-0.64335,-0.01544,1388.4
quat1,-0.30634,0.63143,0.27003,0.65919,1388.4
quat2,0.37741,-0.03669,-0.08394,-0.92150,1388.4
quat3,0.07108,-0.42901,-0.32002,-0.84171,1388.4
quat4,-0.10270,0.85625,0.41633,0.28802,1388.4
quat5,0.00000,0.63253,0.00000,0.77454,1388.4
quat6,0.00000,0.63253,0.00000,0.77454,1388.4
quat7,0.00000,0.63253,0.00000,0.77454,1388.4
quat8,0.00000,0.63253,0.00000,0.77454,1388.4
quat0,-0.73738,0.17151,-0.65305,-0.01940,1388.42
quat1,-0.28717,0.64286,0.25158,0.66406,1388.42
quat2,0.34522,-0.03254,-0.07781,-0.93472,1388.42
quat3,0.05905,-0.42692,-0.29502,-0.85277,1388.42
quat4,-0.10994,0.86387,0.38012,0.31168,1388.42
quat5,0.00000,0.63253,0.00000,0.77454,1388.42
quat6,0.00000,0.63253,0.00000,0.77454,1388.42
quat7,0.00000,0.63253,0.00000,0.77454,1388.42
quat8,0.00000,0.63253,0.00000,0.77454,1388.42
quat0,-0.74221,0.16082,-0.65057,-0.00555,1388.44
quat1,-0.26899,0.65024,0.23188,0.67162,1388.44
quat2,0.31343,-0.02461,-0.07222,-0.94654,1388.44
quat3,0.04754,-0.42601,-0.27102,-0.86186,1388.44
quat4,-0.11524,0.87070,0.34413,0.33193,1388.44
quat5,0.00000,0.63253,0.00000,0.77454,1388.44
quat6,0.00000,0.63253,0.00000,0.77454,1388.44
quat7,0.00000,0.63253,0.00000,0.77454,1388.44
quat8,0.00000,0.63253,0.00000,0.77454,1388.44
quat0,-0.74411,0.16058,-0.64846,-0.00259,1388.46
quat1,-0.25104,0.65417,0.21399,0.68063,1388.46
quat2,0.28098,-0.01606,-0.06712,-0.95723,1388.46
quat3,0.03517,-0.42698,-0.24860,-0.86871,1388.46
quat4,-0.11759,0.87769,0.31149,0.34467,1388.46
quat5,0.00000,0.63253,0.00000,0.77454,1388.46
quat6,0.00000,0.63253,0.00000,0.77454,1388.46
quat7,0.00000,0.63253,0.00000,0.77454,1388.46
quat8,0.00000,0.63253,0.00000,0.77454,1388.46
quat0,-0.74761,0.16096,-0.64431,-0.00677,1388.48
quat1,-0.23459,0.65622,0.19729,0.68951,1388.48
quat2,0.24903,-0.00627,-0.06090,-0.96656,1388.48
quat3,0.02287,-0.43154,-0.22850,-0.87237,1388.48
quat4,-0.12013,0.88258,0.28128,0.35707,1388.48
quat5,0.00000,0.63253,0.00000,0.77454,1388.48
quat6,0.00000,0.63253,0.00000,0.77454,1388.48
quat7,0.00000,0.63253,0.00000,0.77454,1388.48
quat8,0.00000,0.63253,0.00000,0.77454,1388.48
quat0,-0.73962,0.15269,-0.65543,-0.00726,1388.5
quat1,-0.21736,0.65774,0.18071,0.69820,1388.5
quat2,0.22137,-0.00121,-0.05735,-0.97350,1388.5
quat3,0.01263,-0.43737,-0.20908,-0.87455,1388.5
quat4,-0.12460,0.88384,0.25323,0.37306,1388.5
quat5,0.00000,0.63253,0.00000,0.77454,1388.5
quat6,0.00000,0.63253,0.00000,0.77454,1388.5
quat7,0.00000,0.63253,0.00000,0.77454,1388.5
quat8,0.00000,0.63253,0.00000,0.77454,1388.5
quat0,-0.73367,0.14867,-0.66303,-0.00379,1388.52
quat1,-0.19719,0.66169,0.16565,0.70416,1388.52
quat2,0.19421,-0.00920,-0.05926,-0.97912,1388.52
quat3,0.00456,-0.44024,-0.18996,-0.87754,1388.52
quat4,-0.13048,0.88298,0.22563,0.39040,1388.52
quat5,0.00000,0.63253,0.00000,0.77454,1388.52
quat6,0.00000,0.63253,0.00000,0.77454,1388.52
quat7,0.00000,0.63253,0.00000,0.77454,1388.52
quat8,0.00000,0.63253,0.00000,0.77454,1388.52
quat0,-0.74300,0.14606,-0.65316,0.00061,1388.54
quat1,-0.17579,0.66876,0.15451,0.70568,1388.54
quat2,0.16818,-0.02663,-0.06166,-0.98347,1388.54
quat3,-0.00348,-0.43965,-0.17188,-0.88156,1388.54
quat4,-0.13634,0.88288,0.20196,0.40143,1388.54
quat5,0.00000,0.63253,0.00000,0.77454,1388.54
quat6,0.00000,0.63253,0.00000,0.77454,1388.54
quat7,0.00000,0.63253,0.00000,0.77454,1388.54
quat8,0.00000,0.63253,0.00000,0.77454,1388.54
quat0,-0.74125,0.14999,-0.65426,-0.00018,1388.56
quat1,-0.15759,0.67773,0.14527,0.70339,1388.56
quat2,0.14477,-0.04270,-0.06118,-0.98665,1388.56
quat3,-0.01198,-0.43767,-0.15610,-0.88540,1388.56
quat4,-0.14085,0.88572,0.18302,0.40270,1388.56
quat5,0.00000,0.63253,0.00000,0.77454,1388.56
quat6,0.00000,0.63253,0.00000,0.77454,1388.56
quat7,0.00000,0.63253,0.00000,0.77454,1388.56
quat8,0.00000,0.63253,0.00000,0.77454,1388.56
quat0,-0.74269,0.14307,-0.65414,-0.00667,1388.58
quat1,-0.14177,0.68560,0.13750,0.70068,1388.58
quat2,0.12681,-0.05462,-0.05799,-0.98872,1388.58
quat3,-0.01987,-0.43446,-0.14584,-0.88858,1388.58
quat4,-0.14377,0.89248,0.16934,0.39261,1388.58
quat5,0.00000,0.63253,0.00000,0.77454,1388.58
quat6,0.00000,0.63253,0.00000,0.77454,1388.58
quat7,0.00000,0.63253,0.00000,0.77454,1388.58
quat8,0.00000,0.63253,0.00000,0.77454,1388.58
quat0,-0.73816,0.12702,-0.66255,-0.00310,1388.6
quat1,-0.12880,0.68878,0.13100,0.70131,1388.6
quat2,0.11265,-0.06430,-0.05438,-0.99006,1388.6
quat3,-0.02522,-0.42932,-0.14262,-0.89146,1388.6
quat4,-0.14560,0.90076,0.15941,0.37686,1388.6
quat5,0.00000,0.63253,0.00000,0.77454,1388.6
quat6,0.00000,0.63253,0.00000,0.77454,1388.6
quat7,0.00000,0.63253,0.00000,0.77454,1388.6
quat8,0.00000,0.63253,0.00000,0.77454,1388.6
quat0,-0.73583,0.12908,-0.66472,-0.00612,1388.62
quat1,-0.12092,0.68494,0.12802,0.70700,1388.62
quat2,0.10473,-0.06961,-0.05054,-0.99077,1388.62
quat3,-0.02805,-0.42576,-0.14549,-0.89262,1388.62
quat4,-0.14814,0.90570,0.15481,0.36578,1388.62
quat5,0.00000,0.63253,0.00000,0.77454,1388.62
quat6,0.00000,0.63253,0.00000,0.77454,1388.62
quat7,0.00000,0.63253,0.00000,0.77454,1388.62
quat8,0.00000,0.63253,0.00000,0.77454,1388.62
quat0,-0.75962,0.15268,-0.63213,-0.00819,1388.64
quat1,-0.11957,0.67306,0.13093,0.71802,1388.64
quat2,0.10508,-0.06849,-0.04687,-0.99099,1388.64
quat3,-0.02851,-0.42639,-0.15219,-0.89119,1388.64
quat4,-0.14974,0.90758,0.15832,0.35892,1388.64
quat5,0.00000,0.63253,0.00000,0.77454,1388.64
quat6,0.00000,0.63253,0.00000,0.77454,1388.64
quat7,0.00000,0.63253,0.00000,0.77454,1388.64
quat8,0.00000,0.63253,0.00000,0.77454,1388.64
quat0,-0.76008,0.13343,-0.63594,0.00738,1388.66
quat1,-0.12587,0.65441,0.13965,0.73240,1388.66
quat2,0.11522,-0.06552,-0.04082,-0.99034,1388.66
quat3,-0.02557,-0.43127,-0.16219,-0.88716,1388.66
quat4,-0.14712,0.90756,0.16964,0.35484,1388.66
quat5,0.00000,0.63253,0.00000,0.77454,1388.66
quat6,0.00000,0.63253,0.00000,0.77454,1388.66
quat7,0.00000,0.63253,0.00000,0.77454,1388.66
quat8,0.00000,0.63253,0.00000,0.77454,1388.66
quat0,-0.75218,0.13063,-0.64584,0.00703,1388.68
quat1,-0.13873,0.63491,0.15428,0.74420,1388.68
quat2,0.13476,-0.06724,-0.03511,-0.98797,1388.68
quat3,-0.01778,-0.43659,-0.17656,-0.88199,1388.68
quat4,-0.13978,0.90803,0.19143,0.34539,1388.68
quat5,0.00000,0.63253,0.00000,0.77454,1388.68
quat6,0.00000,0.63253,0.00000,0.77454,1388.68
quat7,0.00000,0.63253,0.00000,0.77454,1388.68
quat8,0.00000,0.63253,0.00000,0.77454,1388.68
quat0,-0.76087,0.15383,-0.63040,-0.00295,1388.7
quat1,-0.15671,0.62111,0.17278,0.74821,1388.7
quat2,0.16072,-0.07275,-0.03225,-0.98379,1388.7
quat3,-0.00471,-0.43906,-0.19556,-0.87691,1388.7
quat4,-0.12905,0.90670,0.22041,0.33565,1388.7
quat5,0.00000,0.63253,0.00000,0.77454,1388.7
quat6,0.00000,0.63253,0.00000,0.77454,1388.7
quat7,0.00000,0.63253,0.00000,0.77454,1388.7
quat8,0.00000,0.63253,0.00000,0.77454,1388.7
quat0,-0.76029,0.16025,-0.62949,-0.00483,1388.72
quat1,-0.17666,0.61552,0.19574,0.74271,1388.72
quat2,0.19428,-0.07631,-0.03124,-0.97748,1388.72
quat3,0.01433,-0.43655,-0.22125,-0.87194,1388.72
quat4,-0.11529,0.90206,0.25635,0.32754,1388.72
quat5,0.00000,0.63253,0.00000,0.77454,1388.72
quat6,0.00000,0.63253,0.00000,0.77454,1388.72
quat7,0.00000,0.63253,0.00000,0.77454,1388.72
quat8,0.00000,0.63253,0.00000,0.77454,1388.72
quat0,-0.75877,0.16160,-0.63095,-0.00788,1388.74
quat1,-0.19740,0.61526,0.22308,0.72988,1388.74
quat2,0.23348,-0.07644,-0.03215,-0.96882,1388.74
quat3,0.03837,-0.42896,-0.25134,-0.86680,1388.74
quat4,-0.10067,0.89356,0.29802,0.32031,1388.74
quat5,0.00000,0.63253,0.00000,0.77454,1388.74
quat6,0.00000,0.63253,0.00000,0.77454,1388.74
quat7,0.00000,0.63253,0.00000,0.77454,1388.74
quat8,0.00000,0.63253,0.00000,0.77454,1388.74
quat0,-0.76757,0.15258,-0.62252,-0.00533,1388.76
quat1,-0.21914,0.61395,0.25247,0.71505,1388.76
quat2,0.27853,-0.07585,-0.03762,-0.95669,1388.76
quat3,0.06594,-0.41898,-0.28217,-0.86052,1388.76
quat4,-0.08610,0.88046,0.34501,0.31360,1388.76
quat5,0.00000,0.63253,0.00000,0.77454,1388.76
quat6,0.00000,0.63253,0.00000,0.77454,1388.76
quat7,0.00000,0.63253,0.00000,0.77454,1388.76
quat8,0.00000,0.63253,0.00000,0.77454,1388.76
quat0,-0.76896,0.15696,-0.61957,-0.01427,1388.78
quat1,-0.24369,0.60996,0.28045,0.69994,1388.78
quat2,0.32557,-0.07558,-0.04746,-0.94130,1388.78
quat3,0.09563,-0.41041,-0.31214,-0.85146,1388.78
quat4,-0.07313,0.86359,0.39283,0.30748,1388.78
quat5,0.00000,0.63253,0.00000,0.77454,1388.78
quat6,0.00000,0.63253,0.00000,0.77454,1388.78
quat7,0.00000,0.63253,0.00000,0.77454,1388.78
quat8,0.00000,0.63253,0.00000,0.77454,1388.78
quat0,-0.75827,0.16134,-0.63136,-0.01961,1388.8
quat1,-0.27285,0.60111,0.30533,0.68629,1388.8
quat2,0.37463,-0.07278,-0.06150,-0.92227,1388.8
quat3,0.12595,-0.40465,-0.34189,-0.83875,1388.8
quat4,-0.06182,0.84248,0.44174,0.30210,1388.8
quat5,0.00000,0.63253,0.00000,0.77454,1388.8
quat6,0.00000,0.63253,0.00000,0.77454,1388.8
quat7,0.00000,0.63253,0.00000,0.77454,1388.8
quat8,0.00000,0.63253,0.00000,0.77454,1388.8
quat0,-0.75938,0.16198,-0.62989,-0.01865,1388.82
quat1,-0.30530,0.58412,0.32795,0.67678,1388.82
quat2,0.42286,-0.06599,-0.07680,-0.90052,1388.82
quat3,0.15321,-0.40198,-0.37024,-0.82333,1388.82
