QUAT,w,x,y,z,timestamp
quat4,-0.05511,0.81770,0.49019,0.29671,1388.82
quat5,0.00000,0.63253,0.00000,0.77454,1388.82
quat6,0.00000,0.63253,0.00000,0.77454,1388.82
quat7,0.00000,0.63253,0.00000,0.77454,1388.82
quat8,0.00000,0.63253,0.00000,0.77454,1388.82
quat0,-0.76266,0.14641,-0.62992,-0.01104,1388.84
quat1,-0.34057,0.56139,0.34644,0.66995,1388.84
quat2,0.47089,-0.05685,-0.09249,-0.87548,1388.84
quat3,0.17771,-0.40160,-0.39810,-0.80539,1388.84
quat4,-0.05280,0.79045,0.53776,0.28846,1388.84
quat5,0.00000,0.63253,0.00000,0.77454,1388.84
quat6,0.00000,0.63253,0.00000,0.77454,1388.84
quat7,0.00000,0.63253,0.00000,0.77454,1388.84
quat8,0.00000,0.63253,0.00000,0.77454,1388.84
quat0,-0.75300,0.14395,-0.64192,-0.01421,1388.86
quat1,-0.37636,0.53668,0.36164,0.66299,1388.86
quat2,0.51623,-0.04737,-0.10775,-0.84832,1388.86
quat3,0.19837,-0.40202,-0.42560,-0.78606,1388.86
quat4,-0.05306,0.76311,0.58159,0.27676,1388.86
quat5,0.00000,0.63253,0.00000,0.77454,1388.86
quat6,0.00000,0.63253,0.00000,0.77454,1388.86
quat7,0.00000,0.63253,0.00000,0.77454,1388.86
quat8,0.00000,0.63253,0.00000,0.77454,1388.86
quat0,-0.75101,0.13303,-0.64658,-0.01468,1388.88
quat1,-0.40927,0.51492,0.37551,0.65295,1388.88
quat2,0.55926,-0.03631,-0.12137,-0.81926,1388.88
quat3,0.21162,-0.40436,-0.45567,-0.76424,1388.88
quat4,-0.05485,0.73551,0.62265,0.26137,1388.88
quat5,0.00000,0.63253,0.00000,0.77454,1388.88
quat6,0.00000,0.63253,0.00000,0.77454,1388.88
quat7,0.00000,0.63253,0.00000,0.77454,1388.88
quat8,0.00000,0.63253,0.00000,0.77454,1388.88
quat0,-0.74109,0.12169,-0.66024,-0.00819,1388.9
quat1,-0.43891,0.49619,0.38918,0.64008,1388.9
quat2,0.59954,-0.02234,-0.13132,-0.78918,1388.9
quat3,0.21809,-0.40702,-0.48797,-0.74072,1388.9
quat4,-0.05557,0.70840,0.66083,0.24162,1388.9
quat5,0.00000,0.63253,0.00000,0.77454,1388.9
quat6,0.00000,0.63253,0.00000,0.77454,1388.9
quat7,0.00000,0.63253,0.00000,0.77454,1388.9
quat8,0.00000,0.63253,0.00000,0.77454,1388.9
quat0,-0.74753,0.13680,-0.64954,-0.02400,1388.92
quat1,-0.46689,0.48088,0.40129,0.62429,1388.92
quat2,0.63673,-0.00770,-0.13770,-0.75865,1388.92
quat3,0.22400,-0.40764,-0.51866,-0.71739,1388.92
quat4,-0.05375,0.68223,0.69547,0.21907,1388.92
quat5,0.00000,0.63253,0.00000,0.77454,1388.92
quat6,0.00000,0.63253,0.00000,0.77454,1388.92
quat7,0.00000,0.63253,0.00000,0.77454,1388.92
quat8,0.00000,0.63253,0.00000,0.77454,1388.92
quat0,-0.75592,0.12893,-0.64160,-0.01757,1388.94
quat1,-0.49133,0.46768,0.41234,0.60815,1388.94
quat2,0.67017,0.00591,-0.14135,-0.72860,1388.94
quat3,0.22976,-0.40512,-0.54531,-0.69694,1388.94
quat4,-0.05001,0.65697,0.72632,0.19582,1388.94
quat5,0.00000,0.63253,0.00000,0.77454,1388.94
quat6,0.00000,0.63253,0.00000,0.77454,1388.94
quat7,0.00000,0.63253,0.00000,0.77454,1388.94
quat8,0.00000,0.63253,0.00000,0.77454,1388.94
quat0,-0.74729,0.10104,-0.65674,0.00659,1388.96
quat1,-0.51115,0.45773,0.42216,0.59245,1388.96
quat2,0.69971,0.01785,-0.14369,-0.69960,1388.96
quat3,0.23569,-0.40089,-0.56707,-0.67983,1388.96
quat4,-0.04595,0.63270,0.75334,0.17339,1388.96
quat5,0.00000,0.63253,0.00000,0.77454,1388.96
quat6,0.00000,0.63253,0.00000,0.77454,1388.96
quat7,0.00000,0.63253,0.00000,0.77454,1388.96
quat8,0.00000,0.63253,0.00000,0.77454,1388.96
quat0,-0.75547,0.09827,-0.64774,0.00558,1388.98
quat1,-0.52671,0.45023,0.43109,0.57795,1388.98
quat2,0.72586,0.02757,-0.14448,-0.67193,1388.98
quat3,0.24178,-0.39763,-0.58474,-0.66447,1388.98
quat4,-0.04202,0.60927,0.77704,0.15244,1388.98
quat5,0.00000,0.63253,0.00000,0.77454,1388.98
quat6,0.00000,0.63253,0.00000,0.77454,1388.98
quat7,0.00000,0.63253,0.00000,0.77454,1388.98
quat8,0.00000,0.63253,0.00000,0.77454,1388.98
quat0,-0.76142,0.11025,-0.63881,0.00375,1389
quat1,-0.53979,0.44352,0.43832,0.56551,1389
quat2,0.74842,0.03473,-0.14381,-0.64651,1389
quat3,0.24847,-0.39446,-0.59909,-0.65097,1389
quat4,-0.03839,0.58650,0.79788,0.13394,1389
quat5,0.00000,0.63253,0.00000,0.77454,1389
quat6,0.00000,0.63253,0.00000,0.77454,1389
quat7,0.00000,0.63253,0.00000,0.77454,1389
quat8,0.00000,0.63253,0.00000,0.77454,1389
quat0,-0.75248,0.10237,-0.65059,0.00436,1389.02
quat1,-0.55041,0.43665,0.44363,0.55641,1389.02
quat2,0.76828,0.03947,-0.14356,-0.62256,1389.02
quat3,0.25293,-0.39299,-0.61156,-0.63843,1389.02
quat4,-0.03745,0.56406,0.81631,0.11862,1389.02
quat5,0.00000,0.63253,0.00000,0.77454,1389.02
quat6,0.00000,0.63253,0.00000,0.77454,1389.02
quat7,0.00000,0.63253,0.00000,0.77454,1389.02
quat8,0.00000,0.63253,0.00000,0.77454,1389.02
quat0,-0.75873,0.09547,-0.64422,0.01387,1389.04
quat1,-0.56098,0.42979,0.44610,0.54916,1389.04
quat2,0.78428,0.04076,-0.14516,-0.60181,1389.04
quat3,0.25557,-0.39318,-0.62213,-0.62694,1389.04
quat4,-0.04112,0.54221,0.83231,0.10758,1389.04
quat5,0.00000,0.63253,0.00000,0.77454,1389.04
quat6,0.00000,0.63253,0.00000,0.77454,1389.04
quat7,0.00000,0.63253,0.00000,0.77454,1389.04
quat8,0.00000,0.63253,0.00000,0.77454,1389.04
quat0,-0.75329,0.09920,-0.65012,0.00768,1389.06
quat1,-0.57154,0.42359,0.44686,0.54243,1389.06
quat2,0.79687,0.03931,-0.14925,-0.58410,1389.06
quat3,0.25781,-0.39357,-0.63081,-0.61702,1389.06
quat4,-0.04914,0.52217,0.84560,0.09942,1389.06
quat5,0.00000,0.63253,0.00000,0.77454,1389.06
quat6,0.00000,0.63253,0.00000,0.77454,1389.06
quat7,0.00000,0.63253,0.00000,0.77454,1389.06
quat8,0.00000,0.63253,0.00000,0.77454,1389.06
quat0,-0.75846,0.10105,-0.64382,0.00449,1389.08
quat1,-0.58049,0.41896,0.44688,0.53647,1389.08
quat2,0.80563,0.03657,-0.15519,-0.57056,1389.08
quat3,0.26024,-0.39165,-0.63782,-0.60998,1389.08
quat4,-0.05757,0.50787,0.85468,0.09097,1389.08
quat5,0.00000,0.63253,0.00000,0.77454,1389.08
quat6,0.00000,0.63253,0.00000,0.77454,1389.08
quat7,0.00000,0.63253,0.00000,0.77454,1389.08
quat8,0.00000,0.63253,0.00000,0.77454,1389.08
quat0,-0.75589,0.09364,-0.64787,0.01109,1389.1
quat1,-0.58661,0.41511,0.44725,0.53248,1389.1
quat2,0.81145,0.03542,-0.15828,-0.56147,1389.1
quat3,0.25873,-0.39045,-0.64470,-0.60413,1389.1
quat4,-0.05927,0.50070,0.85990,0.07982,1389.1
quat5,0.00000,0.63253,0.00000,0.77454,1389.1
quat6,0.00000,0.63253,0.00000,0.77454,1389.1
quat7,0.00000,0.63253,0.00000,0.77454,1389.1
quat8,0.00000,0.63253,0.00000,0.77454,1389.1
quat0,-0.75389,0.07858,-0.65167,0.02841,1389.12
quat1,-0.59201,0.41161,0.44670,0.52968,1389.12
quat2,0.81514,0.03728,-0.15531,-0.55681,1389.12
quat3,0.25394,-0.39048,-0.65191,-0.59837,1389.12
quat4,-0.05602,0.49928,0.86183,0.06947,1389.12
quat5,0.00000,0.63253,0.00000,0.77454,1389.12
quat6,0.00000,0.63253,0.00000,0.77454,1389.12
quat7,0.00000,0.63253,0.00000,0.77454,1389.12
quat8,0.00000,0.63253,0.00000,0.77454,1389.12
quat0,-0.75094,0.08453,-0.65454,0.02290,1389.14
quat1,-0.59696,0.40760,0.44491,0.52873,1389.14
quat2,0.81691,0.04152,-0.14623,-0.55638,1389.14
quat3,0.24731,-0.39251,-0.65751,-0.59368,1389.14
quat4,-0.04938,0.50218,0.86121,0.06070,1389.14
quat5,0.00000,0.63253,0.00000,0.77454,1389.14
quat6,0.00000,0.63253,0.00000,0.77454,1389.14
quat7,0.00000,0.63253,0.00000,0.77454,1389.14
quat8,0.00000,0.63253,0.00000,0.77454,1389.14
quat0,-0.74871,0.08885,-0.65655,0.02188,1389.16
quat1,-0.60054,0.40325,0.44166,0.53073,1389.16
quat2,0.81667,0.04649,-0.13441,-0.55931,1389.16
quat3,0.24192,-0.39585,-0.65971,-0.59124,1389.16
quat4,-0.04056,0.50798,0.85869,0.05438,1389.16
quat5,0.00000,0.63253,0.00000,0.77454,1389.16
quat6,0.00000,0.63253,0.00000,0.77454,1389.16
quat7,0.00000,0.63253,0.00000,0.77454,1389.16
quat8,0.00000,0.63253,0.00000,0.77454,1389.16
quat0,-0.74588,0.08401,-0.66043,0.02099,1389.18
quat1,-0.60097,0.40128,0.43878,0.53412,1389.18
quat2,0.81406,0.05075,-0.12424,-0.56507,1389.18
quat3,0.24002,-0.39968,-0.65764,-0.59174,1389.18
quat4,-0.03367,0.51626,0.85418,0.05219,1389.18
quat5,0.00000,0.63253,0.00000,0.77454,1389.18
quat6,0.00000,0.63253,0.00000,0.77454,1389.18
quat7,0.00000,0.63253,0.00000,0.77454,1389.18
quat8,0.00000,0.63253,0.00000,0.77454,1389.18
quat0,-0.74466,0.09979,-0.65992,0.00650,1389.2
quat1,-0.59781,0.40180,0.43673,0.53894,1389.2
quat2,0.80861,0.05282,-0.11876,-0.57381,1389.2
quat3,0.24018,-0.40514,-0.65121,-0.59507,1389.2
quat4,-0.03131,0.52577,0.84829,0.05468,1389.2
quat5,0.00000,0.63253,0.00000,0.77454,1389.2
quat6,0.00000,0.63253,0.00000,0.77454,1389.2
quat7,0.00000,0.63253,0.00000,0.77454,1389.2
quat8,0.00000,0.63253,0.00000,0.77454,1389.2
quat0,-0.74675,0.09162,-0.65860,0.01477,1389.22
quat1,-0.59109,0.40403,0.43492,0.54610,1389.22
quat2,0.80003,0.05286,-0.11788,-0.58588,1389.22
quat3,0.24190,-0.41280,-0.63996,-0.60127,1389.22
quat4,-0.03417,0.53702,0.84064,0.06134,1389.22
quat5,0.00000,0.63253,0.00000,0.77454,1389.22
quat6,0.00000,0.63253,0.00000,0.77454,1389.22
quat7,0.00000,0.63253,0.00000,0.77454,1389.22
quat8,0.00000,0.63253,0.00000,0.77454,1389.22
quat0,-0.74601,0.10304,-0.65785,0.00961,1389.24
quat1,-0.58165,0.40764,0.43287,0.55510,1389.24
quat2,0.78884,0.05089,-0.12020,-0.60058,1389.24
quat3,0.24698,-0.42078,-0.62432,-0.61006,1389.24
quat4,-0.04124,0.55001,0.83109,0.07127,1389.24
quat5,0.00000,0.63253,0.00000,0.77454,1389.24
quat6,0.00000,0.63253,0.00000,0.77454,1389.24
quat7,0.00000,0.63253,0.00000,0.77454,1389.24
quat8,0.00000,0.63253,0.00000,0.77454,1389.24
quat0,-0.74309,0.10602,-0.66070,0.00677,1389.26
quat1,-0.56991,0.41189,0.43038,0.56597,1389.26
quat2,0.77501,0.04759,-0.12394,-0.61784,1389.26
quat3,0.25345,-0.42732,-0.60648,-0.62076,1389.26
quat4,-0.05137,0.56548,0.81883,0.08431,1389.26
quat5,0.00000,0.63253,0.00000,0.77454,1389.26
quat6,0.00000,0.63253,0.00000,0.77454,1389.26
quat7,0.00000,0.63253,0.00000,0.77454,1389.26
quat8,0.00000,0.63253,0.00000,0.77454,1389.26
quat0,-0.73781,0.11188,-0.66567,-0.00096,1389.28
quat1,-0.55677,0.41818,0.42693,0.57695,1389.28
quat2,0.75909,0.04372,-0.12851,-0.63668,1389.28
quat3,0.25866,-0.43282,-0.58791,-0.63255,1389.28
quat4,-0.06452,0.58272,0.80384,0.10052,1389.28
quat5,0.00000,0.63253,0.00000,0.77454,1389.28
quat6,0.00000,0.63253,0.00000,0.77454,1389.28
quat7,0.00000,0.63253,0.00000,0.77454,1389.28
quat8,0.00000,0.63253,0.00000,0.77454,1389.28
quat0,-0.73630,0.13009,-0.66386,-0.01510,1389.3
quat1,-0.54151,0.42688,0.42224,0.58843,1389.3
quat2,0.74009,0.03981,-0.13376,-0.65787,1389.3
quat3,0.26255,-0.43750,-0.56763,-0.64611,1389.3
quat4,-0.08147,0.60242,0.78492,0.11983,1389.3
quat5,0.00000,0.63253,0.00000,0.77454,1389.3
quat6,0.00000,0.63253,0.00000,0.77454,1389.3
quat7,0.00000,0.63253,0.00000,0.77454,1389.3
quat8,0.00000,0.63253,0.00000,0.77454,1389.3
quat0,-0.74000,0.14371,-0.65663,-0.02408,1389.32
quat1,-0.52446,0.43858,0.41557,0.59991,1389.32
quat2,0.71805,0.03580,-0.13981,-0.68087,1389.32
quat3,0.26255,-0.43903,-0.54670,-0.66290,1389.32
quat4,-0.09989,0.62493,0.76145,0.14029,1389.32
quat5,0.00000,0.63253,0.00000,0.77454,1389.32
quat6,0.00000,0.63253,0.00000,0.77454,1389.32
quat7,0.00000,0.63253,0.00000,0.77454,1389.32
quat8,0.00000,0.63253,0.00000,0.77454,1389.32
quat0,-0.74597,0.14878,-0.64901,-0.01349,1389.34
quat1,-0.50518,0.45269,0.40759,0.61134,1389.34
quat2,0.69258,0.03087,-0.14655,-0.70562,1389.34
quat3,0.25728,-0.43875,-0.52384,-0.68330,1389.34
quat4,-0.11599,0.64984,0.73408,0.15932,1389.34
quat5,0.00000,0.63253,0.00000,0.77454,1389.34
quat6,0.00000,0.63253,0.00000,0.77454,1389.34
quat7,0.00000,0.63253,0.00000,0.77454,1389.34
quat8,0.00000,0.63253,0.00000,0.77454,1389.34
quat0,-0.74651,0.13866,-0.65070,-0.00923,1389.36
quat1,-0.48466,0.46962,0.39647,0.62240,1389.36
quat2,0.66433,0.02476,-0.15290,-0.73121,1389.36
quat3,0.24993,-0.43792,-0.49847,-0.70519,1389.36
quat4,-0.12676,0.67668,0.70401,0.17436,1389.36
quat5,0.00000,0.63253,0.00000,0.77454,1389.36
quat6,0.00000,0.63253,0.00000,0.77454,1389.36
quat7,0.00000,0.63253,0.00000,0.77454,1389.36
quat8,0.00000,0.63253,0.00000,0.77454,1389.36
quat0,-0.75332,0.15827,-0.63798,-0.02094,1389.38
quat1,-0.46029,0.49000,0.38499,0.63231,1389.38
quat2,0.63379,0.01843,-0.15832,-0.75691,1389.38
quat3,0.23945,-0.43849,-0.47153,-0.72667,1389.38
quat4,-0.13307,0.70468,0.67151,0.18651,1389.38
quat5,0.00000,0.63253,0.00000,0.77454,1389.38
quat6,0.00000,0.63253,0.00000,0.77454,1389.38
quat7,0.00000,0.63253,0.00000,0.77454,1389.38
quat8,0.00000,0.63253,0.00000,0.77454,1389.38
quat0,-0.75290,0.16637,-0.63625,-0.02549,1389.4
quat1,-0.43199,0.51371,0.37228,0.64101,1389.4
quat2,0.60031,0.01196,-0.16175,-0.78315,1389.4
quat3,0.22247,-0.44080,-0.44464,-0.74733,1389.4
quat4,-0.13723,0.73307,0.63611,0.19782,1389.4
quat5,0.00000,0.63253,0.00000,0.77454,1389.4
quat6,0.00000,0.63253,0.00000,0.77454,1389.4
quat7,0.00000,0.63253,0.00000,0.77454,1389.4
quat8,0.00000,0.63253,0.00000,0.77454,1389.4
quat0,-0.75250,0.13181,-0.64525,0.00521,1389.42
quat1,-0.40029,0.54047,0.35822,0.64756,1389.42
quat2,0.56423,0.00510,-0.16181,-0.80959,1389.42
quat3,0.19987,-0.44487,-0.41750,-0.76671,1389.42
quat4,-0.14128,0.76085,0.59699,0.21153,1389.42
quat5,0.00000,0.63253,0.00000,0.77454,1389.42
quat6,0.00000,0.63253,0.00000,0.77454,1389.42
quat7,0.00000,0.63253,0.00000,0.77454,1389.42
quat8,0.00000,0.63253,0.00000,0.77454,1389.42
quat0,-0.75498,0.13332,-0.64205,0.00075,1389.44
quat1,-0.36787,0.56754,0.34282,0.65195,1389.44
quat2,0.52484,-0.00178,-0.15885,-0.83624,1389.44
quat3,0.17717,-0.44967,-0.38847,-0.78454,1389.44
quat4,-0.14470,0.78800,0.55305,0.22861,1389.44
quat5,0.00000,0.63253,0.00000,0.77454,1389.44
quat6,0.00000,0.63253,0.00000,0.77454,1389.44
quat7,0.00000,0.63253,0.00000,0.77454,1389.44
quat8,0.00000,0.63253,0.00000,0.77454,1389.44
quat0,-0.75860,0.15568,-0.63247,-0.01638,1389.46
quat1,-0.33695,0.59301,0.32433,0.65545,1389.46
quat2,0.48301,-0.00844,-0.15206,-0.86227,1389.46
quat3,0.15404,-0.45555,-0.35929,-0.79978,1389.46
quat4,-0.14496,0.81350,0.50666,0.24596,1389.46
quat5,0.00000,0.63253,0.00000,0.77454,1389.46
quat6,0.00000,0.63253,0.00000,0.77454,1389.46
quat7,0.00000,0.63253,0.00000,0.77454,1389.46
quat8,0.00000,0.63253,0.00000,0.77454,1389.46
quat0,-0.75430,0.15170,-0.63875,-0.00378,1389.48
quat1,-0.30783,0.61258,0.30435,0.66133,1389.48
quat2,0.43881,-0.01415,-0.14042,-0.88743,1389.48
quat3,0.12885,-0.46300,-0.33058,-0.81225,1389.48
quat4,-0.14386,0.83533,0.45948,0.26535,1389.48
quat5,0.00000,0.63253,0.00000,0.77454,1389.48
quat6,0.00000,0.63253,0.00000,0.77454,1389.48
quat7,0.00000,0.63253,0.00000,0.77454,1389.48
quat8,0.00000,0.63253,0.00000,0.77454,1389.48
quat0,-0.75846,0.14290,-0.63586,-0.00056,1389.5
quat1,-0.28082,0.62516,0.28467,0.67028,1389.5
quat2,0.39388,-0.02007,-0.12551,-0.91033,1389.5
quat3,0.10744,-0.46801,-0.30068,-0.82402,1389.5
quat4,-0.14223,0.85308,0.41052,0.28898,1389.5
quat5,0.00000,0.63253,0.00000,0.77454,1389.5
quat6,0.00000,0.63253,0.00000,0.77454,1389.5
quat7,0.00000,0.63253,0.00000,0.77454,1389.5
quat8,0.00000,0.63253,0.00000,0.77454,1389.5
quat0,-0.75708,0.12771,-0.64066,0.00861,1389.52
quat1,-0.25669,0.63381,0.26298,0.68061,1389.52
quat2,0.35007,-0.02242,-0.10862,-0.93013,1389.52
quat3,0.09027,-0.47084,-0.26971,-0.83512,1389.52
quat4,-0.13825,0.86935,0.35878,0.31048,1389.52
quat5,0.00000,0.63253,0.00000,0.77454,1389.52
quat6,0.00000,0.63253,0.00000,0.77454,1389.52
quat7,0.00000,0.63253,0.00000,0.77454,1389.52
quat8,0.00000,0.63253,0.00000,0.77454,1389.52
quat0,-0.75372,0.13261,-0.64362,0.00858,1389.54
quat1,-0.23197,0.64204,0.24175,0.68958,1389.54
quat2,0.30809,-0.02529,-0.09403,-0.94636,1389.54
quat3,0.07001,-0.47274,-0.24154,-0.84456,1389.54
quat4,-0.13260,0.88366,0.30991,0.32483,1389.54
quat5,0.00000,0.63253,0.00000,0.77454,1389.54
quat6,0.00000,0.63253,0.00000,0.77454,1389.54
quat7,0.00000,0.63253,0.00000,0.77454,1389.54
quat8,0.00000,0.63253,0.00000,0.77454,1389.54
quat0,-0.75119,0.14192,-0.64465,0.00125,1389.56
quat1,-0.20677,0.65300,0.22169,0.69404,1389.56
quat2,0.26568,-0.02980,-0.08052,-0.96023,1389.56
quat3,0.04774,-0.47506,-0.21326,-0.85238,1389.56
quat4,-0.12815,0.89595,0.26604,0.33176,1389.56
quat5,0.00000,0.63253,0.00000,0.77454,1389.56
quat6,0.00000,0.63253,0.00000,0.77454,1389.56
quat7,0.00000,0.63253,0.00000,0.77454,1389.56
quat8,0.00000,0.63253,0.00000,0.77454,1389.56
quat0,-0.75121,0.12494,-0.64803,0.01161,1389.58
quat1,-0.18390,0.66494,0.20117,0.69539,1389.58
quat2,0.22720,-0.03126,-0.06629,-0.97109,1389.58
quat3,0.02480,-0.47726,-0.18704,-0.85827,1389.58
quat4,-0.12982,0.90319,0.22749,0.34007,1389.58
quat5,0.00000,0.63253,0.00000,0.77454,1389.58
quat6,0.00000,0.63253,0.00000,0.77454,1389.58
quat7,0.00000,0.63253,0.00000,0.77454,1389.58
quat8,0.00000,0.63253,0.00000,0.77454,1389.58
quat0,-0.74043,0.13442,-0.65850,0.00848,1389.6
quat1,-0.16424,0.67533,0.18010,0.69607,1389.6
quat2,0.19244,-0.03469,-0.05316,-0.97925,1389.6
quat3,0.00249,-0.47501,-0.16213,-0.86491,1389.6
quat4,-0.13629,0.90641,0.19138,0.35102,1389.6
quat5,0.00000,0.63253,0.00000,0.77454,1389.6
quat6,0.00000,0.63253,0.00000,0.77454,1389.6
quat7,0.00000,0.63253,0.00000,0.77454,1389.6
quat8,0.00000,0.63253,0.00000,0.77454,1389.6
quat0,-0.72766,0.12686,-0.67411,0.00200,1389.62
quat1,-0.14752,0.68433,0.16099,0.69571,1389.62
quat2,0.16124,-0.04094,-0.04215,-0.98516,1389.62
quat3,-0.01804,-0.46770,-0.14180,-0.87225,1389.62
quat4,-0.14448,0.90725,0.16120,0.36061,1389.62
quat5,0.00000,0.63253,0.00000,0.77454,1389.62
quat6,0.00000,0.63253,0.00000,0.77454,1389.62
quat7,0.00000,0.63253,0.00000,0.77454,1389.62
quat8,0.00000,0.63253,0.00000,0.77454,1389.62
quat0,-0.74796,0.10861,-0.65440,0.02286,1389.64
quat1,-0.13334,0.68917,0.14529,0.69725,1389.64
quat2,0.13528,-0.04420,-0.03286,-0.98928,1389.64
quat3,-0.03722,-0.46348,-0.12600,-0.87631,1389.64
quat4,-0.15325,0.90541,0.13671,0.37157,1389.64
quat5,0.00000,0.63253,0.00000,0.77454,1389.64
quat6,0.00000,0.63253,0.00000,0.77454,1389.64
quat7,0.00000,0.63253,0.00000,0.77454,1389.64
quat8,0.00000,0.63253,0.00000,0.77454,1389.64
quat0,-0.74447,0.11077,-0.65801,0.02272,1389.66
quat1,-0.12285,0.69018,0.13413,0.70040,1389.66
quat2,0.11739,-0.04304,-0.02679,-0.99179,1389.66
quat3,-0.05094,-0.46451,-0.11543,-0.87653,1389.66
quat4,-0.16030,0.90379,0.11959,0.37838,1389.66
quat5,0.00000,0.63253,0.00000,0.77454,1389.66
quat6,0.00000,0.63253,0.00000,0.77454,1389.66
quat7,0.00000,0.63253,0.00000,0.77454,1389.66
quat8,0.00000,0.63253,0.00000,0.77454,1389.66
quat0,-0.74890,0.10825,-0.65327,0.02578,1389.68
quat1,-0.11922,0.68711,0.12601,0.70554,1389.68
quat2,0.10743,-0.03955,-0.02455,-0.99312,1389.68
quat3,-0.05722,-0.46887,-0.11262,-0.87419,1389.68
quat4,-0.16076,0.89885,0.10913,0.39282,1389.68
quat5,0.00000,0.63253,0.00000,0.77454,1389.68
quat6,0.00000,0.63253,0.00000,0.77454,1389.68
quat7,0.00000,0.63253,0.00000,0.77454,1389.68
quat8,0.00000,0.63253,0.00000,0.77454,1389.68
quat0,-0.76195,0.11139,-0.63778,0.01648,1389.7
quat1,-0.12073,0.67888,0.12366,0.71363,1389.7
quat2,0.10701,-0.03077,-0.02175,-0.99354,1389.7
quat3,-0.05750,-0.47442,-0.11536,-0.87081,1389.7
quat4,-0.16450,0.88927,0.10780,0.41294,1389.7
quat5,0.00000,0.63253,0.00000,0.77454,1389.7
quat6,0.00000,0.63253,0.00000,0.77454,1389.7
quat7,0.00000,0.63253,0.00000,0.77454,1389.7
quat8,0.00000,0.63253,0.00000,0.77454,1389.7
quat0,-0.76597,0.13229,-0.62904,0.00962,1389.72
quat1,-0.12456,0.66451,0.12882,0.72547,1389.72
quat2,0.11543,-0.02055,-0.01895,-0.99292,1389.72
quat3,-0.05313,-0.47458,-0.12539,-0.86961,1389.72
quat4,-0.16624,0.88498,0.12020,0.41800,1389.72
quat5,0.00000,0.63253,0.00000,0.77454,1389.72
quat6,0.00000,0.63253,0.00000,0.77454,1389.72
quat7,0.00000,0.63253,0.00000,0.77454,1389.72
quat8,0.00000,0.63253,0.00000,0.77454,1389.72
quat0,-0.76775,0.12108,-0.62910,0.01177,1389.74
quat1,-0.13218,0.64741,0.14004,0.73742,1389.74
quat2,0.13130,-0.01343,-0.01731,-0.99110,1389.74
quat3,-0.04427,-0.46817,-0.14323,-0.87083,1389.74
quat4,-0.16007,0.89726,0.14359,0.38560,1389.74
quat5,0.00000,0.63253,0.00000,0.77454,1389.74
quat6,0.00000,0.63253,0.00000,0.77454,1389.74
quat7,0.00000,0.63253,0.00000,0.77454,1389.74
quat8,0.00000,0.63253,0.00000,0.77454,1389.74
quat0,-0.76129,0.13407,-0.63439,0.00308,1389.76
quat1,-0.14511,0.63047,0.15757,0.74607,1389.76
quat2,0.15521,-0.00893,-0.01665,-0.98770,1389.76
quat3,-0.03105,-0.46192,-0.16606,-0.87068,1389.76
quat4,-0.14951,0.90931,0.17260,0.34785,1389.76
quat5,0.00000,0.63253,0.00000,0.77454,1389.76
quat6,0.00000,0.63253,0.00000,0.77454,1389.76
quat7,0.00000,0.63253,0.00000,0.77454,1389.76
quat8,0.00000,0.63253,0.00000,0.77454,1389.76
