QUAT,w,x,y,z,timestamp
quat0,-0.77025,0.14148,-0.62183,0.00541,1389.78
quat1,-0.16291,0.61676,0.17949,0.74890,1389.78
quat2,0.18513,-0.00510,-0.01783,-0.98254,1389.78
quat3,-0.01180,-0.45761,-0.19278,-0.86792,1389.78
quat4,-0.13877,0.91228,0.20502,0.32627,1389.78
quat5,0.00000,0.63253,0.00000,0.77454,1389.78
quat6,0.00000,0.63253,0.00000,0.77454,1389.78
quat7,0.00000,0.63253,0.00000,0.77454,1389.78
quat8,0.00000,0.63253,0.00000,0.77454,1389.78
quat0,-0.76739,0.14984,-0.62343,0.00131,1389.8
quat1,-0.18492,0.60980,0.20379,0.74325,1389.8
quat2,0.22120,-0.00012,-0.02159,-0.97499,1389.8
quat3,0.01126,-0.45612,-0.22165,-0.86180,1389.8
quat4,-0.12961,0.90672,0.24299,0.31941,1389.8
quat5,0.00000,0.63253,0.00000,0.77454,1389.8
quat6,0.00000,0.63253,0.00000,0.77454,1389.8
quat7,0.00000,0.63253,0.00000,0.77454,1389.8
quat8,0.00000,0.63253,0.00000,0.77454,1389.8
quat0,-0.76571,0.15492,-0.62424,-0.00337,1389.82
quat1,-0.20773,0.60669,0.22960,0.73216,1389.82
quat2,0.26078,0.00674,-0.02733,-0.96499,1389.82
quat3,0.03708,-0.45458,-0.25201,-0.85351,1389.82
quat4,-0.12095,0.89679,0.28476,0.31631,1389.82
quat5,0.00000,0.63253,0.00000,0.77454,1389.82
quat6,0.00000,0.63253,0.00000,0.77454,1389.82
quat7,0.00000,0.63253,0.00000,0.77454,1389.82
quat8,0.00000,0.63253,0.00000,0.77454,1389.82
quat0,-0.76408,0.15694,-0.62573,-0.00435,1389.84
quat1,-0.23196,0.60404,0.25472,0.71864,1389.84
quat2,0.30327,0.01409,-0.03617,-0.95211,1389.84
quat3,0.06574,-0.44860,-0.28302,-0.84518,1389.84
quat4,-0.11138,0.88389,0.33151,0.31055,1389.84
quat5,0.00000,0.63253,0.00000,0.77454,1389.84
quat6,0.00000,0.63253,0.00000,0.77454,1389.84
quat7,0.00000,0.63253,0.00000,0.77454,1389.84
quat8,0.00000,0.63253,0.00000,0.77454,1389.84
quat0,-0.76085,0.15403,-0.63035,-0.00616,1389.86
quat1,-0.26010,0.59445,0.27841,0.70814,1389.86
quat2,0.34671,0.02255,-0.04704,-0.93652,1389.86
quat3,0.09525,-0.44006,-0.31324,-0.83616,1389.86
quat4,-0.10215,0.86851,0.37980,0.30169,1389.86
quat5,0.00000,0.63253,0.00000,0.77454,1389.86
quat6,0.00000,0.63253,0.00000,0.77454,1389.86
quat7,0.00000,0.63253,0.00000,0.77454,1389.86
quat8,0.00000,0.63253,0.00000,0.77454,1389.86
quat0,-0.75869,0.14509,-0.63490,-0.01568,1389.88
quat1,-0.29427,0.57331,0.30037,0.70321,1389.88
quat2,0.39255,0.03285,-0.05730,-0.91736,1389.88
quat3,0.12415,-0.43279,-0.34446,-0.82379,1389.88
quat4,-0.09337,0.85009,0.43024,0.28900,1389.88
quat5,0.00000,0.63253,0.00000,0.77454,1389.88
quat6,0.00000,0.63253,0.00000,0.77454,1389.88
quat7,0.00000,0.63253,0.00000,0.77454,1389.88
quat8,0.00000,0.63253,0.00000,0.77454,1389.88
quat0,-0.75980,0.14177,-0.63431,-0.01631,1389.9
quat1,-0.33293,0.54666,0.31734,0.69973,1389.9
quat2,0.43855,0.04346,-0.06573,-0.89525,1389.9
quat3,0.14994,-0.42890,-0.37751,-0.80688,1389.9
quat4,-0.08734,0.82841,0.47943,0.27614,1389.9
quat5,0.00000,0.63253,0.00000,0.77454,1389.9
quat6,0.00000,0.63253,0.00000,0.77454,1389.9
quat7,0.00000,0.63253,0.00000,0.77454,1389.9
quat8,0.00000,0.63253,0.00000,0.77454,1389.9
quat0,-0.75156,0.13319,-0.64583,-0.01803,1389.92
quat1,-0.37194,0.52052,0.33084,0.69373,1389.92
quat2,0.48398,0.05224,-0.07417,-0.87036,1389.92
quat3,0.17138,-0.42757,-0.41145,-0.78646,1389.92
quat4,-0.08471,0.80325,0.52758,0.26321,1389.92
quat5,0.00000,0.63253,0.00000,0.77454,1389.92
quat6,0.00000,0.63253,0.00000,0.77454,1389.92
quat7,0.00000,0.63253,0.00000,0.77454,1389.92
quat8,0.00000,0.63253,0.00000,0.77454,1389.92
quat0,-0.75679,0.12139,-0.64208,-0.01647,1389.94
quat1,-0.40754,0.49864,0.34490,0.68287,1389.94
quat2,0.52709,0.05934,-0.08198,-0.84376,1389.94
quat3,0.18754,-0.42702,-0.44451,-0.76478,1389.94
quat4,-0.08551,0.77561,0.57311,0.25032,1389.94
quat5,0.00000,0.63253,0.00000,0.77454,1389.94
quat6,0.00000,0.63253,0.00000,0.77454,1389.94
quat7,0.00000,0.63253,0.00000,0.77454,1389.94
quat8,0.00000,0.63253,0.00000,0.77454,1389.94
quat0,-0.75841,0.13541,-0.63702,-0.02610,1389.96
quat1,-0.43851,0.48423,0.36116,0.66543,1389.96
quat2,0.56847,0.06377,-0.08991,-0.81529,1389.96
quat3,0.20009,-0.42324,-0.47724,-0.74369,1389.96
quat4,-0.08790,0.74631,0.61593,0.23648,1389.96
quat5,0.00000,0.63253,0.00000,0.77454,1389.96
quat6,0.00000,0.63253,0.00000,0.77454,1389.96
quat7,0.00000,0.63253,0.00000,0.77454,1389.96
quat8,0.00000,0.63253,0.00000,0.77454,1389.96
quat0,-0.75139,0.12143,-0.64837,-0.01667,1389.98
quat1,-0.46251,0.47641,0.38055,0.64366,1389.98
quat2,0.60673,0.06626,-0.09828,-0.78602,1389.98
quat3,0.21198,-0.41769,-0.50664,-0.72382,1389.98
quat4,-0.08979,0.71736,0.65484,0.22027,1389.98
quat5,0.00000,0.63253,0.00000,0.77454,1389.98
quat6,0.00000,0.63253,0.00000,0.77454,1389.98
quat7,0.00000,0.63253,0.00000,0.77454,1389.98
quat8,0.00000,0.63253,0.00000,0.77454,1389.98
quat0,-0.75554,0.12379,-0.64312,-0.01533,1390
quat1,-0.48107,0.47299,0.40214,0.61898,1390
quat2,0.64199,0.06727,-0.10683,-0.75625,1390
quat3,0.22244,-0.41228,-0.53282,-0.70473,1390
quat4,-0.09011,0.68895,0.69016,0.20225,1390
quat5,0.00000,0.63253,0.00000,0.77454,1390
quat6,0.00000,0.63253,0.00000,0.77454,1390
quat7,0.00000,0.63253,0.00000,0.77454,1390
quat8,0.00000,0.63253,0.00000,0.77454,1390
quat0,-0.74826,0.13104,-0.64990,-0.02381,1390.02
quat1,-0.49517,0.47120,0.42142,0.59598,1390.02
quat2,0.67457,0.06772,-0.11515,-0.72602,1390.02
quat3,0.23192,-0.40538,-0.55524,-0.68818,1390.02
quat4,-0.08964,0.66052,0.72244,0.18373,1390.02
quat5,0.00000,0.63253,0.00000,0.77454,1390.02
quat6,0.00000,0.63253,0.00000,0.77454,1390.02
quat7,0.00000,0.63253,0.00000,0.77454,1390.02
quat8,0.00000,0.63253,0.00000,0.77454,1390.02
quat0,-0.75418,0.11292,-0.64682,-0.00914,1390.04
quat1,-0.50712,0.46644,0.43670,0.57841,1390.04
quat2,0.70356,0.06649,-0.12387,-0.69659,1390.04
quat3,0.23977,-0.39946,-0.57493,-0.67260,1390.04
quat4,-0.09012,0.63243,0.75105,0.16686,1390.04
quat5,0.00000,0.63253,0.00000,0.77454,1390.04
quat6,0.00000,0.63253,0.00000,0.77454,1390.04
quat7,0.00000,0.63253,0.00000,0.77454,1390.04
quat8,0.00000,0.63253,0.00000,0.77454,1390.04
quat0,-0.75072,0.12134,-0.64932,-0.00863,1390.06
quat1,-0.51734,0.45952,0.44926,0.56513,1390.06
quat2,0.72919,0.06550,-0.13109,-0.66843,1390.06
quat3,0.24658,-0.39525,-0.59185,-0.65779,1390.06
quat4,-0.09166,0.60518,0.77604,0.15208,1390.06
quat5,0.00000,0.63253,0.00000,0.77454,1390.06
quat6,0.00000,0.63253,0.00000,0.77454,1390.06
quat7,0.00000,0.63253,0.00000,0.77454,1390.06
quat8,0.00000,0.63253,0.00000,0.77454,1390.06
quat0,-0.75412,0.10518,-0.64826,-0.00195,1390.08
quat1,-0.52857,0.45103,0.45777,0.55465,1390.08
quat2,0.75249,0.06472,-0.13565,-0.64122,1390.08
quat3,0.25024,-0.39138,-0.60760,-0.64422,1390.08
quat4,-0.09461,0.57955,0.79741,0.13896,1390.08
quat5,0.00000,0.63253,0.00000,0.77454,1390.08
quat6,0.00000,0.63253,0.00000,0.77454,1390.08
quat7,0.00000,0.63253,0.00000,0.77454,1390.08
quat8,0.00000,0.63253,0.00000,0.77454,1390.08
quat0,-0.75230,0.10464,-0.65044,0.00460,1390.1
quat1,-0.54072,0.44123,0.46295,0.54646,1390.1
quat2,0.77426,0.06488,-0.13853,-0.61410,1390.1
quat3,0.25045,-0.38924,-0.62265,-0.63092,1390.1
quat4,-0.09947,0.55534,0.81568,0.12796,1390.1
quat5,0.00000,0.63253,0.00000,0.77454,1390.1
quat6,0.00000,0.63253,0.00000,0.77454,1390.1
quat7,0.00000,0.63253,0.00000,0.77454,1390.1
quat8,0.00000,0.63253,0.00000,0.77454,1390.1
quat0,-0.75857,0.10548,-0.64292,0.01008,1390.12
quat1,-0.55328,0.43186,0.46520,0.53942,1390.12
quat2,0.79298,0.06492,-0.14189,-0.58893,1390.12
quat3,0.24774,-0.38789,-0.63648,-0.61892,1390.12
quat4,-0.10665,0.53305,0.83083,0.11921,1390.12
quat5,0.00000,0.63253,0.00000,0.77454,1390.12
quat6,0.00000,0.63253,0.00000,0.77454,1390.12
quat7,0.00000,0.63253,0.00000,0.77454,1390.12
quat8,0.00000,0.63253,0.00000,0.77454,1390.12
quat0,-0.75269,0.10719,-0.64952,0.01009,1390.14
quat1,-0.56563,0.42475,0.46542,0.53202,1390.14
quat2,0.80918,0.06445,-0.14739,-0.56511,1390.14
quat3,0.24431,-0.38648,-0.64824,-0.60887,1390.14
quat4,-0.11521,0.51322,0.84310,0.11186,1390.14
quat5,0.00000,0.63253,0.00000,0.77454,1390.14
quat6,0.00000,0.63253,0.00000,0.77454,1390.14
quat7,0.00000,0.63253,0.00000,0.77454,1390.14
quat8,0.00000,0.63253,0.00000,0.77454,1390.14
quat0,-0.75557,0.10589,-0.64640,0.00853,1390.16
quat1,-0.57726,0.42048,0.46403,0.52407,1390.16
quat2,0.82189,0.06369,-0.15510,-0.54442,1390.16
quat3,0.24282,-0.38495,-0.65679,-0.60123,1390.16
quat4,-0.12256,0.49660,0.85278,0.10552,1390.16
quat5,0.00000,0.63253,0.00000,0.77454,1390.16
quat6,0.00000,0.63253,0.00000,0.77454,1390.16
quat7,0.00000,0.63253,0.00000,0.77454,1390.16
quat8,0.00000,0.63253,0.00000,0.77454,1390.16
quat0,-0.75490,0.09694,-0.64848,0.01414,1390.18
quat1,-0.58777,0.41848,0.46064,0.51693,1390.18
quat2,0.83149,0.06305,-0.16334,-0.52722,1390.18
quat3,0.24437,-0.38320,-0.66137,-0.59668,1390.18
quat4,-0.12857,0.48304,0.86020,0.10101,1390.18
quat5,0.00000,0.63253,0.00000,0.77454,1390.18
quat6,0.00000,0.63253,0.00000,0.77454,1390.18
quat7,0.00000,0.63253,0.00000,0.77454,1390.18
quat8,0.00000,0.63253,0.00000,0.77454,1390.18
quat0,-0.75643,0.09186,-0.64729,0.01961,1390.2
quat1,-0.59604,0.41955,0.45730,0.50950,1390.2
quat2,0.83867,0.06443,-0.16847,-0.51390,1390.2
quat3,0.24952,-0.38136,-0.66184,-0.59520,1390.2
quat4,-0.13441,0.47299,0.86500,0.09996,1390.2
quat5,0.00000,0.63253,0.00000,0.77454,1390.2
quat6,0.00000,0.63253,0.00000,0.77454,1390.2
quat7,0.00000,0.63253,0.00000,0.77454,1390.2
quat8,0.00000,0.63253,0.00000,0.77454,1390.2
quat0,-0.75785,0.10372,-0.64403,0.01151,1390.22
quat1,-0.60087,0.42169,0.45576,0.50340,1390.22
quat2,0.84342,0.06610,-0.17038,-0.50521,1390.22
quat3,0.25556,-0.38016,-0.65921,-0.59633,1390.22
quat4,-0.14029,0.46697,0.86707,0.10224,1390.22
quat5,0.00000,0.63253,0.00000,0.77454,1390.22
quat6,0.00000,0.63253,0.00000,0.77454,1390.22
quat7,0.00000,0.63253,0.00000,0.77454,1390.22
quat8,0.00000,0.63253,0.00000,0.77454,1390.22
quat0,-0.75222,0.10605,-0.65028,0.00777,1390.24
quat1,-0.60207,0.42498,0.45551,0.49941,1390.24
quat2,0.84484,0.06687,-0.17197,-0.50219,1390.24
quat3,0.25903,-0.38038,-0.65537,-0.59891,1390.24
quat4,-0.14334,0.46601,0.86668,0.10564,1390.24
quat5,0.00000,0.63253,0.00000,0.77454,1390.24
quat6,0.00000,0.63253,0.00000,0.77454,1390.24
quat7,0.00000,0.63253,0.00000,0.77454,1390.24
quat8,0.00000,0.63253,0.00000,0.77454,1390.24
quat0,-0.74686,0.11179,-0.65552,-0.00213,1390.26
quat1,-0.59959,0.42883,0.45525,0.49935,1390.26
quat2,0.84247,0.06567,-0.17367,-0.50573,1390.26
quat3,0.25791,-0.38049,-0.65128,-0.60378,1390.26
quat4,-0.14255,0.47047,0.86383,0.11017,1390.26
quat5,0.00000,0.63253,0.00000,0.77454,1390.26
quat6,0.00000,0.63253,0.00000,0.77454,1390.26
quat7,0.00000,0.63253,0.00000,0.77454,1390.26
quat8,0.00000,0.63253,0.00000,0.77454,1390.26
quat0,-0.74079,0.11375,-0.66200,-0.00637,1390.28
quat1,-0.59621,0.43231,0.45207,0.50326,1390.28
quat2,0.83695,0.06325,-0.17381,-0.51508,1390.28
quat3,0.25417,-0.38223,-0.64543,-0.61051,1390.28
quat4,-0.13798,0.48019,0.85848,0.11571,1390.28
quat5,0.00000,0.63253,0.00000,0.77454,1390.28
quat6,0.00000,0.63253,0.00000,0.77454,1390.28
quat7,0.00000,0.63253,0.00000,0.77454,1390.28
quat8,0.00000,0.63253,0.00000,0.77454,1390.28
quat0,-0.73754,0.11827,-0.66479,-0.00968,1390.3
quat1,-0.59236,0.43665,0.44588,0.50954,1390.3
quat2,0.82899,0.06042,-0.17077,-0.52911,1390.3
quat3,0.24852,-0.38439,-0.63787,-0.61936,1390.3
quat4,-0.13063,0.49479,0.85037,0.12245,1390.3
quat5,0.00000,0.63253,0.00000,0.77454,1390.3
quat6,0.00000,0.63253,0.00000,0.77454,1390.3
quat7,0.00000,0.63253,0.00000,0.77454,1390.3
quat8,0.00000,0.63253,0.00000,0.77454,1390.3
quat0,-0.73429,0.13132,-0.66584,-0.01513,1390.32
quat1,-0.58691,0.44187,0.43787,0.51823,1390.32
quat2,0.81877,0.05808,-0.16508,-0.54680,1390.32
quat3,0.24167,-0.38708,-0.62873,-0.62965,1390.32
quat4,-0.12033,0.51360,0.83961,0.12959,1390.32
quat5,0.00000,0.63253,0.00000,0.77454,1390.32
quat6,0.00000,0.63253,0.00000,0.77454,1390.32
quat7,0.00000,0.63253,0.00000,0.77454,1390.32
quat8,0.00000,0.63253,0.00000,0.77454,1390.32
quat0,-0.73166,0.13220,-0.66847,-0.01866,1390.34
quat1,-0.57983,0.44850,0.42868,0.52809,1390.34
quat2,0.80598,0.05573,-0.15808,-0.56772,1390.34
quat3,0.23597,-0.39075,-0.61647,-0.64156,1390.34
quat4,-0.10891,0.53613,0.82561,0.13809,1390.34
quat5,0.00000,0.63253,0.00000,0.77454,1390.34
quat6,0.00000,0.63253,0.00000,0.77454,1390.34
quat7,0.00000,0.63253,0.00000,0.77454,1390.34
quat8,0.00000,0.63253,0.00000,0.77454,1390.34
quat0,-0.73294,0.15054,-0.66282,-0.02859,1390.36
quat1,-0.57089,0.45677,0.41899,0.53841,1390.36
quat2,0.79006,0.05248,-0.15222,-0.59151,1390.36
quat3,0.23331,-0.39474,-0.60001,-0.65554,1390.36
quat4,-0.09976,0.56047,0.80856,0.14883,1390.36
quat5,0.00000,0.63253,0.00000,0.77454,1390.36
quat6,0.00000,0.63253,0.00000,0.77454,1390.36
quat7,0.00000,0.63253,0.00000,0.77454,1390.36
quat8,0.00000,0.63253,0.00000,0.77454,1390.36
quat0,-0.72675,0.16440,-0.66575,-0.03980,1390.38
quat1,-0.55864,0.46634,0.41089,0.54919,1390.38
quat2,0.77042,0.04718,-0.14850,-0.61820,1390.38
quat3,0.22994,-0.39656,-0.58207,-0.67161,1390.38
quat4,-0.09406,0.58610,0.78799,0.16342,1390.38
quat5,0.00000,0.63253,0.00000,0.77454,1390.38
quat6,0.00000,0.63253,0.00000,0.77454,1390.38
quat7,0.00000,0.63253,0.00000,0.77454,1390.38
quat8,0.00000,0.63253,0.00000,0.77454,1390.38
quat0,-0.73031,0.16871,-0.66071,-0.04059,1390.4
quat1,-0.54597,0.47814,0.40064,0.55928,1390.4
quat2,0.74716,0.03966,-0.14669,-0.64704,1390.4
quat3,0.22411,-0.39859,-0.56218,-0.68910,1390.4
quat4,-0.09115,0.61274,0.76384,0.18107,1390.4
quat5,0.00000,0.63253,0.00000,0.77454,1390.4
quat6,0.00000,0.63253,0.00000,0.77454,1390.4
quat7,0.00000,0.63253,0.00000,0.77454,1390.4
quat8,0.00000,0.63253,0.00000,0.77454,1390.4
quat0,-0.73393,0.18364,-0.65198,-0.05044,1390.42
quat1,-0.53182,0.49303,0.38746,0.56917,1390.42
quat2,0.71981,0.03049,-0.14549,-0.67807,1390.42
quat3,0.21646,-0.40144,-0.54031,-0.70714,1390.42
quat4,-0.08950,0.63932,0.73624,0.20301,1390.42
quat5,0.00000,0.63253,0.00000,0.77454,1390.42
quat6,0.00000,0.63253,0.00000,0.77454,1390.42
quat7,0.00000,0.63253,0.00000,0.77454,1390.42
quat8,0.00000,0.63253,0.00000,0.77454,1390.42
quat0,-0.74710,0.17668,-0.63996,-0.03275,1390.44
quat1,-0.51248,0.50804,0.37434,0.58235,1390.44
quat2,0.68974,0.02085,-0.14224,-0.70965,1390.44
quat3,0.20900,-0.40804,-0.51569,-0.72380,1390.44
quat4,-0.08666,0.66436,0.70604,0.22939,1390.44
quat5,0.00000,0.63253,0.00000,0.77454,1390.44
quat6,0.00000,0.63253,0.00000,0.77454,1390.44
quat7,0.00000,0.63253,0.00000,0.77454,1390.44
quat8,0.00000,0.63253,0.00000,0.77454,1390.44
quat0,-0.74248,0.17449,-0.64605,-0.02994,1390.46
quat1,-0.49216,0.52284,0.35963,0.59589,1390.46
quat2,0.65802,0.01166,-0.13619,-0.74049,1390.46
quat3,0.20489,-0.41705,-0.48593,-0.74025,1390.46
quat4,-0.08559,0.68743,0.67243,0.26068,1390.46
quat5,0.00000,0.63253,0.00000,0.77454,1390.46
quat6,0.00000,0.63253,0.00000,0.77454,1390.46
quat7,0.00000,0.63253,0.00000,0.77454,1390.46
quat8,0.00000,0.63253,0.00000,0.77454,1390.46
quat0,-0.74770,0.17189,-0.64103,-0.02191,1390.48
quat1,-0.46961,0.54169,0.34376,0.60652,1390.48
quat2,0.62473,0.00194,-0.12833,-0.77022,1390.48
quat3,0.20333,-0.42230,-0.44822,-0.76119,1390.48
quat4,-0.08791,0.70740,0.63553,0.29657,1390.48
quat5,0.00000,0.63253,0.00000,0.77454,1390.48
quat6,0.00000,0.63253,0.00000,0.77454,1390.48
quat7,0.00000,0.63253,0.00000,0.77454,1390.48
quat8,0.00000,0.63253,0.00000,0.77454,1390.48
quat0,-0.76124,0.14393,-0.63226,0.00606,1390.5
quat1,-0.44217,0.55958,0.32924,0.61883,1390.5
quat2,0.58910,-0.00961,-0.12016,-0.79902,1390.5
quat3,0.20041,-0.42771,-0.40701,-0.78182,1390.5
quat4,-0.09094,0.72462,0.59654,0.33286,1390.5
quat5,0.00000,0.63253,0.00000,0.77454,1390.5
quat6,0.00000,0.63253,0.00000,0.77454,1390.5
quat7,0.00000,0.63253,0.00000,0.77454,1390.5
quat8,0.00000,0.63253,0.00000,0.77454,1390.5
quat0,-0.76479,0.13057,-0.63065,0.01811,1390.52
quat1,-0.41164,0.57482,0.31486,0.63324,1390.52
quat2,0.54989,-0.02542,-0.11326,-0.82713,1390.52
quat3,0.19358,-0.43434,-0.36913,-0.79851,1390.52
quat4,-0.09352,0.74058,0.55655,0.36476,1390.52
quat5,0.00000,0.63253,0.00000,0.77454,1390.52
quat6,0.00000,0.63253,0.00000,0.77454,1390.52
quat7,0.00000,0.63253,0.00000,0.77454,1390.52
quat8,0.00000,0.63253,0.00000,0.77454,1390.52
quat0,-0.77194,0.14954,-0.61776,0.01092,1390.54
quat1,-0.38009,0.58957,0.30107,0.64598,1390.54
quat2,0.50843,-0.04290,-0.10621,-0.85345,1390.54
quat3,0.18169,-0.44026,-0.33714,-0.81209,1390.54
quat4,-0.09564,0.75721,0.51596,0.38894,1390.54
quat5,0.00000,0.63253,0.00000,0.77454,1390.54
quat6,0.00000,0.63253,0.00000,0.77454,1390.54
quat7,0.00000,0.63253,0.00000,0.77454,1390.54
quat8,0.00000,0.63253,0.00000,0.77454,1390.54
quat0,-0.76396,0.16325,-0.62427,-0.00128,1390.56
quat1,-0.34701,0.60432,0.28766,0.65699,1390.56
quat2,0.46639,-0.05721,-0.09697,-0.87739,1390.56
quat3,0.16493,-0.44599,-0.30977,-0.82337,1390.56
quat4,-0.09671,0.77489,0.47549,0.40509,1390.56
quat5,0.00000,0.63253,0.00000,0.77454,1390.56
quat6,0.00000,0.63253,0.00000,0.77454,1390.56
quat7,0.00000,0.63253,0.00000,0.77454,1390.56
quat8,0.00000,0.63253,0.00000,0.77454,1390.56
quat0,-0.76619,0.11750,-0.63135,0.02331,1390.58
quat1,-0.31379,0.61786,0.27436,0.66672,1390.58
quat2,0.42479,-0.06890,-0.08832,-0.89834,1390.58
quat3,0.14567,-0.45288,-0.28555,-0.83195,1390.58
quat4,-0.09816,0.79290,0.43650,0.41369,1390.58
quat5,0.00000,0.63253,0.00000,0.77454,1390.58
quat6,0.00000,0.63253,0.00000,0.77454,1390.58
quat7,0.00000,0.63253,0.00000,0.77454,1390.58
quat8,0.00000,0.63253,0.00000,0.77454,1390.58
quat0,-0.75615,0.12825,-0.64129,0.02318,1390.6
quat1,-0.28147,0.62930,0.26011,0.67609,1390.6
quat2,0.38196,-0.07671,-0.07953,-0.91755,1390.6
quat3,0.12560,-0.46146,-0.26396,-0.83762,1390.6
quat4,-0.10040,0.81250,0.39719,0.41473,1390.6
quat5,0.00000,0.63253,0.00000,0.77454,1390.6
quat6,0.00000,0.63253,0.00000,0.77454,1390.6
quat7,0.00000,0.63253,0.00000,0.77454,1390.6
quat8,0.00000,0.63253,0.00000,0.77454,1390.6
quat0,-0.77460,0.13433,-0.61766,0.02110,1390.62
quat1,-0.25284,0.63833,0.24448,0.68472,1390.62
quat2,0.33900,-0.07596,-0.06881,-0.93519,1390.62
quat3,0.10446,-0.46909,-0.24464,-0.84214,1390.62
quat4,-0.10277,0.83311,0.35939,0.40767,1390.62
quat5,0.00000,0.63253,0.00000,0.77454,1390.62
quat6,0.00000,0.63253,0.00000,0.77454,1390.62
quat7,0.00000,0.63253,0.00000,0.77454,1390.62
quat8,0.00000,0.63253,0.00000,0.77454,1390.62
quat0,-0.76912,0.12031,-0.62721,0.02435,1390.64
quat1,-0.22585,0.64389,0.22781,0.69463,1390.64
quat2,0.29787,-0.06366,-0.05729,-0.95076,1390.64
quat3,0.08336,-0.47594,-0.22673,-0.84565,1390.64
quat4,-0.10690,0.85211,0.32188,0.39859,1390.64
quat5,0.00000,0.63253,0.00000,0.77454,1390.64
quat6,0.00000,0.63253,0.00000,0.77454,1390.64
quat7,0.00000,0.63253,0.00000,0.77454,1390.64
quat8,0.00000,0.63253,0.00000,0.77454,1390.64
quat0,-0.76567,0.11663,-0.63193,0.02854,1390.66
quat1,-0.20186,0.64520,0.20810,0.70687,1390.66
quat2,0.26008,-0.04873,-0.04964,-0.96308,1390.66
quat3,0.06450,-0.48099,-0.20836,-0.84916,1390.66
quat4,-0.11323,0.86665,0.28656,0.39241,1390.66
quat5,0.00000,0.63253,0.00000,0.77454,1390.66
quat6,0.00000,0.63253,0.00000,0.77454,1390.66
quat7,0.00000,0.63253,0.00000,0.77454,1390.66
quat8,0.00000,0.63253,0.00000,0.77454,1390.66
quat0,-0.76641,0.11925,-0.63045,0.03047,1390.68
quat1,-0.17940,0.64479,0.18777,0.71889,1390.68
quat2,0.22161,-0.03833,-0.04563,-0.97331,1390.68
quat3,0.04870,-0.48160,-0.18938,-0.85430,1390.68
quat4,-0.12096,0.87887,0.25089,0.38731,1390.68
quat5,0.00000,0.63253,0.00000,0.77454,1390.68
quat6,0.00000,0.63253,0.00000,0.77454,1390.68
quat7,0.00000,0.63253,0.00000,0.77454,1390.68
quat8,0.00000,0.63253,0.00000,0.77454,1390.68
quat0,-0.76631,0.10759,-0.63240,0.03549,1390.7
quat1,-0.15791,0.64491,0.16903,0.72842,1390.7
quat2,0.18490,-0.02989,-0.04298,-0.98136,1390.7
quat3,0.03575,-0.47807,-0.17236,-0.86050,1390.7
quat4,-0.12571,0.89204,0.21741,0.37575,1390.7
quat5,0.00000,0.63253,0.00000,0.77454,1390.7
quat6,0.00000,0.63253,0.00000,0.77454,1390.7
quat7,0.00000,0.63253,0.00000,0.77454,1390.7
quat8,0.00000,0.63253,0.00000,0.77454,1390.7
quat0,-0.77634,0.11415,-0.61862,0.03975,1390.72
quat1,-0.13777,0.64534,0.15173,0.73589,1390.72
quat2,0.15123,-0.02301,-0.04142,-0.98736,1390.72
quat3,0.02392,-0.47297,-0.15715,-0.86662,1390.72
quat4,-0.12940,0.90373,0.18602,0.36322,1390.72
quat5,0.00000,0.63253,0.00000,0.77454,1390.72
