QUAT,w,x,y,z,timestamp
quat6,0.00000,0.63253,0.00000,0.77454,1390.72
quat7,0.00000,0.63253,0.00000,0.77454,1390.72
quat8,0.00000,0.63253,0.00000,0.77454,1390.72
quat0,-0.77485,0.10642,-0.62139,0.04648,1390.74
quat1,-0.11905,0.64802,0.13643,0.73978,1390.74
quat2,0.12125,-0.02023,-0.04061,-0.99159,1390.74
quat3,0.01334,-0.47122,-0.14483,-0.86994,1390.74
quat4,-0.13232,0.91367,0.16002,0.34941,1390.74
quat5,0.00000,0.63253,0.00000,0.77454,1390.74
quat6,0.00000,0.63253,0.00000,0.77454,1390.74
quat7,0.00000,0.63253,0.00000,0.77454,1390.74
quat8,0.00000,0.63253,0.00000,0.77454,1390.74
quat0,-0.77489,0.09430,-0.62296,0.05078,1390.76
quat1,-0.10450,0.64974,0.12150,0.74308,1390.76
quat2,0.09374,-0.01980,-0.04162,-0.99453,1390.76
quat3,0.00474,-0.47250,-0.13533,-0.87087,1390.76
quat4,-0.13301,0.92471,0.13919,0.32839,1390.76
quat5,0.00000,0.63253,0.00000,0.77454,1390.76
quat6,0.00000,0.63253,0.00000,0.77454,1390.76
quat7,0.00000,0.63253,0.00000,0.77454,1390.76
quat8,0.00000,0.63253,0.00000,0.77454,1390.76
quat0,-0.76604,0.10508,-0.63286,0.04047,1390.78
quat1,-0.09468,0.65002,0.10910,0.74606,1390.78
quat2,0.07089,-0.03756,-0.05000,-0.99552,1390.78
quat3,0.00102,-0.47642,-0.13113,-0.86938,1390.78
quat4,-0.13065,0.93611,0.12543,0.30148,1390.78
quat5,0.00000,0.63253,0.00000,0.77454,1390.78
quat6,0.00000,0.63253,0.00000,0.77454,1390.78
quat7,0.00000,0.63253,0.00000,0.77454,1390.78
quat8,0.00000,0.63253,0.00000,0.77454,1390.78
quat0,-0.76730,0.08580,-0.63331,0.05302,1390.8
quat1,-0.09214,0.64976,0.10210,0.74759,1390.8
quat2,0.05985,-0.06690,-0.05684,-0.99434,1390.8
quat3,-0.00116,-0.48010,-0.13309,-0.86706,1390.8
quat4,-0.13179,0.94046,0.12384,0.28781,1390.8
quat5,0.00000,0.63253,0.00000,0.77454,1390.8
quat6,0.00000,0.63253,0.00000,0.77454,1390.8
quat7,0.00000,0.63253,0.00000,0.77454,1390.8
quat8,0.00000,0.63253,0.00000,0.77454,1390.8
quat0,-0.78285,0.12063,-0.60955,0.03226,1390.82
quat1,-0.09572,0.64487,0.10377,0.75114,1390.82
quat2,0.06810,-0.05144,-0.05552,-0.99480,1390.82
quat3,-0.00215,-0.47990,-0.14027,-0.86604,1390.82
quat4,-0.13041,0.93634,0.12713,0.30017,1390.82
quat5,0.00000,0.63253,0.00000,0.77454,1390.82
quat6,0.00000,0.63253,0.00000,0.77454,1390.82
quat7,0.00000,0.63253,0.00000,0.77454,1390.82
quat8,0.00000,0.63253,0.00000,0.77454,1390.82
quat0,-0.77898,0.12275,-0.61419,0.02987,1390.84
quat1,-0.10483,0.63308,0.11102,0.75888,1390.84
quat2,0.08629,-0.02616,-0.05007,-0.99467,1390.84
quat3,0.00074,-0.47659,-0.15189,-0.86590,1390.84
quat4,-0.12815,0.93514,0.14318,0.29763,1390.84
quat5,0.00000,0.63253,0.00000,0.77454,1390.84
quat6,0.00000,0.63253,0.00000,0.77454,1390.84
quat7,0.00000,0.63253,0.00000,0.77454,1390.84
quat8,0.00000,0.63253,0.00000,0.77454,1390.84
quat0,-0.77003,0.11047,-0.62767,0.02975,1390.86
quat1,-0.11971,0.62052,0.12273,0.76522,1390.86
quat2,0.10960,-0.00750,-0.04410,-0.99297,1390.86
quat3,0.00886,-0.47146,-0.16818,-0.86566,1390.86
quat4,-0.12034,0.94036,0.16757,0.27049,1390.86
quat5,0.00000,0.63253,0.00000,0.77454,1390.86
quat6,0.00000,0.63253,0.00000,0.77454,1390.86
quat7,0.00000,0.63253,0.00000,0.77454,1390.86
quat8,0.00000,0.63253,0.00000,0.77454,1390.86
quat0,-0.77430,0.13748,-0.61735,0.02081,1390.88
quat1,-0.13875,0.61077,0.14166,0.76658,1390.88
quat2,0.13721,-0.00128,-0.03982,-0.98974,1390.88
quat3,0.02194,-0.46657,-0.18956,-0.86366,1390.88
quat4,-0.10704,0.94426,0.19651,0.24147,1390.88
quat5,0.00000,0.63253,0.00000,0.77454,1390.88
quat6,0.00000,0.63253,0.00000,0.77454,1390.88
quat7,0.00000,0.63253,0.00000,0.77454,1390.88
quat8,0.00000,0.63253,0.00000,0.77454,1390.88
quat0,-0.77560,0.14296,-0.61452,0.01905,1390.9
quat1,-0.16013,0.60721,0.16515,0.76052,1390.9
quat2,0.17011,-0.00655,-0.03852,-0.98465,1390.9
quat3,0.03953,-0.46380,-0.21576,-0.85836,1390.9
quat4,-0.09269,0.94324,0.22850,0.22246,1390.9
quat5,0.00000,0.63253,0.00000,0.77454,1390.9
quat6,0.00000,0.63253,0.00000,0.77454,1390.9
quat7,0.00000,0.63253,0.00000,0.77454,1390.9
quat8,0.00000,0.63253,0.00000,0.77454,1390.9
quat0,-0.77588,0.15229,-0.61200,0.01671,1390.92
quat1,-0.18289,0.60816,0.19130,0.74840,1390.92
quat2,0.21039,-0.01553,-0.04296,-0.97655,1390.92
quat3,0.05895,-0.46445,-0.24620,-0.84864,1390.92
quat4,-0.07910,0.93610,0.26602,0.21610,1390.92
quat5,0.00000,0.63253,0.00000,0.77454,1390.92
quat6,0.00000,0.63253,0.00000,0.77454,1390.92
quat7,0.00000,0.63253,0.00000,0.77454,1390.92
quat8,0.00000,0.63253,0.00000,0.77454,1390.92
quat0,-0.77286,0.15253,-0.61586,0.01207,1390.94
quat1,-0.20747,0.60919,0.21989,0.73314,1390.94
quat2,0.25426,-0.02208,-0.05068,-0.96556,1390.94
quat3,0.07941,-0.46679,-0.27965,-0.83522,1390.94
quat4,-0.06465,0.92534,0.30684,0.21311,1390.94
quat5,0.00000,0.63253,0.00000,0.77454,1390.94
quat6,0.00000,0.63253,0.00000,0.77454,1390.94
quat7,0.00000,0.63253,0.00000,0.77454,1390.94
quat8,0.00000,0.63253,0.00000,0.77454,1390.94
quat0,-0.77079,0.16154,-0.61627,-0.00089,1390.96
quat1,-0.23436,0.60644,0.24835,0.71807,1390.96
quat2,0.30221,-0.02450,-0.05933,-0.95108,1390.96
quat3,0.10185,-0.46793,-0.31353,-0.81998,1390.96
quat4,-0.04802,0.91117,0.35211,0.20851,1390.96
quat5,0.00000,0.63253,0.00000,0.77454,1390.96
quat6,0.00000,0.63253,0.00000,0.77454,1390.96
quat7,0.00000,0.63253,0.00000,0.77454,1390.96
quat8,0.00000,0.63253,0.00000,0.77454,1390.96
quat0,-0.77219,0.16129,-0.61458,-0.00242,1390.98
quat1,-0.26443,0.59745,0.27543,0.70517,1390.98
quat2,0.35086,-0.02476,-0.07003,-0.93348,1390.98
quat3,0.12497,-0.46726,-0.34560,-0.80412,1390.98
quat4,-0.03224,0.89304,0.39915,0.20524,1390.98
quat5,0.00000,0.63253,0.00000,0.77454,1390.98
quat6,0.00000,0.63253,0.00000,0.77454,1390.98
quat7,0.00000,0.63253,0.00000,0.77454,1390.98
quat8,0.00000,0.63253,0.00000,0.77454,1390.98
quat0,-0.77099,0.16401,-0.61534,-0.00663,1391
quat1,-0.29693,0.58306,0.29990,0.69422,1391
quat2,0.39996,-0.02331,-0.08221,-0.91254,1391
quat3,0.14749,-0.46432,-0.37689,-0.78778,1391
quat4,-0.01879,0.87039,0.44828,0.20273,1391
quat5,0.00000,0.63253,0.00000,0.77454,1391
quat6,0.00000,0.63253,0.00000,0.77454,1391
quat7,0.00000,0.63253,0.00000,0.77454,1391
quat8,0.00000,0.63253,0.00000,0.77454,1391
quat0,-0.76892,0.15969,-0.61906,-0.00590,1391.02
quat1,-0.33035,0.56599,0.32128,0.68360,1391.02
quat2,0.44753,-0.01983,-0.09477,-0.88901,1391.02
quat3,0.16731,-0.45962,-0.40806,-0.77087,1391.02
quat4,-0.01027,0.84384,0.49660,0.20302,1391.02
quat5,0.00000,0.63253,0.00000,0.77454,1391.02
quat6,0.00000,0.63253,0.00000,0.77454,1391.02
quat7,0.00000,0.63253,0.00000,0.77454,1391.02
quat8,0.00000,0.63253,0.00000,0.77454,1391.02
quat0,-0.76008,0.14487,-0.63347,-0.00259,1391.04
quat1,-0.36345,0.54759,0.34066,0.67231,1391.04
quat2,0.49398,-0.01420,-0.10751,-0.86268,1391.04
quat3,0.18555,-0.45434,-0.43880,-0.75273,1391.04
quat4,-0.00807,0.81351,0.54376,0.20605,1391.04
quat5,0.00000,0.63253,0.00000,0.77454,1391.04
quat6,0.00000,0.63253,0.00000,0.77454,1391.04
quat7,0.00000,0.63253,0.00000,0.77454,1391.04
quat8,0.00000,0.63253,0.00000,0.77454,1391.04
quat0,-0.76308,0.16195,-0.62551,-0.01498,1391.06
quat1,-0.39457,0.52944,0.35880,0.65975,1391.06
quat2,0.53847,-0.00696,-0.11940,-0.83411,1391.06
quat3,0.20032,-0.44925,-0.46882,-0.73366,1391.06
quat4,-0.01221,0.78086,0.58861,0.20891,1391.06
quat5,0.00000,0.63253,0.00000,0.77454,1391.06
quat6,0.00000,0.63253,0.00000,0.77454,1391.06
quat7,0.00000,0.63253,0.00000,0.77454,1391.06
quat8,0.00000,0.63253,0.00000,0.77454,1391.06
quat0,-0.75931,0.14765,-0.63371,-0.00827,1391.08
quat1,-0.42312,0.51254,0.37609,0.64562,1391.08
quat2,0.58032,-0.00024,-0.13011,-0.80393,1391.08
quat3,0.21267,-0.44224,-0.49661,-0.71594,1391.08
quat4,-0.02146,0.74689,0.63040,0.21047,1391.08
quat5,0.00000,0.63253,0.00000,0.77454,1391.08
quat6,0.00000,0.63253,0.00000,0.77454,1391.08
quat7,0.00000,0.63253,0.00000,0.77454,1391.08
quat8,0.00000,0.63253,0.00000,0.77454,1391.08
quat0,-0.75977,0.14354,-0.63415,0.00067,1391.1
quat1,-0.44755,0.49852,0.39298,0.62987,1391.1
quat2,0.61889,0.00658,-0.13895,-0.77307,1391.1
quat3,0.22467,-0.43367,-0.51987,-0.70085,1391.1
quat4,-0.03361,0.71328,0.66828,0.20856,1391.1
quat5,0.00000,0.63253,0.00000,0.77454,1391.1
quat6,0.00000,0.63253,0.00000,0.77454,1391.1
quat7,0.00000,0.63253,0.00000,0.77454,1391.1
quat8,0.00000,0.63253,0.00000,0.77454,1391.1
quat0,-0.75951,0.13470,-0.63625,0.01362,1391.12
quat1,-0.46664,0.48758,0.40946,0.61388,1391.12
quat2,0.65464,0.01494,-0.14604,-0.74155,1391.12
quat3,0.23348,-0.42491,-0.54044,-0.68765,1391.12
quat4,-0.04766,0.68109,0.70180,0.20325,1391.12
quat5,0.00000,0.63253,0.00000,0.77454,1391.12
quat6,0.00000,0.63253,0.00000,0.77454,1391.12
quat7,0.00000,0.63253,0.00000,0.77454,1391.12
quat8,0.00000,0.63253,0.00000,0.77454,1391.12
quat0,-0.75273,0.13424,-0.64425,0.01769,1391.14
quat1,-0.48136,0.48143,0.42355,0.59760,1391.14
quat2,0.68776,0.02461,-0.15143,-0.70954,1391.14
quat3,0.23810,-0.41822,-0.56106,-0.67351,1391.14
quat4,-0.06038,0.65102,0.73172,0.19265,1391.14
quat5,0.00000,0.63253,0.00000,0.77454,1391.14
quat6,0.00000,0.63253,0.00000,0.77454,1391.14
quat7,0.00000,0.63253,0.00000,0.77454,1391.14
quat8,0.00000,0.63253,0.00000,0.77454,1391.14
quat0,-0.75594,0.11209,-0.64384,0.03833,1391.16
quat1,-0.49335,0.47704,0.43554,0.58253,1391.16
quat2,0.71793,0.03421,-0.15581,-0.67759,1391.16
quat3,0.23640,-0.41356,-0.58282,-0.65833,1391.16
quat4,-0.06995,0.62356,0.75789,0.17856,1391.16
quat5,0.00000,0.63253,0.00000,0.77454,1391.16
quat6,0.00000,0.63253,0.00000,0.77454,1391.16
quat7,0.00000,0.63253,0.00000,0.77454,1391.16
quat8,0.00000,0.63253,0.00000,0.77454,1391.16
quat0,-0.75434,0.12371,-0.64350,0.03976,1391.18
quat1,-0.50539,0.47309,0.44298,0.56969,1391.18
quat2,0.74561,0.04189,-0.16046,-0.64542,1391.18
quat3,0.23130,-0.40977,-0.60350,-0.64372,1391.18
quat4,-0.07664,0.59772,0.78110,0.16350,1391.18
quat5,0.00000,0.63253,0.00000,0.77454,1391.18
quat6,0.00000,0.63253,0.00000,0.77454,1391.18
quat7,0.00000,0.63253,0.00000,0.77454,1391.18
quat8,0.00000,0.63253,0.00000,0.77454,1391.18
quat0,-0.75230,0.12109,-0.64620,0.04260,1391.2
quat1,-0.51879,0.46897,0.44443,0.55983,1391.2
quat2,0.76971,0.04721,-0.16808,-0.61406,1391.2
quat3,0.22531,-0.40673,-0.62144,-0.63057,1391.2
quat4,-0.08295,0.57402,0.80069,0.15006,1391.2
quat5,0.00000,0.63253,0.00000,0.77454,1391.2
quat6,0.00000,0.63253,0.00000,0.77454,1391.2
quat7,0.00000,0.63253,0.00000,0.77454,1391.2
quat8,0.00000,0.63253,0.00000,0.77454,1391.2
quat0,-0.74576,0.11368,-0.65499,0.04370,1391.22
quat1,-0.53218,0.46602,0.44365,0.55026,1391.22
quat2,0.78910,0.04855,-0.18095,-0.58499,1391.22
quat3,0.22125,-0.40314,-0.63647,-0.61922,1391.22
quat4,-0.08838,0.55280,0.81703,0.13808,1391.22
quat5,0.00000,0.63253,0.00000,0.77454,1391.22
quat6,0.00000,0.63253,0.00000,0.77454,1391.22
quat7,0.00000,0.63253,0.00000,0.77454,1391.22
quat8,0.00000,0.63253,0.00000,0.77454,1391.22
quat0,-0.74124,0.11866,-0.65960,0.03760,1391.24
quat1,-0.54394,0.46205,0.44147,0.54382,1391.24
quat2,0.80264,0.04625,-0.19773,-0.56083,1391.24
quat3,0.22081,-0.39857,-0.64808,-0.61023,1391.24
quat4,-0.09217,0.53486,0.83018,0.12738,1391.24
quat5,0.00000,0.63253,0.00000,0.77454,1391.24
quat6,0.00000,0.63253,0.00000,0.77454,1391.24
quat7,0.00000,0.63253,0.00000,0.77454,1391.24
quat8,0.00000,0.63253,0.00000,0.77454,1391.24
quat0,-0.73859,0.10713,-0.66447,0.03869,1391.26
quat1,-0.55124,0.45812,0.44216,0.53922,1391.26
quat2,0.81201,0.04209,-0.21208,-0.54212,1391.26
quat3,0.22353,-0.39359,-0.65702,-0.60286,1391.26
quat4,-0.09363,0.52006,0.84069,0.11835,1391.26
quat5,0.00000,0.63253,0.00000,0.77454,1391.26
quat6,0.00000,0.63253,0.00000,0.77454,1391.26
quat7,0.00000,0.63253,0.00000,0.77454,1391.26
quat8,0.00000,0.63253,0.00000,0.77454,1391.26
quat0,-0.73938,0.11667,-0.66241,0.03042,1391.28
quat1,-0.55494,0.45481,0.44463,0.53620,1391.28
quat2,0.81958,0.03921,-0.21943,-0.52783,1391.28
quat3,0.22698,-0.38952,-0.66388,-0.59668,1391.28
quat4,-0.09303,0.50866,0.84870,0.11099,1391.28
quat5,0.00000,0.63253,0.00000,0.77454,1391.28
quat6,0.00000,0.63253,0.00000,0.77454,1391.28
quat7,0.00000,0.63253,0.00000,0.77454,1391.28
quat8,0.00000,0.63253,0.00000,0.77454,1391.28
quat0,-0.73959,0.11560,-0.66242,0.02885,1391.3
quat1,-0.55610,0.45420,0.44811,0.53260,1391.3
quat2,0.82559,0.03765,-0.22090,-0.51787,1391.3
quat3,0.23208,-0.38473,-0.66756,-0.59371,1391.3
quat4,-0.09198,0.50075,0.85418,0.10564,1391.3
quat5,0.00000,0.63253,0.00000,0.77454,1391.3
quat6,0.00000,0.63253,0.00000,0.77454,1391.3
quat7,0.00000,0.63253,0.00000,0.77454,1391.3
quat8,0.00000,0.63253,0.00000,0.77454,1391.3
quat0,-0.74086,0.12232,-0.65996,0.02492,1391.32
quat1,-0.55481,0.45493,0.45156,0.53040,1391.32
quat2,0.82773,0.03515,-0.22150,-0.51436,1391.32
quat3,0.23519,-0.38172,-0.66805,-0.59387,1391.32
quat4,-0.09160,0.49681,0.85685,0.10299,1391.32
quat5,0.00000,0.63253,0.00000,0.77454,1391.32
quat6,0.00000,0.63253,0.00000,0.77454,1391.32
quat7,0.00000,0.63253,0.00000,0.77454,1391.32
quat8,0.00000,0.63253,0.00000,0.77454,1391.32
quat0,-0.74105,0.12269,-0.65973,0.02347,1391.34
quat1,-0.55431,0.45460,0.45218,0.53067,1391.34
quat2,0.82640,0.03197,-0.22095,-0.51693,1391.34
quat3,0.23479,-0.37975,-0.66683,-0.59666,1391.34
quat4,-0.09168,0.49715,0.85651,0.10407,1391.34
quat5,0.00000,0.63253,0.00000,0.77454,1391.34
quat6,0.00000,0.63253,0.00000,0.77454,1391.34
quat7,0.00000,0.63253,0.00000,0.77454,1391.34
quat8,0.00000,0.63253,0.00000,0.77454,1391.34
quat0,-0.74095,0.12285,-0.65991,0.02053,1391.36
quat1,-0.55448,0.45515,0.44894,0.53276,1391.36
quat2,0.82319,0.02983,-0.21712,-0.52376,1391.36
quat3,0.23212,-0.37974,-0.66320,-0.60174,1391.36
quat4,-0.09086,0.50181,0.85332,0.10851,1391.36
quat5,0.00000,0.63253,0.00000,0.77454,1391.36
quat6,0.00000,0.63253,0.00000,0.77454,1391.36
quat7,0.00000,0.63253,0.00000,0.77454,1391.36
quat8,0.00000,0.63253,0.00000,0.77454,1391.36
quat0,-0.74199,0.12834,-0.65781,0.01616,1391.38
quat1,-0.55263,0.45659,0.44510,0.53668,1391.38
quat2,0.81819,0.02919,-0.20991,-0.53447,1391.38
quat3,0.22527,-0.38144,-0.65918,-0.60764,1391.38
quat4,-0.08809,0.51077,0.84742,0.11505,1391.38
quat5,0.00000,0.63253,0.00000,0.77454,1391.38
quat6,0.00000,0.63253,0.00000,0.77454,1391.38
quat7,0.00000,0.63253,0.00000,0.77454,1391.38
quat8,0.00000,0.63253,0.00000,0.77454,1391.38
quat0,-0.74103,0.13582,-0.65753,0.00911,1391.4
quat1,-0.54985,0.45989,0.43993,0.54096,1391.4
quat2,0.81150,0.02971,-0.19950,-0.54844,1391.4
quat3,0.21667,-0.38470,-0.65368,-0.61463,1391.4
quat4,-0.08266,0.52350,0.83916,0.12217,1391.4
quat5,0.00000,0.63253,0.00000,0.77454,1391.4
quat6,0.00000,0.63253,0.00000,0.77454,1391.4
quat7,0.00000,0.63253,0.00000,0.77454,1391.4
quat8,0.00000,0.63253,0.00000,0.77454,1391.4
quat0,-0.74219,0.14451,-0.65442,0.00195,1391.42
quat1,-0.54495,0.46515,0.43456,0.54573,1391.42
quat2,0.80214,0.03015,-0.18840,-0.56584,1391.42
quat3,0.20998,-0.38840,-0.64440,-0.62434,1391.42
quat4,-0.07542,0.53979,0.82833,0.12967,1391.42
quat5,0.00000,0.63253,0.00000,0.77454,1391.42
quat6,0.00000,0.63253,0.00000,0.77454,1391.42
quat7,0.00000,0.63253,0.00000,0.77454,1391.42
quat8,0.00000,0.63253,0.00000,0.77454,1391.42
quat0,-0.73977,0.14927,-0.65608,-0.00452,1391.44
quat1,-0.53921,0.47148,0.42756,0.55151,1391.44
quat2,0.78972,0.02929,-0.17874,-0.58612,1391.44
quat3,0.20410,-0.39174,-0.63233,-0.63643,1391.44
quat4,-0.06875,0.55888,0.81491,0.13727,1391.44
quat5,0.00000,0.63253,0.00000,0.77454,1391.44
quat6,0.00000,0.63253,0.00000,0.77454,1391.44
quat7,0.00000,0.63253,0.00000,0.77454,1391.44
quat8,0.00000,0.63253,0.00000,0.77454,1391.44
quat0,-0.74377,0.16146,-0.64847,-0.01508,1391.46
quat1,-0.53196,0.47956,0.41894,0.55815,1391.46
quat2,0.77381,0.02627,-0.17149,-0.60919,1391.46
quat3,0.20042,-0.39548,-0.61577,-0.65134,1391.46
quat4,-0.06431,0.58034,0.79859,0.14600,1391.46
quat5,0.00000,0.63253,0.00000,0.77454,1391.46
quat6,0.00000,0.63253,0.00000,0.77454,1391.46
quat7,0.00000,0.63253,0.00000,0.77454,1391.46
quat8,0.00000,0.63253,0.00000,0.77454,1391.46
quat0,-0.74234,0.17155,-0.64746,-0.01732,1391.48
quat1,-0.52151,0.48815,0.41015,0.56702,1391.48
quat2,0.75428,0.02083,-0.16704,-0.63461,1391.48
quat3,0.19975,-0.39783,-0.59561,-0.66864,1391.48
quat4,-0.06241,0.60369,0.77914,0.15688,1391.48
quat5,0.00000,0.63253,0.00000,0.77454,1391.48
quat6,0.00000,0.63253,0.00000,0.77454,1391.48
quat7,0.00000,0.63253,0.00000,0.77454,1391.48
quat8,0.00000,0.63253,0.00000,0.77454,1391.48
quat0,-0.73996,0.17828,-0.64823,-0.02161,1391.5
quat1,-0.50896,0.49954,0.40060,0.57528,1391.5
quat2,0.73106,0.01295,-0.16421,-0.66214,1391.5
quat3,0.20021,-0.39693,-0.57255,-0.68888,1391.5
quat4,-0.06398,0.62877,0.75561,0.17205,1391.5
quat5,0.00000,0.63253,0.00000,0.77454,1391.5
quat6,0.00000,0.63253,0.00000,0.77454,1391.5
quat7,0.00000,0.63253,0.00000,0.77454,1391.5
quat8,0.00000,0.63253,0.00000,0.77454,1391.5
quat0,-0.74364,0.15294,-0.65084,-0.00290,1391.52
quat1,-0.49206,0.51373,0.38980,0.58482,1391.52
quat2,0.70448,0.00249,-0.16220,-0.69093,1391.52
quat3,0.19934,-0.39568,-0.54593,-0.71110,1391.52
quat4,-0.06927,0.65434,0.72840,0.19101,1391.52
quat5,0.00000,0.63253,0.00000,0.77454,1391.52
quat6,0.00000,0.63253,0.00000,0.77454,1391.52
quat7,0.00000,0.63253,0.00000,0.77454,1391.52
quat8,0.00000,0.63253,0.00000,0.77454,1391.52
quat0,-0.75032,0.15383,-0.64292,-0.00234,1391.54
quat1,-0.47032,0.52866,0.37924,0.59623,1391.54
quat2,0.67409,-0.01096,-0.16053,-0.72091,1391.54
quat3,0.19378,-0.39600,-0.51842,-0.73272,1391.54
quat4,-0.07721,0.67927,0.69767,0.21422,1391.54
quat5,0.00000,0.63253,0.00000,0.77454,1391.54
quat6,0.00000,0.63253,0.00000,0.77454,1391.54
quat7,0.00000,0.63253,0.00000,0.77454,1391.54
quat8,0.00000,0.63253,0.00000,0.77454,1391.54
quat0,-0.75299,0.16903,-0.63583,-0.01271,1391.56
quat1,-0.44580,0.54715,0.36603,0.60656,1391.56
quat2,0.64058,-0.02510,-0.15750,-0.75115,1391.56
quat3,0.18606,-0.39920,-0.48849,-0.75325,1391.56
quat4,-0.08366,0.70364,0.66384,0.23917,1391.56
quat5,0.00000,0.63253,0.00000,0.77454,1391.56
quat6,0.00000,0.63253,0.00000,0.77454,1391.56
quat7,0.00000,0.63253,0.00000,0.77454,1391.56
quat8,0.00000,0.63253,0.00000,0.77454,1391.56
quat0,-0.74894,0.16110,-0.64272,-0.00702,1391.58
quat1,-0.41866,0.56642,0.35123,0.61687,1391.58
quat2,0.60419,-0.03803,-0.15253,-0.78118,1391.58
quat3,0.17816,-0.40148,-0.45635,-0.77384,1391.58
quat4,-0.08973,0.72722,0.62617,0.26649,1391.58
quat5,0.00000,0.63253,0.00000,0.77454,1391.58
quat6,0.00000,0.63253,0.00000,0.77454,1391.58
quat7,0.00000,0.63253,0.00000,0.77454,1391.58
quat8,0.00000,0.63253,0.00000,0.77454,1391.58
quat0,-0.75844,0.13938,-0.63651,0.01403,1391.6
quat1,-0.39035,0.58558,0.33452,0.62676,1391.6
quat2,0.56497,-0.04865,-0.14431,-0.81094,1391.6
quat3,0.16661,-0.40250,-0.42460,-0.79370,1391.6
quat4,-0.09623,0.74961,0.58427,0.29570,1391.6
quat5,0.00000,0.63253,0.00000,0.77454,1391.6
quat6,0.00000,0.63253,0.00000,0.77454,1391.6
quat7,0.00000,0.63253,0.00000,0.77454,1391.6
quat8,0.00000,0.63253,0.00000,0.77454,1391.6
quat0,-0.75317,0.15466,-0.63938,0.00263,1391.62
quat1,-0.36188,0.60402,0.31620,0.63578,1391.62
quat2,0.52411,-0.05615,-0.13270,-0.83937,1391.62
quat3,0.15130,-0.40382,-0.39426,-0.81154,1391.62
quat4,-0.09860,0.77163,0.54072,0.32015,1391.62
quat5,0.00000,0.63253,0.00000,0.77454,1391.62
quat6,0.00000,0.63253,0.00000,0.77454,1391.62
quat7,0.00000,0.63253,0.00000,0.77454,1391.62
quat8,0.00000,0.63253,0.00000,0.77454,1391.62
quat0,-0.74801,0.16114,-0.64378,-0.00804,1391.64
quat1,-0.33358,0.62157,0.29644,0.64382,1391.64
quat2,0.48055,-0.06042,-0.11846,-0.86683,1391.64
quat3,0.13298,-0.40926,-0.36489,-0.82564,1391.64
quat4,-0.09821,0.79352,0.49551,0.33935,1391.64
quat5,0.00000,0.63253,0.00000,0.77454,1391.64
quat6,0.00000,0.63253,0.00000,0.77454,1391.64
quat7,0.00000,0.63253,0.00000,0.77454,1391.64
quat8,0.00000,0.63253,0.00000,0.77454,1391.64
quat0,-0.75631,0.14667,-0.63751,0.00791,1391.66
quat1,-0.30593,0.63674,0.27626,0.65165,1391.66
quat2,0.43579,-0.05864,-0.10162,-0.89237,1391.66
quat3,0.11379,-0.41832,-0.33705,-0.83574,1391.66
quat4,-0.09781,0.81415,0.45028,0.35333,1391.66
quat5,0.00000,0.63253,0.00000,0.77454,1391.66
quat6,0.00000,0.63253,0.00000,0.77454,1391.66
quat7,0.00000,0.63253,0.00000,0.77454,1391.66
quat8,0.00000,0.63253,0.00000,0.77454,1391.66
quat0,-0.76306,0.14652,-0.62941,0.01077,1391.68
quat1,-0.28048,0.64478,0.25517,0.66369,1391.68
