QUAT,w,x,y,z,timestamp
quat2,0.39130,-0.05279,-0.08277,-0.91501,1391.68
quat3,0.09252,-0.42826,-0.31006,-0.84374,1391.68
quat4,-0.09710,0.83431,0.40502,0.36119,1391.68
quat5,0.00000,0.63253,0.00000,0.77454,1391.68
quat6,0.00000,0.63253,0.00000,0.77454,1391.68
quat7,0.00000,0.63253,0.00000,0.77454,1391.68
quat8,0.00000,0.63253,0.00000,0.77454,1391.68
quat0,-0.76963,0.15058,-0.62047,0.00455,1391.7
quat1,-0.25574,0.64829,0.23365,0.67803,1391.7
quat2,0.34831,-0.04793,-0.06629,-0.93381,1391.7
quat3,0.07278,-0.43756,-0.28230,-0.85062,1391.7
quat4,-0.09841,0.85173,0.36079,0.36701,1391.7
quat5,0.00000,0.63253,0.00000,0.77454,1391.7
quat6,0.00000,0.63253,0.00000,0.77454,1391.7
quat7,0.00000,0.63253,0.00000,0.77454,1391.7
quat8,0.00000,0.63253,0.00000,0.77454,1391.7
quat0,-0.75089,0.13914,-0.64553,0.00951,1391.72
quat1,-0.22874,0.65257,0.21290,0.69030,1391.72
quat2,0.30412,-0.04502,-0.05471,-0.94999,1391.72
quat3,0.05503,-0.44410,-0.25475,-0.85723,1391.72
quat4,-0.10469,0.86488,0.31570,0.37597,1391.72
quat5,0.00000,0.63253,0.00000,0.77454,1391.72
quat6,0.00000,0.63253,0.00000,0.77454,1391.72
quat7,0.00000,0.63253,0.00000,0.77454,1391.72
quat8,0.00000,0.63253,0.00000,0.77454,1391.72
quat0,-0.76070,0.14603,-0.63243,0.00692,1391.74
quat1,-0.20225,0.65878,0.19245,0.69862,1391.74
quat2,0.26212,-0.04408,-0.04593,-0.96293,1391.74
quat3,0.03846,-0.44790,-0.22869,-0.86349,1391.74
quat4,-0.11315,0.87637,0.27326,0.38012,1391.74
quat5,0.00000,0.63253,0.00000,0.77454,1391.74
quat6,0.00000,0.63253,0.00000,0.77454,1391.74
quat7,0.00000,0.63253,0.00000,0.77454,1391.74
quat8,0.00000,0.63253,0.00000,0.77454,1391.74
quat0,-0.77119,0.14979,-0.61848,0.01755,1391.76
quat1,-0.17565,0.66611,0.17241,0.70408,1391.76
quat2,0.22229,-0.04622,-0.03956,-0.97308,1391.76
quat3,0.02188,-0.44844,-0.20381,-0.86999,1391.76
quat4,-0.12268,0.88705,0.23322,0.37908,1391.76
quat5,0.00000,0.63253,0.00000,0.77454,1391.76
quat6,0.00000,0.63253,0.00000,0.77454,1391.76
quat7,0.00000,0.63253,0.00000,0.77454,1391.76
quat8,0.00000,0.63253,0.00000,0.77454,1391.76
quat0,-0.78091,0.14285,-0.60731,0.03080,1391.78
quat1,-0.15223,0.67669,0.15457,0.70358,1391.78
quat2,0.18491,-0.04979,-0.03443,-0.98089,1391.78
quat3,0.00491,-0.44726,-0.18185,-0.87571,1391.78
quat4,-0.13229,0.89576,0.19776,0.37550,1391.78
quat5,0.00000,0.63253,0.00000,0.77454,1391.78
quat6,0.00000,0.63253,0.00000,0.77454,1391.78
quat7,0.00000,0.63253,0.00000,0.77454,1391.78
quat8,0.00000,0.63253,0.00000,0.77454,1391.78
quat0,-0.77157,0.14322,-0.61822,0.04437,1391.8
quat1,-0.13277,0.68752,0.13952,0.70016,1391.8
quat2,0.15171,-0.04811,-0.02913,-0.98682,1391.8
quat3,-0.01165,-0.44801,-0.16205,-0.87914,1391.8
quat4,-0.14201,0.90292,0.16713,0.36963,1391.8
quat5,0.00000,0.63253,0.00000,0.77454,1391.8
quat6,0.00000,0.63253,0.00000,0.77454,1391.8
quat7,0.00000,0.63253,0.00000,0.77454,1391.8
quat8,0.00000,0.63253,0.00000,0.77454,1391.8
quat0,-0.77297,0.14879,-0.61610,0.02814,1391.82
quat1,-0.11838,0.69411,0.12690,0.69864,1391.82
quat2,0.12717,-0.04300,-0.02451,-0.99065,1391.82
quat3,-0.02380,-0.45036,-0.14615,-0.88048,1391.82
quat4,-0.15072,0.90959,0.14303,0.35983,1391.82
quat5,0.00000,0.63253,0.00000,0.77454,1391.82
quat6,0.00000,0.63253,0.00000,0.77454,1391.82
quat7,0.00000,0.63253,0.00000,0.77454,1391.82
quat8,0.00000,0.63253,0.00000,0.77454,1391.82
quat0,-0.74923,0.14191,-0.64671,0.01683,1391.84
quat1,-0.10981,0.69631,0.11746,0.69950,1391.84
quat2,0.11111,-0.03818,-0.02159,-0.99284,1391.84
quat3,-0.03285,-0.45447,-0.13813,-0.87938,1391.84
quat4,-0.15657,0.91805,0.12775,0.34111,1391.84
quat5,0.00000,0.63253,0.00000,0.77454,1391.84
quat6,0.00000,0.63253,0.00000,0.77454,1391.84
quat7,0.00000,0.63253,0.00000,0.77454,1391.84
quat8,0.00000,0.63253,0.00000,0.77454,1391.84
quat0,-0.77328,0.13863,-0.61825,0.02436,1391.86
quat1,-0.10766,0.69598,0.11208,0.70104,1391.86
quat2,0.10411,-0.03577,-0.02115,-0.99370,1391.86
quat3,-0.03978,-0.45618,-0.13849,-0.87815,1391.86
quat4,-0.15566,0.92456,0.12627,0.32406,1391.86
quat5,0.00000,0.63253,0.00000,0.77454,1391.86
quat6,0.00000,0.63253,0.00000,0.77454,1391.86
quat7,0.00000,0.63253,0.00000,0.77454,1391.86
quat8,0.00000,0.63253,0.00000,0.77454,1391.86
quat0,-0.77155,0.14505,-0.61885,0.02633,1391.88
quat1,-0.11004,0.69325,0.11363,0.70312,1391.88
quat2,0.10758,-0.03444,-0.02284,-0.99334,1391.88
quat3,-0.04125,-0.45460,-0.14383,-0.87804,1391.88
quat4,-0.15555,0.92153,0.13192,0.33042,1391.88
quat5,0.00000,0.63253,0.00000,0.77454,1391.88
quat6,0.00000,0.63253,0.00000,0.77454,1391.88
quat7,0.00000,0.63253,0.00000,0.77454,1391.88
quat8,0.00000,0.63253,0.00000,0.77454,1391.88
quat0,-0.77774,0.16592,-0.60627,0.00534,1391.9
quat1,-0.11719,0.68257,0.12285,0.71083,1391.9
quat2,0.12151,-0.02879,-0.02348,-0.99190,1391.9
quat3,-0.03762,-0.45058,-0.15525,-0.87833,1391.9
quat4,-0.15342,0.92193,0.15034,0.32233,1391.9
quat5,0.00000,0.63253,0.00000,0.77454,1391.9
quat6,0.00000,0.63253,0.00000,0.77454,1391.9
quat7,0.00000,0.63253,0.00000,0.77454,1391.9
quat8,0.00000,0.63253,0.00000,0.77454,1391.9
quat0,-0.76935,0.15317,-0.62009,0.01156,1391.92
quat1,-0.13193,0.66775,0.13963,0.71917,1391.92
quat2,0.14701,-0.02114,-0.02265,-0.98865,1391.92
quat3,-0.02850,-0.44761,-0.17382,-0.87671,1391.92
quat4,-0.13935,0.93109,0.17653,0.28722,1391.92
quat5,0.00000,0.63253,0.00000,0.77454,1391.92
quat6,0.00000,0.63253,0.00000,0.77454,1391.92
quat7,0.00000,0.63253,0.00000,0.77454,1391.92
quat8,0.00000,0.63253,0.00000,0.77454,1391.92
quat0,-0.76550,0.15777,-0.62369,0.01137,1391.94
quat1,-0.15336,0.65133,0.16136,0.72541,1391.94
quat2,0.18095,-0.01671,-0.02320,-0.98308,1391.94
quat3,-0.01685,-0.44918,-0.19912,-0.87081,1391.94
quat4,-0.12449,0.93288,0.20592,0.26801,1391.94
quat5,0.00000,0.63253,0.00000,0.77454,1391.94
quat6,0.00000,0.63253,0.00000,0.77454,1391.94
quat7,0.00000,0.63253,0.00000,0.77454,1391.94
quat8,0.00000,0.63253,0.00000,0.77454,1391.94
quat0,-0.76636,0.18717,-0.61453,-0.00470,1391.96
quat1,-0.18038,0.63995,0.18754,0.72302,1391.96
quat2,0.22135,-0.01641,-0.02569,-0.97472,1391.96
quat3,-0.00092,-0.45191,-0.22791,-0.86246,1391.96
quat4,-0.11055,0.92803,0.24038,0.26222,1391.96
quat5,0.00000,0.63253,0.00000,0.77454,1391.96
quat6,0.00000,0.63253,0.00000,0.77454,1391.96
quat7,0.00000,0.63253,0.00000,0.77454,1391.96
quat8,0.00000,0.63253,0.00000,0.77454,1391.96
quat0,-0.76542,0.17428,-0.61948,-0.00131,1391.98
quat1,-0.20877,0.63492,0.21581,0.71185,1391.98
quat2,0.26565,-0.01330,-0.02993,-0.96351,1391.98
quat3,0.01913,-0.45383,-0.25721,-0.85295,1391.98
quat4,-0.09394,0.92053,0.27827,0.25762,1391.98
quat5,0.00000,0.63253,0.00000,0.77454,1391.98
quat6,0.00000,0.63253,0.00000,0.77454,1391.98
quat7,0.00000,0.63253,0.00000,0.77454,1391.98
quat8,0.00000,0.63253,0.00000,0.77454,1391.98
quat0,-0.76212,0.16498,-0.62606,0.00302,1392
quat1,-0.23539,0.62955,0.24528,0.69864,1392
quat2,0.31464,-0.00551,-0.03675,-0.94848,1392
quat3,0.04297,-0.45281,-0.28799,-0.84272,1392
quat4,-0.07624,0.90976,0.32147,0.25135,1392
quat5,0.00000,0.63253,0.00000,0.77454,1392
quat6,0.00000,0.63253,0.00000,0.77454,1392
quat7,0.00000,0.63253,0.00000,0.77454,1392
quat8,0.00000,0.63253,0.00000,0.77454,1392
quat0,-0.76656,0.19254,-0.61222,-0.02244,1392.02
quat1,-0.26211,0.61964,0.27509,0.68678,1392.02
quat2,0.36406,0.00477,-0.04438,-0.93030,1392.02
quat3,0.06965,-0.44768,-0.31997,-0.83208,1392.02
quat4,-0.05674,0.89686,0.36734,0.23976,1392.02
quat5,0.00000,0.63253,0.00000,0.77454,1392.02
quat6,0.00000,0.63253,0.00000,0.77454,1392.02
quat7,0.00000,0.63253,0.00000,0.77454,1392.02
quat8,0.00000,0.63253,0.00000,0.77454,1392.02
quat0,-0.76766,0.19875,-0.60838,-0.03275,1392.04
quat1,-0.29291,0.60333,0.30116,0.67786,1392.04
quat2,0.41375,0.01353,-0.05435,-0.90866,1392.04
quat3,0.09862,-0.43925,-0.35281,-0.82028,1392.04
quat4,-0.03852,0.87904,0.41543,0.23069,1392.04
quat5,0.00000,0.63253,0.00000,0.77454,1392.04
quat6,0.00000,0.63253,0.00000,0.77454,1392.04
quat7,0.00000,0.63253,0.00000,0.77454,1392.04
quat8,0.00000,0.63253,0.00000,0.77454,1392.04
quat0,-0.76820,0.17638,-0.61502,-0.02258,1392.06
quat1,-0.32631,0.58345,0.32211,0.67034,1392.06
quat2,0.46159,0.02159,-0.06599,-0.88437,1392.06
quat3,0.12674,-0.43132,-0.38416,-0.80643,1392.06
quat4,-0.02372,0.85662,0.46360,0.22520,1392.06
quat5,0.00000,0.63253,0.00000,0.77454,1392.06
quat6,0.00000,0.63253,0.00000,0.77454,1392.06
quat7,0.00000,0.63253,0.00000,0.77454,1392.06
quat8,0.00000,0.63253,0.00000,0.77454,1392.06
quat0,-0.76614,0.17769,-0.61733,-0.01870,1392.08
quat1,-0.35943,0.56042,0.34037,0.66400,1392.08
quat2,0.50825,0.03135,-0.07756,-0.85714,1392.08
quat3,0.15190,-0.42677,-0.41362,-0.78975,1392.08
quat4,-0.01400,0.82977,0.51180,0.22214,1392.08
quat5,0.00000,0.63253,0.00000,0.77454,1392.08
quat6,0.00000,0.63253,0.00000,0.77454,1392.08
quat7,0.00000,0.63253,0.00000,0.77454,1392.08
quat8,0.00000,0.63253,0.00000,0.77454,1392.08
quat0,-0.76685,0.17646,-0.61649,-0.02733,1392.1
quat1,-0.39188,0.53729,0.35632,0.65635,1392.1
quat2,0.55183,0.04313,-0.08688,-0.82830,1392.1
quat3,0.17396,-0.42550,-0.44245,-0.77001,1392.1
quat4,-0.01073,0.80004,0.55788,0.22046,1392.1
quat5,0.00000,0.63253,0.00000,0.77454,1392.1
quat6,0.00000,0.63253,0.00000,0.77454,1392.1
quat7,0.00000,0.63253,0.00000,0.77454,1392.1
quat8,0.00000,0.63253,0.00000,0.77454,1392.1
quat0,-0.75401,0.15763,-0.63745,-0.01707,1392.12
quat1,-0.42336,0.51592,0.37008,0.64625,1392.12
quat2,0.59284,0.05508,-0.09315,-0.79801,1392.12
quat3,0.19044,-0.42525,-0.47183,-0.74852,1392.12
quat4,-0.01249,0.76847,0.60193,0.21675,1392.12
quat5,0.00000,0.63253,0.00000,0.77454,1392.12
quat6,0.00000,0.63253,0.00000,0.77454,1392.12
quat7,0.00000,0.63253,0.00000,0.77454,1392.12
quat8,0.00000,0.63253,0.00000,0.77454,1392.12
quat0,-0.74898,0.17575,-0.63825,-0.02796,1392.14
quat1,-0.45300,0.49664,0.38228,0.63403,1392.14
quat2,0.63050,0.06585,-0.09730,-0.76725,1392.14
quat3,0.20047,-0.42220,-0.50278,-0.72717,1392.14
quat4,-0.01727,0.73673,0.64278,0.20919,1392.14
quat5,0.00000,0.63253,0.00000,0.77454,1392.14
quat6,0.00000,0.63253,0.00000,0.77454,1392.14
quat7,0.00000,0.63253,0.00000,0.77454,1392.14
quat8,0.00000,0.63253,0.00000,0.77454,1392.14
quat0,-0.75299,0.14230,-0.64238,-0.01012,1392.16
quat1,-0.48139,0.47936,0.39144,0.62069,1392.16
quat2,0.66488,0.07531,-0.10012,-0.73637,1392.16
quat3,0.20666,-0.41844,-0.53266,-0.70602,1392.16
quat4,-0.02359,0.70505,0.68040,0.19851,1392.16
quat5,0.00000,0.63253,0.00000,0.77454,1392.16
quat6,0.00000,0.63253,0.00000,0.77454,1392.16
quat7,0.00000,0.63253,0.00000,0.77454,1392.16
quat8,0.00000,0.63253,0.00000,0.77454,1392.16
quat0,-0.75362,0.13833,-0.64257,-0.00441,1392.18
quat1,-0.50389,0.46477,0.40096,0.60771,1392.18
quat2,0.69495,0.08267,-0.10210,-0.70695,1392.18
quat3,0.21271,-0.41509,-0.55938,-0.68524,1392.18
quat4,-0.03005,0.67480,0.71385,0.18481,1392.18
quat5,0.00000,0.63253,0.00000,0.77454,1392.18
quat6,0.00000,0.63253,0.00000,0.77454,1392.18
quat7,0.00000,0.63253,0.00000,0.77454,1392.18
quat8,0.00000,0.63253,0.00000,0.77454,1392.18
quat0,-0.76545,0.12932,-0.63037,0.00235,1392.2
quat1,-0.52053,0.45566,0.41140,0.59344,1392.2
quat2,0.72138,0.08684,-0.10381,-0.67918,1392.2
quat3,0.21602,-0.41328,-0.58131,-0.66680,1392.2
quat4,-0.03523,0.64697,0.74274,0.16889,1392.2
quat5,0.00000,0.63253,0.00000,0.77454,1392.2
quat6,0.00000,0.63253,0.00000,0.77454,1392.2
quat7,0.00000,0.63253,0.00000,0.77454,1392.2
quat8,0.00000,0.63253,0.00000,0.77454,1392.2
quat0,-0.76695,0.11595,-0.63110,0.00749,1392.22
quat1,-0.53158,0.45080,0.42300,0.57903,1392.22
quat2,0.74421,0.08748,-0.10784,-0.65335,1392.22
quat3,0.22042,-0.40970,-0.59828,-0.65240,1392.22
quat4,-0.03926,0.62091,0.76782,0.15289,1392.22
quat5,0.00000,0.63253,0.00000,0.77454,1392.22
quat6,0.00000,0.63253,0.00000,0.77454,1392.22
quat7,0.00000,0.63253,0.00000,0.77454,1392.22
quat8,0.00000,0.63253,0.00000,0.77454,1392.22
quat0,-0.75869,0.14084,-0.63603,-0.00433,1392.24
quat1,-0.53947,0.44749,0.43299,0.56679,1392.24
quat2,0.76290,0.08486,-0.11575,-0.63038,1392.24
quat3,0.22669,-0.40543,-0.61163,-0.64043,1392.24
quat4,-0.04404,0.59673,0.78904,0.13928,1392.24
quat5,0.00000,0.63253,0.00000,0.77454,1392.24
quat6,0.00000,0.63253,0.00000,0.77454,1392.24
quat7,0.00000,0.63253,0.00000,0.77454,1392.24
quat8,0.00000,0.63253,0.00000,0.77454,1392.24
quat0,-0.76357,0.12609,-0.63329,0.00179,1392.26
quat1,-0.54595,0.44467,0.44092,0.55660,1392.26
quat2,0.77803,0.08081,-0.12647,-0.61003,1392.26
quat3,0.23377,-0.40245,-0.62152,-0.63015,1392.26
quat4,-0.05046,0.57385,0.80726,0.12838,1392.26
quat5,0.00000,0.63253,0.00000,0.77454,1392.26
quat6,0.00000,0.63253,0.00000,0.77454,1392.26
quat7,0.00000,0.63253,0.00000,0.77454,1392.26
quat8,0.00000,0.63253,0.00000,0.77454,1392.26
quat0,-0.75647,0.11822,-0.64324,0.00413,1392.28
quat1,-0.55218,0.44064,0.44617,0.54942,1392.28
quat2,0.78993,0.07641,-0.13780,-0.59261,1392.28
quat3,0.24042,-0.40087,-0.62879,-0.62139,1392.28
quat4,-0.05986,0.55268,0.82239,0.12099,1392.28
quat5,0.00000,0.63253,0.00000,0.77454,1392.28
quat6,0.00000,0.63253,0.00000,0.77454,1392.28
quat7,0.00000,0.63253,0.00000,0.77454,1392.28
quat8,0.00000,0.63253,0.00000,0.77454,1392.28
quat0,-0.76667,0.12444,-0.62985,0.00365,1392.3
quat1,-0.55780,0.43785,0.44922,0.54347,1392.3
quat2,0.79928,0.07306,-0.14718,-0.57806,1392.3
quat3,0.24676,-0.40005,-0.63403,-0.61406,1392.3
quat4,-0.07263,0.53336,0.83458,0.11718,1392.3
quat5,0.00000,0.63253,0.00000,0.77454,1392.3
quat6,0.00000,0.63253,0.00000,0.77454,1392.3
quat7,0.00000,0.63253,0.00000,0.77454,1392.3
quat8,0.00000,0.63253,0.00000,0.77454,1392.3
quat0,-0.75726,0.12820,-0.64041,-0.00077,1392.32
quat1,-0.56224,0.43561,0.45143,0.53883,1392.32
quat2,0.80609,0.07102,-0.15377,-0.56703,1392.32
quat3,0.25249,-0.39973,-0.63725,-0.60858,1392.32
quat4,-0.08645,0.51802,0.84318,0.11501,1392.32
quat5,0.00000,0.63253,0.00000,0.77454,1392.32
quat6,0.00000,0.63253,0.00000,0.77454,1392.32
quat7,0.00000,0.63253,0.00000,0.77454,1392.32
quat8,0.00000,0.63253,0.00000,0.77454,1392.32
quat0,-0.76823,0.12093,-0.62864,0.00299,1392.34
quat1,-0.56524,0.43478,0.45265,0.53533,1392.34
quat2,0.81062,0.06990,-0.15846,-0.55938,1392.34
quat3,0.25676,-0.39934,-0.63926,-0.60494,1392.34
quat4,-0.09718,0.50708,0.84900,0.11234,1392.34
quat5,0.00000,0.63253,0.00000,0.77454,1392.34
quat6,0.00000,0.63253,0.00000,0.77454,1392.34
quat7,0.00000,0.63253,0.00000,0.77454,1392.34
quat8,0.00000,0.63253,0.00000,0.77454,1392.34
quat0,-0.76321,0.12479,-0.63398,-0.00215,1392.36
quat1,-0.56641,0.43643,0.45340,0.53210,1392.36
quat2,0.81273,0.07029,-0.16127,-0.55545,1392.36
quat3,0.25980,-0.39908,-0.63997,-0.60305,1392.36
quat4,-0.10367,0.50105,0.85220,0.10933,1392.36
quat5,0.00000,0.63253,0.00000,0.77454,1392.36
quat6,0.00000,0.63253,0.00000,0.77454,1392.36
quat7,0.00000,0.63253,0.00000,0.77454,1392.36
quat8,0.00000,0.63253,0.00000,0.77454,1392.36
quat0,-0.76634,0.12544,-0.63006,-0.00271,1392.38
quat1,-0.56615,0.43921,0.45364,0.52988,1392.38
quat2,0.81244,0.07274,-0.16035,-0.55583,1392.38
quat3,0.25925,-0.39895,-0.64073,-0.60257,1392.38
quat4,-0.10590,0.50038,0.85272,0.10615,1392.38
quat5,0.00000,0.63253,0.00000,0.77454,1392.38
quat6,0.00000,0.63253,0.00000,0.77454,1392.38
quat7,0.00000,0.63253,0.00000,0.77454,1392.38
quat8,0.00000,0.63253,0.00000,0.77454,1392.38
quat0,-0.76423,0.13440,-0.63065,-0.01326,1392.4
quat1,-0.56587,0.44175,0.45152,0.52988,1392.4
quat2,0.80983,0.07675,-0.15506,-0.56057,1392.4
quat3,0.25402,-0.39811,-0.64141,-0.60463,1392.4
quat4,-0.10155,0.50546,0.85075,0.10209,1392.4
quat5,0.00000,0.63253,0.00000,0.77454,1392.4
quat6,0.00000,0.63253,0.00000,0.77454,1392.4
quat7,0.00000,0.63253,0.00000,0.77454,1392.4
quat8,0.00000,0.63253,0.00000,0.77454,1392.4
quat0,-0.76517,0.13594,-0.62925,-0.00891,1392.42
quat1,-0.56478,0.44352,0.44776,0.53275,1392.42
quat2,0.80438,0.08144,-0.14737,-0.56976,1392.42
quat3,0.24643,-0.39743,-0.64090,-0.60874,1392.42
quat4,-0.09219,0.51524,0.84635,0.09861,1392.42
quat5,0.00000,0.63253,0.00000,0.77454,1392.42
quat6,0.00000,0.63253,0.00000,0.77454,1392.42
quat7,0.00000,0.63253,0.00000,0.77454,1392.42
quat8,0.00000,0.63253,0.00000,0.77454,1392.42
quat0,-0.75739,0.13079,-0.63971,-0.00404,1392.44
quat1,-0.56360,0.44429,0.44210,0.53806,1392.44
quat2,0.79626,0.08658,-0.13856,-0.58247,1392.44
quat3,0.23933,-0.39868,-0.63769,-0.61410,1392.44
quat4,-0.08198,0.52817,0.83953,0.09747,1392.44
quat5,0.00000,0.63253,0.00000,0.77454,1392.44
quat6,0.00000,0.63253,0.00000,0.77454,1392.44
quat7,0.00000,0.63253,0.00000,0.77454,1392.44
quat8,0.00000,0.63253,0.00000,0.77454,1392.44
quat0,-0.75165,0.14250,-0.64389,-0.01121,1392.46
quat1,-0.56132,0.44491,0.43542,0.54533,1392.46
quat2,0.78547,0.09172,-0.12946,-0.59821,1392.46
quat3,0.23254,-0.40034,-0.63319,-0.62026,1392.46
quat4,-0.07204,0.54372,0.83026,0.09923,1392.46
quat5,0.00000,0.63253,0.00000,0.77454,1392.46
quat6,0.00000,0.63253,0.00000,0.77454,1392.46
quat7,0.00000,0.63253,0.00000,0.77454,1392.46
quat8,0.00000,0.63253,0.00000,0.77454,1392.46
quat0,-0.74608,0.15025,-0.64848,-0.01628,1392.48
quat1,-0.55771,0.44630,0.42845,0.55336,1392.48
quat2,0.77237,0.09658,-0.12110,-0.61599,1392.48
quat3,0.22616,-0.40161,-0.62688,-0.62816,1392.48
quat4,-0.06174,0.56096,0.81907,0.10314,1392.48
quat5,0.00000,0.63253,0.00000,0.77454,1392.48
quat6,0.00000,0.63253,0.00000,0.77454,1392.48
quat7,0.00000,0.63253,0.00000,0.77454,1392.48
quat8,0.00000,0.63253,0.00000,0.77454,1392.48
quat0,-0.74092,0.14910,-0.65468,-0.01401,1392.5
quat1,-0.55175,0.44999,0.42124,0.56181,1392.5
quat2,0.75682,0.09951,-0.11609,-0.63549,1392.5
quat3,0.22059,-0.40342,-0.61761,-0.63808,1392.5
quat4,-0.05291,0.57915,0.80606,0.10983,1392.5
quat5,0.00000,0.63253,0.00000,0.77454,1392.5
quat6,0.00000,0.63253,0.00000,0.77454,1392.5
quat7,0.00000,0.63253,0.00000,0.77454,1392.5
quat8,0.00000,0.63253,0.00000,0.77454,1392.5
quat0,-0.73703,0.16288,-0.65549,-0.02427,1392.52
quat1,-0.54224,0.45552,0.41464,0.57144,1392.52
quat2,0.73894,0.09935,-0.11518,-0.65638,1392.52
quat3,0.21627,-0.40499,-0.60526,-0.65028,1392.52
quat4,-0.04861,0.59704,0.79171,0.11995,1392.52
quat5,0.00000,0.63253,0.00000,0.77454,1392.52
quat6,0.00000,0.63253,0.00000,0.77454,1392.52
quat7,0.00000,0.63253,0.00000,0.77454,1392.52
quat8,0.00000,0.63253,0.00000,0.77454,1392.52
quat0,-0.73997,0.17441,-0.64899,-0.02906,1392.54
quat1,-0.53092,0.46336,0.40664,0.58144,1392.54
quat2,0.71895,0.09547,-0.11782,-0.67832,1392.54
quat3,0.21295,-0.40611,-0.58942,-0.66506,1392.54
quat4,-0.04969,0.61452,0.77579,0.13433,1392.54
quat5,0.00000,0.63253,0.00000,0.77454,1392.54
quat6,0.00000,0.63253,0.00000,0.77454,1392.54
quat7,0.00000,0.63253,0.00000,0.77454,1392.54
quat8,0.00000,0.63253,0.00000,0.77454,1392.54
quat0,-0.73643,0.17000,-0.65468,-0.01296,1392.56
quat1,-0.51656,0.47272,0.39825,0.59254,1392.56
quat2,0.69775,0.08974,-0.12188,-0.70017,1392.56
quat3,0.21193,-0.40598,-0.57001,-0.68216,1392.56
quat4,-0.05611,0.63110,0.75832,0.15337,1392.56
quat5,0.00000,0.63253,0.00000,0.77454,1392.56
quat6,0.00000,0.63253,0.00000,0.77454,1392.56
quat7,0.00000,0.63253,0.00000,0.77454,1392.56
quat8,0.00000,0.63253,0.00000,0.77454,1392.56
quat0,-0.74006,0.15149,-0.65524,-0.00481,1392.58
quat1,-0.49945,0.48455,0.38904,0.60367,1392.58
quat2,0.67482,0.08147,-0.12662,-0.72246,1392.58
quat3,0.21151,-0.40365,-0.54846,-0.70109,1392.58
quat4,-0.06860,0.64639,0.73864,0.17855,1392.58
quat5,0.00000,0.63253,0.00000,0.77454,1392.58
quat6,0.00000,0.63253,0.00000,0.77454,1392.58
quat7,0.00000,0.63253,0.00000,0.77454,1392.58
quat8,0.00000,0.63253,0.00000,0.77454,1392.58
quat0,-0.73898,0.16961,-0.65186,-0.01528,1392.6
quat1,-0.47908,0.49967,0.38007,0.61349,1392.6
quat2,0.65008,0.07037,-0.13134,-0.74511,1392.6
quat3,0.20666,-0.39909,-0.52724,-0.72114,1392.6
quat4,-0.08522,0.66035,0.71680,0.20706,1392.6
quat5,0.00000,0.63253,0.00000,0.77454,1392.6
quat6,0.00000,0.63253,0.00000,0.77454,1392.6
quat7,0.00000,0.63253,0.00000,0.77454,1392.6
quat8,0.00000,0.63253,0.00000,0.77454,1392.6
quat0,-0.73685,0.17735,-0.65196,-0.02331,1392.62
quat1,-0.45337,0.51863,0.37366,0.62118,1392.62
quat2,0.62265,0.05746,-0.13622,-0.76841,1392.62
quat3,0.19924,-0.39458,-0.50382,-0.74214,1392.62
quat4,-0.10114,0.67363,0.69312,0.23574,1392.62
quat5,0.00000,0.63253,0.00000,0.77454,1392.62
quat6,0.00000,0.63253,0.00000,0.77454,1392.62
quat7,0.00000,0.63253,0.00000,0.77454,1392.62
