QUAT,w,x,y,z,timestamp
quat8,0.00000,0.63253,0.00000,0.77454,1392.62
quat0,-0.73457,0.16685,-0.65745,-0.01801,1392.64
quat1,-0.42678,0.53848,0.36602,0.62764,1392.64
quat2,0.59291,0.04413,-0.13986,-0.79180,1392.64
quat3,0.18865,-0.39075,-0.48085,-0.76191,1392.64
quat4,-0.11133,0.68862,0.66732,0.26095,1392.64
quat5,0.00000,0.63253,0.00000,0.77454,1392.64
quat6,0.00000,0.63253,0.00000,0.77454,1392.64
quat7,0.00000,0.63253,0.00000,0.77454,1392.64
quat8,0.00000,0.63253,0.00000,0.77454,1392.64
quat0,-0.73532,0.18039,-0.65279,-0.02489,1392.66
quat1,-0.40266,0.55681,0.35542,0.63365,1392.66
quat2,0.56258,0.03225,-0.14008,-0.81415,1392.66
quat3,0.17584,-0.38992,-0.45817,-0.77918,1392.66
quat4,-0.11669,0.70495,0.63972,0.28318,1392.66
quat5,0.00000,0.63253,0.00000,0.77454,1392.66
quat6,0.00000,0.63253,0.00000,0.77454,1392.66
quat7,0.00000,0.63253,0.00000,0.77454,1392.66
quat8,0.00000,0.63253,0.00000,0.77454,1392.66
quat0,-0.73828,0.19520,-0.64497,-0.02927,1392.68
quat1,-0.37944,0.57400,0.34301,0.63945,1392.68
quat2,0.53097,0.01979,-0.13811,-0.83583,1392.68
quat3,0.16045,-0.39223,-0.43450,-0.79474,1392.68
quat4,-0.11888,0.72186,0.61114,0.30216,1392.68
quat5,0.00000,0.63253,0.00000,0.77454,1392.68
quat6,0.00000,0.63253,0.00000,0.77454,1392.68
quat7,0.00000,0.63253,0.00000,0.77454,1392.68
quat8,0.00000,0.63253,0.00000,0.77454,1392.68
quat0,-0.73775,0.17742,-0.65119,-0.01412,1392.7
quat1,-0.35537,0.59072,0.33041,0.64466,1392.7
quat2,0.49650,0.00652,-0.13544,-0.85738,1392.7
quat3,0.14461,-0.39465,-0.40961,-0.80967,1392.7
quat4,-0.11979,0.73825,0.58192,0.31938,1392.7
quat5,0.00000,0.63253,0.00000,0.77454,1392.7
quat6,0.00000,0.63253,0.00000,0.77454,1392.7
quat7,0.00000,0.63253,0.00000,0.77454,1392.7
quat8,0.00000,0.63253,0.00000,0.77454,1392.7
quat0,-0.74170,0.17774,-0.64648,-0.01899,1392.72
quat1,-0.33216,0.60330,0.31607,0.65253,1392.72
quat2,0.46003,-0.00512,-0.13065,-0.87822,1392.72
quat3,0.12897,-0.39752,-0.38325,-0.82369,1392.72
quat4,-0.12219,0.75267,0.55173,0.33787,1392.72
quat5,0.00000,0.63253,0.00000,0.77454,1392.72
quat6,0.00000,0.63253,0.00000,0.77454,1392.72
quat7,0.00000,0.63253,0.00000,0.77454,1392.72
quat8,0.00000,0.63253,0.00000,0.77454,1392.72
quat0,-0.74140,0.17459,-0.64784,-0.01179,1392.74
quat1,-0.31185,0.61060,0.29976,0.66338,1392.74
quat2,0.42598,-0.01358,-0.12267,-0.89628,1392.74
quat3,0.11529,-0.39955,-0.35607,-0.83683,1392.74
quat4,-0.12596,0.76438,0.52159,0.35750,1392.74
quat5,0.00000,0.63253,0.00000,0.77454,1392.74
quat6,0.00000,0.63253,0.00000,0.77454,1392.74
quat7,0.00000,0.63253,0.00000,0.77454,1392.74
quat8,0.00000,0.63253,0.00000,0.77454,1392.74
quat0,-0.74144,0.16623,-0.65009,-0.00272,1392.76
quat1,-0.29100,0.61742,0.28308,0.67378,1392.76
quat2,0.39257,-0.02170,-0.11499,-0.91225,1392.76
quat3,0.10397,-0.40034,-0.32778,-0.84940,1392.76
quat4,-0.12991,0.77412,0.49113,0.37769,1392.76
quat5,0.00000,0.63253,0.00000,0.77454,1392.76
quat6,0.00000,0.63253,0.00000,0.77454,1392.76
quat7,0.00000,0.63253,0.00000,0.77454,1392.76
quat8,0.00000,0.63253,0.00000,0.77454,1392.76
quat0,-0.73471,0.18178,-0.65335,-0.01711,1392.78
quat1,-0.26754,0.62675,0.26919,0.68054,1392.78
quat2,0.35712,-0.03038,-0.10980,-0.92709,1392.78
quat3,0.09314,-0.40092,-0.30146,-0.86006,1392.78
quat4,-0.13298,0.78185,0.46123,0.39786,1392.78
quat5,0.00000,0.63253,0.00000,0.77454,1392.78
quat6,0.00000,0.63253,0.00000,0.77454,1392.78
quat7,0.00000,0.63253,0.00000,0.77454,1392.78
quat8,0.00000,0.63253,0.00000,0.77454,1392.78
quat0,-0.73964,0.17572,-0.64943,-0.01743,1392.8
quat1,-0.24519,0.63562,0.25529,0.68607,1392.8
quat2,0.32017,-0.03863,-0.10394,-0.94085,1392.8
quat3,0.08298,-0.40219,-0.27993,-0.86775,1392.8
quat4,-0.13467,0.78905,0.43014,0.41742,1392.8
quat5,0.00000,0.63253,0.00000,0.77454,1392.8
quat6,0.00000,0.63253,0.00000,0.77454,1392.8
quat7,0.00000,0.63253,0.00000,0.77454,1392.8
quat8,0.00000,0.63253,0.00000,0.77454,1392.8
quat0,-0.73745,0.16486,-0.65477,-0.01621,1392.82
quat1,-0.22469,0.64371,0.23906,0.69138,1392.82
quat2,0.28634,-0.04253,-0.09684,-0.95227,1392.82
quat3,0.07463,-0.40189,-0.26010,-0.87479,1392.82
quat4,-0.13480,0.79674,0.39894,0.43344,1392.82
quat5,0.00000,0.63253,0.00000,0.77454,1392.82
quat6,0.00000,0.63253,0.00000,0.77454,1392.82
quat7,0.00000,0.63253,0.00000,0.77454,1392.82
quat8,0.00000,0.63253,0.00000,0.77454,1392.82
quat0,-0.73708,0.17840,-0.65154,-0.01949,1392.84
quat1,-0.20483,0.64913,0.22206,0.69812,1392.84
quat2,0.25405,-0.04293,-0.09117,-0.96193,1392.84
quat3,0.06712,-0.39916,-0.23928,-0.88256,1392.84
quat4,-0.13541,0.80484,0.36776,0.44570,1392.84
quat5,0.00000,0.63253,0.00000,0.77454,1392.84
quat6,0.00000,0.63253,0.00000,0.77454,1392.84
quat7,0.00000,0.63253,0.00000,0.77454,1392.84
quat8,0.00000,0.63253,0.00000,0.77454,1392.84
quat0,-0.74542,0.16716,-0.64522,-0.01018,1392.86
quat1,-0.18706,0.65081,0.20578,0.70648,1392.86
quat2,0.22383,-0.04144,-0.08521,-0.97001,1392.86
quat3,0.05763,-0.39785,-0.22115,-0.88853,1392.86
quat4,-0.13685,0.81332,0.33780,0.45351,1392.86
quat5,0.00000,0.63253,0.00000,0.77454,1392.86
quat6,0.00000,0.63253,0.00000,0.77454,1392.86
quat7,0.00000,0.63253,0.00000,0.77454,1392.86
quat8,0.00000,0.63253,0.00000,0.77454,1392.86
quat0,-0.74177,0.15622,-0.65218,-0.00540,1392.88
quat1,-0.17107,0.65025,0.19075,0.71521,1392.88
quat2,0.19551,-0.03701,-0.07735,-0.97695,1392.88
quat3,0.04786,-0.39947,-0.20469,-0.89232,1392.88
quat4,-0.13907,0.82442,0.30687,0.45478,1392.88
quat5,0.00000,0.63253,0.00000,0.77454,1392.88
quat6,0.00000,0.63253,0.00000,0.77454,1392.88
quat7,0.00000,0.63253,0.00000,0.77454,1392.88
quat8,0.00000,0.63253,0.00000,0.77454,1392.88
quat0,-0.74520,0.17677,-0.64271,-0.01868,1392.9
quat1,-0.15661,0.65138,0.17694,0.72102,1392.9
quat2,0.17079,-0.03103,-0.06991,-0.98233,1392.9
quat3,0.03866,-0.40144,-0.19008,-0.89511,1392.9
quat4,-0.14109,0.83755,0.27753,0.44898,1392.9
quat5,0.00000,0.63253,0.00000,0.77454,1392.9
quat6,0.00000,0.63253,0.00000,0.77454,1392.9
quat7,0.00000,0.63253,0.00000,0.77454,1392.9
quat8,0.00000,0.63253,0.00000,0.77454,1392.9
quat0,-0.74198,0.16210,-0.65053,-0.00276,1392.92
quat1,-0.14153,0.65453,0.16519,0.72407,1392.92
quat2,0.14813,-0.02772,-0.06405,-0.98650,1392.92
quat3,0.02906,-0.40565,-0.17808,-0.89604,1392.92
quat4,-0.14337,0.85030,0.25109,0.43975,1392.92
quat5,0.00000,0.63253,0.00000,0.77454,1392.92
quat6,0.00000,0.63253,0.00000,0.77454,1392.92
quat7,0.00000,0.63253,0.00000,0.77454,1392.92
quat8,0.00000,0.63253,0.00000,0.77454,1392.92
quat0,-0.76719,0.13551,-0.62685,0.01125,1392.94
quat1,-0.12988,0.65534,0.15491,0.72778,1392.94
quat2,0.12835,-0.02747,-0.05761,-0.98967,1392.94
quat3,0.01892,-0.41440,-0.16824,-0.89421,1392.94
quat4,-0.14661,0.86086,0.22883,0.43020,1392.94
quat5,0.00000,0.63253,0.00000,0.77454,1392.94
quat6,0.00000,0.63253,0.00000,0.77454,1392.94
quat7,0.00000,0.63253,0.00000,0.77454,1392.94
quat8,0.00000,0.63253,0.00000,0.77454,1392.94
quat0,-0.75525,0.15380,-0.63713,0.00117,1392.96
quat1,-0.12053,0.65459,0.14769,0.73156,1392.96
quat2,0.11378,-0.02729,-0.05075,-0.99183,1392.96
quat3,0.01334,-0.42047,-0.15866,-0.89323,1392.96
quat4,-0.14966,0.87050,0.21107,0.41866,1392.96
quat5,0.00000,0.63253,0.00000,0.77454,1392.96
quat6,0.00000,0.63253,0.00000,0.77454,1392.96
quat7,0.00000,0.63253,0.00000,0.77454,1392.96
quat8,0.00000,0.63253,0.00000,0.77454,1392.96
quat0,-0.76462,0.13989,-0.62907,0.00795,1392.98
quat1,-0.11527,0.65142,0.14329,0.73609,1392.98
quat2,0.10533,-0.02400,-0.04426,-0.99316,1392.98
quat3,0.01097,-0.42936,-0.15253,-0.89009,1392.98
quat4,-0.15024,0.87976,0.20101,0.40379,1392.98
quat5,0.00000,0.63253,0.00000,0.77454,1392.98
quat6,0.00000,0.63253,0.00000,0.77454,1392.98
quat7,0.00000,0.63253,0.00000,0.77454,1392.98
quat8,0.00000,0.63253,0.00000,0.77454,1392.98
quat0,-0.77335,0.13897,-0.61843,0.01286,1393
quat1,-0.11505,0.64439,0.14274,0.74239,1393
quat2,0.10442,-0.01753,-0.03932,-0.99360,1393
quat3,0.01381,-0.43882,-0.15076,-0.88573,1393
quat4,-0.14933,0.88551,0.19787,0.39296,1393
quat5,0.00000,0.63253,0.00000,0.77454,1393
quat6,0.00000,0.63253,0.00000,0.77454,1393
quat7,0.00000,0.63253,0.00000,0.77454,1393
quat8,0.00000,0.63253,0.00000,0.77454,1393
quat0,-0.77237,0.14003,-0.61945,0.01080,1393.02
quat1,-0.11992,0.63360,0.14669,0.75011,1393.02
quat2,0.11231,-0.00807,-0.03514,-0.99302,1393.02
quat3,0.02087,-0.44800,-0.15429,-0.88037,1393.02
quat4,-0.14838,0.88827,0.20220,0.38482,1393.02
quat5,0.00000,0.63253,0.00000,0.77454,1393.02
quat6,0.00000,0.63253,0.00000,0.77454,1393.02
quat7,0.00000,0.63253,0.00000,0.77454,1393.02
quat8,0.00000,0.63253,0.00000,0.77454,1393.02
quat0,-0.77331,0.14790,-0.61654,0.00259,1393.04
quat1,-0.13075,0.62035,0.15590,0.75748,1393.04
quat2,0.12813,-0.00315,-0.03189,-0.99124,1393.04
quat3,0.03160,-0.45522,-0.16387,-0.87460,1393.04
quat4,-0.14819,0.88772,0.21810,0.37739,1393.04
quat5,0.00000,0.63253,0.00000,0.77454,1393.04
quat6,0.00000,0.63253,0.00000,0.77454,1393.04
quat7,0.00000,0.63253,0.00000,0.77454,1393.04
quat8,0.00000,0.63253,0.00000,0.77454,1393.04
quat0,-0.76826,0.15150,-0.62195,-0.00090,1393.06
quat1,-0.14745,0.60753,0.17029,0.76169,1393.06
quat2,0.15038,-0.00646,-0.03040,-0.98814,1393.06
quat3,0.04545,-0.45918,-0.17920,-0.86889,1393.06
quat4,-0.14524,0.88715,0.24379,0.36391,1393.06
quat5,0.00000,0.63253,0.00000,0.77454,1393.06
quat6,0.00000,0.63253,0.00000,0.77454,1393.06
quat7,0.00000,0.63253,0.00000,0.77454,1393.06
quat8,0.00000,0.63253,0.00000,0.77454,1393.06
quat0,-0.76566,0.15045,-0.62540,-0.00343,1393.08
quat1,-0.16858,0.59824,0.18992,0.76001,1393.08
quat2,0.18092,-0.01624,-0.03139,-0.98286,1393.08
quat3,0.06283,-0.45915,-0.19975,-0.86333,1393.08
quat4,-0.13830,0.88650,0.27746,0.34352,1393.08
quat5,0.00000,0.63253,0.00000,0.77454,1393.08
quat6,0.00000,0.63253,0.00000,0.77454,1393.08
quat7,0.00000,0.63253,0.00000,0.77454,1393.08
quat8,0.00000,0.63253,0.00000,0.77454,1393.08
quat0,-0.76181,0.16481,-0.62637,-0.01205,1393.1
quat1,-0.19133,0.59337,0.21346,0.75215,1393.1
quat2,0.21745,-0.03044,-0.03616,-0.97493,1393.1
quat3,0.08322,-0.45472,-0.22514,-0.85768,1393.1
quat4,-0.12840,0.88282,0.31457,0.32433,1393.1
quat5,0.00000,0.63253,0.00000,0.77454,1393.1
quat6,0.00000,0.63253,0.00000,0.77454,1393.1
quat7,0.00000,0.63253,0.00000,0.77454,1393.1
quat8,0.00000,0.63253,0.00000,0.77454,1393.1
quat0,-0.76426,0.16308,-0.62386,-0.01052,1393.12
quat1,-0.21407,0.59331,0.24022,0.73787,1393.12
quat2,0.26000,-0.04741,-0.04639,-0.96333,1393.12
quat3,0.10806,-0.44798,-0.25303,-0.85066,1393.12
quat4,-0.11728,0.87429,0.35566,0.30881,1393.12
quat5,0.00000,0.63253,0.00000,0.77454,1393.12
quat6,0.00000,0.63253,0.00000,0.77454,1393.12
quat7,0.00000,0.63253,0.00000,0.77454,1393.12
quat8,0.00000,0.63253,0.00000,0.77454,1393.12
quat0,-0.76261,0.16836,-0.62433,-0.01714,1393.14
quat1,-0.23611,0.59915,0.26832,0.71643,1393.14
quat2,0.30402,-0.06422,-0.06162,-0.94850,1393.14
quat3,0.13414,-0.44129,-0.28162,-0.84140,1393.14
quat4,-0.10708,0.86138,0.39881,0.29584,1393.14
quat5,0.00000,0.63253,0.00000,0.77454,1393.14
quat6,0.00000,0.63253,0.00000,0.77454,1393.14
quat7,0.00000,0.63253,0.00000,0.77454,1393.14
quat8,0.00000,0.63253,0.00000,0.77454,1393.14
quat0,-0.76450,0.15531,-0.62537,-0.01800,1393.16
quat1,-0.25935,0.60168,0.29641,0.69489,1393.16
quat2,0.35052,-0.07732,-0.08025,-0.92990,1393.16
quat3,0.16207,-0.43403,-0.30967,-0.83034,1393.16
quat4,-0.09780,0.84394,0.44477,0.28351,1393.16
quat5,0.00000,0.63253,0.00000,0.77454,1393.16
quat6,0.00000,0.63253,0.00000,0.77454,1393.16
quat7,0.00000,0.63253,0.00000,0.77454,1393.16
quat8,0.00000,0.63253,0.00000,0.77454,1393.16
quat0,-0.75814,0.15440,-0.63328,-0.01869,1393.18
quat1,-0.28570,0.59441,0.32276,0.67888,1393.18
quat2,0.39758,-0.08353,-0.09852,-0.90843,1393.18
quat3,0.18908,-0.42809,-0.33676,-0.81706,1393.18
quat4,-0.09006,0.82319,0.49085,0.27077,1393.18
quat5,0.00000,0.63253,0.00000,0.77454,1393.18
quat6,0.00000,0.63253,0.00000,0.77454,1393.18
quat7,0.00000,0.63253,0.00000,0.77454,1393.18
quat8,0.00000,0.63253,0.00000,0.77454,1393.18
quat0,-0.76158,0.14782,-0.63089,-0.01111,1393.2
quat1,-0.31779,0.57769,0.34489,0.66809,1393.2
quat2,0.44563,-0.08262,-0.11484,-0.88397,1393.2
quat3,0.21422,-0.42447,-0.36377,-0.80101,1393.2
quat4,-0.08416,0.79889,0.53758,0.25631,1393.2
quat5,0.00000,0.63253,0.00000,0.77454,1393.2
quat6,0.00000,0.63253,0.00000,0.77454,1393.2
quat7,0.00000,0.63253,0.00000,0.77454,1393.2
quat8,0.00000,0.63253,0.00000,0.77454,1393.2
quat0,-0.76840,0.14221,-0.62376,-0.01621,1393.22
quat1,-0.35382,0.55601,0.36140,0.65959,1393.22
quat2,0.49235,-0.07591,-0.12809,-0.85757,1393.22
quat3,0.23646,-0.42231,-0.39070,-0.78300,1393.22
quat4,-0.08089,0.77213,0.58252,0.24072,1393.22
quat5,0.00000,0.63253,0.00000,0.77454,1393.22
quat6,0.00000,0.63253,0.00000,0.77454,1393.22
quat7,0.00000,0.63253,0.00000,0.77454,1393.22
quat8,0.00000,0.63253,0.00000,0.77454,1393.22
quat0,-0.76978,0.13936,-0.62282,-0.01066,1393.24
quat1,-0.39064,0.53332,0.37471,0.65005,1393.24
quat2,0.53738,-0.06490,-0.13872,-0.82931,1393.24
quat3,0.25458,-0.42109,-0.41693,-0.76423,1393.24
quat4,-0.08046,0.74256,0.62583,0.22465,1393.24
quat5,0.00000,0.63253,0.00000,0.77454,1393.24
quat6,0.00000,0.63253,0.00000,0.77454,1393.24
quat7,0.00000,0.63253,0.00000,0.77454,1393.24
quat8,0.00000,0.63253,0.00000,0.77454,1393.24
quat0,-0.76828,0.13575,-0.62541,-0.01335,1393.26
quat1,-0.42515,0.51209,0.38715,0.63806,1393.26
quat2,0.57994,-0.05000,-0.14575,-0.79995,1393.26
quat3,0.26917,-0.42025,-0.44113,-0.74589,1393.26
quat4,-0.08346,0.71078,0.66645,0.20900,1393.26
quat5,0.00000,0.63253,0.00000,0.77454,1393.26
quat6,0.00000,0.63253,0.00000,0.77454,1393.26
quat7,0.00000,0.63253,0.00000,0.77454,1393.26
quat8,0.00000,0.63253,0.00000,0.77454,1393.26
quat0,-0.76878,0.13036,-0.62590,-0.01530,1393.28
quat1,-0.45511,0.49549,0.39896,0.62305,1393.28
quat2,0.61998,-0.03285,-0.15017,-0.76941,1393.28
quat3,0.27908,-0.42052,-0.46422,-0.72786,1393.28
quat4,-0.09030,0.67716,0.70416,0.19357,1393.28
quat5,0.00000,0.63253,0.00000,0.77454,1393.28
quat6,0.00000,0.63253,0.00000,0.77454,1393.28
quat7,0.00000,0.63253,0.00000,0.77454,1393.28
quat8,0.00000,0.63253,0.00000,0.77454,1393.28
quat0,-0.77169,0.12026,-0.62451,-0.00351,1393.3
quat1,-0.47905,0.48459,0.41047,0.60597,1393.3
quat2,0.65661,-0.01673,-0.15477,-0.73799,1393.3
quat3,0.28714,-0.41925,-0.48582,-0.71117,1393.3
quat4,-0.09892,0.64338,0.73812,0.17734,1393.3
quat5,0.00000,0.63253,0.00000,0.77454,1393.3
quat6,0.00000,0.63253,0.00000,0.77454,1393.3
quat7,0.00000,0.63253,0.00000,0.77454,1393.3
quat8,0.00000,0.63253,0.00000,0.77454,1393.3
quat0,-0.76846,0.11900,-0.62873,-0.00205,1393.32
quat1,-0.49681,0.47968,0.42002,0.58879,1393.32
quat2,0.68914,-0.00293,-0.16157,-0.70638,1393.32
quat3,0.29237,-0.41485,-0.50582,-0.69754,1393.32
quat4,-0.10892,0.61020,0.76806,0.16086,1393.32
quat5,0.00000,0.63253,0.00000,0.77454,1393.32
quat6,0.00000,0.63253,0.00000,0.77454,1393.32
quat7,0.00000,0.63253,0.00000,0.77454,1393.32
quat8,0.00000,0.63253,0.00000,0.77454,1393.32
quat0,-0.76834,0.11334,-0.62989,0.00717,1393.34
quat1,-0.51109,0.47597,0.42698,0.57440,1393.34
quat2,0.71816,0.00863,-0.17022,-0.67468,1393.34
quat3,0.29383,-0.41021,-0.52524,-0.68521,1393.34
quat4,-0.12007,0.57771,0.79437,0.14426,1393.34
quat5,0.00000,0.63253,0.00000,0.77454,1393.34
quat6,0.00000,0.63253,0.00000,0.77454,1393.34
quat7,0.00000,0.63253,0.00000,0.77454,1393.34
quat8,0.00000,0.63253,0.00000,0.77454,1393.34
quat0,-0.76991,0.12055,-0.62664,0.00580,1393.36
quat1,-0.52295,0.47404,0.43226,0.56122,1393.36
quat2,0.74383,0.01673,-0.18042,-0.64334,1393.36
quat3,0.29661,-0.40579,-0.54150,-0.67389,1393.36
quat4,-0.13033,0.54740,0.81647,0.12939,1393.36
quat5,0.00000,0.63253,0.00000,0.77454,1393.36
quat6,0.00000,0.63253,0.00000,0.77454,1393.36
quat7,0.00000,0.63253,0.00000,0.77454,1393.36
quat8,0.00000,0.63253,0.00000,0.77454,1393.36
quat0,-0.76947,0.11739,-0.62772,0.01022,1393.38
quat1,-0.53184,0.47186,0.43640,0.55141,1393.38
quat2,0.76592,0.02234,-0.19256,-0.61302,1393.38
quat3,0.29747,-0.40458,-0.55561,-0.66267,1393.38
quat4,-0.13962,0.51984,0.83449,0.11785,1393.38
quat5,0.00000,0.63253,0.00000,0.77454,1393.38
quat6,0.00000,0.63253,0.00000,0.77454,1393.38
quat7,0.00000,0.63253,0.00000,0.77454,1393.38
quat8,0.00000,0.63253,0.00000,0.77454,1393.38
quat0,-0.77337,0.11419,-0.62340,0.01497,1393.4
quat1,-0.53978,0.47166,0.43973,0.54112,1393.4
quat2,0.78361,0.02659,-0.20407,-0.58618,1393.4
quat3,0.30119,-0.40315,-0.56509,-0.65378,1393.4
quat4,-0.14734,0.49636,0.84840,0.11012,1393.4
quat5,0.00000,0.63253,0.00000,0.77454,1393.4
quat6,0.00000,0.63253,0.00000,0.77454,1393.4
quat7,0.00000,0.63253,0.00000,0.77454,1393.4
quat8,0.00000,0.63253,0.00000,0.77454,1393.4
quat0,-0.77245,0.12216,-0.62313,0.01046,1393.42
quat1,-0.54853,0.47093,0.44136,0.53154,1393.42
quat2,0.79824,0.03011,-0.21209,-0.56296,1393.42
quat3,0.30754,-0.40006,-0.57173,-0.64691,1393.42
quat4,-0.15294,0.47685,0.85929,0.10415,1393.42
quat5,0.00000,0.63253,0.00000,0.77454,1393.42
quat6,0.00000,0.63253,0.00000,0.77454,1393.42
quat7,0.00000,0.63253,0.00000,0.77454,1393.42
quat8,0.00000,0.63253,0.00000,0.77454,1393.42
quat0,-0.77268,0.11827,-0.62346,0.01658,1393.44
quat1,-0.55628,0.46736,0.44167,0.52636,1393.44
quat2,0.80911,0.03164,-0.21706,-0.54518,1393.44
quat3,0.31253,-0.39799,-0.57765,-0.64051,1393.44
quat4,-0.15673,0.46193,0.86717,0.10036,1393.44
quat5,0.00000,0.63253,0.00000,0.77454,1393.44
quat6,0.00000,0.63253,0.00000,0.77454,1393.44
quat7,0.00000,0.63253,0.00000,0.77454,1393.44
quat8,0.00000,0.63253,0.00000,0.77454,1393.44
quat0,-0.76959,0.12187,-0.62664,0.01386,1393.46
quat1,-0.56089,0.46461,0.44305,0.52273,1393.46
quat2,0.81683,0.03114,-0.21969,-0.53250,1393.46
quat3,0.31507,-0.39718,-0.58306,-0.63484,1393.46
quat4,-0.15868,0.45116,0.87261,0.09916,1393.46
quat5,0.00000,0.63253,0.00000,0.77454,1393.46
quat6,0.00000,0.63253,0.00000,0.77454,1393.46
quat7,0.00000,0.63253,0.00000,0.77454,1393.46
quat8,0.00000,0.63253,0.00000,0.77454,1393.46
quat0,-0.76889,0.12265,-0.62735,0.01406,1393.48
quat1,-0.56216,0.46455,0.44638,0.51857,1393.48
quat2,0.82137,0.02952,-0.22098,-0.52502,1393.48
quat3,0.31548,-0.39682,-0.58710,-0.63112,1393.48
quat4,-0.15869,0.44475,0.87584,0.09959,1393.48
quat5,0.00000,0.63253,0.00000,0.77454,1393.48
quat6,0.00000,0.63253,0.00000,0.77454,1393.48
quat7,0.00000,0.63253,0.00000,0.77454,1393.48
quat8,0.00000,0.63253,0.00000,0.77454,1393.48
quat0,-0.76801,0.12584,-0.62787,0.01028,1393.5
quat1,-0.56232,0.46578,0.44867,0.51531,1393.5
quat2,0.82293,0.02712,-0.22095,-0.52272,1393.5
quat3,0.31470,-0.39692,-0.58932,-0.62939,1393.5
quat4,-0.15686,0.44295,0.87689,0.10124,1393.5
quat5,0.00000,0.63253,0.00000,0.77454,1393.5
quat6,0.00000,0.63253,0.00000,0.77454,1393.5
quat7,0.00000,0.63253,0.00000,0.77454,1393.5
quat8,0.00000,0.63253,0.00000,0.77454,1393.5
quat0,-0.76520,0.12386,-0.63168,0.01052,1393.52
quat1,-0.56146,0.46672,0.44897,0.51513,1393.52
quat2,0.82213,0.02459,-0.21822,-0.52524,1393.52
quat3,0.31320,-0.39639,-0.58959,-0.63021,1393.52
quat4,-0.15280,0.44523,0.87615,0.10383,1393.52
quat5,0.00000,0.63253,0.00000,0.77454,1393.52
quat6,0.00000,0.63253,0.00000,0.77454,1393.52
quat7,0.00000,0.63253,0.00000,0.77454,1393.52
quat8,0.00000,0.63253,0.00000,0.77454,1393.52
quat0,-0.76353,0.12924,-0.63271,0.00259,1393.54
quat1,-0.56041,0.46835,0.44656,0.51689,1393.54
quat2,0.81945,0.02234,-0.21285,-0.53170,1393.54
quat3,0.31066,-0.39527,-0.58805,-0.63360,1393.54
quat4,-0.14797,0.45134,0.87335,0.10795,1393.54
quat5,0.00000,0.63253,0.00000,0.77454,1393.54
quat6,0.00000,0.63253,0.00000,0.77454,1393.54
quat7,0.00000,0.63253,0.00000,0.77454,1393.54
quat8,0.00000,0.63253,0.00000,0.77454,1393.54
quat0,-0.76162,0.14069,-0.63257,-0.00042,1393.56
quat1,-0.55849,0.47060,0.44150,0.52124,1393.56
quat2,0.81455,0.02012,-0.20679,-0.54162,1393.56
quat3,0.30540,-0.39521,-0.58565,-0.63840,1393.56
quat4,-0.14291,0.46107,0.86836,0.11377,1393.56
quat5,0.00000,0.63253,0.00000,0.77454,1393.56
quat6,0.00000,0.63253,0.00000,0.77454,1393.56
quat7,0.00000,0.63253,0.00000,0.77454,1393.56
quat8,0.00000,0.63253,0.00000,0.77454,1393.56
quat0,-0.76067,0.14140,-0.63356,-0.00096,1393.58
quat1,-0.55455,0.47384,0.43583,0.52726,1393.58
quat2,0.80675,0.01728,-0.20114,-0.55534,1393.58
quat3,0.29909,-0.39568,-0.58105,-0.64526,1393.58
