QUAT,w,x,y,z,timestamp
quat4,-0.13714,0.47420,0.86115,0.12144,1393.58
quat5,0.00000,0.63253,0.00000,0.77454,1393.58
quat6,0.00000,0.63253,0.00000,0.77454,1393.58
quat7,0.00000,0.63253,0.00000,0.77454,1393.58
quat8,0.00000,0.63253,0.00000,0.77454,1393.58
quat0,-0.75858,0.15437,-0.63299,-0.00685,1393.6
quat1,-0.54882,0.47878,0.42957,0.53388,1393.6
quat2,0.79620,0.01383,-0.19592,-0.57227,1393.6
quat3,0.29212,-0.39646,-0.57395,-0.65427,1393.6
quat4,-0.13037,0.49036,0.85176,0.13061,1393.6
quat5,0.00000,0.63253,0.00000,0.77454,1393.6
quat6,0.00000,0.63253,0.00000,0.77454,1393.6
quat7,0.00000,0.63253,0.00000,0.77454,1393.6
quat8,0.00000,0.63253,0.00000,0.77454,1393.6
quat0,-0.75558,0.16778,-0.63305,-0.01415,1393.62
quat1,-0.54033,0.48531,0.42309,0.54177,1393.62
quat2,0.78264,0.00916,-0.19142,-0.59223,1393.62
quat3,0.28495,-0.39819,-0.56472,-0.66434,1393.62
quat4,-0.12314,0.50969,0.83966,0.14152,1393.62
quat5,0.00000,0.63253,0.00000,0.77454,1393.62
quat6,0.00000,0.63253,0.00000,0.77454,1393.62
quat7,0.00000,0.63253,0.00000,0.77454,1393.62
quat8,0.00000,0.63253,0.00000,0.77454,1393.62
quat0,-0.75619,0.16580,-0.63286,-0.01315,1393.64
quat1,-0.52991,0.49255,0.41567,0.55118,1393.64
quat2,0.76583,0.00288,-0.18862,-0.61475,1393.64
quat3,0.27636,-0.40093,-0.55433,-0.67498,1393.64
quat4,-0.11661,0.53197,0.82434,0.15453,1393.64
quat5,0.00000,0.63253,0.00000,0.77454,1393.64
quat6,0.00000,0.63253,0.00000,0.77454,1393.64
quat7,0.00000,0.63253,0.00000,0.77454,1393.64
quat8,0.00000,0.63253,0.00000,0.77454,1393.64
quat0,-0.75571,0.16282,-0.63429,-0.00838,1393.66
quat1,-0.51641,0.50183,0.40797,0.56130,1393.66
quat2,0.74480,-0.00568,-0.18761,-0.64035,1393.66
quat3,0.26554,-0.40338,-0.54303,-0.68695,1393.66
quat4,-0.11012,0.55734,0.80519,0.17000,1393.66
quat5,0.00000,0.63253,0.00000,0.77454,1393.66
quat6,0.00000,0.63253,0.00000,0.77454,1393.66
quat7,0.00000,0.63253,0.00000,0.77454,1393.66
quat8,0.00000,0.63253,0.00000,0.77454,1393.66
quat0,-0.75084,0.16836,-0.63858,-0.01068,1393.68
quat1,-0.49989,0.51331,0.40011,0.57143,1393.68
quat2,0.72044,-0.01580,-0.18694,-0.66766,1393.68
quat3,0.25528,-0.40679,-0.52896,-0.69969,1393.68
quat4,-0.10184,0.58544,0.78247,0.18608,1393.68
quat5,0.00000,0.63253,0.00000,0.77454,1393.68
quat6,0.00000,0.63253,0.00000,0.77454,1393.68
quat7,0.00000,0.63253,0.00000,0.77454,1393.68
quat8,0.00000,0.63253,0.00000,0.77454,1393.68
quat0,-0.75745,0.17408,-0.62912,-0.01292,1393.7
quat1,-0.48070,0.52742,0.39172,0.58079,1393.7
quat2,0.69359,-0.02659,-0.18493,-0.69573,1393.7
quat3,0.24623,-0.41190,-0.51192,-0.71250,1393.7
quat4,-0.09230,0.61525,0.75612,0.20304,1393.7
quat5,0.00000,0.63253,0.00000,0.77454,1393.7
quat6,0.00000,0.63253,0.00000,0.77454,1393.7
quat7,0.00000,0.63253,0.00000,0.77454,1393.7
quat8,0.00000,0.63253,0.00000,0.77454,1393.7
quat0,-0.75236,0.19003,-0.63050,-0.01782,1393.72
quat1,-0.45920,0.54370,0.38295,0.58896,1393.72
quat2,0.66488,-0.03619,-0.18048,-0.72391,1393.72
quat3,0.23551,-0.41761,-0.49422,-0.72518,1393.72
quat4,-0.08277,0.64568,0.72639,0.22047,1393.72
quat5,0.00000,0.63253,0.00000,0.77454,1393.72
quat6,0.00000,0.63253,0.00000,0.77454,1393.72
quat7,0.00000,0.63253,0.00000,0.77454,1393.72
quat8,0.00000,0.63253,0.00000,0.77454,1393.72
quat0,-0.76201,0.17893,-0.62233,-0.00568,1393.74
quat1,-0.43676,0.56042,0.37192,0.59737,1393.74
quat2,0.63455,-0.04383,-0.17247,-0.75212,1393.74
quat3,0.22281,-0.42189,-0.47434,-0.73984,1393.74
quat4,-0.07387,0.67620,0.69346,0.23752,1393.74
quat5,0.00000,0.63253,0.00000,0.77454,1393.74
quat6,0.00000,0.63253,0.00000,0.77454,1393.74
quat7,0.00000,0.63253,0.00000,0.77454,1393.74
quat8,0.00000,0.63253,0.00000,0.77454,1393.74
quat0,-0.76678,0.16340,-0.62069,0.00918,1393.76
quat1,-0.41388,0.57615,0.35939,0.60630,1393.76
quat2,0.60256,-0.05019,-0.16261,-0.77972,1393.76
quat3,0.21055,-0.42498,-0.45213,-0.75541,1393.76
quat4,-0.06624,0.70596,0.65797,0.25357,1393.76
quat5,0.00000,0.63253,0.00000,0.77454,1393.76
quat6,0.00000,0.63253,0.00000,0.77454,1393.76
quat7,0.00000,0.63253,0.00000,0.77454,1393.76
quat8,0.00000,0.63253,0.00000,0.77454,1393.76
quat0,-0.75964,0.18151,-0.62449,-0.00318,1393.78
quat1,-0.39025,0.59209,0.34629,0.61418,1393.78
quat2,0.56834,-0.05585,-0.15208,-0.80669,1393.78
quat3,0.19827,-0.42739,-0.42843,-0.77102,1393.78
quat4,-0.05924,0.73438,0.62085,0.26781,1393.78
quat5,0.00000,0.63253,0.00000,0.77454,1393.78
quat6,0.00000,0.63253,0.00000,0.77454,1393.78
quat7,0.00000,0.63253,0.00000,0.77454,1393.78
quat8,0.00000,0.63253,0.00000,0.77454,1393.78
quat0,-0.75532,0.17723,-0.63093,-0.00132,1393.8
quat1,-0.36536,0.60725,0.33324,0.62187,1393.8
quat2,0.53208,-0.05990,-0.14056,-0.83279,1393.8
quat3,0.18370,-0.42932,-0.40451,-0.78632,1393.8
quat4,-0.05483,0.76112,0.58212,0.28078,1393.8
quat5,0.00000,0.63253,0.00000,0.77454,1393.8
quat6,0.00000,0.63253,0.00000,0.77454,1393.8
quat7,0.00000,0.63253,0.00000,0.77454,1393.8
quat8,0.00000,0.63253,0.00000,0.77454,1393.8
quat0,-0.75681,0.16306,-0.63286,0.01146,1393.82
quat1,-0.34203,0.61943,0.31810,0.63098,1393.82
quat2,0.49528,-0.06178,-0.12844,-0.85696,1393.82
quat3,0.16685,-0.43069,-0.38047,-0.80120,1393.82
quat4,-0.05242,0.78572,0.54318,0.29130,1393.82
quat5,0.00000,0.63253,0.00000,0.77454,1393.82
quat6,0.00000,0.63253,0.00000,0.77454,1393.82
quat7,0.00000,0.63253,0.00000,0.77454,1393.82
quat8,0.00000,0.63253,0.00000,0.77454,1393.82
quat0,-0.75903,0.17026,-0.62836,0.00734,1393.84
quat1,-0.32007,0.62857,0.30222,0.64119,1393.84
quat2,0.45727,-0.06060,-0.11551,-0.87971,1393.84
quat3,0.14854,-0.43258,-0.35753,-0.81424,1393.84
quat4,-0.05080,0.80887,0.50398,0.29858,1393.84
quat5,0.00000,0.63253,0.00000,0.77454,1393.84
quat6,0.00000,0.63253,0.00000,0.77454,1393.84
quat7,0.00000,0.63253,0.00000,0.77454,1393.84
quat8,0.00000,0.63253,0.00000,0.77454,1393.84
quat0,-0.76228,0.16593,-0.62556,0.00831,1393.86
quat1,-0.29911,0.63568,0.28513,0.65203,1393.86
quat2,0.41978,-0.05421,-0.10210,-0.90023,1393.86
quat3,0.12997,-0.43643,-0.33608,-0.82443,1393.86
quat4,-0.05033,0.82942,0.46561,0.30452,1393.86
quat5,0.00000,0.63253,0.00000,0.77454,1393.86
quat6,0.00000,0.63253,0.00000,0.77454,1393.86
quat7,0.00000,0.63253,0.00000,0.77454,1393.86
quat8,0.00000,0.63253,0.00000,0.77454,1393.86
quat0,-0.75574,0.16589,-0.63345,0.00824,1393.88
quat1,-0.27747,0.64208,0.26667,0.66305,1393.88
quat2,0.38241,-0.04582,-0.09083,-0.91837,1393.88
quat3,0.11165,-0.44131,-0.31438,-0.83303,1393.88
quat4,-0.05206,0.84723,0.42844,0.30971,1393.88
quat5,0.00000,0.63253,0.00000,0.77454,1393.88
quat6,0.00000,0.63253,0.00000,0.77454,1393.88
quat7,0.00000,0.63253,0.00000,0.77454,1393.88
quat8,0.00000,0.63253,0.00000,0.77454,1393.88
quat0,-0.75547,0.17056,-0.63257,0.00574,1393.9
quat1,-0.25583,0.64732,0.24730,0.67407,1393.9
quat2,0.34592,-0.03897,-0.08248,-0.93382,1393.9
quat3,0.09373,-0.44525,-0.29180,-0.84132,1393.9
quat4,-0.05787,0.86094,0.39352,0.31714,1393.9
quat5,0.00000,0.63253,0.00000,0.77454,1393.9
quat6,0.00000,0.63253,0.00000,0.77454,1393.9
quat7,0.00000,0.63253,0.00000,0.77454,1393.9
quat8,0.00000,0.63253,0.00000,0.77454,1393.9
quat0,-0.75420,0.16094,-0.63653,0.01086,1393.92
quat1,-0.23390,0.65210,0.22785,0.68421,1393.92
quat2,0.30864,-0.03396,-0.07629,-0.94751,1393.92
quat3,0.07717,-0.44511,-0.26882,-0.85068,1393.92
quat4,-0.06739,0.87217,0.35733,0.32726,1393.92
quat5,0.00000,0.63253,0.00000,0.77454,1393.92
quat6,0.00000,0.63253,0.00000,0.77454,1393.92
quat7,0.00000,0.63253,0.00000,0.77454,1393.92
quat8,0.00000,0.63253,0.00000,0.77454,1393.92
quat0,-0.76031,0.16026,-0.62942,0.00880,1393.94
quat1,-0.21234,0.65802,0.20859,0.69167,1393.94
quat2,0.27251,-0.02893,-0.07129,-0.95907,1393.94
quat3,0.06267,-0.44243,-0.24692,-0.85986,1393.94
quat4,-0.07601,0.88274,0.32094,0.33466,1393.94
quat5,0.00000,0.63253,0.00000,0.77454,1393.94
quat6,0.00000,0.63253,0.00000,0.77454,1393.94
quat7,0.00000,0.63253,0.00000,0.77454,1393.94
quat8,0.00000,0.63253,0.00000,0.77454,1393.94
quat0,-0.75483,0.15607,-0.63691,0.01470,1393.96
quat1,-0.19175,0.66467,0.18941,0.69683,1393.96
quat2,0.23603,-0.02315,-0.06728,-0.96914,1393.96
quat3,0.04781,-0.43989,-0.22706,-0.86756,1393.96
quat4,-0.08318,0.89304,0.28491,0.33820,1393.96
quat5,0.00000,0.63253,0.00000,0.77454,1393.96
quat6,0.00000,0.63253,0.00000,0.77454,1393.96
quat7,0.00000,0.63253,0.00000,0.77454,1393.96
quat8,0.00000,0.63253,0.00000,0.77454,1393.96
quat0,-0.75322,0.15051,-0.64011,0.01673,1393.98
quat1,-0.17176,0.67099,0.17102,0.70073,1393.98
quat2,0.20268,-0.01872,-0.06406,-0.97697,1393.98
quat3,0.03315,-0.44000,-0.20822,-0.87289,1393.98
quat4,-0.09193,0.89960,0.25334,0.34363,1393.98
quat5,0.00000,0.63253,0.00000,0.77454,1393.98
quat6,0.00000,0.63253,0.00000,0.77454,1393.98
quat7,0.00000,0.63253,0.00000,0.77454,1393.98
quat8,0.00000,0.63253,0.00000,0.77454,1393.98
quat0,-0.76351,0.15120,-0.62735,0.02484,1394
quat1,-0.15055,0.67606,0.15593,0.70424,1394
quat2,0.17004,-0.02133,-0.06032,-0.98336,1394
quat3,0.01901,-0.44178,-0.18790,-0.87702,1394
quat4,-0.10306,0.90177,0.22291,0.35568,1394
quat5,0.00000,0.63253,0.00000,0.77454,1394
quat6,0.00000,0.63253,0.00000,0.77454,1394
quat7,0.00000,0.63253,0.00000,0.77454,1394
quat8,0.00000,0.63253,0.00000,0.77454,1394
quat0,-0.75838,0.14508,-0.63496,0.02504,1394.02
quat1,-0.13329,0.67820,0.14308,0.70839,1394.02
quat2,0.14016,-0.02849,-0.05368,-0.98826,1394.02
quat3,0.00566,-0.44237,-0.16729,-0.88107,1394.02
quat4,-0.11353,0.90156,0.19373,0.36983,1394.02
quat5,0.00000,0.63253,0.00000,0.77454,1394.02
quat6,0.00000,0.63253,0.00000,0.77454,1394.02
quat7,0.00000,0.63253,0.00000,0.77454,1394.02
quat8,0.00000,0.63253,0.00000,0.77454,1394.02
quat0,-0.75155,0.15112,-0.64175,0.02236,1394.04
quat1,-0.11674,0.68073,0.13386,0.71068,1394.04
quat2,0.11422,-0.03654,-0.04676,-0.99168,1394.04
quat3,-0.00807,-0.44143,-0.14763,-0.88503,1394.04
quat4,-0.12366,0.90108,0.16799,0.38020,1394.04
quat5,0.00000,0.63253,0.00000,0.77454,1394.04
quat6,0.00000,0.63253,0.00000,0.77454,1394.04
quat7,0.00000,0.63253,0.00000,0.77454,1394.04
quat8,0.00000,0.63253,0.00000,0.77454,1394.04
quat0,-0.75741,0.13682,-0.63737,0.03698,1394.06
quat1,-0.10271,0.68515,0.12610,0.71001,1394.06
quat2,0.09371,-0.04349,-0.04099,-0.99380,1394.06
quat3,-0.01959,-0.43818,-0.13031,-0.88917,1394.06
quat4,-0.13277,0.89992,0.14678,0.38854,1394.06
quat5,0.00000,0.63253,0.00000,0.77454,1394.06
quat6,0.00000,0.63253,0.00000,0.77454,1394.06
quat7,0.00000,0.63253,0.00000,0.77454,1394.06
quat8,0.00000,0.63253,0.00000,0.77454,1394.06
quat0,-0.75101,0.12969,-0.64653,0.03415,1394.08
quat1,-0.09375,0.68817,0.11903,0.70956,1394.08
quat2,0.07906,-0.04891,-0.03579,-0.99503,1394.08
quat3,-0.02919,-0.43510,-0.11949,-0.89194,1394.08
quat4,-0.14007,0.90058,0.13283,0.38949,1394.08
quat5,0.00000,0.63253,0.00000,0.77454,1394.08
quat6,0.00000,0.63253,0.00000,0.77454,1394.08
quat7,0.00000,0.63253,0.00000,0.77454,1394.08
quat8,0.00000,0.63253,0.00000,0.77454,1394.08
quat0,-0.76172,0.13507,-0.63305,0.02791,1394.1
quat1,-0.09079,0.68766,0.11510,0.71108,1394.1
quat2,0.07170,-0.06821,-0.03292,-0.99455,1394.1
quat3,-0.03604,-0.43313,-0.11470,-0.89328,1394.1
quat4,-0.14155,0.89840,0.12762,0.39568,1394.1
quat5,0.00000,0.63253,0.00000,0.77454,1394.1
quat6,0.00000,0.63253,0.00000,0.77454,1394.1
quat7,0.00000,0.63253,0.00000,0.77454,1394.1
quat8,0.00000,0.63253,0.00000,0.77454,1394.1
quat0,-0.76327,0.13772,-0.63065,0.02690,1394.12
quat1,-0.09288,0.68038,0.11716,0.71745,1394.12
quat2,0.07438,-0.08239,-0.03273,-0.99328,1394.12
quat3,-0.03680,-0.43303,-0.11654,-0.89306,1394.12
quat4,-0.13917,0.89459,0.12568,0.40564,1394.12
quat5,0.00000,0.63253,0.00000,0.77454,1394.12
quat6,0.00000,0.63253,0.00000,0.77454,1394.12
quat7,0.00000,0.63253,0.00000,0.77454,1394.12
quat8,0.00000,0.63253,0.00000,0.77454,1394.12
quat0,-0.76249,0.14191,-0.63083,0.02294,1394.14
quat1,-0.10162,0.67026,0.12469,0.72448,1394.14
quat2,0.08836,-0.08033,-0.03202,-0.99233,1394.14
quat3,-0.03399,-0.43228,-0.12587,-0.89226,1394.14
quat4,-0.13922,0.88713,0.13882,0.41755,1394.14
quat5,0.00000,0.63253,0.00000,0.77454,1394.14
quat6,0.00000,0.63253,0.00000,0.77454,1394.14
quat7,0.00000,0.63253,0.00000,0.77454,1394.14
quat8,0.00000,0.63253,0.00000,0.77454,1394.14
quat0,-0.76079,0.13798,-0.63381,0.02107,1394.16
quat1,-0.11693,0.65873,0.13754,0.73040,1394.16
quat2,0.11310,-0.06106,-0.02814,-0.99131,1394.16
quat3,-0.02799,-0.43289,-0.14149,-0.88983,1394.16
quat4,-0.13194,0.89613,0.16267,0.39126,1394.16
quat5,0.00000,0.63253,0.00000,0.77454,1394.16
quat6,0.00000,0.63253,0.00000,0.77454,1394.16
quat7,0.00000,0.63253,0.00000,0.77454,1394.16
quat8,0.00000,0.63253,0.00000,0.77454,1394.16
quat0,-0.75990,0.15666,-0.63074,0.01303,1394.18
quat1,-0.13721,0.64765,0.15501,0.73328,1394.18
quat2,0.14235,-0.05067,-0.02649,-0.98816,1394.18
quat3,-0.01768,-0.43311,-0.16307,-0.88629,1394.18
quat4,-0.12096,0.90345,0.18965,0.36493,1394.18
quat5,0.00000,0.63253,0.00000,0.77454,1394.18
quat6,0.00000,0.63253,0.00000,0.77454,1394.18
quat7,0.00000,0.63253,0.00000,0.77454,1394.18
quat8,0.00000,0.63253,0.00000,0.77454,1394.18
quat0,-0.75372,0.16023,-0.63727,0.01092,1394.2
quat1,-0.16037,0.64102,0.17627,0.72959,1394.2
quat2,0.17569,-0.05634,-0.03040,-0.98236,1394.2
quat3,-0.00180,-0.43180,-0.19045,-0.88163,1394.2
quat4,-0.11015,0.90281,0.22217,0.35133,1394.2
quat5,0.00000,0.63253,0.00000,0.77454,1394.2
quat6,0.00000,0.63253,0.00000,0.77454,1394.2
quat7,0.00000,0.63253,0.00000,0.77454,1394.2
quat8,0.00000,0.63253,0.00000,0.77454,1394.2
quat0,-0.75958,0.15248,-0.63196,0.02024,1394.22
quat1,-0.18503,0.63760,0.20019,0.72053,1394.22
quat2,0.21430,-0.06122,-0.03745,-0.97413,1394.22
quat3,0.01938,-0.42995,-0.22036,-0.87533,1394.22
quat4,-0.10037,0.89566,0.25962,0.34687,1394.22
quat5,0.00000,0.63253,0.00000,0.77454,1394.22
quat6,0.00000,0.63253,0.00000,0.77454,1394.22
quat7,0.00000,0.63253,0.00000,0.77454,1394.22
quat8,0.00000,0.63253,0.00000,0.77454,1394.22
quat0,-0.76338,0.16923,-0.62338,0.00332,1394.24
quat1,-0.21035,0.63492,0.22751,0.70772,1394.24
quat2,0.26007,-0.05705,-0.04521,-0.96284,1394.24
quat3,0.04405,-0.42665,-0.25220,-0.86743,1394.24
quat4,-0.08965,0.88558,0.30302,0.34041,1394.24
quat5,0.00000,0.63253,0.00000,0.77454,1394.24
quat6,0.00000,0.63253,0.00000,0.77454,1394.24
quat7,0.00000,0.63253,0.00000,0.77454,1394.24
quat8,0.00000,0.63253,0.00000,0.77454,1394.24
quat0,-0.76248,0.16392,-0.62591,0.00024,1394.26
quat1,-0.23758,0.62874,0.25511,0.69510,1394.26
quat2,0.30850,-0.04987,-0.05422,-0.94837,1394.26
quat3,0.07165,-0.41992,-0.28381,-0.85906,1394.26
quat4,-0.07896,0.87371,0.34912,0.32940,1394.26
quat5,0.00000,0.63253,0.00000,0.77454,1394.26
quat6,0.00000,0.63253,0.00000,0.77454,1394.26
quat7,0.00000,0.63253,0.00000,0.77454,1394.26
quat8,0.00000,0.63253,0.00000,0.77454,1394.26
quat0,-0.75948,0.16563,-0.62908,-0.00406,1394.28
quat1,-0.26774,0.61613,0.28158,0.68514,1394.28
quat2,0.35870,-0.04396,-0.06544,-0.93012,1394.28
quat3,0.10081,-0.41147,-0.31543,-0.84914,1394.28
quat4,-0.06959,0.85900,0.39764,0.31491,1394.28
quat5,0.00000,0.63253,0.00000,0.77454,1394.28
quat6,0.00000,0.63253,0.00000,0.77454,1394.28
quat7,0.00000,0.63253,0.00000,0.77454,1394.28
quat8,0.00000,0.63253,0.00000,0.77454,1394.28
quat0,-0.76808,0.15582,-0.62110,-0.00019,1394.3
quat1,-0.30009,0.59984,0.30393,0.67658,1394.3
quat2,0.40740,-0.03932,-0.07947,-0.90894,1394.3
quat3,0.12916,-0.40455,-0.34804,-0.83578,1394.3
quat4,-0.05967,0.84342,0.44420,0.29625,1394.3
quat5,0.00000,0.63253,0.00000,0.77454,1394.3
quat6,0.00000,0.63253,0.00000,0.77454,1394.3
quat7,0.00000,0.63253,0.00000,0.77454,1394.3
quat8,0.00000,0.63253,0.00000,0.77454,1394.3
quat0,-0.77056,0.15199,-0.61895,-0.00688,1394.32
quat1,-0.33337,0.58037,0.32260,0.66930,1394.32
quat2,0.45493,-0.03409,-0.09515,-0.88478,1394.32
quat3,0.15532,-0.40115,-0.38163,-0.81811,1394.32
quat4,-0.05009,0.82537,0.49036,0.27532,1394.32
quat5,0.00000,0.63253,0.00000,0.77454,1394.32
quat6,0.00000,0.63253,0.00000,0.77454,1394.32
quat7,0.00000,0.63253,0.00000,0.77454,1394.32
quat8,0.00000,0.63253,0.00000,0.77454,1394.32
quat0,-0.77557,0.14014,-0.61543,0.00944,1394.34
quat1,-0.36581,0.55995,0.33890,0.66165,1394.34
quat2,0.50016,-0.02692,-0.11014,-0.85848,1394.34
quat3,0.17560,-0.40324,-0.41579,-0.79604,1394.34
quat4,-0.04412,0.80434,0.53491,0.25487,1394.34
quat5,0.00000,0.63253,0.00000,0.77454,1394.34
quat6,0.00000,0.63253,0.00000,0.77454,1394.34
quat7,0.00000,0.63253,0.00000,0.77454,1394.34
quat8,0.00000,0.63253,0.00000,0.77454,1394.34
quat0,-0.76478,0.13382,-0.63012,0.01211,1394.36
quat1,-0.39702,0.54064,0.35438,0.65154,1394.36
quat2,0.54334,-0.01813,-0.12374,-0.83015,1394.36
quat3,0.18818,-0.40957,-0.45083,-0.77045,1394.36
quat4,-0.04090,0.78066,0.57781,0.23461,1394.36
quat5,0.00000,0.63253,0.00000,0.77454,1394.36
quat6,0.00000,0.63253,0.00000,0.77454,1394.36
quat7,0.00000,0.63253,0.00000,0.77454,1394.36
quat8,0.00000,0.63253,0.00000,0.77454,1394.36
quat0,-0.77685,0.12992,-0.61604,0.01083,1394.38
quat1,-0.42578,0.52358,0.36898,0.63908,1394.38
quat2,0.58423,-0.00807,-0.13507,-0.80023,1394.38
quat3,0.19577,-0.41461,-0.48526,-0.74451,1394.38
quat4,-0.03815,0.75656,0.61704,0.21314,1394.38
quat5,0.00000,0.63253,0.00000,0.77454,1394.38
quat6,0.00000,0.63253,0.00000,0.77454,1394.38
quat7,0.00000,0.63253,0.00000,0.77454,1394.38
quat8,0.00000,0.63253,0.00000,0.77454,1394.38
quat0,-0.77523,0.13532,-0.61690,0.01185,1394.4
quat1,-0.45014,0.50927,0.38386,0.62504,1394.4
quat2,0.62284,0.00268,-0.14454,-0.76887,1394.4
quat3,0.20188,-0.41410,-0.51654,-0.72177,1394.4
quat4,-0.03605,0.73159,0.65352,0.19074,1394.4
quat5,0.00000,0.63253,0.00000,0.77454,1394.4
quat6,0.00000,0.63253,0.00000,0.77454,1394.4
quat7,0.00000,0.63253,0.00000,0.77454,1394.4
quat8,0.00000,0.63253,0.00000,0.77454,1394.4
quat0,-0.77990,0.11497,-0.61474,0.02529,1394.42
quat1,-0.47069,0.49956,0.39856,0.60831,1394.42
quat2,0.65798,0.01339,-0.15233,-0.73735,1394.42
quat3,0.20896,-0.40809,-0.54291,-0.70360,1394.42
quat4,-0.03415,0.70612,0.68714,0.16754,1394.42
quat5,0.00000,0.63253,0.00000,0.77454,1394.42
quat6,0.00000,0.63253,0.00000,0.77454,1394.42
quat7,0.00000,0.63253,0.00000,0.77454,1394.42
quat8,0.00000,0.63253,0.00000,0.77454,1394.42
quat0,-0.78067,0.12946,-0.61108,0.01937,1394.44
quat1,-0.48674,0.49531,0.41144,0.59032,1394.44
quat2,0.68980,0.02381,-0.15926,-0.70587,1394.44
quat3,0.21686,-0.39885,-0.56378,-0.68996,1394.44
quat4,-0.03269,0.68008,0.71782,0.14549,1394.44
quat5,0.00000,0.63253,0.00000,0.77454,1394.44
quat6,0.00000,0.63253,0.00000,0.77454,1394.44
quat7,0.00000,0.63253,0.00000,0.77454,1394.44
quat8,0.00000,0.63253,0.00000,0.77454,1394.44
quat0,-0.77962,0.11272,-0.61528,0.03035,1394.46
quat1,-0.50084,0.49079,0.42081,0.57551,1394.46
quat2,0.71789,0.03277,-0.16574,-0.67534,1394.46
quat3,0.22464,-0.39105,-0.58091,-0.67761,1394.46
quat4,-0.03288,0.65345,0.74552,0.12696,1394.46
quat5,0.00000,0.63253,0.00000,0.77454,1394.46
quat6,0.00000,0.63253,0.00000,0.77454,1394.46
quat7,0.00000,0.63253,0.00000,0.77454,1394.46
quat8,0.00000,0.63253,0.00000,0.77454,1394.46
quat0,-0.78115,0.10338,-0.61435,0.04111,1394.48
quat1,-0.51440,0.48529,0.42719,0.56338,1394.48
quat2,0.74164,0.03931,-0.17205,-0.64716,1394.48
quat3,0.23039,-0.38719,-0.59543,-0.66518,1394.48
quat4,-0.03629,0.62646,0.77030,0.11346,1394.48
quat5,0.00000,0.63253,0.00000,0.77454,1394.48
quat6,0.00000,0.63253,0.00000,0.77454,1394.48
quat7,0.00000,0.63253,0.00000,0.77454,1394.48
quat8,0.00000,0.63253,0.00000,0.77454,1394.48
quat0,-0.78224,0.11532,-0.61127,0.03411,1394.5
quat1,-0.52645,0.47695,0.43220,0.55549,1394.5
quat2,0.76016,0.04403,-0.17713,-0.62357,1394.5
quat3,0.23412,-0.38600,-0.60745,-0.65360,1394.5
quat4,-0.04316,0.59989,0.79214,0.10388,1394.5
quat5,0.00000,0.63253,0.00000,0.77454,1394.5
quat6,0.00000,0.63253,0.00000,0.77454,1394.5
quat7,0.00000,0.63253,0.00000,0.77454,1394.5
quat8,0.00000,0.63253,0.00000,0.77454,1394.5
quat0,-0.77888,0.11283,-0.61571,0.03888,1394.52
quat1,-0.53847,0.46833,0.43608,0.54823,1394.52
quat2,0.77427,0.04872,-0.17935,-0.60495,1394.52
quat3,0.23710,-0.38491,-0.61739,-0.64378,1394.52
quat4,-0.05169,0.57499,0.81067,0.09767,1394.52
quat5,0.00000,0.63253,0.00000,0.77454,1394.52
quat6,0.00000,0.63253,0.00000,0.77454,1394.52
quat7,0.00000,0.63253,0.00000,0.77454,1394.52
quat8,0.00000,0.63253,0.00000,0.77454,1394.52
quat0,-0.78021,0.11116,-0.61442,0.03739,1394.54
