QUAT,w,x,y,z,timestamp
quat1,-0.55139,0.46081,0.43703,0.54094,1394.54
quat2,0.78614,0.05722,-0.17448,-0.59015,1394.54
quat3,0.24030,-0.38410,-0.62552,-0.63517,1394.54
quat4,-0.06204,0.55212,0.82616,0.09371,1394.54
quat5,0.00000,0.63253,0.00000,0.77454,1394.54
quat6,0.00000,0.63253,0.00000,0.77454,1394.54
quat7,0.00000,0.63253,0.00000,0.77454,1394.54
quat8,0.00000,0.63253,0.00000,0.77454,1394.54
quat0,-0.77490,0.10844,-0.62150,0.03877,1394.56
quat1,-0.56475,0.45223,0.43559,0.53555,1394.56
quat2,0.79653,0.06856,-0.16122,-0.57867,1394.56
quat3,0.24596,-0.38333,-0.63066,-0.62835,1394.56
quat4,-0.07332,0.53261,0.83821,0.09139,1394.56
quat5,0.00000,0.63253,0.00000,0.77454,1394.56
quat6,0.00000,0.63253,0.00000,0.77454,1394.56
quat7,0.00000,0.63253,0.00000,0.77454,1394.56
quat8,0.00000,0.63253,0.00000,0.77454,1394.56
quat0,-0.77914,0.10245,-0.61701,0.04171,1394.58
quat1,-0.57717,0.44380,0.43299,0.53145,1394.58
quat2,0.80436,0.07975,-0.14535,-0.57054,1394.58
quat3,0.25301,-0.38198,-0.63332,-0.62368,1394.58
quat4,-0.08239,0.51707,0.84726,0.08944,1394.58
quat5,0.00000,0.63253,0.00000,0.77454,1394.58
quat6,0.00000,0.63253,0.00000,0.77454,1394.58
quat7,0.00000,0.63253,0.00000,0.77454,1394.58
quat8,0.00000,0.63253,0.00000,0.77454,1394.58
quat0,-0.77871,0.10840,-0.61716,0.03122,1394.6
quat1,-0.58589,0.43757,0.43045,0.52913,1394.6
quat2,0.80845,0.08802,-0.13276,-0.56661,1394.6
quat3,0.25968,-0.38055,-0.63422,-0.62090,1394.6
quat4,-0.08868,0.50610,0.85340,0.08780,1394.6
quat5,0.00000,0.63253,0.00000,0.77454,1394.6
quat6,0.00000,0.63253,0.00000,0.77454,1394.6
quat7,0.00000,0.63253,0.00000,0.77454,1394.6
quat8,0.00000,0.63253,0.00000,0.77454,1394.6
quat0,-0.77889,0.10796,-0.61710,0.02941,1394.62
quat1,-0.59024,0.43505,0.42914,0.52743,1394.62
quat2,0.80949,0.09415,-0.12311,-0.56631,1394.62
quat3,0.26590,-0.37932,-0.63341,-0.61984,1394.62
quat4,-0.09239,0.49961,0.85695,0.08659,1394.62
quat5,0.00000,0.63253,0.00000,0.77454,1394.62
quat6,0.00000,0.63253,0.00000,0.77454,1394.62
quat7,0.00000,0.63253,0.00000,0.77454,1394.62
quat8,0.00000,0.63253,0.00000,0.77454,1394.62
quat0,-0.77662,0.11062,-0.61967,0.02518,1394.64
quat1,-0.59023,0.43426,0.42876,0.52841,1394.64
quat2,0.80774,0.09805,-0.11591,-0.56965,1394.64
quat3,0.27083,-0.37862,-0.63080,-0.62080,1394.64
quat4,-0.09517,0.49751,0.85786,0.08662,1394.64
quat5,0.00000,0.63253,0.00000,0.77454,1394.64
quat6,0.00000,0.63253,0.00000,0.77454,1394.64
quat7,0.00000,0.63253,0.00000,0.77454,1394.64
quat8,0.00000,0.63253,0.00000,0.77454,1394.64
quat0,-0.77373,0.11779,-0.62204,0.02321,1394.66
quat1,-0.58753,0.43410,0.42809,0.53208,1394.66
quat2,0.80321,0.09967,-0.11149,-0.57661,1394.66
quat3,0.27222,-0.37912,-0.62675,-0.62398,1394.66
quat4,-0.09724,0.50014,0.85591,0.08842,1394.66
quat5,0.00000,0.63253,0.00000,0.77454,1394.66
quat6,0.00000,0.63253,0.00000,0.77454,1394.66
quat7,0.00000,0.63253,0.00000,0.77454,1394.66
quat8,0.00000,0.63253,0.00000,0.77454,1394.66
quat0,-0.77130,0.12024,-0.62457,0.02340,1394.68
quat1,-0.58385,0.43573,0.42516,0.53712,1394.68
quat2,0.79669,0.10065,-0.10741,-0.58619,1394.68
quat3,0.26884,-0.38131,-0.62306,-0.62779,1394.68
quat4,-0.09847,0.50727,0.85121,0.09178,1394.68
quat5,0.00000,0.63253,0.00000,0.77454,1394.68
quat6,0.00000,0.63253,0.00000,0.77454,1394.68
quat7,0.00000,0.63253,0.00000,0.77454,1394.68
quat8,0.00000,0.63253,0.00000,0.77454,1394.68
quat0,-0.76720,0.12587,-0.62868,0.01818,1394.7
quat1,-0.57740,0.43884,0.42199,0.54402,1394.7
quat2,0.78792,0.10139,-0.10314,-0.59855,1394.7
quat3,0.26274,-0.38416,-0.61838,-0.63325,1394.7
quat4,-0.09795,0.51877,0.84384,0.09604,1394.7
quat5,0.00000,0.63253,0.00000,0.77454,1394.7
quat6,0.00000,0.63253,0.00000,0.77454,1394.7
quat7,0.00000,0.63253,0.00000,0.77454,1394.7
quat8,0.00000,0.63253,0.00000,0.77454,1394.7
quat0,-0.76675,0.12553,-0.62925,0.01984,1394.72
quat1,-0.56893,0.44282,0.41887,0.55207,1394.72
quat2,0.77650,0.10106,-0.10117,-0.61367,1394.72
quat3,0.25415,-0.38738,-0.61257,-0.64038,1394.72
quat4,-0.09596,0.53392,0.83400,0.10081,1394.72
quat5,0.00000,0.63253,0.00000,0.77454,1394.72
quat6,0.00000,0.63253,0.00000,0.77454,1394.72
quat7,0.00000,0.63253,0.00000,0.77454,1394.72
quat8,0.00000,0.63253,0.00000,0.77454,1394.72
quat0,-0.76432,0.13902,-0.62958,0.01083,1394.74
quat1,-0.55805,0.44833,0.41584,0.56095,1394.74
quat2,0.76209,0.09885,-0.10194,-0.63171,1394.74
quat3,0.24470,-0.39042,-0.60476,-0.64959,1394.74
quat4,-0.09239,0.55268,0.82144,0.10607,1394.74
quat5,0.00000,0.63253,0.00000,0.77454,1394.74
quat6,0.00000,0.63253,0.00000,0.77454,1394.74
quat7,0.00000,0.63253,0.00000,0.77454,1394.74
quat8,0.00000,0.63253,0.00000,0.77454,1394.74
quat0,-0.76019,0.14612,-0.63300,0.00823,1394.76
quat1,-0.54555,0.45510,0.41312,0.56973,1394.76
quat2,0.74455,0.09483,-0.10451,-0.65248,1394.76
quat3,0.23583,-0.39354,-0.59433,-0.66051,1394.76
quat4,-0.08810,0.57428,0.80604,0.11287,1394.76
quat5,0.00000,0.63253,0.00000,0.77454,1394.76
quat6,0.00000,0.63253,0.00000,0.77454,1394.76
quat7,0.00000,0.63253,0.00000,0.77454,1394.76
quat8,0.00000,0.63253,0.00000,0.77454,1394.76
quat0,-0.75112,0.15555,-0.64156,0.00320,1394.78
quat1,-0.53245,0.46319,0.40941,0.57821,1394.78
quat2,0.72415,0.08847,-0.10897,-0.67521,1394.78
quat3,0.22952,-0.39686,-0.57967,-0.67365,1394.78
quat4,-0.08502,0.59790,0.78736,0.12387,1394.78
quat5,0.00000,0.63253,0.00000,0.77454,1394.78
quat6,0.00000,0.63253,0.00000,0.77454,1394.78
quat7,0.00000,0.63253,0.00000,0.77454,1394.78
quat8,0.00000,0.63253,0.00000,0.77454,1394.78
quat0,-0.74738,0.15583,-0.64586,-0.00220,1394.8
quat1,-0.51926,0.47120,0.40331,0.58795,1394.8
quat2,0.70158,0.08086,-0.11437,-0.69869,1394.8
quat3,0.22406,-0.40040,-0.56230,-0.68796,1394.8
quat4,-0.08463,0.62182,0.76588,0.14003,1394.8
quat5,0.00000,0.63253,0.00000,0.77454,1394.8
quat6,0.00000,0.63253,0.00000,0.77454,1394.8
quat7,0.00000,0.63253,0.00000,0.77454,1394.8
quat8,0.00000,0.63253,0.00000,0.77454,1394.8
quat0,-0.74890,0.17001,-0.64042,-0.01063,1394.82
quat1,-0.50677,0.48003,0.39554,0.59691,1394.82
quat2,0.67825,0.07423,-0.11782,-0.72152,1394.82
quat3,0.21658,-0.40478,-0.54207,-0.70385,1394.82
quat4,-0.08584,0.64519,0.74176,0.16176,1394.82
quat5,0.00000,0.63253,0.00000,0.77454,1394.82
quat6,0.00000,0.63253,0.00000,0.77454,1394.82
quat7,0.00000,0.63253,0.00000,0.77454,1394.82
quat8,0.00000,0.63253,0.00000,0.77454,1394.82
quat0,-0.75664,0.15441,-0.63533,0.00367,1394.84
quat1,-0.49383,0.48937,0.38602,0.60633,1394.84
quat2,0.65601,0.07142,-0.11613,-0.74234,1394.84
quat3,0.21197,-0.40997,-0.51434,-0.72280,1394.84
quat4,-0.08754,0.66789,0.71494,0.18741,1394.84
quat5,0.00000,0.63253,0.00000,0.77454,1394.84
quat6,0.00000,0.63253,0.00000,0.77454,1394.84
quat7,0.00000,0.63253,0.00000,0.77454,1394.84
quat8,0.00000,0.63253,0.00000,0.77454,1394.84
quat0,-0.75224,0.13652,-0.64446,0.01325,1394.86
quat1,-0.47876,0.49904,0.37431,0.61777,1394.86
quat2,0.63315,0.06867,-0.11500,-0.76235,1394.86
quat3,0.20917,-0.41450,-0.48341,-0.74213,1394.86
quat4,-0.09113,0.68898,0.68539,0.21737,1394.86
quat5,0.00000,0.63253,0.00000,0.77454,1394.86
quat6,0.00000,0.63253,0.00000,0.77454,1394.86
quat7,0.00000,0.63253,0.00000,0.77454,1394.86
quat8,0.00000,0.63253,0.00000,0.77454,1394.86
quat0,-0.76444,0.16250,-0.62386,-0.00471,1394.88
quat1,-0.46103,0.51041,0.36111,0.62971,1394.88
quat2,0.60703,0.06192,-0.11917,-0.78325,1394.88
quat3,0.20483,-0.41749,-0.45204,-0.76118,1394.88
quat4,-0.09322,0.70847,0.65379,0.24888,1394.88
quat5,0.00000,0.63253,0.00000,0.77454,1394.88
quat6,0.00000,0.63253,0.00000,0.77454,1394.88
quat7,0.00000,0.63253,0.00000,0.77454,1394.88
quat8,0.00000,0.63253,0.00000,0.77454,1394.88
quat0,-0.75445,0.15489,-0.63782,-0.00319,1394.9
quat1,-0.44004,0.52501,0.34737,0.64035,1394.9
quat2,0.57825,0.05315,-0.12566,-0.80437,1394.9
quat3,0.20134,-0.41722,-0.42051,-0.78010,1394.9
quat4,-0.09248,0.72697,0.62108,0.27788,1394.9
quat5,0.00000,0.63253,0.00000,0.77454,1394.9
quat6,0.00000,0.63253,0.00000,0.77454,1394.9
quat7,0.00000,0.63253,0.00000,0.77454,1394.9
quat8,0.00000,0.63253,0.00000,0.77454,1394.9
quat0,-0.75591,0.12896,-0.64177,0.00990,1394.92
quat1,-0.41755,0.54072,0.33286,0.64999,1394.92
quat2,0.54823,0.04573,-0.13113,-0.82471,1394.92
quat3,0.19656,-0.41538,-0.38969,-0.79810,1394.92
quat4,-0.09262,0.74392,0.58720,0.30529,1394.92
quat5,0.00000,0.63253,0.00000,0.77454,1394.92
quat6,0.00000,0.63253,0.00000,0.77454,1394.92
quat7,0.00000,0.63253,0.00000,0.77454,1394.92
quat8,0.00000,0.63253,0.00000,0.77454,1394.92
quat0,-0.76443,0.15003,-0.62700,-0.00179,1394.94
quat1,-0.39582,0.55570,0.31696,0.65884,1394.94
quat2,0.51779,0.03976,-0.13522,-0.84382,1394.94
quat3,0.18882,-0.41368,-0.36088,-0.81423,1394.94
quat4,-0.09436,0.75893,0.55261,0.33129,1394.94
quat5,0.00000,0.63253,0.00000,0.77454,1394.94
quat6,0.00000,0.63253,0.00000,0.77454,1394.94
quat7,0.00000,0.63253,0.00000,0.77454,1394.94
quat8,0.00000,0.63253,0.00000,0.77454,1394.94
quat0,-0.76421,0.14072,-0.62937,0.00854,1394.96
quat1,-0.37234,0.56967,0.30189,0.66761,1394.96
quat2,0.48570,0.03467,-0.13663,-0.86269,1394.96
quat3,0.17811,-0.41272,-0.33361,-0.82864,1394.96
quat4,-0.09761,0.77275,0.51704,0.35497,1394.96
quat5,0.00000,0.63253,0.00000,0.77454,1394.96
quat6,0.00000,0.63253,0.00000,0.77454,1394.96
quat7,0.00000,0.63253,0.00000,0.77454,1394.96
quat8,0.00000,0.63253,0.00000,0.77454,1394.96
quat0,-0.76421,0.13341,-0.63079,0.01724,1394.98
quat1,-0.34900,0.58230,0.28599,0.67627,1394.98
quat2,0.45284,0.03085,-0.13468,-0.88082,1394.98
quat3,0.16308,-0.41212,-0.30824,-0.84175,1394.98
quat4,-0.10128,0.78591,0.48204,0.37380,1394.98
quat5,0.00000,0.63253,0.00000,0.77454,1394.98
quat6,0.00000,0.63253,0.00000,0.77454,1394.98
quat7,0.00000,0.63253,0.00000,0.77454,1394.98
quat8,0.00000,0.63253,0.00000,0.77454,1394.98
quat0,-0.76253,0.14671,-0.63010,0.00191,1395
quat1,-0.32587,0.59336,0.26995,0.68473,1395
quat2,0.41882,0.02727,-0.13092,-0.89817,1395
quat3,0.14561,-0.41286,-0.28405,-0.85303,1395
quat4,-0.10507,0.79965,0.44596,0.38812,1395
quat5,0.00000,0.63253,0.00000,0.77454,1395
quat6,0.00000,0.63253,0.00000,0.77454,1395
quat7,0.00000,0.63253,0.00000,0.77454,1395
quat8,0.00000,0.63253,0.00000,0.77454,1395
quat0,-0.76174,0.13839,-0.63281,0.01205,1395.02
quat1,-0.30358,0.60220,0.25325,0.69358,1395.02
quat2,0.38481,0.02163,-0.12674,-0.91400,1395.02
quat3,0.12720,-0.41532,-0.26258,-0.86162,1395.02
quat4,-0.10788,0.81332,0.41038,0.39808,1395.02
quat5,0.00000,0.63253,0.00000,0.77454,1395.02
quat6,0.00000,0.63253,0.00000,0.77454,1395.02
quat7,0.00000,0.63253,0.00000,0.77454,1395.02
quat8,0.00000,0.63253,0.00000,0.77454,1395.02
quat0,-0.76151,0.12612,-0.63550,0.01828,1395.04
quat1,-0.27965,0.61235,0.23649,0.70064,1395.04
quat2,0.34857,0.01517,-0.12166,-0.92923,1395.04
quat3,0.10749,-0.42080,-0.24280,-0.86742,1395.04
quat4,-0.11066,0.82673,0.37421,0.40525,1395.04
quat5,0.00000,0.63253,0.00000,0.77454,1395.04
quat6,0.00000,0.63253,0.00000,0.77454,1395.04
quat7,0.00000,0.63253,0.00000,0.77454,1395.04
quat8,0.00000,0.63253,0.00000,0.77454,1395.04
quat0,-0.76049,0.13379,-0.63521,0.01652,1395.06
quat1,-0.25573,0.62380,0.22025,0.70496,1395.06
quat2,0.31242,0.01107,-0.11452,-0.94295,1395.06
quat3,0.08785,-0.42799,-0.22338,-0.87133,1395.06
quat4,-0.11450,0.83882,0.33849,0.41072,1395.06
quat5,0.00000,0.63253,0.00000,0.77454,1395.06
quat6,0.00000,0.63253,0.00000,0.77454,1395.06
quat7,0.00000,0.63253,0.00000,0.77454,1395.06
quat8,0.00000,0.63253,0.00000,0.77454,1395.06
quat0,-0.76413,0.13778,-0.63000,0.01499,1395.08
quat1,-0.23329,0.63264,0.20297,0.71003,1395.08
quat2,0.27683,0.00870,-0.10545,-0.95508,1395.08
quat3,0.06984,-0.43062,-0.20338,-0.87654,1395.08
quat4,-0.11916,0.85021,0.30233,0.41417,1395.08
quat5,0.00000,0.63253,0.00000,0.77454,1395.08
quat6,0.00000,0.63253,0.00000,0.77454,1395.08
quat7,0.00000,0.63253,0.00000,0.77454,1395.08
quat8,0.00000,0.63253,0.00000,0.77454,1395.08
quat0,-0.77120,0.12316,-0.62408,0.02450,1395.1
quat1,-0.21106,0.63803,0.18710,0.71650,1395.1
quat2,0.24280,0.00561,-0.09543,-0.96535,1395.1
quat3,0.05295,-0.42926,-0.18388,-0.88268,1395.1
quat4,-0.12313,0.86114,0.26762,0.41431,1395.1
quat5,0.00000,0.63253,0.00000,0.77454,1395.1
quat6,0.00000,0.63253,0.00000,0.77454,1395.1
quat7,0.00000,0.63253,0.00000,0.77454,1395.1
quat8,0.00000,0.63253,0.00000,0.77454,1395.1
quat0,-0.76285,0.11929,-0.63510,0.02206,1395.12
quat1,-0.18792,0.64352,0.17335,0.72147,1395.12
quat2,0.20758,0.00277,-0.08458,-0.97455,1395.12
quat3,0.03497,-0.42852,-0.16528,-0.88760,1395.12
quat4,-0.12763,0.87091,0.23402,0.41287,1395.12
quat5,0.00000,0.63253,0.00000,0.77454,1395.12
quat6,0.00000,0.63253,0.00000,0.77454,1395.12
quat7,0.00000,0.63253,0.00000,0.77454,1395.12
quat8,0.00000,0.63253,0.00000,0.77454,1395.12
quat0,-0.76457,0.12295,-0.63200,0.03003,1395.14
quat1,-0.16632,0.64744,0.16092,0.72613,1395.14
quat2,0.17432,0.00395,-0.07385,-0.98191,1395.14
quat3,0.01834,-0.42634,-0.14711,-0.89233,1395.14
quat4,-0.13418,0.87754,0.20468,0.41234,1395.14
quat5,0.00000,0.63253,0.00000,0.77454,1395.14
quat6,0.00000,0.63253,0.00000,0.77454,1395.14
quat7,0.00000,0.63253,0.00000,0.77454,1395.14
quat8,0.00000,0.63253,0.00000,0.77454,1395.14
quat0,-0.77079,0.12610,-0.62348,0.03549,1395.16
quat1,-0.14567,0.64827,0.14945,0.73225,1395.16
quat2,0.14453,0.00773,-0.06469,-0.98735,1395.16
quat3,0.00509,-0.42263,-0.13033,-0.89687,1395.16
quat4,-0.14112,0.88266,0.17695,0.41193,1395.16
quat5,0.00000,0.63253,0.00000,0.77454,1395.16
quat6,0.00000,0.63253,0.00000,0.77454,1395.16
quat7,0.00000,0.63253,0.00000,0.77454,1395.16
quat8,0.00000,0.63253,0.00000,0.77454,1395.16
quat0,-0.76166,0.11850,-0.63608,0.03511,1395.18
quat1,-0.13124,0.64733,0.13822,0.73800,1395.18
quat2,0.11934,0.01435,-0.05693,-0.99112,1395.18
quat3,-0.00754,-0.41955,-0.11702,-0.90013,1395.18
quat4,-0.14693,0.88676,0.15357,0.41048,1395.18
quat5,0.00000,0.63253,0.00000,0.77454,1395.18
quat6,0.00000,0.63253,0.00000,0.77454,1395.18
quat7,0.00000,0.63253,0.00000,0.77454,1395.18
quat8,0.00000,0.63253,0.00000,0.77454,1395.18
quat0,-0.76933,0.11035,-0.62797,0.04021,1395.2
quat1,-0.12133,0.64703,0.12753,0.74187,1395.2
quat2,0.09939,0.02407,-0.05169,-0.99341,1395.2
quat3,-0.01753,-0.41821,-0.10671,-0.90189,1395.2
quat4,-0.15153,0.88910,0.13490,0.41029,1395.2
quat5,0.00000,0.63253,0.00000,0.77454,1395.2
quat6,0.00000,0.63253,0.00000,0.77454,1395.2
quat7,0.00000,0.63253,0.00000,0.77454,1395.2
quat8,0.00000,0.63253,0.00000,0.77454,1395.2
quat0,-0.77095,0.10144,-0.62710,0.04586,1395.22
quat1,-0.11524,0.64504,0.11937,0.74592,1395.22
quat2,0.08631,0.03274,-0.05039,-0.99446,1395.22
quat3,-0.02408,-0.41910,-0.10155,-0.90192,1395.22
quat4,-0.15650,0.88485,0.12688,0.42005,1395.22
quat5,0.00000,0.63253,0.00000,0.77454,1395.22
quat6,0.00000,0.63253,0.00000,0.77454,1395.22
quat7,0.00000,0.63253,0.00000,0.77454,1395.22
quat8,0.00000,0.63253,0.00000,0.77454,1395.22
quat0,-0.76999,0.10648,-0.62833,0.03121,1395.24
quat1,-0.11289,0.64017,0.11580,0.75102,1395.24
quat2,0.08021,0.03833,-0.05115,-0.99473,1395.24
quat3,-0.02539,-0.42099,-0.10300,-0.90084,1395.24
quat4,-0.15562,0.88823,0.12564,0.41357,1395.24
quat5,0.00000,0.63253,0.00000,0.77454,1395.24
quat6,0.00000,0.63253,0.00000,0.77454,1395.24
quat7,0.00000,0.63253,0.00000,0.77454,1395.24
quat8,0.00000,0.63253,0.00000,0.77454,1395.24
quat0,-0.77105,0.11860,-0.62502,0.02766,1395.26
quat1,-0.11584,0.63264,0.11754,0.75666,1395.26
quat2,0.08392,0.04551,-0.05327,-0.99401,1395.26
quat3,-0.02465,-0.42156,-0.11055,-0.89970,1395.26
quat4,-0.15298,0.88466,0.13092,0.42052,1395.26
quat5,0.00000,0.63253,0.00000,0.77454,1395.26
quat6,0.00000,0.63253,0.00000,0.77454,1395.26
quat7,0.00000,0.63253,0.00000,0.77454,1395.26
quat8,0.00000,0.63253,0.00000,0.77454,1395.26
quat0,-0.77257,0.10544,-0.62493,0.03855,1395.28
quat1,-0.12358,0.62212,0.12550,0.76286,1395.28
quat2,0.09835,0.05155,-0.05615,-0.99223,1395.28
quat3,-0.02041,-0.42256,-0.12276,-0.89775,1395.28
quat4,-0.15148,0.88484,0.15067,0.41402,1395.28
quat5,0.00000,0.63253,0.00000,0.77454,1395.28
quat6,0.00000,0.63253,0.00000,0.77454,1395.28
quat7,0.00000,0.63253,0.00000,0.77454,1395.28
quat8,0.00000,0.63253,0.00000,0.77454,1395.28
quat0,-0.77609,0.13072,-0.61648,0.02331,1395.3
quat1,-0.13661,0.61090,0.13940,0.76727,1395.3
quat2,0.12070,0.05290,-0.05939,-0.98950,1395.3
quat3,-0.01099,-0.42577,-0.13963,-0.89392,1395.3
quat4,-0.14574,0.88865,0.17510,0.39799,1395.3
quat5,0.00000,0.63253,0.00000,0.77454,1395.3
quat6,0.00000,0.63253,0.00000,0.77454,1395.3
quat7,0.00000,0.63253,0.00000,0.77454,1395.3
quat8,0.00000,0.63253,0.00000,0.77454,1395.3
quat0,-0.77124,0.13245,-0.62224,0.02165,1395.32
quat1,-0.15488,0.60204,0.15824,0.76715,1395.32
quat2,0.15102,0.05068,-0.06395,-0.98516,1395.32
quat3,0.00392,-0.42819,-0.16110,-0.88921,1395.32
quat4,-0.13910,0.88829,0.20514,0.38665,1395.32
quat5,0.00000,0.63253,0.00000,0.77454,1395.32
quat6,0.00000,0.63253,0.00000,0.77454,1395.32
quat7,0.00000,0.63253,0.00000,0.77454,1395.32
quat8,0.00000,0.63253,0.00000,0.77454,1395.32
quat0,-0.77544,0.14245,-0.61493,0.01639,1395.34
quat1,-0.17640,0.59560,0.18198,0.76225,1395.34
quat2,0.18745,0.04575,-0.07034,-0.97868,1395.34
quat3,0.02368,-0.42995,-0.18704,-0.88295,1395.34
quat4,-0.13320,0.88313,0.24053,0.38011,1395.34
quat5,0.00000,0.63253,0.00000,0.77454,1395.34
quat6,0.00000,0.63253,0.00000,0.77454,1395.34
quat7,0.00000,0.63253,0.00000,0.77454,1395.34
quat8,0.00000,0.63253,0.00000,0.77454,1395.34
quat0,-0.77483,0.13747,-0.61688,0.01386,1395.36
quat1,-0.19960,0.59051,0.20935,0.75341,1395.36
quat2,0.22939,0.03974,-0.07919,-0.96929,1395.36
quat3,0.04611,-0.42914,-0.21583,-0.87586,1395.36
quat4,-0.12708,0.87516,0.28182,0.37219,1395.36
quat5,0.00000,0.63253,0.00000,0.77454,1395.36
quat6,0.00000,0.63253,0.00000,0.77454,1395.36
quat7,0.00000,0.63253,0.00000,0.77454,1395.36
quat8,0.00000,0.63253,0.00000,0.77454,1395.36
quat0,-0.77321,0.15255,-0.61553,-0.00147,1395.38
quat1,-0.22514,0.58642,0.23718,0.74106,1395.38
quat2,0.27473,0.03750,-0.08883,-0.95668,1395.38
quat3,0.06968,-0.42341,-0.24451,-0.86953,1395.38
quat4,-0.12036,0.86625,0.32595,0.35901,1395.38
quat5,0.00000,0.63253,0.00000,0.77454,1395.38
quat6,0.00000,0.63253,0.00000,0.77454,1395.38
quat7,0.00000,0.63253,0.00000,0.77454,1395.38
quat8,0.00000,0.63253,0.00000,0.77454,1395.38
quat0,-0.77140,0.15489,-0.61719,-0.00569,1395.4
quat1,-0.25198,0.58038,0.26476,0.72771,1395.4
quat2,0.32319,0.03882,-0.09986,-0.94025,1395.4
quat3,0.09514,-0.41644,-0.27386,-0.86170,1395.4
quat4,-0.11433,0.85374,0.37350,0.34432,1395.4
quat5,0.00000,0.63253,0.00000,0.77454,1395.4
quat6,0.00000,0.63253,0.00000,0.77454,1395.4
quat7,0.00000,0.63253,0.00000,0.77454,1395.4
quat8,0.00000,0.63253,0.00000,0.77454,1395.4
quat0,-0.76409,0.15244,-0.62681,-0.00607,1395.42
quat1,-0.28083,0.56994,0.29005,0.71566,1395.42
quat2,0.37130,0.04142,-0.11125,-0.92090,1395.42
quat3,0.12007,-0.41140,-0.30469,-0.85059,1395.42
quat4,-0.10924,0.83797,0.42171,0.32867,1395.42
quat5,0.00000,0.63253,0.00000,0.77454,1395.42
quat6,0.00000,0.63253,0.00000,0.77454,1395.42
quat7,0.00000,0.63253,0.00000,0.77454,1395.42
quat8,0.00000,0.63253,0.00000,0.77454,1395.42
quat0,-0.76605,0.15334,-0.62415,-0.00901,1395.44
quat1,-0.31102,0.55538,0.31327,0.70476,1395.44
quat2,0.41883,0.04450,-0.12307,-0.89859,1395.44
quat3,0.14235,-0.40915,-0.33716,-0.83586,1395.44
quat4,-0.10559,0.81884,0.47026,0.31177,1395.44
quat5,0.00000,0.63253,0.00000,0.77454,1395.44
quat6,0.00000,0.63253,0.00000,0.77454,1395.44
quat7,0.00000,0.63253,0.00000,0.77454,1395.44
quat8,0.00000,0.63253,0.00000,0.77454,1395.44
quat0,-0.76709,0.15660,-0.62192,-0.01641,1395.46
quat1,-0.34210,0.53797,0.33466,0.69394,1395.46
quat2,0.46429,0.04939,-0.13363,-0.87415,1395.46
quat3,0.16188,-0.40831,-0.37072,-0.81832,1395.46
quat4,-0.10419,0.79705,0.51664,0.29484,1395.46
quat5,0.00000,0.63253,0.00000,0.77454,1395.46
quat6,0.00000,0.63253,0.00000,0.77454,1395.46
quat7,0.00000,0.63253,0.00000,0.77454,1395.46
quat8,0.00000,0.63253,0.00000,0.77454,1395.46
quat0,-0.75985,0.15596,-0.63085,-0.01815,1395.48
quat1,-0.37374,0.51949,0.35412,0.68194,1395.48
quat2,0.50894,0.05665,-0.14201,-0.84712,1395.48
quat3,0.17861,-0.40859,-0.40558,-0.79791,1395.48
quat4,-0.10299,0.77337,0.56132,0.27608,1395.48
quat5,0.00000,0.63253,0.00000,0.77454,1395.48
quat6,0.00000,0.63253,0.00000,0.77454,1395.48
