QUAT,w,x,y,z,timestamp
quat7,0.00000,0.63253,0.00000,0.77454,1395.48
quat8,0.00000,0.63253,0.00000,0.77454,1395.48
quat0,-0.76139,0.15230,-0.62997,-0.01516,1395.5
quat1,-0.40374,0.50226,0.37288,0.66760,1395.5
quat2,0.55127,0.06534,-0.14796,-0.81850,1395.5
quat3,0.19207,-0.40913,-0.44058,-0.77563,1395.5
quat4,-0.10035,0.74927,0.60276,0.25536,1395.5
quat5,0.00000,0.63253,0.00000,0.77454,1395.5
quat6,0.00000,0.63253,0.00000,0.77454,1395.5
quat7,0.00000,0.63253,0.00000,0.77454,1395.5
quat8,0.00000,0.63253,0.00000,0.77454,1395.5
quat0,-0.76800,0.14510,-0.62370,-0.01079,1395.52
quat1,-0.43037,0.48812,0.39105,0.65084,1395.52
quat2,0.59140,0.07484,-0.15167,-0.78844,1395.52
quat3,0.20422,-0.40711,-0.47346,-0.75392,1395.52
quat4,-0.09556,0.72514,0.64113,0.23236,1395.52
quat5,0.00000,0.63253,0.00000,0.77454,1395.52
quat6,0.00000,0.63253,0.00000,0.77454,1395.52
quat7,0.00000,0.63253,0.00000,0.77454,1395.52
quat8,0.00000,0.63253,0.00000,0.77454,1395.52
quat0,-0.77202,0.13074,-0.62198,-0.00477,1395.54
quat1,-0.45304,0.47401,0.40760,0.63556,1395.54
quat2,0.62807,0.08302,-0.15475,-0.75809,1395.54
quat3,0.21514,-0.40249,-0.50320,-0.73383,1395.54
quat4,-0.08849,0.70098,0.67646,0.20785,1395.54
quat5,0.00000,0.63253,0.00000,0.77454,1395.54
quat6,0.00000,0.63253,0.00000,0.77454,1395.54
quat7,0.00000,0.63253,0.00000,0.77454,1395.54
quat8,0.00000,0.63253,0.00000,0.77454,1395.54
quat0,-0.76829,0.10625,-0.63112,0.01154,1395.56
quat1,-0.47443,0.46108,0.42075,0.62072,1395.56
quat2,0.66187,0.08996,-0.15785,-0.72727,1395.56
quat3,0.22424,-0.39634,-0.53039,-0.71507,1395.56
quat4,-0.07991,0.67622,0.70911,0.18306,1395.56
quat5,0.00000,0.63253,0.00000,0.77454,1395.56
quat6,0.00000,0.63253,0.00000,0.77454,1395.56
quat7,0.00000,0.63253,0.00000,0.77454,1395.56
quat8,0.00000,0.63253,0.00000,0.77454,1395.56
quat0,-0.78035,0.11426,-0.61475,0.00907,1395.58
quat1,-0.49227,0.45342,0.43195,0.60457,1395.58
quat2,0.69278,0.09560,-0.16144,-0.69631,1395.58
quat3,0.23236,-0.39028,-0.55432,-0.69743,1395.58
quat4,-0.07080,0.65094,0.73881,0.15943,1395.58
quat5,0.00000,0.63253,0.00000,0.77454,1395.58
quat6,0.00000,0.63253,0.00000,0.77454,1395.58
quat7,0.00000,0.63253,0.00000,0.77454,1395.58
quat8,0.00000,0.63253,0.00000,0.77454,1395.58
quat0,-0.77820,0.10232,-0.61933,0.01938,1395.6
quat1,-0.50673,0.44872,0.44229,0.58843,1395.6
quat2,0.72038,0.09874,-0.16641,-0.66604,1395.6
quat3,0.23751,-0.38612,-0.57472,-0.68132,1395.6
quat4,-0.06332,0.62545,0.76529,0.13829,1395.6
quat5,0.00000,0.63253,0.00000,0.77454,1395.6
quat6,0.00000,0.63253,0.00000,0.77454,1395.6
quat7,0.00000,0.63253,0.00000,0.77454,1395.6
quat8,0.00000,0.63253,0.00000,0.77454,1395.6
quat0,-0.77936,0.07413,-0.62132,0.03262,1395.62
quat1,-0.51982,0.44588,0.44814,0.57459,1395.62
quat2,0.74467,0.09832,-0.17438,-0.63671,1395.62
quat3,0.24080,-0.38363,-0.59168,-0.66690,1395.62
quat4,-0.06033,0.59928,0.78911,0.12055,1395.62
quat5,0.00000,0.63253,0.00000,0.77454,1395.62
quat6,0.00000,0.63253,0.00000,0.77454,1395.62
quat7,0.00000,0.63253,0.00000,0.77454,1395.62
quat8,0.00000,0.63253,0.00000,0.77454,1395.62
quat0,-0.77777,0.09570,-0.62079,0.02311,1395.64
quat1,-0.53201,0.44197,0.45046,0.56455,1395.64
quat2,0.76475,0.09416,-0.18557,-0.60980,1395.64
quat3,0.24335,-0.38169,-0.60553,-0.65455,1395.64
quat4,-0.06459,0.57292,0.80997,0.10743,1395.64
quat5,0.00000,0.63253,0.00000,0.77454,1395.64
quat6,0.00000,0.63253,0.00000,0.77454,1395.64
quat7,0.00000,0.63253,0.00000,0.77454,1395.64
quat8,0.00000,0.63253,0.00000,0.77454,1395.64
quat0,-0.77979,0.09328,-0.61863,0.02303,1395.66
quat1,-0.54228,0.43763,0.45241,0.55654,1395.66
quat2,0.78044,0.08846,-0.19784,-0.58647,1395.66
quat3,0.24574,-0.38058,-0.61617,-0.64429,1395.66
quat4,-0.07554,0.54739,0.82757,0.09895,1395.66
quat5,0.00000,0.63253,0.00000,0.77454,1395.66
quat6,0.00000,0.63253,0.00000,0.77454,1395.66
quat7,0.00000,0.63253,0.00000,0.77454,1395.66
quat8,0.00000,0.63253,0.00000,0.77454,1395.66
quat0,-0.77833,0.08596,-0.62134,0.02736,1395.68
quat1,-0.55038,0.43454,0.45526,0.54863,1395.68
quat2,0.79252,0.08466,-0.20638,-0.56758,1395.68
quat3,0.25092,-0.37971,-0.62303,-0.63615,1395.68
quat4,-0.09090,0.52474,0.84113,0.09423,1395.68
quat5,0.00000,0.63253,0.00000,0.77454,1395.68
quat6,0.00000,0.63253,0.00000,0.77454,1395.68
quat7,0.00000,0.63253,0.00000,0.77454,1395.68
quat8,0.00000,0.63253,0.00000,0.77454,1395.68
quat0,-0.78168,0.09033,-0.61642,0.02895,1395.7
quat1,-0.55701,0.43173,0.45832,0.54156,1395.7
quat2,0.80316,0.08515,-0.20631,-0.55237,1395.7
quat3,0.25774,-0.37995,-0.62751,-0.62884,1395.7
quat4,-0.10335,0.50732,0.85086,0.08933,1395.7
quat5,0.00000,0.63253,0.00000,0.77454,1395.7
quat6,0.00000,0.63253,0.00000,0.77454,1395.7
quat7,0.00000,0.63253,0.00000,0.77454,1395.7
quat8,0.00000,0.63253,0.00000,0.77454,1395.7
quat0,-0.77876,0.08886,-0.62024,0.03066,1395.72
quat1,-0.56326,0.42826,0.45953,0.53680,1395.72
quat2,0.81253,0.08905,-0.19873,-0.54071,1395.72
quat3,0.26608,-0.38008,-0.63038,-0.62239,1395.72
quat4,-0.10706,0.49694,0.85709,0.08357,1395.72
quat5,0.00000,0.63253,0.00000,0.77454,1395.72
quat6,0.00000,0.63253,0.00000,0.77454,1395.72
quat7,0.00000,0.63253,0.00000,0.77454,1395.72
quat8,0.00000,0.63253,0.00000,0.77454,1395.72
quat0,-0.77622,0.08824,-0.62379,0.02424,1395.74
quat1,-0.56945,0.42551,0.45803,0.53373,1395.74
quat2,0.81877,0.09360,-0.18974,-0.53372,1395.74
quat3,0.27437,-0.37916,-0.63180,-0.61789,1395.74
quat4,-0.10347,0.49318,0.86024,0.07784,1395.74
quat5,0.00000,0.63253,0.00000,0.77454,1395.74
quat6,0.00000,0.63253,0.00000,0.77454,1395.74
quat7,0.00000,0.63253,0.00000,0.77454,1395.74
quat8,0.00000,0.63253,0.00000,0.77454,1395.74
quat0,-0.77765,0.09072,-0.62176,0.02099,1395.76
quat1,-0.57330,0.42581,0.45516,0.53183,1395.76
quat2,0.82087,0.09708,-0.18294,-0.53224,1395.76
quat3,0.27680,-0.38000,-0.63285,-0.61521,1395.76
quat4,-0.09757,0.49492,0.86023,0.07444,1395.76
quat5,0.00000,0.63253,0.00000,0.77454,1395.76
quat6,0.00000,0.63253,0.00000,0.77454,1395.76
quat7,0.00000,0.63253,0.00000,0.77454,1395.76
quat8,0.00000,0.63253,0.00000,0.77454,1395.76
quat0,-0.77586,0.09032,-0.62405,0.02105,1395.78
quat1,-0.57436,0.42755,0.45164,0.53229,1395.78
quat2,0.81915,0.09917,-0.17873,-0.53593,1395.78
quat3,0.27344,-0.38125,-0.63341,-0.61536,1395.78
quat4,-0.09168,0.50173,0.85702,0.07339,1395.78
quat5,0.00000,0.63253,0.00000,0.77454,1395.78
quat6,0.00000,0.63253,0.00000,0.77454,1395.78
quat7,0.00000,0.63253,0.00000,0.77454,1395.78
quat8,0.00000,0.63253,0.00000,0.77454,1395.78
quat0,-0.77360,0.09861,-0.62579,0.01428,1395.8
quat1,-0.57228,0.43034,0.44778,0.53554,1395.8
quat2,0.81431,0.10018,-0.17620,-0.54389,1395.8
quat3,0.26750,-0.38364,-0.63189,-0.61805,1395.8
quat4,-0.08670,0.51193,0.85137,0.07471,1395.8
quat5,0.00000,0.63253,0.00000,0.77454,1395.8
quat6,0.00000,0.63253,0.00000,0.77454,1395.8
quat7,0.00000,0.63253,0.00000,0.77454,1395.8
quat8,0.00000,0.63253,0.00000,0.77454,1395.8
quat0,-0.77204,0.10298,-0.62706,0.01208,1395.82
quat1,-0.56722,0.43353,0.44374,0.54167,1395.82
quat2,0.80656,0.10085,-0.17411,-0.55586,1395.82
quat3,0.26003,-0.38747,-0.62788,-0.62291,1395.82
quat4,-0.08384,0.52524,0.84314,0.07877,1395.82
quat5,0.00000,0.63253,0.00000,0.77454,1395.82
quat6,0.00000,0.63253,0.00000,0.77454,1395.82
quat7,0.00000,0.63253,0.00000,0.77454,1395.82
quat8,0.00000,0.63253,0.00000,0.77454,1395.82
quat0,-0.77142,0.10304,-0.62782,0.01170,1395.84
quat1,-0.56163,0.43716,0.43779,0.54937,1395.84
quat2,0.79657,0.10185,-0.17173,-0.57062,1395.84
quat3,0.25152,-0.39193,-0.62102,-0.63045,1395.84
quat4,-0.08358,0.54037,0.83292,0.08521,1395.84
quat5,0.00000,0.63253,0.00000,0.77454,1395.84
quat6,0.00000,0.63253,0.00000,0.77454,1395.84
quat7,0.00000,0.63253,0.00000,0.77454,1395.84
quat8,0.00000,0.63253,0.00000,0.77454,1395.84
quat0,-0.77013,0.12045,-0.62641,0.00058,1395.86
quat1,-0.55477,0.44394,0.42927,0.55756,1395.86
quat2,0.78365,0.10253,-0.17039,-0.58852,1395.86
quat3,0.24485,-0.39728,-0.60919,-0.64118,1395.86
quat4,-0.08691,0.55717,0.82042,0.09447,1395.86
quat5,0.00000,0.63253,0.00000,0.77454,1395.86
quat6,0.00000,0.63253,0.00000,0.77454,1395.86
quat7,0.00000,0.63253,0.00000,0.77454,1395.86
quat8,0.00000,0.63253,0.00000,0.77454,1395.86
quat0,-0.76643,0.13135,-0.62870,-0.00822,1395.88
quat1,-0.54456,0.45242,0.42106,0.56699,1395.88
quat2,0.76732,0.10218,-0.17087,-0.60957,1395.88
quat3,0.23951,-0.40200,-0.59345,-0.65487,1395.88
quat4,-0.09320,0.57575,0.80529,0.10643,1395.88
quat5,0.00000,0.63253,0.00000,0.77454,1395.88
quat6,0.00000,0.63253,0.00000,0.77454,1395.88
quat7,0.00000,0.63253,0.00000,0.77454,1395.88
quat8,0.00000,0.63253,0.00000,0.77454,1395.88
quat0,-0.76632,0.13187,-0.62868,-0.01171,1395.9
quat1,-0.53195,0.46197,0.41192,0.57788,1395.9
quat2,0.74681,0.10019,-0.17289,-0.63430,1395.9
quat3,0.23343,-0.40421,-0.57583,-0.67123,1395.9
quat4,-0.09863,0.59817,0.78628,0.11929,1395.9
quat5,0.00000,0.63253,0.00000,0.77454,1395.9
quat6,0.00000,0.63253,0.00000,0.77454,1395.9
quat7,0.00000,0.63253,0.00000,0.77454,1395.9
quat8,0.00000,0.63253,0.00000,0.77454,1395.9
quat0,-0.76438,0.15255,-0.62597,-0.02474,1395.92
quat1,-0.51870,0.47172,0.39982,0.59040,1395.92
quat2,0.72236,0.09606,-0.17520,-0.66202,1395.92
quat3,0.22512,-0.40494,-0.55690,-0.68936,1395.92
quat4,-0.10002,0.62491,0.76304,0.13138,1395.92
quat5,0.00000,0.63253,0.00000,0.77454,1395.92
quat6,0.00000,0.63253,0.00000,0.77454,1395.92
quat7,0.00000,0.63253,0.00000,0.77454,1395.92
quat8,0.00000,0.63253,0.00000,0.77454,1395.92
quat0,-0.76506,0.15988,-0.62330,-0.02485,1395.94
quat1,-0.50201,0.48287,0.38603,0.60482,1395.94
quat2,0.69291,0.08819,-0.17895,-0.69287,1395.94
quat3,0.21542,-0.40702,-0.53528,-0.70810,1395.94
quat4,-0.09982,0.65527,0.73477,0.14414,1395.94
quat5,0.00000,0.63253,0.00000,0.77454,1395.94
quat6,0.00000,0.63253,0.00000,0.77454,1395.94
quat7,0.00000,0.63253,0.00000,0.77454,1395.94
quat8,0.00000,0.63253,0.00000,0.77454,1395.94
quat0,-0.77130,0.14295,-0.62001,-0.01576,1395.96
quat1,-0.48029,0.49619,0.37269,0.61985,1395.96
quat2,0.65851,0.07563,-0.18346,-0.72594,1395.96
quat3,0.20645,-0.41074,-0.51139,-0.72605,1395.96
quat4,-0.10071,0.68756,0.70104,0.16020,1395.96
quat5,0.00000,0.63253,0.00000,0.77454,1395.96
quat6,0.00000,0.63253,0.00000,0.77454,1395.96
quat7,0.00000,0.63253,0.00000,0.77454,1395.96
quat8,0.00000,0.63253,0.00000,0.77454,1395.96
quat0,-0.76461,0.14803,-0.62710,-0.01423,1395.98
quat1,-0.45402,0.51421,0.35789,0.63354,1395.98
quat2,0.62071,0.06143,-0.18549,-0.75930,1395.98
quat3,0.19384,-0.41639,-0.48604,-0.74351,1395.98
quat4,-0.10214,0.71936,0.66345,0.17869,1395.98
quat5,0.00000,0.63253,0.00000,0.77454,1395.98
quat6,0.00000,0.63253,0.00000,0.77454,1395.98
quat7,0.00000,0.63253,0.00000,0.77454,1395.98
quat8,0.00000,0.63253,0.00000,0.77454,1395.98
quat0,-0.76639,0.14064,-0.62670,-0.01068,1396
quat1,-0.42373,0.53532,0.34145,0.64598,1396
quat2,0.58084,0.04791,-0.18341,-0.79164,1396
quat3,0.17920,-0.42259,-0.45724,-0.76173,1396
quat4,-0.10545,0.74938,0.62223,0.20035,1396
quat5,0.00000,0.63253,0.00000,0.77454,1396
quat6,0.00000,0.63253,0.00000,0.77454,1396
quat7,0.00000,0.63253,0.00000,0.77454,1396
quat8,0.00000,0.63253,0.00000,0.77454,1396
quat0,-0.76213,0.14721,-0.63033,-0.01281,1396.02
quat1,-0.38979,0.55838,0.32623,0.65563,1396.02
quat2,0.53916,0.03519,-0.17830,-0.82236,1396.02
quat3,0.16475,-0.42895,-0.42585,-0.77943,1396.02
quat4,-0.11059,0.77628,0.57813,0.22567,1396.02
quat5,0.00000,0.63253,0.00000,0.77454,1396.02
quat6,0.00000,0.63253,0.00000,0.77454,1396.02
quat7,0.00000,0.63253,0.00000,0.77454,1396.02
quat8,0.00000,0.63253,0.00000,0.77454,1396.02
quat0,-0.76230,0.14429,-0.63090,-0.00670,1396.04
quat1,-0.35564,0.58055,0.31000,0.66362,1396.04
quat2,0.49388,0.02379,-0.17032,-0.85235,1396.04
quat3,0.14804,-0.43504,-0.39279,-0.79658,1396.04
quat4,-0.11760,0.79966,0.53122,0.25400,1396.04
quat5,0.00000,0.63253,0.00000,0.77454,1396.04
quat6,0.00000,0.63253,0.00000,0.77454,1396.04
quat7,0.00000,0.63253,0.00000,0.77454,1396.04
quat8,0.00000,0.63253,0.00000,0.77454,1396.04
quat0,-0.76741,0.13377,-0.62705,-0.00009,1396.06
quat1,-0.32410,0.59824,0.29170,0.67230,1396.06
quat2,0.44869,0.01443,-0.15879,-0.87935,1396.06
quat3,0.13195,-0.43839,-0.35858,-0.81352,1396.06
quat4,-0.12435,0.82006,0.48160,0.28302,1396.06
quat5,0.00000,0.63253,0.00000,0.77454,1396.06
quat6,0.00000,0.63253,0.00000,0.77454,1396.06
quat7,0.00000,0.63253,0.00000,0.77454,1396.06
quat8,0.00000,0.63253,0.00000,0.77454,1396.06
quat0,-0.76552,0.14293,-0.62725,-0.01074,1396.08
quat1,-0.29448,0.61041,0.27077,0.68364,1396.08
quat2,0.40340,0.00440,-0.14587,-0.90331,1396.08
quat3,0.11638,-0.44251,-0.32641,-0.82710,1396.08
quat4,-0.12575,0.84077,0.43072,0.30293,1396.08
quat5,0.00000,0.63253,0.00000,0.77454,1396.08
quat6,0.00000,0.63253,0.00000,0.77454,1396.08
quat7,0.00000,0.63253,0.00000,0.77454,1396.08
quat8,0.00000,0.63253,0.00000,0.77454,1396.08
quat0,-0.76136,0.13555,-0.63394,-0.00859,1396.1
quat1,-0.26441,0.62076,0.24925,0.69471,1396.1
quat2,0.35841,-0.00526,-0.13301,-0.92402,1396.1
quat3,0.09723,-0.45098,-0.29819,-0.83561,1396.1
quat4,-0.12246,0.86107,0.38402,0.30998,1396.1
quat5,0.00000,0.63253,0.00000,0.77454,1396.1
quat6,0.00000,0.63253,0.00000,0.77454,1396.1
quat7,0.00000,0.63253,0.00000,0.77454,1396.1
quat8,0.00000,0.63253,0.00000,0.77454,1396.1
quat0,-0.76733,0.11827,-0.63006,0.01594,1396.12
quat1,-0.23425,0.63157,0.22889,0.70275,1396.12
quat2,0.31314,-0.01051,-0.12078,-0.94194,1396.12
quat3,0.07727,-0.46171,-0.27076,-0.84115,1396.12
quat4,-0.12100,0.87838,0.33941,0.31403,1396.12
quat5,0.00000,0.63253,0.00000,0.77454,1396.12
quat6,0.00000,0.63253,0.00000,0.77454,1396.12
quat7,0.00000,0.63253,0.00000,0.77454,1396.12
quat8,0.00000,0.63253,0.00000,0.77454,1396.12
quat0,-0.76334,0.12692,-0.63339,0.00480,1396.14
quat1,-0.20712,0.64142,0.20830,0.70873,1396.14
quat2,0.27083,-0.01043,-0.10969,-0.95630,1396.14
quat3,0.06122,-0.47150,-0.24531,-0.84485,1396.14
quat4,-0.12212,0.89143,0.29788,0.31891,1396.14
quat5,0.00000,0.63253,0.00000,0.77454,1396.14
quat6,0.00000,0.63253,0.00000,0.77454,1396.14
quat7,0.00000,0.63253,0.00000,0.77454,1396.14
quat8,0.00000,0.63253,0.00000,0.77454,1396.14
quat0,-0.75379,0.13093,-0.64385,0.01073,1396.16
quat1,-0.18383,0.64812,0.18652,0.71509,1396.16
quat2,0.23037,-0.00794,-0.09963,-0.96796,1396.16
quat3,0.04689,-0.47732,-0.22031,-0.84937,1396.16
quat4,-0.12754,0.89972,0.26029,0.32631,1396.16
quat5,0.00000,0.63253,0.00000,0.77454,1396.16
quat6,0.00000,0.63253,0.00000,0.77454,1396.16
quat7,0.00000,0.63253,0.00000,0.77454,1396.16
quat8,0.00000,0.63253,0.00000,0.77454,1396.16
quat0,-0.76795,0.11605,-0.62955,0.02129,1396.18
quat1,-0.16336,0.65220,0.16527,0.72155,1396.18
quat2,0.19325,-0.00493,-0.09118,-0.97689,1396.18
quat3,0.03320,-0.47675,-0.19603,-0.85626,1396.18
quat4,-0.13664,0.90204,0.22840,0.33984,1396.18
quat5,0.00000,0.63253,0.00000,0.77454,1396.18
quat6,0.00000,0.63253,0.00000,0.77454,1396.18
quat7,0.00000,0.63253,0.00000,0.77454,1396.18
quat8,0.00000,0.63253,0.00000,0.77454,1396.18
quat0,-0.76429,0.11749,-0.63375,0.02028,1396.2
quat1,-0.14617,0.65612,0.14573,0.72588,1396.2
quat2,0.15808,-0.00062,-0.08406,-0.98384,1396.2
quat3,0.02018,-0.46954,-0.17315,-0.86553,1396.2
quat4,-0.14750,0.90056,0.19920,0.35715,1396.2
quat5,0.00000,0.63253,0.00000,0.77454,1396.2
quat6,0.00000,0.63253,0.00000,0.77454,1396.2
quat7,0.00000,0.63253,0.00000,0.77454,1396.2
quat8,0.00000,0.63253,0.00000,0.77454,1396.2
quat0,-0.77067,0.11659,-0.62628,0.01585,1396.22
quat1,-0.13262,0.65956,0.12888,0.72855,1396.22
quat2,0.12903,0.00806,-0.07877,-0.98847,1396.22
quat3,0.00880,-0.46115,-0.15391,-0.87383,1396.22
quat4,-0.15604,0.89919,0.17600,0.36897,1396.22
quat5,0.00000,0.63253,0.00000,0.77454,1396.22
quat6,0.00000,0.63253,0.00000,0.77454,1396.22
quat7,0.00000,0.63253,0.00000,0.77454,1396.22
quat8,0.00000,0.63253,0.00000,0.77454,1396.22
quat0,-0.76921,0.09673,-0.63089,0.03054,1396.24
quat1,-0.12257,0.65986,0.11410,0.73249,1396.24
quat2,0.10637,0.01659,-0.07675,-0.99122,1396.24
quat3,0.00047,-0.45378,-0.13933,-0.88016,1396.24
quat4,-0.16062,0.89895,0.15863,0.37541,1396.24
quat5,0.00000,0.63253,0.00000,0.77454,1396.24
quat6,0.00000,0.63253,0.00000,0.77454,1396.24
quat7,0.00000,0.63253,0.00000,0.77454,1396.24
quat8,0.00000,0.63253,0.00000,0.77454,1396.24
quat0,-0.77926,0.09925,-0.61820,0.02699,1396.26
quat1,-0.11640,0.65958,0.10217,0.73551,1396.26
quat2,0.09167,0.02214,-0.07766,-0.99251,1396.26
quat3,-0.00438,-0.45052,-0.12999,-0.88324,1396.26
quat4,-0.16252,0.90158,0.14945,0.37203,1396.26
quat5,0.00000,0.63253,0.00000,0.77454,1396.26
quat6,0.00000,0.63253,0.00000,0.77454,1396.26
quat7,0.00000,0.63253,0.00000,0.77454,1396.26
quat8,0.00000,0.63253,0.00000,0.77454,1396.26
quat0,-0.78416,0.09541,-0.61259,0.02695,1396.28
quat1,-0.11430,0.65967,0.09378,0.73686,1396.28
quat2,0.08390,0.00619,-0.08210,-0.99307,1396.28
quat3,-0.00795,-0.45008,-0.12750,-0.88380,1396.28
quat4,-0.16328,0.90801,0.15059,0.35521,1396.28
quat5,0.00000,0.63253,0.00000,0.77454,1396.28
quat6,0.00000,0.63253,0.00000,0.77454,1396.28
quat7,0.00000,0.63253,0.00000,0.77454,1396.28
quat8,0.00000,0.63253,0.00000,0.77454,1396.28
quat0,-0.78430,0.11266,-0.60949,0.02661,1396.3
quat1,-0.11592,0.65783,0.09270,0.73840,1396.3
quat2,0.09021,0.01260,-0.08607,-0.99212,1396.3
quat3,-0.00932,-0.45146,-0.13129,-0.88253,1396.3
quat4,-0.16269,0.91606,0.16182,0.32892,1396.3
quat5,0.00000,0.63253,0.00000,0.77454,1396.3
quat6,0.00000,0.63253,0.00000,0.77454,1396.3
quat7,0.00000,0.63253,0.00000,0.77454,1396.3
quat8,0.00000,0.63253,0.00000,0.77454,1396.3
quat0,-0.79168,0.12085,-0.59835,0.02480,1396.32
quat1,-0.12470,0.65496,0.09856,0.73876,1396.32
quat2,0.10617,0.01410,-0.09242,-0.98994,1396.32
quat3,-0.00718,-0.45427,-0.14132,-0.87955,1396.32
quat4,-0.16038,0.92165,0.18042,0.30379,1396.32
quat5,0.00000,0.63253,0.00000,0.77454,1396.32
quat6,0.00000,0.63253,0.00000,0.77454,1396.32
quat7,0.00000,0.63253,0.00000,0.77454,1396.32
quat8,0.00000,0.63253,0.00000,0.77454,1396.32
quat0,-0.78669,0.13284,-0.60272,0.01437,1396.34
quat1,-0.14044,0.64906,0.11131,0.73933,1396.34
quat2,0.13250,0.02609,-0.09651,-0.98613,1396.34
quat3,-0.00104,-0.45686,-0.15724,-0.87553,1396.34
quat4,-0.15732,0.92193,0.20399,0.28928,1396.34
quat5,0.00000,0.63253,0.00000,0.77454,1396.34
quat6,0.00000,0.63253,0.00000,0.77454,1396.34
quat7,0.00000,0.63253,0.00000,0.77454,1396.34
quat8,0.00000,0.63253,0.00000,0.77454,1396.34
quat0,-0.78029,0.14032,-0.60938,0.01108,1396.36
quat1,-0.16074,0.64086,0.13037,0.73923,1396.36
quat2,0.16697,0.03657,-0.09741,-0.98046,1396.36
quat3,0.01067,-0.45663,-0.17790,-0.87163,1396.36
quat4,-0.15443,0.91664,0.23350,0.28530,1396.36
quat5,0.00000,0.63253,0.00000,0.77454,1396.36
quat6,0.00000,0.63253,0.00000,0.77454,1396.36
quat7,0.00000,0.63253,0.00000,0.77454,1396.36
quat8,0.00000,0.63253,0.00000,0.77454,1396.36
quat0,-0.78187,0.15309,-0.60434,0.00484,1396.38
quat1,-0.18313,0.63053,0.15454,0.73825,1396.38
quat2,0.20435,0.03317,-0.09967,-0.97324,1396.38
quat3,0.02665,-0.45470,-0.20258,-0.86689,1396.38
quat4,-0.15000,0.90899,0.26742,0.28234,1396.38
quat5,0.00000,0.63253,0.00000,0.77454,1396.38
quat6,0.00000,0.63253,0.00000,0.77454,1396.38
quat7,0.00000,0.63253,0.00000,0.77454,1396.38
quat8,0.00000,0.63253,0.00000,0.77454,1396.38
quat0,-0.77811,0.15868,-0.60774,-0.00339,1396.4
quat1,-0.20648,0.62010,0.18245,0.73455,1396.4
quat2,0.24492,0.02374,-0.10397,-0.96366,1396.4
quat3,0.04723,-0.45053,-0.23046,-0.86121,1396.4
quat4,-0.14126,0.90059,0.30575,0.27479,1396.4
quat5,0.00000,0.63253,0.00000,0.77454,1396.4
quat6,0.00000,0.63253,0.00000,0.77454,1396.4
quat7,0.00000,0.63253,0.00000,0.77454,1396.4
quat8,0.00000,0.63253,0.00000,0.77454,1396.4
quat0,-0.78091,0.16105,-0.60351,-0.00365,1396.42
quat1,-0.22981,0.61301,0.21317,0.72524,1396.42
quat2,0.28755,0.01909,-0.10808,-0.95146,1396.42
quat3,0.07096,-0.44376,-0.25977,-0.85473,1396.42
quat4,-0.12822,0.89096,0.34631,0.26423,1396.42
quat5,0.00000,0.63253,0.00000,0.77454,1396.42
quat6,0.00000,0.63253,0.00000,0.77454,1396.42
quat7,0.00000,0.63253,0.00000,0.77454,1396.42
quat8,0.00000,0.63253,0.00000,0.77454,1396.42
quat0,-0.77925,0.16771,-0.60385,-0.00200,1396.44
quat1,-0.25373,0.60724,0.24604,0.71158,1396.44
quat2,0.33312,0.01923,-0.11185,-0.93603,1396.44
quat3,0.09659,-0.43631,-0.28791,-0.84700,1396.44
