QUAT,w,x,y,z,timestamp
quat4,-0.11479,0.87719,0.38969,0.25593,1396.44
quat5,0.00000,0.63253,0.00000,0.77454,1396.44
quat6,0.00000,0.63253,0.00000,0.77454,1396.44
quat7,0.00000,0.63253,0.00000,0.77454,1396.44
quat8,0.00000,0.63253,0.00000,0.77454,1396.44
quat0,-0.77728,0.18303,-0.60189,-0.00826,1396.46
quat1,-0.27894,0.59896,0.27765,0.69739,1396.46
quat2,0.37785,0.01928,-0.11747,-0.91818,1396.46
quat3,0.12338,-0.42776,-0.31475,-0.83829,1396.46
quat4,-0.10409,0.85960,0.43256,0.25128,1396.46
quat5,0.00000,0.63253,0.00000,0.77454,1396.46
quat6,0.00000,0.63253,0.00000,0.77454,1396.46
quat7,0.00000,0.63253,0.00000,0.77454,1396.46
quat8,0.00000,0.63253,0.00000,0.77454,1396.46
quat0,-0.77350,0.17133,-0.61018,-0.00533,1396.48
quat1,-0.30562,0.58604,0.30614,0.68516,1396.48
quat2,0.42237,0.02010,-0.12499,-0.89754,1396.48
quat3,0.14910,-0.41916,-0.34119,-0.82805,1396.48
quat4,-0.09546,0.83879,0.47582,0.24680,1396.48
quat5,0.00000,0.63253,0.00000,0.77454,1396.48
quat6,0.00000,0.63253,0.00000,0.77454,1396.48
quat7,0.00000,0.63253,0.00000,0.77454,1396.48
quat8,0.00000,0.63253,0.00000,0.77454,1396.48
quat0,-0.76891,0.18513,-0.61183,-0.01321,1396.5
quat1,-0.33391,0.56825,0.33114,0.67524,1396.5
quat2,0.46574,0.02350,-0.13335,-0.87450,1396.5
quat3,0.17329,-0.41302,-0.36754,-0.81505,1396.5
quat4,-0.08898,0.81575,0.51766,0.24219,1396.5
quat5,0.00000,0.63253,0.00000,0.77454,1396.5
quat6,0.00000,0.63253,0.00000,0.77454,1396.5
quat7,0.00000,0.63253,0.00000,0.77454,1396.5
quat8,0.00000,0.63253,0.00000,0.77454,1396.5
quat0,-0.76290,0.18069,-0.62062,-0.01248,1396.52
quat1,-0.36322,0.54915,0.35318,0.66466,1396.52
quat2,0.50791,0.02953,-0.14170,-0.84916,1396.52
quat3,0.19502,-0.41026,-0.39480,-0.79861,1396.52
quat4,-0.08346,0.79085,0.55834,0.23633,1396.52
quat5,0.00000,0.63253,0.00000,0.77454,1396.52
quat6,0.00000,0.63253,0.00000,0.77454,1396.52
quat7,0.00000,0.63253,0.00000,0.77454,1396.52
quat8,0.00000,0.63253,0.00000,0.77454,1396.52
quat0,-0.76254,0.17771,-0.62194,-0.01182,1396.54
quat1,-0.39302,0.53025,0.37169,0.65285,1396.54
quat2,0.54794,0.03701,-0.14949,-0.82222,1396.54
quat3,0.21229,-0.40961,-0.42283,-0.77998,1396.54
quat4,-0.07883,0.76528,0.59650,0.22872,1396.54
quat5,0.00000,0.63253,0.00000,0.77454,1396.54
quat6,0.00000,0.63253,0.00000,0.77454,1396.54
quat7,0.00000,0.63253,0.00000,0.77454,1396.54
quat8,0.00000,0.63253,0.00000,0.77454,1396.54
quat0,-0.76773,0.16115,-0.62017,-0.00415,1396.56
quat1,-0.42120,0.51238,0.38802,0.63993,1396.56
quat2,0.58617,0.04543,-0.15645,-0.79364,1396.56
quat3,0.22614,-0.40852,-0.45139,-0.76041,1396.56
quat4,-0.07373,0.73899,0.63296,0.21867,1396.56
quat5,0.00000,0.63253,0.00000,0.77454,1396.56
quat6,0.00000,0.63253,0.00000,0.77454,1396.56
quat7,0.00000,0.63253,0.00000,0.77454,1396.56
quat8,0.00000,0.63253,0.00000,0.77454,1396.56
quat0,-0.76187,0.17316,-0.62409,-0.00925,1396.58
quat1,-0.44667,0.49574,0.40340,0.62609,1396.58
quat2,0.62235,0.05448,-0.16198,-0.76385,1396.58
quat3,0.23796,-0.40745,-0.47888,-0.74029,1396.58
quat4,-0.06834,0.71271,0.66686,0.20656,1396.58
quat5,0.00000,0.63253,0.00000,0.77454,1396.58
quat6,0.00000,0.63253,0.00000,0.77454,1396.58
quat7,0.00000,0.63253,0.00000,0.77454,1396.58
quat8,0.00000,0.63253,0.00000,0.77454,1396.58
quat0,-0.75445,0.16031,-0.63646,-0.00461,1396.6
quat1,-0.46926,0.48127,0.41751,0.61144,1396.6
quat2,0.65628,0.06318,-0.16636,-0.73324,1396.6
quat3,0.24723,-0.40506,-0.50554,-0.72058,1396.6
quat4,-0.06327,0.68647,0.69839,0.19237,1396.6
quat5,0.00000,0.63253,0.00000,0.77454,1396.6
quat6,0.00000,0.63253,0.00000,0.77454,1396.6
quat7,0.00000,0.63253,0.00000,0.77454,1396.6
quat8,0.00000,0.63253,0.00000,0.77454,1396.6
quat0,-0.77022,0.15309,-0.61912,-0.00226,1396.62
quat1,-0.48821,0.46995,0.43026,0.59638,1396.62
quat2,0.68752,0.07049,-0.17066,-0.70230,1396.62
quat3,0.25339,-0.40140,-0.52961,-0.70299,1396.62
quat4,-0.05914,0.66022,0.72744,0.17730,1396.62
quat5,0.00000,0.63253,0.00000,0.77454,1396.62
quat6,0.00000,0.63253,0.00000,0.77454,1396.62
quat7,0.00000,0.63253,0.00000,0.77454,1396.62
quat8,0.00000,0.63253,0.00000,0.77454,1396.62
quat0,-0.76908,0.15216,-0.62078,-0.00245,1396.64
quat1,-0.50324,0.46267,0.44164,0.58107,1396.64
quat2,0.71558,0.07597,-0.17619,-0.67167,1396.64
quat3,0.25740,-0.39722,-0.55202,-0.68647,1396.64
quat4,-0.05752,0.63376,0.75417,0.16210,1396.64
quat5,0.00000,0.63253,0.00000,0.77454,1396.64
quat6,0.00000,0.63253,0.00000,0.77454,1396.64
quat7,0.00000,0.63253,0.00000,0.77454,1396.64
quat8,0.00000,0.63253,0.00000,0.77454,1396.64
quat0,-0.76830,0.14362,-0.62366,0.01116,1396.66
quat1,-0.51456,0.45838,0.45245,0.56605,1396.66
quat2,0.74061,0.07988,-0.18325,-0.64151,1396.66
quat3,0.25878,-0.39381,-0.57223,-0.67119,1396.66
quat4,-0.05944,0.60713,0.77837,0.14830,1396.66
quat5,0.00000,0.63253,0.00000,0.77454,1396.66
quat6,0.00000,0.63253,0.00000,0.77454,1396.66
quat7,0.00000,0.63253,0.00000,0.77454,1396.66
quat8,0.00000,0.63253,0.00000,0.77454,1396.66
quat0,-0.76852,0.13905,-0.62442,0.01193,1396.68
quat1,-0.52521,0.45449,0.45971,0.55340,1396.68
quat2,0.76299,0.08139,-0.19082,-0.61222,1396.68
quat3,0.25730,-0.39037,-0.59105,-0.65732,1396.68
quat4,-0.06507,0.58128,0.79960,0.13608,1396.68
quat5,0.00000,0.63253,0.00000,0.77454,1396.68
quat6,0.00000,0.63253,0.00000,0.77454,1396.68
quat7,0.00000,0.63253,0.00000,0.77454,1396.68
quat8,0.00000,0.63253,0.00000,0.77454,1396.68
quat0,-0.77386,0.14698,-0.61601,0.00842,1396.7
quat1,-0.53607,0.45002,0.46390,0.54305,1396.7
quat2,0.78230,0.08063,-0.20004,-0.58437,1396.7
quat3,0.25415,-0.38650,-0.60910,-0.64422,1396.7
quat4,-0.07271,0.55705,0.81793,0.12411,1396.7
quat5,0.00000,0.63253,0.00000,0.77454,1396.7
quat6,0.00000,0.63253,0.00000,0.77454,1396.7
quat7,0.00000,0.63253,0.00000,0.77454,1396.7
quat8,0.00000,0.63253,0.00000,0.77454,1396.7
quat0,-0.76977,0.14338,-0.62193,0.01026,1396.72
quat1,-0.54641,0.44320,0.46497,0.53742,1396.72
quat2,0.79775,0.07699,-0.21172,-0.55932,1396.72
quat3,0.25020,-0.38415,-0.62427,-0.63255,1396.72
quat4,-0.08046,0.53551,0.83307,0.11294,1396.72
quat5,0.00000,0.63253,0.00000,0.77454,1396.72
quat6,0.00000,0.63253,0.00000,0.77454,1396.72
quat7,0.00000,0.63253,0.00000,0.77454,1396.72
quat8,0.00000,0.63253,0.00000,0.77454,1396.72
quat0,-0.76975,0.13765,-0.62310,0.01688,1396.74
quat1,-0.55496,0.43747,0.46628,0.53219,1396.74
quat2,0.80988,0.07112,-0.22522,-0.53694,1396.74
quat3,0.24909,-0.38132,-0.63587,-0.62307,1396.74
quat4,-0.08752,0.51636,0.84559,0.10340,1396.74
quat5,0.00000,0.63253,0.00000,0.77454,1396.74
quat6,0.00000,0.63253,0.00000,0.77454,1396.74
quat7,0.00000,0.63253,0.00000,0.77454,1396.74
quat8,0.00000,0.63253,0.00000,0.77454,1396.74
quat0,-0.76951,0.13525,-0.62394,0.01633,1396.76
quat1,-0.56041,0.43306,0.46937,0.52734,1396.76
quat2,0.81847,0.06395,-0.23966,-0.51825,1396.76
quat3,0.25060,-0.37803,-0.64439,-0.61567,1396.76
quat4,-0.09361,0.50060,0.85525,0.09584,1396.76
quat5,0.00000,0.63253,0.00000,0.77454,1396.76
quat6,0.00000,0.63253,0.00000,0.77454,1396.76
quat7,0.00000,0.63253,0.00000,0.77454,1396.76
quat8,0.00000,0.63253,0.00000,0.77454,1396.76
quat0,-0.77190,0.14480,-0.61893,0.01116,1396.78
quat1,-0.56226,0.43033,0.47452,0.52299,1396.78
quat2,0.82455,0.05734,-0.25211,-0.50326,1396.78
quat3,0.25391,-0.37431,-0.65002,-0.61065,1396.78
quat4,-0.09754,0.48816,0.86261,0.08991,1396.78
quat5,0.00000,0.63253,0.00000,0.77454,1396.78
quat6,0.00000,0.63253,0.00000,0.77454,1396.78
quat7,0.00000,0.63253,0.00000,0.77454,1396.78
quat8,0.00000,0.63253,0.00000,0.77454,1396.78
quat0,-0.76889,0.13978,-0.62379,0.01235,1396.8
quat1,-0.56246,0.43025,0.47982,0.51797,1396.8
quat2,0.82941,0.05262,-0.25969,-0.49181,1396.8
quat3,0.25623,-0.37214,-0.65393,-0.60682,1396.8
quat4,-0.09988,0.47927,0.86767,0.08650,1396.8
quat5,0.00000,0.63253,0.00000,0.77454,1396.8
quat6,0.00000,0.63253,0.00000,0.77454,1396.8
quat7,0.00000,0.63253,0.00000,0.77454,1396.8
quat8,0.00000,0.63253,0.00000,0.77454,1396.8
quat0,-0.77376,0.14135,-0.61744,0.00907,1396.82
quat1,-0.56173,0.43090,0.48319,0.51509,1396.82
quat2,0.83234,0.04834,-0.26407,-0.48491,1396.82
quat3,0.25726,-0.37179,-0.65566,-0.60474,1396.82
quat4,-0.10168,0.47396,0.87048,0.08536,1396.82
quat5,0.00000,0.63253,0.00000,0.77454,1396.82
quat6,0.00000,0.63253,0.00000,0.77454,1396.82
quat7,0.00000,0.63253,0.00000,0.77454,1396.82
quat8,0.00000,0.63253,0.00000,0.77454,1396.82
quat0,-0.77082,0.14198,-0.62098,0.00848,1396.84
quat1,-0.56094,0.43076,0.48389,0.51541,1396.84
quat2,0.83227,0.04400,-0.26808,-0.48325,1396.84
quat3,0.25803,-0.37223,-0.65471,-0.60516,1396.84
quat4,-0.10373,0.47222,0.87108,0.08643,1396.84
quat5,0.00000,0.63253,0.00000,0.77454,1396.84
quat6,0.00000,0.63253,0.00000,0.77454,1396.84
quat7,0.00000,0.63253,0.00000,0.77454,1396.84
quat8,0.00000,0.63253,0.00000,0.77454,1396.84
quat0,-0.77326,0.14239,-0.61787,0.00628,1396.86
quat1,-0.56008,0.43170,0.48217,0.51716,1396.86
quat2,0.83012,0.04011,-0.27006,-0.48618,1396.86
quat3,0.25779,-0.37294,-0.65174,-0.60802,1396.86
quat4,-0.10579,0.47457,0.86922,0.08974,1396.86
quat5,0.00000,0.63253,0.00000,0.77454,1396.86
quat6,0.00000,0.63253,0.00000,0.77454,1396.86
quat7,0.00000,0.63253,0.00000,0.77454,1396.86
quat8,0.00000,0.63253,0.00000,0.77454,1396.86
quat0,-0.76927,0.14429,-0.62238,0.00700,1396.88
quat1,-0.55766,0.43421,0.47941,0.52024,1396.88
quat2,0.82636,0.03699,-0.26875,-0.49349,1396.88
quat3,0.25599,-0.37513,-0.64694,-0.61254,1396.88
quat4,-0.10683,0.48054,0.86524,0.09503,1396.88
quat5,0.00000,0.63253,0.00000,0.77454,1396.88
quat6,0.00000,0.63253,0.00000,0.77454,1396.88
quat7,0.00000,0.63253,0.00000,0.77454,1396.88
quat8,0.00000,0.63253,0.00000,0.77454,1396.88
quat0,-0.76760,0.15096,-0.62289,0.00317,1396.9
quat1,-0.55389,0.43771,0.47582,0.52460,1396.9
quat2,0.82069,0.03397,-0.26458,-0.50528,1396.9
quat3,0.25367,-0.37698,-0.63995,-0.61968,1396.9
quat4,-0.10682,0.48971,0.85929,0.10197,1396.9
quat5,0.00000,0.63253,0.00000,0.77454,1396.9
quat6,0.00000,0.63253,0.00000,0.77454,1396.9
quat7,0.00000,0.63253,0.00000,0.77454,1396.9
quat8,0.00000,0.63253,0.00000,0.77454,1396.9
quat0,-0.76443,0.15622,-0.62549,-0.00128,1396.92
quat1,-0.54879,0.44160,0.47108,0.53094,1396.92
quat2,0.81329,0.03113,-0.25832,-0.52044,1396.92
quat3,0.25095,-0.37922,-0.63080,-0.62874,1396.92
quat4,-0.10664,0.50159,0.85136,0.11054,1396.92
quat5,0.00000,0.63253,0.00000,0.77454,1396.92
quat6,0.00000,0.63253,0.00000,0.77454,1396.92
quat7,0.00000,0.63253,0.00000,0.77454,1396.92
quat8,0.00000,0.63253,0.00000,0.77454,1396.92
quat0,-0.76259,0.16250,-0.62611,-0.00592,1396.94
quat1,-0.54221,0.44656,0.46564,0.53830,1396.94
quat2,0.80389,0.02778,-0.25069,-0.53865,1396.94
quat3,0.24840,-0.38209,-0.61906,-0.63958,1396.94
quat4,-0.10596,0.51616,0.84124,0.12107,1396.94
quat5,0.00000,0.63253,0.00000,0.77454,1396.94
quat6,0.00000,0.63253,0.00000,0.77454,1396.94
quat7,0.00000,0.63253,0.00000,0.77454,1396.94
quat8,0.00000,0.63253,0.00000,0.77454,1396.94
quat0,-0.76176,0.16259,-0.62712,-0.00270,1396.96
quat1,-0.53387,0.45209,0.46027,0.54657,1396.96
quat2,0.79217,0.02359,-0.24307,-0.55931,1396.96
quat3,0.24589,-0.38485,-0.60554,-0.65173,1396.96
quat4,-0.10479,0.53299,0.82899,0.13308,1396.96
quat5,0.00000,0.63253,0.00000,0.77454,1396.96
quat6,0.00000,0.63253,0.00000,0.77454,1396.96
quat7,0.00000,0.63253,0.00000,0.77454,1396.96
quat8,0.00000,0.63253,0.00000,0.77454,1396.96
quat0,-0.75528,0.18374,-0.62883,-0.01900,1396.98
quat1,-0.52393,0.45969,0.45418,0.55489,1396.98
quat2,0.77758,0.01782,-0.23612,-0.58249,1396.98
quat3,0.24435,-0.38771,-0.58885,-0.66576,1396.98
quat4,-0.10409,0.55170,0.81431,0.14728,1396.98
quat5,0.00000,0.63253,0.00000,0.77454,1396.98
quat6,0.00000,0.63253,0.00000,0.77454,1396.98
quat7,0.00000,0.63253,0.00000,0.77454,1396.98
quat8,0.00000,0.63253,0.00000,0.77454,1396.98
quat0,-0.75640,0.19142,-0.62520,-0.01837,1397
quat1,-0.51041,0.46763,0.44895,0.56502,1397
quat2,0.75967,0.01007,-0.23153,-0.60762,1397
quat3,0.24222,-0.39109,-0.57039,-0.68047,1397
quat4,-0.10504,0.57114,0.79736,0.16424,1397
quat5,0.00000,0.63253,0.00000,0.77454,1397
quat6,0.00000,0.63253,0.00000,0.77454,1397
quat7,0.00000,0.63253,0.00000,0.77454,1397
quat8,0.00000,0.63253,0.00000,0.77454,1397
quat0,-0.75416,0.18631,-0.62948,-0.01694,1397.02
quat1,-0.49564,0.47830,0.44178,0.57480,1397.02
quat2,0.73814,-0.00023,-0.22972,-0.63433,1397.02
quat3,0.24089,-0.39685,-0.54995,-0.69429,1397.02
quat4,-0.10781,0.59135,0.77743,0.18518,1397.02
quat5,0.00000,0.63253,0.00000,0.77454,1397.02
quat6,0.00000,0.63253,0.00000,0.77454,1397.02
quat7,0.00000,0.63253,0.00000,0.77454,1397.02
quat8,0.00000,0.63253,0.00000,0.77454,1397.02
quat0,-0.76272,0.17920,-0.62125,-0.01375,1397.04
quat1,-0.47958,0.49211,0.43292,0.58344,1397.04
quat2,0.71391,-0.01215,-0.22848,-0.66181,1397.04
quat3,0.24151,-0.40204,-0.52722,-0.70857,1397.04
quat4,-0.10976,0.61299,0.75427,0.20801,1397.04
quat5,0.00000,0.63253,0.00000,0.77454,1397.04
quat6,0.00000,0.63253,0.00000,0.77454,1397.04
quat7,0.00000,0.63253,0.00000,0.77454,1397.04
quat8,0.00000,0.63253,0.00000,0.77454,1397.04
quat0,-0.76056,0.17545,-0.62504,-0.00989,1397.06
quat1,-0.45985,0.50865,0.42402,0.59163,1397.06
quat2,0.68819,-0.02414,-0.22466,-0.68945,1397.06
quat3,0.24314,-0.40054,-0.49854,-0.72932,1397.06
quat4,-0.11123,0.63583,0.72732,0.23314,1397.06
quat5,0.00000,0.63253,0.00000,0.77454,1397.06
quat6,0.00000,0.63253,0.00000,0.77454,1397.06
quat7,0.00000,0.63253,0.00000,0.77454,1397.06
quat8,0.00000,0.63253,0.00000,0.77454,1397.06
quat0,-0.76600,0.17371,-0.61884,-0.01011,1397.08
quat1,-0.43765,0.52614,0.41346,0.60058,1397.08
quat2,0.66090,-0.03594,-0.21929,-0.71682,1397.08
quat3,0.23951,-0.39599,-0.46824,-0.75272,1397.08
quat4,-0.11239,0.65894,0.69724,0.25889,1397.08
quat5,0.00000,0.63253,0.00000,0.77454,1397.08
quat6,0.00000,0.63253,0.00000,0.77454,1397.08
quat7,0.00000,0.63253,0.00000,0.77454,1397.08
quat8,0.00000,0.63253,0.00000,0.77454,1397.08
quat0,-0.76808,0.18957,-0.61140,-0.01749,1397.1
quat1,-0.41469,0.54351,0.40037,0.61019,1397.1
quat2,0.63083,-0.04890,-0.21454,-0.74407,1397.1
quat3,0.23102,-0.39538,-0.43966,-0.77266,1397.1
quat4,-0.11106,0.68336,0.66476,0.28066,1397.1
quat5,0.00000,0.63253,0.00000,0.77454,1397.1
quat6,0.00000,0.63253,0.00000,0.77454,1397.1
quat7,0.00000,0.63253,0.00000,0.77454,1397.1
quat8,0.00000,0.63253,0.00000,0.77454,1397.1
quat0,-0.76420,0.16938,-0.62234,-0.00087,1397.12
quat1,-0.39160,0.56072,0.38495,0.61973,1397.12
quat2,0.59788,-0.06089,-0.20851,-0.77159,1397.12
quat3,0.21777,-0.39851,-0.41442,-0.78868,1397.12
quat4,-0.10761,0.70889,0.62949,0.29939,1397.12
quat5,0.00000,0.63253,0.00000,0.77454,1397.12
quat6,0.00000,0.63253,0.00000,0.77454,1397.12
quat7,0.00000,0.63253,0.00000,0.77454,1397.12
quat8,0.00000,0.63253,0.00000,0.77454,1397.12
quat0,-0.76586,0.16438,-0.62160,-0.00645,1397.14
quat1,-0.36765,0.57851,0.36744,0.62860,1397.14
quat2,0.56426,-0.06928,-0.19840,-0.79840,1397.14
quat3,0.19988,-0.40189,-0.39027,-0.80388,1397.14
quat4,-0.10473,0.73415,0.59178,0.31599,1397.14
quat5,0.00000,0.63253,0.00000,0.77454,1397.14
quat6,0.00000,0.63253,0.00000,0.77454,1397.14
quat7,0.00000,0.63253,0.00000,0.77454,1397.14
quat8,0.00000,0.63253,0.00000,0.77454,1397.14
quat0,-0.76980,0.17848,-0.61272,-0.01128,1397.16
quat1,-0.34213,0.59598,0.34958,0.63683,1397.16
quat2,0.52846,-0.07446,-0.18609,-0.82496,1397.16
quat3,0.18068,-0.40641,-0.36585,-0.81752,1397.16
quat4,-0.10180,0.75964,0.55213,0.32822,1397.16
quat5,0.00000,0.63253,0.00000,0.77454,1397.16
quat6,0.00000,0.63253,0.00000,0.77454,1397.16
quat7,0.00000,0.63253,0.00000,0.77454,1397.16
quat8,0.00000,0.63253,0.00000,0.77454,1397.16
quat0,-0.76708,0.17269,-0.61788,-0.00189,1397.18
quat1,-0.31789,0.60949,0.33149,0.64621,1397.18
quat2,0.49049,-0.07785,-0.17217,-0.85072,1397.18
quat3,0.15987,-0.41223,-0.34242,-0.82901,1397.18
quat4,-0.09824,0.78466,0.51216,0.33519,1397.18
quat5,0.00000,0.63253,0.00000,0.77454,1397.18
quat6,0.00000,0.63253,0.00000,0.77454,1397.18
quat7,0.00000,0.63253,0.00000,0.77454,1397.18
quat8,0.00000,0.63253,0.00000,0.77454,1397.18
quat0,-0.76711,0.15688,-0.62202,0.00530,1397.2
quat1,-0.29709,0.61941,0.31001,0.65724,1397.2
quat2,0.45085,-0.07799,-0.15646,-0.87531,1397.2
quat3,0.13829,-0.41806,-0.31918,-0.83918,1397.2
quat4,-0.09787,0.80684,0.47050,0.34360,1397.2
quat5,0.00000,0.63253,0.00000,0.77454,1397.2
quat6,0.00000,0.63253,0.00000,0.77454,1397.2
quat7,0.00000,0.63253,0.00000,0.77454,1397.2
quat8,0.00000,0.63253,0.00000,0.77454,1397.2
quat0,-0.77376,0.15962,-0.61300,0.00608,1397.22
quat1,-0.27697,0.62812,0.28657,0.66831,1397.22
quat2,0.41129,-0.07051,-0.13843,-0.89817,1397.22
quat3,0.11933,-0.42046,-0.29410,-0.84999,1397.22
quat4,-0.09989,0.82531,0.42888,0.35348,1397.22
quat5,0.00000,0.63253,0.00000,0.77454,1397.22
quat6,0.00000,0.63253,0.00000,0.77454,1397.22
quat7,0.00000,0.63253,0.00000,0.77454,1397.22
quat8,0.00000,0.63253,0.00000,0.77454,1397.22
quat0,-0.76946,0.16179,-0.61787,0.00206,1397.24
quat1,-0.25520,0.63694,0.26386,0.67791,1397.24
quat2,0.36984,-0.06061,-0.12143,-0.91913,1397.24
quat3,0.10088,-0.42219,-0.26833,-0.85999,1397.24
quat4,-0.10266,0.84216,0.38647,0.36176,1397.24
quat5,0.00000,0.63253,0.00000,0.77454,1397.24
quat6,0.00000,0.63253,0.00000,0.77454,1397.24
quat7,0.00000,0.63253,0.00000,0.77454,1397.24
quat8,0.00000,0.63253,0.00000,0.77454,1397.24
quat0,-0.76871,0.15490,-0.62054,0.00481,1397.26
quat1,-0.23203,0.64330,0.24044,0.68885,1397.26
quat2,0.32737,-0.05562,-0.10690,-0.93718,1397.26
quat3,0.08156,-0.42391,-0.24321,-0.86862,1397.26
quat4,-0.10716,0.85607,0.34596,0.36873,1397.26
quat5,0.00000,0.63253,0.00000,0.77454,1397.26
quat6,0.00000,0.63253,0.00000,0.77454,1397.26
quat7,0.00000,0.63253,0.00000,0.77454,1397.26
quat8,0.00000,0.63253,0.00000,0.77454,1397.26
quat0,-0.76864,0.14592,-0.62264,0.01454,1397.28
quat1,-0.20881,0.64791,0.21560,0.70009,1397.28
quat2,0.28306,-0.05438,-0.09472,-0.95286,1397.28
quat3,0.06251,-0.42442,-0.21837,-0.87651,1397.28
quat4,-0.11286,0.86774,0.30501,0.37585,1397.28
quat5,0.00000,0.63253,0.00000,0.77454,1397.28
quat6,0.00000,0.63253,0.00000,0.77454,1397.28
quat7,0.00000,0.63253,0.00000,0.77454,1397.28
quat8,0.00000,0.63253,0.00000,0.77454,1397.28
quat0,-0.77908,0.13829,-0.61126,0.01622,1397.3
quat1,-0.18523,0.65361,0.19349,0.70785,1397.3
quat2,0.24012,-0.04947,-0.08401,-0.96584,1397.3
quat3,0.04429,-0.42254,-0.19571,-0.88386,1397.3
quat4,-0.11729,0.87815,0.26538,0.38036,1397.3
quat5,0.00000,0.63253,0.00000,0.77454,1397.3
quat6,0.00000,0.63253,0.00000,0.77454,1397.3
quat7,0.00000,0.63253,0.00000,0.77454,1397.3
quat8,0.00000,0.63253,0.00000,0.77454,1397.3
quat0,-0.76921,0.14264,-0.62264,0.01694,1397.32
quat1,-0.16021,0.66248,0.17360,0.71085,1397.32
quat2,0.19903,-0.04221,-0.07441,-0.97625,1397.32
quat3,0.02782,-0.41957,-0.17484,-0.89029,1397.32
quat4,-0.12020,0.88857,0.22653,0.38035,1397.32
quat5,0.00000,0.63253,0.00000,0.77454,1397.32
quat6,0.00000,0.63253,0.00000,0.77454,1397.32
quat7,0.00000,0.63253,0.00000,0.77454,1397.32
quat8,0.00000,0.63253,0.00000,0.77454,1397.32
quat0,-0.77885,0.13122,-0.61244,0.03321,1397.34
quat1,-0.13830,0.66654,0.15277,0.71642,1397.34
quat2,0.16044,-0.03499,-0.06552,-0.98425,1397.34
quat3,0.01268,-0.41813,-0.15646,-0.89472,1397.34
quat4,-0.12238,0.89745,0.19223,0.37770,1397.34
quat5,0.00000,0.63253,0.00000,0.77454,1397.34
quat6,0.00000,0.63253,0.00000,0.77454,1397.34
quat7,0.00000,0.63253,0.00000,0.77454,1397.34
quat8,0.00000,0.63253,0.00000,0.77454,1397.34
quat0,-0.77413,0.12475,-0.61979,0.03186,1397.36
quat1,-0.12025,0.66767,0.13378,0.72240,1397.36
quat2,0.12631,-0.02647,-0.05800,-0.98994,1397.36
quat3,-0.00175,-0.41788,-0.13939,-0.89775,1397.36
quat4,-0.12499,0.90431,0.16048,0.37530,1397.36
quat5,0.00000,0.63253,0.00000,0.77454,1397.36
quat6,0.00000,0.63253,0.00000,0.77454,1397.36
quat7,0.00000,0.63253,0.00000,0.77454,1397.36
quat8,0.00000,0.63253,0.00000,0.77454,1397.36
quat0,-0.77461,0.12664,-0.61867,0.03465,1397.38
quat1,-0.10591,0.66733,0.11884,0.72755,1397.38
quat2,0.09867,-0.01962,-0.05331,-0.99350,1397.38
quat3,-0.01428,-0.42029,-0.12513,-0.89861,1397.38
quat4,-0.12700,0.91144,0.13446,0.36751,1397.38
quat5,0.00000,0.63253,0.00000,0.77454,1397.38
quat6,0.00000,0.63253,0.00000,0.77454,1397.38
quat7,0.00000,0.63253,0.00000,0.77454,1397.38
quat8,0.00000,0.63253,0.00000,0.77454,1397.38
quat0,-0.76866,0.11187,-0.62845,0.04127,1397.4
