QUAT,w,x,y,z,timestamp
quat1,-0.09677,0.66524,0.10857,0.73233,1397.4
quat2,0.07723,-0.01459,-0.05004,-0.99565,1397.4
quat3,-0.02362,-0.42446,-0.11486,-0.89782,1397.4
quat4,-0.13414,0.91708,0.11866,0.35621,1397.4
quat5,0.00000,0.63253,0.00000,0.77454,1397.4
quat6,0.00000,0.63253,0.00000,0.77454,1397.4
quat7,0.00000,0.63253,0.00000,0.77454,1397.4
quat8,0.00000,0.63253,0.00000,0.77454,1397.4
quat0,-0.77203,0.12047,-0.62289,0.03830,1397.42
quat1,-0.09211,0.65903,0.10452,0.73910,1397.42
quat2,0.06623,-0.03633,-0.04534,-0.99611,1397.42
quat3,-0.03073,-0.42945,-0.10995,-0.89585,1397.42
quat4,-0.13915,0.90584,0.10942,0.38487,1397.42
quat5,0.00000,0.63253,0.00000,0.77454,1397.42
quat6,0.00000,0.63253,0.00000,0.77454,1397.42
quat7,0.00000,0.63253,0.00000,0.77454,1397.42
quat8,0.00000,0.63253,0.00000,0.77454,1397.42
quat0,-0.77100,0.11678,-0.62516,0.03308,1397.44
quat1,-0.09121,0.64812,0.10807,0.74829,1397.44
quat2,0.06820,-0.03885,-0.04489,-0.99590,1397.44
quat3,-0.03384,-0.43264,-0.11252,-0.89388,1397.44
quat4,-0.14051,0.89313,0.10786,0.41345,1397.44
quat5,0.00000,0.63253,0.00000,0.77454,1397.44
quat6,0.00000,0.63253,0.00000,0.77454,1397.44
quat7,0.00000,0.63253,0.00000,0.77454,1397.44
quat8,0.00000,0.63253,0.00000,0.77454,1397.44
quat0,-0.77070,0.13384,-0.62244,0.02593,1397.46
quat1,-0.09719,0.63888,0.11791,0.75398,1397.46
quat2,0.07973,-0.03581,-0.04414,-0.99519,1397.46
quat3,-0.03294,-0.43177,-0.12249,-0.89302,1397.46
quat4,-0.14091,0.89138,0.12246,0.41302,1397.46
quat5,0.00000,0.63253,0.00000,0.77454,1397.46
quat6,0.00000,0.63253,0.00000,0.77454,1397.46
quat7,0.00000,0.63253,0.00000,0.77454,1397.46
quat8,0.00000,0.63253,0.00000,0.77454,1397.46
quat0,-0.77066,0.12598,-0.62391,0.03088,1397.48
quat1,-0.10978,0.62899,0.13323,0.75801,1397.48
quat2,0.10431,-0.01569,-0.04199,-0.99353,1397.48
quat3,-0.02698,-0.43329,-0.13923,-0.89003,1397.48
quat4,-0.13003,0.91440,0.14408,0.35526,1397.48
quat5,0.00000,0.63253,0.00000,0.77454,1397.48
quat6,0.00000,0.63253,0.00000,0.77454,1397.48
quat7,0.00000,0.63253,0.00000,0.77454,1397.48
quat8,0.00000,0.63253,0.00000,0.77454,1397.48
quat0,-0.76425,0.14222,-0.62878,0.01825,1397.5
quat1,-0.12847,0.61830,0.15205,0.76031,1397.5
quat2,0.13337,0.00067,-0.03906,-0.99030,1397.5
quat3,-0.01705,-0.43734,-0.16214,-0.88440,1397.5
quat4,-0.11522,0.93048,0.16574,0.30572,1397.5
quat5,0.00000,0.63253,0.00000,0.77454,1397.5
quat6,0.00000,0.63253,0.00000,0.77454,1397.5
quat7,0.00000,0.63253,0.00000,0.77454,1397.5
quat8,0.00000,0.63253,0.00000,0.77454,1397.5
quat0,-0.76621,0.14230,-0.62635,0.01879,1397.52
quat1,-0.15137,0.61115,0.17239,0.75754,1397.52
quat2,0.16371,-0.00586,-0.04443,-0.98549,1397.52
quat3,-0.00239,-0.44328,-0.18953,-0.87612,1397.52
quat4,-0.10244,0.93307,0.19196,0.28644,1397.52
quat5,0.00000,0.63253,0.00000,0.77454,1397.52
quat6,0.00000,0.63253,0.00000,0.77454,1397.52
quat7,0.00000,0.63253,0.00000,0.77454,1397.52
quat8,0.00000,0.63253,0.00000,0.77454,1397.52
quat0,-0.76914,0.15535,-0.61981,0.01084,1397.54
quat1,-0.17436,0.60660,0.19457,0.75085,1397.54
quat2,0.19691,-0.01620,-0.05454,-0.97877,1397.54
quat3,0.01501,-0.44965,-0.21634,-0.86648,1397.54
quat4,-0.09342,0.92562,0.22335,0.29088,1397.54
quat5,0.00000,0.63253,0.00000,0.77454,1397.54
quat6,0.00000,0.63253,0.00000,0.77454,1397.54
quat7,0.00000,0.63253,0.00000,0.77454,1397.54
quat8,0.00000,0.63253,0.00000,0.77454,1397.54
quat0,-0.76728,0.15711,-0.62173,0.00603,1397.56
quat1,-0.19749,0.60292,0.21856,0.74143,1397.56
quat2,0.23681,-0.01286,-0.06411,-0.96935,1397.56
quat3,0.03606,-0.44940,-0.24256,-0.85902,1397.56
quat4,-0.08765,0.91258,0.26110,0.30222,1397.56
quat5,0.00000,0.63253,0.00000,0.77454,1397.56
quat6,0.00000,0.63253,0.00000,0.77454,1397.56
quat7,0.00000,0.63253,0.00000,0.77454,1397.56
quat8,0.00000,0.63253,0.00000,0.77454,1397.56
quat0,-0.76696,0.15979,-0.62148,-0.00261,1397.58
quat1,-0.22083,0.59862,0.24432,0.73020,1397.58
quat2,0.27955,-0.00264,-0.07329,-0.95733,1397.58
quat3,0.06096,-0.44078,-0.26770,-0.85460,1397.58
quat4,-0.08235,0.89898,0.30318,0.30518,1397.58
quat5,0.00000,0.63253,0.00000,0.77454,1397.58
quat6,0.00000,0.63253,0.00000,0.77454,1397.58
quat7,0.00000,0.63253,0.00000,0.77454,1397.58
quat8,0.00000,0.63253,0.00000,0.77454,1397.58
quat0,-0.76506,0.16466,-0.62255,-0.00187,1397.6
quat1,-0.24601,0.59202,0.26981,0.71847,1397.6
quat2,0.32394,0.00582,-0.08340,-0.94238,1397.6
quat3,0.08851,-0.42839,-0.29145,-0.85071,1397.6
quat4,-0.07550,0.88510,0.34859,0.29897,1397.6
quat5,0.00000,0.63253,0.00000,0.77454,1397.6
quat6,0.00000,0.63253,0.00000,0.77454,1397.6
quat7,0.00000,0.63253,0.00000,0.77454,1397.6
quat8,0.00000,0.63253,0.00000,0.77454,1397.6
quat0,-0.76391,0.17215,-0.62179,-0.01350,1397.62
quat1,-0.27340,0.58058,0.29361,0.70850,1397.62
quat2,0.36675,0.01131,-0.09422,-0.92547,1397.62
quat3,0.11701,-0.41596,-0.31453,-0.84520,1397.62
quat4,-0.07007,0.86903,0.39452,0.29024,1397.62
quat5,0.00000,0.63253,0.00000,0.77454,1397.62
quat6,0.00000,0.63253,0.00000,0.77454,1397.62
quat7,0.00000,0.63253,0.00000,0.77454,1397.62
quat8,0.00000,0.63253,0.00000,0.77454,1397.62
quat0,-0.76523,0.16080,-0.62321,-0.01307,1397.64
quat1,-0.30209,0.56588,0.31496,0.69951,1397.64
quat2,0.40977,0.01630,-0.10554,-0.90591,1397.64
quat3,0.14375,-0.40850,-0.33889,-0.83524,1397.64
quat4,-0.06756,0.84933,0.44117,0.28186,1397.64
quat5,0.00000,0.63253,0.00000,0.77454,1397.64
quat6,0.00000,0.63253,0.00000,0.77454,1397.64
quat7,0.00000,0.63253,0.00000,0.77454,1397.64
quat8,0.00000,0.63253,0.00000,0.77454,1397.64
quat0,-0.75802,0.16821,-0.62983,-0.02079,1397.66
quat1,-0.33054,0.55030,0.33423,0.69008,1397.66
quat2,0.45143,0.02174,-0.11679,-0.88436,1397.66
quat3,0.16659,-0.40702,-0.36484,-0.82066,1397.66
quat4,-0.06907,0.82668,0.48629,0.27449,1397.66
quat5,0.00000,0.63253,0.00000,0.77454,1397.66
quat6,0.00000,0.63253,0.00000,0.77454,1397.66
quat7,0.00000,0.63253,0.00000,0.77454,1397.66
quat8,0.00000,0.63253,0.00000,0.77454,1397.66
quat0,-0.75629,0.16517,-0.63260,-0.02349,1397.68
quat1,-0.35786,0.53588,0.35195,0.67890,1397.68
quat2,0.49175,0.02770,-0.12707,-0.86097,1397.68
quat3,0.18479,-0.40870,-0.39215,-0.80314,1397.68
quat4,-0.07417,0.80159,0.53020,0.26617,1397.68
quat5,0.00000,0.63253,0.00000,0.77454,1397.68
quat6,0.00000,0.63253,0.00000,0.77454,1397.68
quat7,0.00000,0.63253,0.00000,0.77454,1397.68
quat8,0.00000,0.63253,0.00000,0.77454,1397.68
quat0,-0.75206,0.16644,-0.63731,-0.02337,1397.7
quat1,-0.38366,0.52377,0.36890,0.66512,1397.7
quat2,0.53013,0.03618,-0.13529,-0.83627,1397.7
quat3,0.19806,-0.41143,-0.42066,-0.78392,1397.7
quat4,-0.07971,0.77566,0.57188,0.25484,1397.7
quat5,0.00000,0.63253,0.00000,0.77454,1397.7
quat6,0.00000,0.63253,0.00000,0.77454,1397.7
quat7,0.00000,0.63253,0.00000,0.77454,1397.7
quat8,0.00000,0.63253,0.00000,0.77454,1397.7
quat0,-0.75795,0.15779,-0.63250,-0.02349,1397.72
quat1,-0.40830,0.51277,0.38481,0.64982,1397.72
quat2,0.56763,0.04699,-0.14120,-0.80972,1397.72
quat3,0.20934,-0.41228,-0.44844,-0.76492,1397.72
quat4,-0.08378,0.74903,0.61141,0.24107,1397.72
quat5,0.00000,0.63253,0.00000,0.77454,1397.72
quat6,0.00000,0.63253,0.00000,0.77454,1397.72
quat7,0.00000,0.63253,0.00000,0.77454,1397.72
quat8,0.00000,0.63253,0.00000,0.77454,1397.72
quat0,-0.75474,0.14838,-0.63865,-0.02164,1397.74
quat1,-0.43161,0.50145,0.39905,0.63484,1397.74
quat2,0.60336,0.05736,-0.14639,-0.78182,1397.74
quat3,0.21914,-0.40990,-0.47473,-0.74739,1397.74
quat4,-0.08557,0.72260,0.64797,0.22508,1397.74
quat5,0.00000,0.63253,0.00000,0.77454,1397.74
quat6,0.00000,0.63253,0.00000,0.77454,1397.74
quat7,0.00000,0.63253,0.00000,0.77454,1397.74
quat8,0.00000,0.63253,0.00000,0.77454,1397.74
quat0,-0.75593,0.15135,-0.63601,-0.03393,1397.76
quat1,-0.45244,0.49301,0.41178,0.61861,1397.76
quat2,0.63546,0.06594,-0.15221,-0.75410,1397.76
quat3,0.23206,-0.40522,-0.49769,-0.73092,1397.76
quat4,-0.08365,0.69683,0.68140,0.20764,1397.76
quat5,0.00000,0.63253,0.00000,0.77454,1397.76
quat6,0.00000,0.63253,0.00000,0.77454,1397.76
quat7,0.00000,0.63253,0.00000,0.77454,1397.76
quat8,0.00000,0.63253,0.00000,0.77454,1397.76
quat0,-0.74556,0.14876,-0.64867,-0.03523,1397.78
quat1,-0.46994,0.48813,0.42352,0.60126,1397.78
quat2,0.66381,0.07644,-0.15652,-0.72733,1397.78
quat3,0.24578,-0.40023,-0.51700,-0.71562,1397.78
quat4,-0.07721,0.67195,0.71185,0.18917,1397.78
quat5,0.00000,0.63253,0.00000,0.77454,1397.78
quat6,0.00000,0.63253,0.00000,0.77454,1397.78
quat7,0.00000,0.63253,0.00000,0.77454,1397.78
quat8,0.00000,0.63253,0.00000,0.77454,1397.78
quat0,-0.74931,0.12322,-0.65018,-0.02483,1397.8
quat1,-0.48712,0.48512,0.43273,0.58320,1397.8
quat2,0.69072,0.09113,-0.15509,-0.70039,1397.8
quat3,0.25830,-0.39659,-0.53386,-0.70070,1397.8
quat4,-0.06874,0.64763,0.73906,0.17217,1397.8
quat5,0.00000,0.63253,0.00000,0.77454,1397.8
quat6,0.00000,0.63253,0.00000,0.77454,1397.8
quat7,0.00000,0.63253,0.00000,0.77454,1397.8
quat8,0.00000,0.63253,0.00000,0.77454,1397.8
quat0,-0.77073,0.10705,-0.62788,-0.01671,1397.82
quat1,-0.50475,0.48159,0.43796,0.56700,1397.82
quat2,0.71683,0.10680,-0.14791,-0.67296,1397.82
quat3,0.26514,-0.39590,-0.55206,-0.68425,1397.82
quat4,-0.05942,0.62344,0.76342,0.15803,1397.82
quat5,0.00000,0.63253,0.00000,0.77454,1397.82
quat6,0.00000,0.63253,0.00000,0.77454,1397.82
quat7,0.00000,0.63253,0.00000,0.77454,1397.82
quat8,0.00000,0.63253,0.00000,0.77454,1397.82
quat0,-0.77501,0.07469,-0.62716,0.02114,1397.84
quat1,-0.52246,0.47548,0.43942,0.55486,1397.84
quat2,0.74066,0.11761,-0.13935,-0.64667,1397.84
quat3,0.26752,-0.39800,-0.56958,-0.66754,1397.84
quat4,-0.05302,0.59951,0.78478,0.14802,1397.84
quat5,0.00000,0.63253,0.00000,0.77454,1397.84
quat6,0.00000,0.63253,0.00000,0.77454,1397.84
quat7,0.00000,0.63253,0.00000,0.77454,1397.84
quat8,0.00000,0.63253,0.00000,0.77454,1397.84
quat0,-0.76925,0.10290,-0.63058,0.00686,1397.86
quat1,-0.53984,0.46787,0.43714,0.54643,1397.86
quat2,0.76275,0.12107,-0.13365,-0.62104,1397.86
quat3,0.26736,-0.40109,-0.58471,-0.65250,1397.86
quat4,-0.05256,0.57508,0.80379,0.14297,1397.86
quat5,0.00000,0.63253,0.00000,0.77454,1397.86
quat6,0.00000,0.63253,0.00000,0.77454,1397.86
quat7,0.00000,0.63253,0.00000,0.77454,1397.86
quat8,0.00000,0.63253,0.00000,0.77454,1397.86
quat0,-0.75995,0.08674,-0.64411,0.00804,1397.88
quat1,-0.55865,0.45905,0.43025,0.54043,1397.88
quat2,0.78252,0.11852,-0.13256,-0.59670,1397.88
quat3,0.26685,-0.40292,-0.59746,-0.63991,1397.88
quat4,-0.05926,0.55027,0.82075,0.14164,1397.88
quat5,0.00000,0.63253,0.00000,0.77454,1397.88
quat6,0.00000,0.63253,0.00000,0.77454,1397.88
quat7,0.00000,0.63253,0.00000,0.77454,1397.88
quat8,0.00000,0.63253,0.00000,0.77454,1397.88
quat0,-0.75985,0.07665,-0.64550,0.00881,1397.9
quat1,-0.57622,0.45110,0.42291,0.53445,1397.9
quat2,0.79891,0.11242,-0.13555,-0.57510,1397.9
quat3,0.26678,-0.40341,-0.60812,-0.62951,1397.9
quat4,-0.07257,0.52603,0.83537,0.14206,1397.9
quat5,0.00000,0.63253,0.00000,0.77454,1397.9
quat6,0.00000,0.63253,0.00000,0.77454,1397.9
quat7,0.00000,0.63253,0.00000,0.77454,1397.9
quat8,0.00000,0.63253,0.00000,0.77454,1397.9
quat0,-0.76065,0.08063,-0.64407,0.00975,1397.92
quat1,-0.58707,0.44388,0.41956,0.53130,1397.92
quat2,0.81140,0.10599,-0.13857,-0.55785,1397.92
quat3,0.26913,-0.40229,-0.61604,-0.62147,1397.92
quat4,-0.08569,0.50519,0.84708,0.14105,1397.92
quat5,0.00000,0.63253,0.00000,0.77454,1397.92
quat6,0.00000,0.63253,0.00000,0.77454,1397.92
quat7,0.00000,0.63253,0.00000,0.77454,1397.92
quat8,0.00000,0.63253,0.00000,0.77454,1397.92
quat0,-0.75613,0.08213,-0.64918,0.00919,1397.94
quat1,-0.59466,0.43982,0.42002,0.52585,1397.94
quat2,0.82135,0.10138,-0.13647,-0.54450,1397.94
quat3,0.27225,-0.39996,-0.62176,-0.61589,1397.94
quat4,-0.09244,0.48998,0.85592,0.13700,1397.94
quat5,0.00000,0.63253,0.00000,0.77454,1397.94
quat6,0.00000,0.63253,0.00000,0.77454,1397.94
quat7,0.00000,0.63253,0.00000,0.77454,1397.94
quat8,0.00000,0.63253,0.00000,0.77454,1397.94
quat0,-0.75778,0.07844,-0.64761,0.01459,1397.96
quat1,-0.60068,0.43594,0.42081,0.52159,1397.96
quat2,0.82830,0.09770,-0.13211,-0.53565,1397.96
quat3,0.27452,-0.39761,-0.62639,-0.61170,1397.96
quat4,-0.09236,0.48139,0.86158,0.13197,1397.96
quat5,0.00000,0.63253,0.00000,0.77454,1397.96
quat6,0.00000,0.63253,0.00000,0.77454,1397.96
quat7,0.00000,0.63253,0.00000,0.77454,1397.96
quat8,0.00000,0.63253,0.00000,0.77454,1397.96
quat0,-0.75720,0.08895,-0.64704,0.00885,1397.98
quat1,-0.60468,0.43293,0.42162,0.51881,1397.98
quat2,0.83206,0.09469,-0.12805,-0.53134,1397.98
quat3,0.27377,-0.39611,-0.63089,-0.60838,1397.98
quat4,-0.08669,0.47898,0.86428,0.12681,1397.98
quat5,0.00000,0.63253,0.00000,0.77454,1397.98
quat6,0.00000,0.63253,0.00000,0.77454,1397.98
quat7,0.00000,0.63253,0.00000,0.77454,1397.98
quat8,0.00000,0.63253,0.00000,0.77454,1397.98
quat0,-0.75541,0.08677,-0.64946,0.00524,1398
quat1,-0.60641,0.43232,0.42201,0.51698,1398
quat2,0.83274,0.09236,-0.12507,-0.53139,1398
quat3,0.26983,-0.39556,-0.63430,-0.60695,1398
quat4,-0.07879,0.48157,0.86414,0.12308,1398
quat5,0.00000,0.63253,0.00000,0.77454,1398
quat6,0.00000,0.63253,0.00000,0.77454,1398
quat7,0.00000,0.63253,0.00000,0.77454,1398
quat8,0.00000,0.63253,0.00000,0.77454,1398
quat0,-0.75517,0.09276,-0.64893,0.00280,1398.02
quat1,-0.60598,0.43262,0.42146,0.51769,1398.02
quat2,0.83011,0.09001,-0.12375,-0.53619,1398.02
quat3,0.26424,-0.39573,-0.63514,-0.60842,1398.02
quat4,-0.07236,0.48790,0.86129,0.12203,1398.02
quat5,0.00000,0.63253,0.00000,0.77454,1398.02
quat6,0.00000,0.63253,0.00000,0.77454,1398.02
quat7,0.00000,0.63253,0.00000,0.77454,1398.02
quat8,0.00000,0.63253,0.00000,0.77454,1398.02
quat0,-0.75055,0.09903,-0.65335,0.00136,1398.04
quat1,-0.60386,0.43427,0.41907,0.52071,1398.04
quat2,0.82504,0.08779,-0.12239,-0.54463,1398.04
quat3,0.25838,-0.39720,-0.63290,-0.61230,1398.04
quat4,-0.06946,0.49722,0.85587,0.12425,1398.04
quat5,0.00000,0.63253,0.00000,0.77454,1398.04
quat6,0.00000,0.63253,0.00000,0.77454,1398.04
quat7,0.00000,0.63253,0.00000,0.77454,1398.04
quat8,0.00000,0.63253,0.00000,0.77454,1398.04
quat0,-0.75161,0.10388,-0.65138,-0.00157,1398.06
quat1,-0.59927,0.43736,0.41544,0.52630,1398.06
quat2,0.81769,0.08596,-0.12057,-0.55629,1398.06
quat3,0.25310,-0.40009,-0.62727,-0.61839,1398.06
quat4,-0.06917,0.50906,0.84810,0.12957,1398.06
quat5,0.00000,0.63253,0.00000,0.77454,1398.06
quat6,0.00000,0.63253,0.00000,0.77454,1398.06
quat7,0.00000,0.63253,0.00000,0.77454,1398.06
quat8,0.00000,0.63253,0.00000,0.77454,1398.06
quat0,-0.74736,0.10271,-0.65643,0.00051,1398.08
quat1,-0.59194,0.44197,0.41147,0.53382,1398.08
quat2,0.80803,0.08352,-0.11970,-0.57077,1398.08
quat3,0.24885,-0.40316,-0.61841,-0.62698,1398.08
quat4,-0.07039,0.52334,0.83809,0.13695,1398.08
quat5,0.00000,0.63253,0.00000,0.77454,1398.08
quat6,0.00000,0.63253,0.00000,0.77454,1398.08
quat7,0.00000,0.63253,0.00000,0.77454,1398.08
quat8,0.00000,0.63253,0.00000,0.77454,1398.08
quat0,-0.74643,0.11799,-0.65489,-0.00616,1398.1
quat1,-0.58123,0.44883,0.40745,0.54287,1398.1
quat2,0.79525,0.07965,-0.12088,-0.58875,1398.1
quat3,0.24440,-0.40594,-0.60643,-0.63853,1398.1
quat4,-0.07176,0.54012,0.82572,0.14601,1398.1
quat5,0.00000,0.63253,0.00000,0.77454,1398.1
quat6,0.00000,0.63253,0.00000,0.77454,1398.1
quat7,0.00000,0.63253,0.00000,0.77454,1398.1
quat8,0.00000,0.63253,0.00000,0.77454,1398.1
quat0,-0.74200,0.13074,-0.65746,-0.00953,1398.12
quat1,-0.56877,0.45754,0.40236,0.55250,1398.12
quat2,0.77943,0.07396,-0.12393,-0.60963,1398.12
quat3,0.24080,-0.40965,-0.59031,-0.65248,1398.12
quat4,-0.07325,0.55896,0.81105,0.15622,1398.12
quat5,0.00000,0.63253,0.00000,0.77454,1398.12
quat6,0.00000,0.63253,0.00000,0.77454,1398.12
quat7,0.00000,0.63253,0.00000,0.77454,1398.12
quat8,0.00000,0.63253,0.00000,0.77454,1398.12
quat0,-0.73859,0.14966,-0.65702,-0.02023,1398.14
quat1,-0.55354,0.46878,0.39645,0.56273,1398.14
quat2,0.76017,0.06599,-0.12847,-0.63347,1398.14
quat3,0.23919,-0.41373,-0.57064,-0.66782,1398.14
quat4,-0.07547,0.58013,0.79332,0.16849,1398.14
quat5,0.00000,0.63253,0.00000,0.77454,1398.14
quat6,0.00000,0.63253,0.00000,0.77454,1398.14
quat7,0.00000,0.63253,0.00000,0.77454,1398.14
quat8,0.00000,0.63253,0.00000,0.77454,1398.14
quat0,-0.73234,0.15066,-0.66368,-0.02276,1398.16
quat1,-0.53484,0.48156,0.39165,0.57329,1398.16
quat2,0.73742,0.05568,-0.13378,-0.65970,1398.16
quat3,0.24005,-0.41752,-0.54737,-0.68443,1398.16
quat4,-0.07968,0.60256,0.77255,0.18368,1398.16
quat5,0.00000,0.63253,0.00000,0.77454,1398.16
quat6,0.00000,0.63253,0.00000,0.77454,1398.16
quat7,0.00000,0.63253,0.00000,0.77454,1398.16
quat8,0.00000,0.63253,0.00000,0.77454,1398.16
quat0,-0.73081,0.16399,-0.66221,-0.02250,1398.18
quat1,-0.51405,0.49579,0.38721,0.58311,1398.18
quat2,0.71045,0.04234,-0.13988,-0.68841,1398.18
quat3,0.23838,-0.41951,-0.52337,-0.70233,1398.18
quat4,-0.08715,0.62595,0.74798,0.20278,1398.18
quat5,0.00000,0.63253,0.00000,0.77454,1398.18
quat6,0.00000,0.63253,0.00000,0.77454,1398.18
quat7,0.00000,0.63253,0.00000,0.77454,1398.18
quat8,0.00000,0.63253,0.00000,0.77454,1398.18
quat0,-0.73541,0.15451,-0.65962,-0.01436,1398.2
quat1,-0.49087,0.51325,0.38008,0.59259,1398.2
quat2,0.67880,0.02612,-0.14665,-0.71906,1398.2
quat3,0.23424,-0.42047,-0.49632,-0.72250,1398.2
quat4,-0.09729,0.64967,0.71944,0.22554,1398.2
quat5,0.00000,0.63253,0.00000,0.77454,1398.2
quat6,0.00000,0.63253,0.00000,0.77454,1398.2
quat7,0.00000,0.63253,0.00000,0.77454,1398.2
quat8,0.00000,0.63253,0.00000,0.77454,1398.2
quat0,-0.74256,0.15608,-0.65111,-0.01750,1398.22
quat1,-0.46556,0.53180,0.36862,0.60380,1398.22
quat2,0.64338,0.00691,-0.15326,-0.75002,1398.22
quat3,0.22853,-0.42069,-0.46516,-0.74460,1398.22
quat4,-0.10800,0.67273,0.68788,0.25018,1398.22
quat5,0.00000,0.63253,0.00000,0.77454,1398.22
quat6,0.00000,0.63253,0.00000,0.77454,1398.22
quat7,0.00000,0.63253,0.00000,0.77454,1398.22
quat8,0.00000,0.63253,0.00000,0.77454,1398.22
quat0,-0.74776,0.13383,-0.65035,0.00147,1398.24
quat1,-0.43714,0.55126,0.35535,0.61542,1398.24
quat2,0.60501,-0.01053,-0.15537,-0.78084,1398.24
quat3,0.22037,-0.41949,-0.43288,-0.76687,1398.24
quat4,-0.11704,0.69542,0.65372,0.27450,1398.24
quat5,0.00000,0.63253,0.00000,0.77454,1398.24
quat6,0.00000,0.63253,0.00000,0.77454,1398.24
quat7,0.00000,0.63253,0.00000,0.77454,1398.24
quat8,0.00000,0.63253,0.00000,0.77454,1398.24
quat0,-0.74824,0.13835,-0.64883,0.00412,1398.26
quat1,-0.40738,0.57071,0.34147,0.62588,1398.26
quat2,0.56552,-0.02117,-0.15000,-0.81070,1398.26
quat3,0.20618,-0.41765,-0.40291,-0.78786,1398.26
quat4,-0.12358,0.71796,0.61702,0.29759,1398.26
quat5,0.00000,0.63253,0.00000,0.77454,1398.26
quat6,0.00000,0.63253,0.00000,0.77454,1398.26
quat7,0.00000,0.63253,0.00000,0.77454,1398.26
quat8,0.00000,0.63253,0.00000,0.77454,1398.26
quat0,-0.74102,0.16032,-0.65198,-0.01034,1398.28
quat1,-0.37815,0.58855,0.32626,0.63574,1398.28
quat2,0.52581,-0.02574,-0.13912,-0.83875,1398.28
quat3,0.18906,-0.41588,-0.37232,-0.80789,1398.28
quat4,-0.12864,0.74068,0.57670,0.31979,1398.28
quat5,0.00000,0.63253,0.00000,0.77454,1398.28
quat6,0.00000,0.63253,0.00000,0.77454,1398.28
quat7,0.00000,0.63253,0.00000,0.77454,1398.28
quat8,0.00000,0.63253,0.00000,0.77454,1398.28
quat0,-0.74289,0.14822,-0.65279,-0.00405,1398.3
quat1,-0.35053,0.60235,0.30843,0.64744,1398.3
quat2,0.48579,-0.02780,-0.12665,-0.86440,1398.3
quat3,0.17040,-0.41561,-0.34340,-0.82481,1398.3
quat4,-0.13057,0.76260,0.53481,0.33967,1398.3
quat5,0.00000,0.63253,0.00000,0.77454,1398.3
quat6,0.00000,0.63253,0.00000,0.77454,1398.3
quat7,0.00000,0.63253,0.00000,0.77454,1398.3
quat8,0.00000,0.63253,0.00000,0.77454,1398.3
quat0,-0.74018,0.13070,-0.65954,0.00742,1398.32
quat1,-0.32296,0.61336,0.28812,0.66066,1398.32
quat2,0.44402,-0.03126,-0.11529,-0.88802,1398.32
quat3,0.15170,-0.41720,-0.31611,-0.83845,1398.32
quat4,-0.12920,0.78396,0.49149,0.35658,1398.32
quat5,0.00000,0.63253,0.00000,0.77454,1398.32
quat6,0.00000,0.63253,0.00000,0.77454,1398.32
quat7,0.00000,0.63253,0.00000,0.77454,1398.32
quat8,0.00000,0.63253,0.00000,0.77454,1398.32
quat0,-0.75257,0.14494,-0.64236,0.00362,1398.34
quat1,-0.29590,0.62144,0.26822,0.67403,1398.34
quat2,0.40180,-0.03768,-0.10621,-0.90876,1398.34
quat3,0.13178,-0.42123,-0.28978,-0.84925,1398.34
quat4,-0.12619,0.80347,0.44885,0.37020,1398.34
quat5,0.00000,0.63253,0.00000,0.77454,1398.34
quat6,0.00000,0.63253,0.00000,0.77454,1398.34
