QUAT,w,x,y,z,timestamp
quat4,-0.12599,0.61413,0.76692,0.13713,1399.3
quat5,0.00000,0.63253,0.00000,0.77454,1399.3
quat6,0.00000,0.63253,0.00000,0.77454,1399.3
quat7,0.00000,0.63253,0.00000,0.77454,1399.3
quat8,0.00000,0.63253,0.00000,0.77454,1399.3
quat0,-0.73986,0.15608,-0.65422,-0.01562,1399.32
quat1,-0.47660,0.49320,0.38751,0.61599,1399.32
quat2,0.66817,0.03092,-0.17470,-0.72254,1399.32
quat3,0.22882,-0.42591,-0.51381,-0.70869,1399.32
quat4,-0.12777,0.64052,0.74172,0.15252,1399.32
quat5,0.00000,0.63253,0.00000,0.77454,1399.32
quat6,0.00000,0.63253,0.00000,0.77454,1399.32
quat7,0.00000,0.63253,0.00000,0.77454,1399.32
quat8,0.00000,0.63253,0.00000,0.77454,1399.32
quat0,-0.74384,0.13801,-0.65393,-0.00596,1399.34
quat1,-0.45239,0.51294,0.37882,0.62349,1399.34
quat2,0.63926,0.01552,-0.17616,-0.74838,1399.34
quat3,0.22392,-0.42938,-0.48764,-0.72643,1399.34
quat4,-0.13176,0.66520,0.71465,0.17153,1399.34
quat5,0.00000,0.63253,0.00000,0.77454,1399.34
quat6,0.00000,0.63253,0.00000,0.77454,1399.34
quat7,0.00000,0.63253,0.00000,0.77454,1399.34
quat8,0.00000,0.63253,0.00000,0.77454,1399.34
quat0,-0.73558,0.15150,-0.65993,-0.02152,1399.36
quat1,-0.42541,0.53537,0.36938,0.62926,1399.36
quat2,0.60848,0.00101,-0.17564,-0.77389,1399.36
quat3,0.21987,-0.43051,-0.45772,-0.74620,1399.36
quat4,-0.14139,0.68643,0.68549,0.19731,1399.36
quat5,0.00000,0.63253,0.00000,0.77454,1399.36
quat6,0.00000,0.63253,0.00000,0.77454,1399.36
quat7,0.00000,0.63253,0.00000,0.77454,1399.36
quat8,0.00000,0.63253,0.00000,0.77454,1399.36
quat0,-0.74774,0.13120,-0.65090,-0.00116,1399.38
quat1,-0.39796,0.55705,0.35875,0.63452,1399.38
quat2,0.57713,-0.01125,-0.17118,-0.79843,1399.38
quat3,0.21271,-0.42602,-0.42502,-0.76982,1399.38
quat4,-0.15621,0.70288,0.65447,0.23073,1399.38
quat5,0.00000,0.63253,0.00000,0.77454,1399.38
quat6,0.00000,0.63253,0.00000,0.77454,1399.38
quat7,0.00000,0.63253,0.00000,0.77454,1399.38
quat8,0.00000,0.63253,0.00000,0.77454,1399.38
quat0,-0.74127,0.14135,-0.65614,-0.00456,1399.4
quat1,-0.37259,0.57588,0.34590,0.64023,1399.4
quat2,0.54461,-0.02144,-0.16457,-0.82210,1399.4
quat3,0.20416,-0.41904,-0.39124,-0.79351,1399.4
quat4,-0.17018,0.71682,0.62134,0.26673,1399.4
quat5,0.00000,0.63253,0.00000,0.77454,1399.4
quat6,0.00000,0.63253,0.00000,0.77454,1399.4
quat7,0.00000,0.63253,0.00000,0.77454,1399.4
quat8,0.00000,0.63253,0.00000,0.77454,1399.4
quat0,-0.74313,0.14313,-0.65363,-0.00657,1399.42
quat1,-0.35096,0.59030,0.33064,0.64734,1399.42
quat2,0.51170,-0.02934,-0.15547,-0.84447,1399.42
quat3,0.19341,-0.41557,-0.36027,-0.81246,1399.42
quat4,-0.17940,0.72953,0.58735,0.30103,1399.42
quat5,0.00000,0.63253,0.00000,0.77454,1399.42
quat6,0.00000,0.63253,0.00000,0.77454,1399.42
quat7,0.00000,0.63253,0.00000,0.77454,1399.42
quat8,0.00000,0.63253,0.00000,0.77454,1399.42
quat0,-0.74006,0.13945,-0.65791,-0.00499,1399.44
quat1,-0.33205,0.59935,0.31397,0.65723,1399.44
quat2,0.47879,-0.03469,-0.14302,-0.86551,1399.44
quat3,0.17948,-0.41492,-0.33358,-0.82726,1399.44
quat4,-0.18452,0.74144,0.55252,0.33306,1399.44
quat5,0.00000,0.63253,0.00000,0.77454,1399.44
quat6,0.00000,0.63253,0.00000,0.77454,1399.44
quat7,0.00000,0.63253,0.00000,0.77454,1399.44
quat8,0.00000,0.63253,0.00000,0.77454,1399.44
quat0,-0.74579,0.13794,-0.65174,-0.00199,1399.46
quat1,-0.31412,0.60436,0.29827,0.66866,1399.46
quat2,0.44633,-0.03971,-0.12988,-0.88450,1399.46
quat3,0.16512,-0.41444,-0.30897,-0.83995,1399.46
quat4,-0.18642,0.75278,0.51763,0.36142,1399.46
quat5,0.00000,0.63253,0.00000,0.77454,1399.46
quat6,0.00000,0.63253,0.00000,0.77454,1399.46
quat7,0.00000,0.63253,0.00000,0.77454,1399.46
quat8,0.00000,0.63253,0.00000,0.77454,1399.46
quat0,-0.74650,0.14373,-0.64968,-0.00014,1399.48
quat1,-0.29558,0.60948,0.28328,0.67891,1399.48
quat2,0.41389,-0.04383,-0.11801,-0.90158,1399.48
quat3,0.14926,-0.41692,-0.28701,-0.84942,1399.48
quat4,-0.18294,0.76713,0.48211,0.38160,1399.48
quat5,0.00000,0.63253,0.00000,0.77454,1399.48
quat6,0.00000,0.63253,0.00000,0.77454,1399.48
quat7,0.00000,0.63253,0.00000,0.77454,1399.48
quat8,0.00000,0.63253,0.00000,0.77454,1399.48
quat0,-0.74669,0.14162,-0.64992,-0.00201,1399.5
quat1,-0.27722,0.61699,0.26860,0.68580,1399.5
quat2,0.38264,-0.04633,-0.10750,-0.91645,1399.5
quat3,0.13203,-0.42115,-0.26792,-0.85640,1399.5
quat4,-0.17655,0.78315,0.44687,0.39473,1399.5
quat5,0.00000,0.63253,0.00000,0.77454,1399.5
quat6,0.00000,0.63253,0.00000,0.77454,1399.5
quat7,0.00000,0.63253,0.00000,0.77454,1399.5
quat8,0.00000,0.63253,0.00000,0.77454,1399.5
quat0,-0.74403,0.14344,-0.65257,0.00190,1399.52
quat1,-0.25849,0.62670,0.25462,0.68964,1399.52
quat2,0.35224,-0.04812,-0.09895,-0.92942,1399.52
quat3,0.11486,-0.42508,-0.25076,-0.86211,1399.52
quat4,-0.17076,0.79831,0.41115,0.40558,1399.52
quat5,0.00000,0.63253,0.00000,0.77454,1399.52
quat6,0.00000,0.63253,0.00000,0.77454,1399.52
quat7,0.00000,0.63253,0.00000,0.77454,1399.52
quat8,0.00000,0.63253,0.00000,0.77454,1399.52
quat0,-0.75134,0.14144,-0.64453,0.00783,1399.54
quat1,-0.24061,0.63635,0.24005,0.69249,1399.54
quat2,0.32279,-0.05018,-0.09136,-0.94071,1399.54
quat3,0.09852,-0.42777,-0.23384,-0.86754,1399.54
quat4,-0.16629,0.81159,0.37592,0.41516,1399.54
quat5,0.00000,0.63253,0.00000,0.77454,1399.54
quat6,0.00000,0.63253,0.00000,0.77454,1399.54
quat7,0.00000,0.63253,0.00000,0.77454,1399.54
quat8,0.00000,0.63253,0.00000,0.77454,1399.54
quat0,-0.75343,0.14442,-0.64146,0.00395,1399.56
quat1,-0.22352,0.64491,0.22496,0.69536,1399.56
quat2,0.29342,-0.05034,-0.08335,-0.95101,1399.56
quat3,0.08134,-0.43151,-0.21561,-0.87218,1399.56
quat4,-0.16322,0.82278,0.34070,0.42463,1399.56
quat5,0.00000,0.63253,0.00000,0.77454,1399.56
quat6,0.00000,0.63253,0.00000,0.77454,1399.56
quat7,0.00000,0.63253,0.00000,0.77454,1399.56
quat8,0.00000,0.63253,0.00000,0.77454,1399.56
quat0,-0.74367,0.14163,-0.65332,0.00804,1399.58
quat1,-0.20772,0.65170,0.20994,0.69862,1399.58
quat2,0.26551,-0.04669,-0.07601,-0.95997,1399.58
quat3,0.06548,-0.43554,-0.19650,-0.87602,1399.58
quat4,-0.16363,0.82979,0.30731,0.43616,1399.58
quat5,0.00000,0.63253,0.00000,0.77454,1399.58
quat6,0.00000,0.63253,0.00000,0.77454,1399.58
quat7,0.00000,0.63253,0.00000,0.77454,1399.58
quat8,0.00000,0.63253,0.00000,0.77454,1399.58
quat0,-0.74859,0.13693,-0.64864,0.01136,1399.6
quat1,-0.19335,0.65654,0.19429,0.70273,1399.6
quat2,0.23808,-0.03979,-0.06967,-0.96793,1399.6
quat3,0.05015,-0.43898,-0.17828,-0.87920,1399.6
quat4,-0.16508,0.83574,0.27364,0.44655,1399.6
quat5,0.00000,0.63253,0.00000,0.77454,1399.6
quat6,0.00000,0.63253,0.00000,0.77454,1399.6
quat7,0.00000,0.63253,0.00000,0.77454,1399.6
quat8,0.00000,0.63253,0.00000,0.77454,1399.6
quat0,-0.75594,0.13599,-0.64023,0.01242,1399.62
quat1,-0.18020,0.65886,0.17865,0.70818,1399.62
quat2,0.21172,-0.03290,-0.06509,-0.97460,1399.62
quat3,0.03456,-0.44230,-0.16112,-0.88160,1399.62
quat4,-0.16653,0.84288,0.24110,0.45132,1399.62
quat5,0.00000,0.63253,0.00000,0.77454,1399.62
quat6,0.00000,0.63253,0.00000,0.77454,1399.62
quat7,0.00000,0.63253,0.00000,0.77454,1399.62
quat8,0.00000,0.63253,0.00000,0.77454,1399.62
quat0,-0.74758,0.13374,-0.65045,0.01224,1399.64
quat1,-0.16753,0.66031,0.16323,0.71364,1399.64
quat2,0.18586,-0.02858,-0.06197,-0.98020,1399.64
quat3,0.02003,-0.44511,-0.14550,-0.88335,1399.64
quat4,-0.16722,0.85163,0.21099,0.44972,1399.64
quat5,0.00000,0.63253,0.00000,0.77454,1399.64
quat6,0.00000,0.63253,0.00000,0.77454,1399.64
quat7,0.00000,0.63253,0.00000,0.77454,1399.64
quat8,0.00000,0.63253,0.00000,0.77454,1399.64
quat0,-0.76126,0.12816,-0.63520,0.02409,1399.66
quat1,-0.15524,0.66201,0.14881,0.71798,1399.66
quat2,0.16129,-0.02751,-0.06018,-0.98469,1399.66
quat3,0.00667,-0.44516,-0.13130,-0.88575,1399.66
quat4,-0.16664,0.85970,0.18606,0.44556,1399.66
quat5,0.00000,0.63253,0.00000,0.77454,1399.66
quat6,0.00000,0.63253,0.00000,0.77454,1399.66
quat7,0.00000,0.63253,0.00000,0.77454,1399.66
quat8,0.00000,0.63253,0.00000,0.77454,1399.66
quat0,-0.75547,0.12041,-0.64360,0.02321,1399.68
quat1,-0.14282,0.66491,0.13581,0.72046,1399.68
quat2,0.13791,-0.02823,-0.05955,-0.98825,1399.68
quat3,-0.00619,-0.44623,-0.11772,-0.88712,1399.68
quat4,-0.16577,0.86541,0.16195,0.44424,1399.68
quat5,0.00000,0.63253,0.00000,0.77454,1399.68
quat6,0.00000,0.63253,0.00000,0.77454,1399.68
quat7,0.00000,0.63253,0.00000,0.77454,1399.68
quat8,0.00000,0.63253,0.00000,0.77454,1399.68
quat0,-0.75163,0.12550,-0.64728,0.01801,1399.7
quat1,-0.13018,0.66750,0.12421,0.72255,1399.7
quat2,0.11697,-0.03051,-0.05956,-0.99088,1399.7
quat3,-0.01560,-0.44621,-0.10589,-0.88851,1399.7
quat4,-0.16433,0.87054,0.14065,0.44201,1399.7
quat5,0.00000,0.63253,0.00000,0.77454,1399.7
quat6,0.00000,0.63253,0.00000,0.77454,1399.7
quat7,0.00000,0.63253,0.00000,0.77454,1399.7
quat8,0.00000,0.63253,0.00000,0.77454,1399.7
quat0,-0.75966,0.12168,-0.63821,0.02805,1399.72
quat1,-0.11870,0.66909,0.11436,0.72468,1399.72
quat2,0.09776,-0.03389,-0.05978,-0.99283,1399.72
quat3,-0.02200,-0.44538,-0.09641,-0.88986,1399.72
quat4,-0.16429,0.87187,0.12463,0.44421,1399.72
quat5,0.00000,0.63253,0.00000,0.77454,1399.72
quat6,0.00000,0.63253,0.00000,0.77454,1399.72
quat7,0.00000,0.63253,0.00000,0.77454,1399.72
quat8,0.00000,0.63253,0.00000,0.77454,1399.72
quat0,-0.76155,0.10971,-0.63782,0.03439,1399.74
quat1,-0.10936,0.66933,0.10817,0.72687,1399.74
quat2,0.08262,-0.03479,-0.05991,-0.99417,1399.74
quat3,-0.02755,-0.44477,-0.09053,-0.89063,1399.74
quat4,-0.16235,0.87843,0.11689,0.43399,1399.74
quat5,0.00000,0.63253,0.00000,0.77454,1399.74
quat6,0.00000,0.63253,0.00000,0.77454,1399.74
quat7,0.00000,0.63253,0.00000,0.77454,1399.74
quat8,0.00000,0.63253,0.00000,0.77454,1399.74
quat0,-0.75524,0.11950,-0.64405,0.02305,1399.76
quat1,-0.10366,0.66629,0.10437,0.73104,1399.76
quat2,0.07183,-0.04187,-0.06118,-0.99466,1399.76
quat3,-0.02863,-0.44264,-0.08969,-0.89175,1399.76
quat4,-0.16013,0.87279,0.11098,0.44753,1399.76
quat5,0.00000,0.63253,0.00000,0.77454,1399.76
quat6,0.00000,0.63253,0.00000,0.77454,1399.76
quat7,0.00000,0.63253,0.00000,0.77454,1399.76
quat8,0.00000,0.63253,0.00000,0.77454,1399.76
quat0,-0.75877,0.12753,-0.63827,0.02483,1399.78
quat1,-0.10088,0.65782,0.10501,0.73897,1399.78
quat2,0.06708,-0.03996,-0.06181,-0.99503,1399.78
quat3,-0.02790,-0.44152,-0.09336,-0.89194,1399.78
quat4,-0.15516,0.86902,0.11895,0.45452,1399.78
quat5,0.00000,0.63253,0.00000,0.77454,1399.78
quat6,0.00000,0.63253,0.00000,0.77454,1399.78
quat7,0.00000,0.63253,0.00000,0.77454,1399.78
quat8,0.00000,0.63253,0.00000,0.77454,1399.78
quat0,-0.75921,0.11879,-0.63904,0.03333,1399.8
quat1,-0.10271,0.64659,0.11146,0.74763,1399.8
quat2,0.06923,-0.01719,-0.05654,-0.99585,1399.8
quat3,-0.02559,-0.44035,-0.10156,-0.89170,1399.8
quat4,-0.15157,0.86592,0.12886,0.45891,1399.8
quat5,0.00000,0.63253,0.00000,0.77454,1399.8
quat6,0.00000,0.63253,0.00000,0.77454,1399.8
quat7,0.00000,0.63253,0.00000,0.77454,1399.8
quat8,0.00000,0.63253,0.00000,0.77454,1399.8
quat0,-0.76229,0.12646,-0.63435,0.02277,1399.82
quat1,-0.11051,0.63597,0.12203,0.75395,1399.82
quat2,0.07500,-0.00732,-0.05828,-0.99545,1399.82
quat3,-0.02048,-0.43843,-0.11421,-0.89124,1399.82
quat4,-0.14869,0.87455,0.14616,0.43784,1399.82
quat5,0.00000,0.63253,0.00000,0.77454,1399.82
quat6,0.00000,0.63253,0.00000,0.77454,1399.82
quat7,0.00000,0.63253,0.00000,0.77454,1399.82
quat8,0.00000,0.63253,0.00000,0.77454,1399.82
quat0,-0.76541,0.11515,-0.63255,0.02771,1399.84
quat1,-0.12529,0.62221,0.13600,0.76070,1399.84
quat2,0.09410,0.02559,-0.05722,-0.99359,1399.84
quat3,-0.01030,-0.43496,-0.13331,-0.89047,1399.84
quat4,-0.14341,0.88469,0.16633,0.41120,1399.84
quat5,0.00000,0.63253,0.00000,0.77454,1399.84
quat6,0.00000,0.63253,0.00000,0.77454,1399.84
quat7,0.00000,0.63253,0.00000,0.77454,1399.84
quat8,0.00000,0.63253,0.00000,0.77454,1399.84
quat0,-0.76670,0.10770,-0.63248,0.02322,1399.86
quat1,-0.14573,0.60427,0.15374,0.76811,1399.86
quat2,0.12114,0.06079,-0.05647,-0.98916,1399.86
quat3,0.00530,-0.43424,-0.15952,-0.88654,1399.86
quat4,-0.13666,0.89066,0.19335,0.38815,1399.86
quat5,0.00000,0.63253,0.00000,0.77454,1399.86
quat6,0.00000,0.63253,0.00000,0.77454,1399.86
quat7,0.00000,0.63253,0.00000,0.77454,1399.86
quat8,0.00000,0.63253,0.00000,0.77454,1399.86
quat0,-0.76915,0.13243,-0.62517,0.00580,1399.88
quat1,-0.17139,0.58407,0.17330,0.77425,1399.88
quat2,0.15268,0.08085,-0.06012,-0.98313,1399.88
quat3,0.02341,-0.43592,-0.18980,-0.87943,1399.88
quat4,-0.12929,0.89050,0.22768,0.37210,1399.88
quat5,0.00000,0.63253,0.00000,0.77454,1399.88
quat6,0.00000,0.63253,0.00000,0.77454,1399.88
quat7,0.00000,0.63253,0.00000,0.77454,1399.88
quat8,0.00000,0.63253,0.00000,0.77454,1399.88
quat0,-0.76119,0.14131,-0.63290,0.00719,1399.9
quat1,-0.19899,0.56727,0.19458,0.77508,1399.9
quat2,0.18714,0.08829,-0.06653,-0.97609,1399.9
quat3,0.04311,-0.43646,-0.21968,-0.87143,1399.9
quat4,-0.12208,0.88611,0.26647,0.35903,1399.9
quat5,0.00000,0.63253,0.00000,0.77454,1399.9
quat6,0.00000,0.63253,0.00000,0.77454,1399.9
quat7,0.00000,0.63253,0.00000,0.77454,1399.9
quat8,0.00000,0.63253,0.00000,0.77454,1399.9
quat0,-0.75915,0.13992,-0.63570,-0.00047,1399.92
quat1,-0.22560,0.55667,0.21718,0.76945,1399.92
quat2,0.22702,0.09303,-0.07460,-0.96656,1399.92
quat3,0.06614,-0.43312,-0.24756,-0.86415,1399.92
quat4,-0.11570,0.87586,0.30947,0.35172,1399.92
quat5,0.00000,0.63253,0.00000,0.77454,1399.92
quat6,0.00000,0.63253,0.00000,0.77454,1399.92
quat7,0.00000,0.63253,0.00000,0.77454,1399.92
quat8,0.00000,0.63253,0.00000,0.77454,1399.92
quat0,-0.75902,0.14149,-0.63550,-0.00239,1399.94
quat1,-0.24980,0.55351,0.24116,0.75702,1399.94
quat2,0.26840,0.09706,-0.08408,-0.95471,1399.94
quat3,0.09266,-0.42410,-0.27254,-0.85864,1399.94
quat4,-0.11238,0.86067,0.35403,0.34824,1399.94
quat5,0.00000,0.63253,0.00000,0.77454,1399.94
quat6,0.00000,0.63253,0.00000,0.77454,1399.94
quat7,0.00000,0.63253,0.00000,0.77454,1399.94
quat8,0.00000,0.63253,0.00000,0.77454,1399.94
quat0,-0.75670,0.14590,-0.63726,-0.00521,1399.96
quat1,-0.27216,0.55291,0.26680,0.74097,1399.96
quat2,0.31211,0.10082,-0.09382,-0.94001,1399.96
quat3,0.12180,-0.41075,-0.29397,-0.85442,1399.96
quat4,-0.11231,0.84148,0.40069,0.34459,1399.96
quat5,0.00000,0.63253,0.00000,0.77454,1399.96
quat6,0.00000,0.63253,0.00000,0.77454,1399.96
quat7,0.00000,0.63253,0.00000,0.77454,1399.96
quat8,0.00000,0.63253,0.00000,0.77454,1399.96
quat0,-0.75350,0.14200,-0.64186,-0.00974,1399.98
quat1,-0.29605,0.54910,0.29193,0.72500,1399.98
quat2,0.35608,0.10496,-0.10364,-0.92274,1399.98
quat3,0.15210,-0.39913,-0.31372,-0.84802,1399.98
quat4,-0.11385,0.82106,0.44652,0.33694,1399.98
quat5,0.00000,0.63253,0.00000,0.77454,1399.98
quat6,0.00000,0.63253,0.00000,0.77454,1399.98
quat7,0.00000,0.63253,0.00000,0.77454,1399.98
quat8,0.00000,0.63253,0.00000,0.77454,1399.98
quat0,-0.74471,0.13927,-0.65260,-0.01083,1400
quat1,-0.32253,0.54061,0.31587,0.70988,1400
quat2,0.40074,0.11127,-0.11224,-0.90246,1400
quat3,0.18067,-0.39295,-0.33621,-0.83661,1400
quat4,-0.11442,0.80010,0.49210,0.32340,1400
quat5,0.00000,0.63253,0.00000,0.77454,1400
quat6,0.00000,0.63253,0.00000,0.77454,1400
quat7,0.00000,0.63253,0.00000,0.77454,1400
quat8,0.00000,0.63253,0.00000,0.77454,1400
quat0,-0.74804,0.14394,-0.64773,-0.01285,1400.02
quat1,-0.35129,0.52743,0.33823,0.69571,1400.02
quat2,0.44431,0.12027,-0.11592,-0.88016,1400.02
quat3,0.20225,-0.39559,-0.36296,-0.81906,1400.02
quat4,-0.11438,0.77874,0.53576,0.30568,1400.02
quat5,0.00000,0.63253,0.00000,0.77454,1400.02
quat6,0.00000,0.63253,0.00000,0.77454,1400.02
quat7,0.00000,0.63253,0.00000,0.77454,1400.02
quat8,0.00000,0.63253,0.00000,0.77454,1400.02
quat0,-0.73769,0.15533,-0.65672,-0.02022,1400.04
quat1,-0.37832,0.50892,0.35987,0.68438,1400.04
quat2,0.48810,0.12972,-0.11414,-0.85552,1400.04
quat3,0.21691,-0.40361,-0.39398,-0.79676,1400.04
quat4,-0.11344,0.75663,0.57746,0.28492,1400.04
quat5,0.00000,0.63253,0.00000,0.77454,1400.04
quat6,0.00000,0.63253,0.00000,0.77454,1400.04
quat7,0.00000,0.63253,0.00000,0.77454,1400.04
quat8,0.00000,0.63253,0.00000,0.77454,1400.04
quat0,-0.74212,0.14334,-0.65468,-0.01017,1400.06
quat1,-0.40526,0.48925,0.37951,0.67259,1400.06
quat2,0.53073,0.13656,-0.10860,-0.82939,1400.06
quat3,0.22535,-0.41456,-0.42459,-0.77272,1400.06
quat4,-0.11047,0.73410,0.61689,0.26141,1400.06
quat5,0.00000,0.63253,0.00000,0.77454,1400.06
quat6,0.00000,0.63253,0.00000,0.77454,1400.06
quat7,0.00000,0.63253,0.00000,0.77454,1400.06
quat8,0.00000,0.63253,0.00000,0.77454,1400.06
quat0,-0.73926,0.13764,-0.65918,-0.00582,1400.08
quat1,-0.42528,0.47135,0.39934,0.66143,1400.08
quat2,0.57176,0.13898,-0.10406,-0.80184,1400.08
quat3,0.23090,-0.42352,-0.45399,-0.74914,1400.08
quat4,-0.10677,0.70979,0.65451,0.23752,1400.08
quat5,0.00000,0.63253,0.00000,0.77454,1400.08
quat6,0.00000,0.63253,0.00000,0.77454,1400.08
quat7,0.00000,0.63253,0.00000,0.77454,1400.08
quat8,0.00000,0.63253,0.00000,0.77454,1400.08
quat0,-0.74448,0.12503,-0.65573,-0.01178,1400.1
quat1,-0.43774,0.46226,0.42102,0.64610,1400.1
quat2,0.60869,0.13521,-0.10445,-0.77480,1400.1
quat3,0.23725,-0.42638,-0.47882,-0.72982,1400.1
quat4,-0.10400,0.68366,0.68948,0.21543,1400.1
quat5,0.00000,0.63253,0.00000,0.77454,1400.1
quat6,0.00000,0.63253,0.00000,0.77454,1400.1
quat7,0.00000,0.63253,0.00000,0.77454,1400.1
quat8,0.00000,0.63253,0.00000,0.77454,1400.1
quat0,-0.74350,0.11402,-0.65894,-0.00221,1400.12
quat1,-0.44143,0.46142,0.44415,0.62846,1400.12
quat2,0.64148,0.12604,-0.11193,-0.74839,1400.12
quat3,0.24728,-0.42393,-0.49730,-0.71542,1400.12
quat4,-0.10381,0.65685,0.72070,0.19589,1400.12
quat5,0.00000,0.63253,0.00000,0.77454,1400.12
quat6,0.00000,0.63253,0.00000,0.77454,1400.12
quat7,0.00000,0.63253,0.00000,0.77454,1400.12
quat8,0.00000,0.63253,0.00000,0.77454,1400.12
quat0,-0.75237,0.12012,-0.64767,0.00530,1400.14
quat1,-0.44337,0.45869,0.46459,0.61415,1400.14
quat2,0.67060,0.11093,-0.12731,-0.72234,1400.14
quat3,0.25820,-0.42071,-0.51186,-0.70309,1400.14
quat4,-0.10577,0.62949,0.74885,0.17829,1400.14
quat5,0.00000,0.63253,0.00000,0.77454,1400.14
quat6,0.00000,0.63253,0.00000,0.77454,1400.14
quat7,0.00000,0.63253,0.00000,0.77454,1400.14
quat8,0.00000,0.63253,0.00000,0.77454,1400.14
quat0,-0.74882,0.11606,-0.65253,0.00154,1400.16
quat1,-0.44736,0.45353,0.47966,0.60341,1400.16
quat2,0.69681,0.09442,-0.14788,-0.69546,1400.16
quat3,0.26621,-0.41891,-0.52650,-0.69025,1400.16
quat4,-0.10986,0.60183,0.77392,0.16364,1400.16
quat5,0.00000,0.63253,0.00000,0.77454,1400.16
quat6,0.00000,0.63253,0.00000,0.77454,1400.16
quat7,0.00000,0.63253,0.00000,0.77454,1400.16
quat8,0.00000,0.63253,0.00000,0.77454,1400.16
quat0,-0.74635,0.10189,-0.65763,0.00983,1400.18
quat1,-0.45502,0.44602,0.48906,0.59569,1400.18
quat2,0.72025,0.08059,-0.16972,-0.66779,1400.18
quat3,0.26982,-0.41868,-0.54184,-0.67699,1400.18
quat4,-0.11550,0.57450,0.79624,0.15037,1400.18
quat5,0.00000,0.63253,0.00000,0.77454,1400.18
quat6,0.00000,0.63253,0.00000,0.77454,1400.18
quat7,0.00000,0.63253,0.00000,0.77454,1400.18
quat8,0.00000,0.63253,0.00000,0.77454,1400.18
quat0,-0.74647,0.10800,-0.65657,0.00594,1400.2
quat1,-0.46748,0.43790,0.49243,0.58926,1400.2
quat2,0.74198,0.07222,-0.18849,-0.63932,1400.2
quat3,0.27005,-0.41854,-0.55755,-0.66411,1400.2
quat4,-0.11920,0.55023,0.81505,0.13685,1400.2
quat5,0.00000,0.63253,0.00000,0.77454,1400.2
quat6,0.00000,0.63253,0.00000,0.77454,1400.2
quat7,0.00000,0.63253,0.00000,0.77454,1400.2
quat8,0.00000,0.63253,0.00000,0.77454,1400.2
quat0,-0.75457,0.09858,-0.64849,0.01906,1400.22
quat1,-0.48275,0.43122,0.49198,0.58220,1400.22
quat2,0.76196,0.06957,-0.20235,-0.61125,1400.22
quat3,0.26778,-0.41842,-0.57240,-0.65236,1400.22
quat4,-0.12054,0.52955,0.83061,0.12305,1400.22
quat5,0.00000,0.63253,0.00000,0.77454,1400.22
quat6,0.00000,0.63253,0.00000,0.77454,1400.22
quat7,0.00000,0.63253,0.00000,0.77454,1400.22
quat8,0.00000,0.63253,0.00000,0.77454,1400.22
quat0,-0.74878,0.10346,-0.65459,0.01178,1400.24
quat1,-0.49992,0.42602,0.48848,0.57444,1400.24
quat2,0.77809,0.07008,-0.21209,-0.58710,1400.24
quat3,0.26491,-0.41765,-0.58578,-0.64207,1400.24
quat4,-0.11949,0.51285,0.84295,0.11020,1400.24
quat5,0.00000,0.63253,0.00000,0.77454,1400.24
quat6,0.00000,0.63253,0.00000,0.77454,1400.24
quat7,0.00000,0.63253,0.00000,0.77454,1400.24
quat8,0.00000,0.63253,0.00000,0.77454,1400.24
quat0,-0.75047,0.09142,-0.65438,0.01499,1400.26
quat1,-0.51549,0.42156,0.48435,0.56742,1400.26
