QUAT,w,x,y,z,timestamp
quat2,0.79073,0.07331,-0.21715,-0.56765,1400.26
quat3,0.26290,-0.41623,-0.59648,-0.63391,1400.26
quat4,-0.11836,0.49943,0.85238,0.10002,1400.26
quat5,0.00000,0.63253,0.00000,0.77454,1400.26
quat6,0.00000,0.63253,0.00000,0.77454,1400.26
quat7,0.00000,0.63253,0.00000,0.77454,1400.26
quat8,0.00000,0.63253,0.00000,0.77454,1400.26
quat0,-0.74926,0.09611,-0.65520,0.00931,1400.28
quat1,-0.52818,0.41772,0.48132,0.56112,1400.28
quat2,0.80070,0.07832,-0.21661,-0.55301,1400.28
quat3,0.26211,-0.41342,-0.60506,-0.62793,1400.28
quat4,-0.11791,0.48961,0.85889,0.09315,1400.28
quat5,0.00000,0.63253,0.00000,0.77454,1400.28
quat6,0.00000,0.63253,0.00000,0.77454,1400.28
quat7,0.00000,0.63253,0.00000,0.77454,1400.28
quat8,0.00000,0.63253,0.00000,0.77454,1400.28
quat0,-0.74841,0.09278,-0.65664,0.00996,1400.3
quat1,-0.53912,0.41441,0.47839,0.55566,1400.3
quat2,0.80766,0.08307,-0.21383,-0.54320,1400.3
quat3,0.26097,-0.41097,-0.61141,-0.62384,1400.3
quat4,-0.11798,0.48271,0.86318,0.08944,1400.3
quat5,0.00000,0.63253,0.00000,0.77454,1400.3
quat6,0.00000,0.63253,0.00000,0.77454,1400.3
quat7,0.00000,0.63253,0.00000,0.77454,1400.3
quat8,0.00000,0.63253,0.00000,0.77454,1400.3
quat0,-0.74962,0.10111,-0.65409,0.00332,1400.32
quat1,-0.54815,0.41197,0.47494,0.55158,1400.32
quat2,0.81167,0.08719,-0.20872,-0.53855,1400.32
quat3,0.25938,-0.40991,-0.61508,-0.62159,1400.32
quat4,-0.11779,0.47976,0.86501,0.08789,1400.32
quat5,0.00000,0.63253,0.00000,0.77454,1400.32
quat6,0.00000,0.63253,0.00000,0.77454,1400.32
quat7,0.00000,0.63253,0.00000,0.77454,1400.32
quat8,0.00000,0.63253,0.00000,0.77454,1400.32
quat0,-0.74972,0.10442,-0.65346,0.00319,1400.34
quat1,-0.55466,0.41040,0.47101,0.54962,1400.34
quat2,0.81339,0.09070,-0.20133,-0.53818,1400.34
quat3,0.25700,-0.40929,-0.61657,-0.62151,1400.34
quat4,-0.11599,0.48055,0.86480,0.08799,1400.34
quat5,0.00000,0.63253,0.00000,0.77454,1400.34
quat6,0.00000,0.63253,0.00000,0.77454,1400.34
quat7,0.00000,0.63253,0.00000,0.77454,1400.34
quat8,0.00000,0.63253,0.00000,0.77454,1400.34
quat0,-0.74914,0.10187,-0.65452,0.00372,1400.36
quat1,-0.55765,0.41059,0.46743,0.54950,1400.36
quat2,0.81270,0.09338,-0.19375,-0.54153,1400.36
quat3,0.25443,-0.40941,-0.61562,-0.62343,1400.36
quat4,-0.11291,0.48491,0.86256,0.09005,1400.36
quat5,0.00000,0.63253,0.00000,0.77454,1400.36
quat6,0.00000,0.63253,0.00000,0.77454,1400.36
quat7,0.00000,0.63253,0.00000,0.77454,1400.36
quat8,0.00000,0.63253,0.00000,0.77454,1400.36
quat0,-0.74590,0.10945,-0.65701,-0.00102,1400.38
quat1,-0.55695,0.41178,0.46485,0.55150,1400.38
quat2,0.80967,0.09479,-0.18674,-0.54825,1400.38
quat3,0.25267,-0.41034,-0.61148,-0.62759,1400.38
quat4,-0.11013,0.49231,0.85819,0.09492,1400.38
quat5,0.00000,0.63253,0.00000,0.77454,1400.38
quat6,0.00000,0.63253,0.00000,0.77454,1400.38
quat7,0.00000,0.63253,0.00000,0.77454,1400.38
quat8,0.00000,0.63253,0.00000,0.77454,1400.38
quat0,-0.74215,0.11520,-0.66026,-0.00157,1400.4
quat1,-0.55385,0.41531,0.46183,0.55451,1400.4
quat2,0.80470,0.09463,-0.18131,-0.55734,1400.4
quat3,0.25023,-0.41203,-0.60506,-0.63366,1400.4
quat4,-0.10776,0.50231,0.85189,0.10172,1400.4
quat5,0.00000,0.63253,0.00000,0.77454,1400.4
quat6,0.00000,0.63253,0.00000,0.77454,1400.4
quat7,0.00000,0.63253,0.00000,0.77454,1400.4
quat8,0.00000,0.63253,0.00000,0.77454,1400.4
quat0,-0.74540,0.11654,-0.65635,-0.00171,1400.42
quat1,-0.54784,0.41956,0.45844,0.56007,1400.42
quat2,0.79707,0.09255,-0.17860,-0.56941,1400.42
quat3,0.24710,-0.41419,-0.59644,-0.64160,1400.42
quat4,-0.10610,0.51506,0.84336,0.11048,1400.42
quat5,0.00000,0.63253,0.00000,0.77454,1400.42
quat6,0.00000,0.63253,0.00000,0.77454,1400.42
quat7,0.00000,0.63253,0.00000,0.77454,1400.42
quat8,0.00000,0.63253,0.00000,0.77454,1400.42
quat0,-0.73825,0.12045,-0.66369,-0.00058,1400.44
quat1,-0.53981,0.42548,0.45471,0.56640,1400.44
quat2,0.78701,0.08837,-0.17829,-0.58397,1400.44
quat3,0.24375,-0.41646,-0.58549,-0.65142,1400.44
quat4,-0.10475,0.53043,0.83259,0.12031,1400.44
quat5,0.00000,0.63253,0.00000,0.77454,1400.44
quat6,0.00000,0.63253,0.00000,0.77454,1400.44
quat7,0.00000,0.63253,0.00000,0.77454,1400.44
quat8,0.00000,0.63253,0.00000,0.77454,1400.44
quat0,-0.73735,0.13390,-0.66204,-0.01000,1400.46
quat1,-0.52918,0.43363,0.45125,0.57299,1400.46
quat2,0.77448,0.08319,-0.17918,-0.60096,1400.46
quat3,0.24030,-0.41806,-0.57253,-0.66309,1400.46
quat4,-0.10362,0.54844,0.81923,0.13167,1400.46
quat5,0.00000,0.63253,0.00000,0.77454,1400.46
quat6,0.00000,0.63253,0.00000,0.77454,1400.46
quat7,0.00000,0.63253,0.00000,0.77454,1400.46
quat8,0.00000,0.63253,0.00000,0.77454,1400.46
quat0,-0.73404,0.13274,-0.66600,-0.00385,1400.48
quat1,-0.51740,0.44320,0.44670,0.57994,1400.48
quat2,0.76003,0.07695,-0.18018,-0.61965,1400.48
quat3,0.23685,-0.41917,-0.55792,-0.67596,1400.48
quat4,-0.10185,0.56870,0.80341,0.14402,1400.48
quat5,0.00000,0.63253,0.00000,0.77454,1400.48
quat6,0.00000,0.63253,0.00000,0.77454,1400.48
quat7,0.00000,0.63253,0.00000,0.77454,1400.48
quat8,0.00000,0.63253,0.00000,0.77454,1400.48
quat0,-0.73077,0.13496,-0.66914,-0.00373,1400.5
quat1,-0.50396,0.45392,0.44151,0.58741,1400.5
quat2,0.74290,0.06909,-0.18234,-0.64038,1400.5
quat3,0.23265,-0.42062,-0.54171,-0.68957,1400.5
quat4,-0.10041,0.59008,0.78542,0.15761,1400.5
quat5,0.00000,0.63253,0.00000,0.77454,1400.5
quat6,0.00000,0.63253,0.00000,0.77454,1400.5
quat7,0.00000,0.63253,0.00000,0.77454,1400.5
quat8,0.00000,0.63253,0.00000,0.77454,1400.5
quat0,-0.73145,0.15056,-0.66491,-0.01431,1400.52
quat1,-0.48861,0.46539,0.43593,0.59551,1400.52
quat2,0.72264,0.05927,-0.18600,-0.66309,1400.52
quat3,0.22735,-0.42182,-0.52357,-0.70445,1400.52
quat4,-0.10079,0.61184,0.76533,0.17255,1400.52
quat5,0.00000,0.63253,0.00000,0.77454,1400.52
quat6,0.00000,0.63253,0.00000,0.77454,1400.52
quat7,0.00000,0.63253,0.00000,0.77454,1400.52
quat8,0.00000,0.63253,0.00000,0.77454,1400.52
quat0,-0.72916,0.16828,-0.66298,-0.02132,1400.54
quat1,-0.47384,0.47879,0.42712,0.60317,1400.54
quat2,0.69955,0.04815,-0.18997,-0.68719,1400.54
quat3,0.22118,-0.42269,-0.50369,-0.72022,1400.54
quat4,-0.10280,0.63326,0.74318,0.19002,1400.54
quat5,0.00000,0.63253,0.00000,0.77454,1400.54
quat6,0.00000,0.63253,0.00000,0.77454,1400.54
quat7,0.00000,0.63253,0.00000,0.77454,1400.54
quat8,0.00000,0.63253,0.00000,0.77454,1400.54
quat0,-0.72876,0.15010,-0.66806,-0.00848,1400.56
quat1,-0.45735,0.49430,0.41644,0.61080,1400.56
quat2,0.67516,0.03717,-0.19244,-0.71116,1400.56
quat3,0.21391,-0.42371,-0.48105,-0.73709,1400.56
quat4,-0.10608,0.65407,0.71901,0.20968,1400.56
quat5,0.00000,0.63253,0.00000,0.77454,1400.56
quat6,0.00000,0.63253,0.00000,0.77454,1400.56
quat7,0.00000,0.63253,0.00000,0.77454,1400.56
quat8,0.00000,0.63253,0.00000,0.77454,1400.56
quat0,-0.73654,0.14026,-0.66169,0.00188,1400.58
quat1,-0.44050,0.50995,0.40387,0.61870,1400.58
quat2,0.65010,0.02761,-0.19209,-0.73465,1400.58
quat3,0.20700,-0.42220,-0.45594,-0.75566,1400.58
quat4,-0.11159,0.67386,0.69270,0.23157,1400.58
quat5,0.00000,0.63253,0.00000,0.77454,1400.58
quat6,0.00000,0.63253,0.00000,0.77454,1400.58
quat7,0.00000,0.63253,0.00000,0.77454,1400.58
quat8,0.00000,0.63253,0.00000,0.77454,1400.58
quat0,-0.74089,0.14293,-0.65623,0.00181,1400.6
quat1,-0.42295,0.52555,0.39008,0.62670,1400.6
quat2,0.62388,0.01909,-0.18815,-0.75829,1400.6
quat3,0.19802,-0.41888,-0.43115,-0.77423,1400.6
quat4,-0.11646,0.69327,0.66433,0.25393,1400.6
quat5,0.00000,0.63253,0.00000,0.77454,1400.6
quat6,0.00000,0.63253,0.00000,0.77454,1400.6
quat7,0.00000,0.63253,0.00000,0.77454,1400.6
quat8,0.00000,0.63253,0.00000,0.77454,1400.6
quat0,-0.73726,0.14418,-0.66001,0.00670,1400.62
quat1,-0.40376,0.54111,0.37575,0.63481,1400.62
quat2,0.59632,0.01034,-0.18168,-0.78185,1400.62
quat3,0.18656,-0.41515,-0.40643,-0.79225,1400.62
quat4,-0.11998,0.71197,0.63470,0.27543,1400.62
quat5,0.00000,0.63253,0.00000,0.77454,1400.62
quat6,0.00000,0.63253,0.00000,0.77454,1400.62
quat7,0.00000,0.63253,0.00000,0.77454,1400.62
quat8,0.00000,0.63253,0.00000,0.77454,1400.62
quat0,-0.74120,0.13375,-0.65771,0.01231,1400.64
quat1,-0.38323,0.55583,0.36075,0.64346,1400.64
quat2,0.56722,0.00056,-0.17541,-0.80467,1400.64
quat3,0.17394,-0.41068,-0.38100,-0.80989,1400.64
quat4,-0.12217,0.73039,0.60290,0.29686,1400.64
quat5,0.00000,0.63253,0.00000,0.77454,1400.64
quat6,0.00000,0.63253,0.00000,0.77454,1400.64
quat7,0.00000,0.63253,0.00000,0.77454,1400.64
quat8,0.00000,0.63253,0.00000,0.77454,1400.64
quat0,-0.73889,0.15400,-0.65597,-0.00567,1400.66
quat1,-0.36283,0.56958,0.34493,0.65189,1400.66
quat2,0.53642,-0.01092,-0.16964,-0.82666,1400.66
quat3,0.16104,-0.40627,-0.35707,-0.82554,1400.66
quat4,-0.12273,0.74848,0.56954,0.31677,1400.66
quat5,0.00000,0.63253,0.00000,0.77454,1400.66
quat6,0.00000,0.63253,0.00000,0.77454,1400.66
quat7,0.00000,0.63253,0.00000,0.77454,1400.66
quat8,0.00000,0.63253,0.00000,0.77454,1400.66
quat0,-0.74593,0.13227,-0.65253,0.01729,1400.68
quat1,-0.34178,0.58199,0.32993,0.66002,1400.68
quat2,0.50413,-0.02134,-0.16071,-0.84828,1400.68
quat3,0.14563,-0.40526,-0.33514,-0.83800,1400.68
quat4,-0.12138,0.76588,0.53481,0.33567,1400.68
quat5,0.00000,0.63253,0.00000,0.77454,1400.68
quat6,0.00000,0.63253,0.00000,0.77454,1400.68
quat7,0.00000,0.63253,0.00000,0.77454,1400.68
quat8,0.00000,0.63253,0.00000,0.77454,1400.68
quat0,-0.74725,0.12755,-0.65194,0.01808,1400.7
quat1,-0.32032,0.59406,0.31464,0.66744,1400.7
quat2,0.47248,-0.02996,-0.14939,-0.86807,1400.7
quat3,0.12897,-0.40627,-0.31460,-0.84814,1400.7
quat4,-0.11902,0.78145,0.49987,0.35399,1400.7
quat5,0.00000,0.63253,0.00000,0.77454,1400.7
quat6,0.00000,0.63253,0.00000,0.77454,1400.7
quat7,0.00000,0.63253,0.00000,0.77454,1400.7
quat8,0.00000,0.63253,0.00000,0.77454,1400.7
quat0,-0.74758,0.13944,-0.64934,0.00602,1400.72
quat1,-0.29963,0.60465,0.29808,0.67511,1400.72
quat2,0.44020,-0.03709,-0.13807,-0.88644,1400.72
quat3,0.11321,-0.40871,-0.29395,-0.85658,1400.72
quat4,-0.11660,0.79492,0.46416,0.37290,1400.72
quat5,0.00000,0.63253,0.00000,0.77454,1400.72
quat6,0.00000,0.63253,0.00000,0.77454,1400.72
quat7,0.00000,0.63253,0.00000,0.77454,1400.72
quat8,0.00000,0.63253,0.00000,0.77454,1400.72
quat0,-0.75118,0.13295,-0.64623,0.02107,1400.74
quat1,-0.27985,0.61324,0.28208,0.68268,1400.74
quat2,0.40745,-0.04294,-0.12638,-0.90342,1400.74
quat3,0.10035,-0.41115,-0.27388,-0.86364,1400.74
quat4,-0.11450,0.80635,0.42924,0.39044,1400.74
quat5,0.00000,0.63253,0.00000,0.77454,1400.74
quat6,0.00000,0.63253,0.00000,0.77454,1400.74
quat7,0.00000,0.63253,0.00000,0.77454,1400.74
quat8,0.00000,0.63253,0.00000,0.77454,1400.74
quat0,-0.75197,0.13253,-0.64528,0.02410,1400.76
quat1,-0.26088,0.61998,0.26651,0.69032,1400.76
quat2,0.37379,-0.04620,-0.11231,-0.91953,1400.76
quat3,0.08592,-0.41448,-0.25428,-0.86958,1400.76
quat4,-0.11279,0.81642,0.39488,0.40596,1400.76
quat5,0.00000,0.63253,0.00000,0.77454,1400.76
quat6,0.00000,0.63253,0.00000,0.77454,1400.76
quat7,0.00000,0.63253,0.00000,0.77454,1400.76
quat8,0.00000,0.63253,0.00000,0.77454,1400.76
quat0,-0.76066,0.13391,-0.63484,0.02096,1400.78
quat1,-0.24303,0.62473,0.25028,0.69858,1400.78
quat2,0.34205,-0.04638,-0.09696,-0.93351,1400.78
quat3,0.07119,-0.41696,-0.23489,-0.87516,1400.78
quat4,-0.11350,0.82356,0.36271,0.42107,1400.78
quat5,0.00000,0.63253,0.00000,0.77454,1400.78
quat6,0.00000,0.63253,0.00000,0.77454,1400.78
quat7,0.00000,0.63253,0.00000,0.77454,1400.78
quat8,0.00000,0.63253,0.00000,0.77454,1400.78
quat0,-0.75681,0.12173,-0.64186,0.02096,1400.8
quat1,-0.22389,0.63002,0.23366,0.70594,1400.8
quat2,0.31051,-0.04856,-0.08534,-0.94549,1400.8
quat3,0.05659,-0.41801,-0.21557,-0.88068,1400.8
quat4,-0.11660,0.82827,0.33111,0.43673,1400.8
quat5,0.00000,0.63253,0.00000,0.77454,1400.8
quat6,0.00000,0.63253,0.00000,0.77454,1400.8
quat7,0.00000,0.63253,0.00000,0.77454,1400.8
quat8,0.00000,0.63253,0.00000,0.77454,1400.8
quat0,-0.76066,0.11922,-0.63741,0.02989,1400.82
quat1,-0.20340,0.63666,0.21790,0.71120,1400.82
quat2,0.27831,-0.05450,-0.07801,-0.95576,1400.82
quat3,0.04324,-0.41868,-0.19744,-0.88535,1400.82
quat4,-0.12006,0.83144,0.30187,0.45074,1400.82
quat5,0.00000,0.63253,0.00000,0.77454,1400.82
quat6,0.00000,0.63253,0.00000,0.77454,1400.82
quat7,0.00000,0.63253,0.00000,0.77454,1400.82
quat8,0.00000,0.63253,0.00000,0.77454,1400.82
quat0,-0.76180,0.12458,-0.63535,0.02183,1400.84
quat1,-0.18296,0.64390,0.20248,0.71479,1400.84
quat2,0.24563,-0.05916,-0.07059,-0.96498,1400.84
quat3,0.03062,-0.42054,-0.18027,-0.88866,1400.84
quat4,-0.12364,0.83291,0.27468,0.46424,1400.84
quat5,0.00000,0.63253,0.00000,0.77454,1400.84
quat6,0.00000,0.63253,0.00000,0.77454,1400.84
quat7,0.00000,0.63253,0.00000,0.77454,1400.84
quat8,0.00000,0.63253,0.00000,0.77454,1400.84
quat0,-0.76827,0.11888,-0.62812,0.03306,1400.86
quat1,-0.16421,0.64829,0.18673,0.71964,1400.86
quat2,0.21629,-0.05933,-0.06233,-0.97253,1400.86
quat3,0.01871,-0.42275,-0.16386,-0.89111,1400.86
quat4,-0.12657,0.83216,0.25132,0.47784,1400.86
quat5,0.00000,0.63253,0.00000,0.77454,1400.86
quat6,0.00000,0.63253,0.00000,0.77454,1400.86
quat7,0.00000,0.63253,0.00000,0.77454,1400.86
quat8,0.00000,0.63253,0.00000,0.77454,1400.86
quat0,-0.77438,0.11743,-0.62048,0.03946,1400.88
quat1,-0.14646,0.65077,0.17095,0.72514,1400.88
quat2,0.18840,-0.06039,-0.05626,-0.97862,1400.88
quat3,0.00696,-0.42330,-0.14780,-0.89383,1400.88
quat4,-0.12892,0.82934,0.22996,0.49265,1400.88
quat5,0.00000,0.63253,0.00000,0.77454,1400.88
quat6,0.00000,0.63253,0.00000,0.77454,1400.88
quat7,0.00000,0.63253,0.00000,0.77454,1400.88
quat8,0.00000,0.63253,0.00000,0.77454,1400.88
quat0,-0.77198,0.11651,-0.62383,0.03618,1400.9
quat1,-0.12905,0.65358,0.15681,0.72910,1400.9
quat2,0.16229,-0.06378,-0.05280,-0.98326,1400.9
quat3,-0.00261,-0.42002,-0.13297,-0.89772,1400.9
quat4,-0.13111,0.82494,0.21172,0.50740,1400.9
quat5,0.00000,0.63253,0.00000,0.77454,1400.9
quat6,0.00000,0.63253,0.00000,0.77454,1400.9
quat7,0.00000,0.63253,0.00000,0.77454,1400.9
quat8,0.00000,0.63253,0.00000,0.77454,1400.9
quat0,-0.77042,0.11427,-0.62596,0.03968,1400.92
quat1,-0.11240,0.65665,0.14367,0.73181,1400.92
quat2,0.13682,-0.06839,-0.05010,-0.98696,1400.92
quat3,-0.01004,-0.41307,-0.11866,-0.90288,1400.92
quat4,-0.13297,0.81983,0.19489,0.52175,1400.92
quat5,0.00000,0.63253,0.00000,0.77454,1400.92
quat6,0.00000,0.63253,0.00000,0.77454,1400.92
quat7,0.00000,0.63253,0.00000,0.77454,1400.92
quat8,0.00000,0.63253,0.00000,0.77454,1400.92
quat0,-0.77097,0.11427,-0.62550,0.03607,1400.94
quat1,-0.09869,0.65915,0.13084,0.73394,1400.94
quat2,0.11487,-0.06970,-0.04716,-0.98981,1400.94
quat3,-0.01684,-0.40403,-0.10598,-0.90843,1400.94
quat4,-0.13459,0.81363,0.18074,0.53594,1400.94
quat5,0.00000,0.63253,0.00000,0.77454,1400.94
quat6,0.00000,0.63253,0.00000,0.77454,1400.94
quat7,0.00000,0.63253,0.00000,0.77454,1400.94
quat8,0.00000,0.63253,0.00000,0.77454,1400.94
quat0,-0.77035,0.11116,-0.62661,0.03950,1400.96
quat1,-0.08740,0.66100,0.11967,0.73561,1400.96
quat2,0.09709,-0.06984,-0.04516,-0.99179,1400.96
quat3,-0.02323,-0.39455,-0.09566,-0.91359,1400.96
quat4,-0.13556,0.80652,0.16928,0.54999,1400.96
quat5,0.00000,0.63253,0.00000,0.77454,1400.96
quat6,0.00000,0.63253,0.00000,0.77454,1400.96
quat7,0.00000,0.63253,0.00000,0.77454,1400.96
quat8,0.00000,0.63253,0.00000,0.77454,1400.96
quat0,-0.77213,0.11210,-0.62412,0.04138,1400.98
quat1,-0.07901,0.66157,0.11060,0.73746,1400.98
quat2,0.08375,-0.06957,-0.04373,-0.99309,1400.98
quat3,-0.02931,-0.38706,-0.08821,-0.91736,1400.98
quat4,-0.13530,0.79893,0.16140,0.56334,1400.98
quat5,0.00000,0.63253,0.00000,0.77454,1400.98
quat6,0.00000,0.63253,0.00000,0.77454,1400.98
quat7,0.00000,0.63253,0.00000,0.77454,1400.98
quat8,0.00000,0.63253,0.00000,0.77454,1400.98
quat0,-0.77652,0.12014,-0.61743,0.03692,1401
quat1,-0.07327,0.66161,0.10327,0.73908,1401
quat2,0.07374,-0.07171,-0.04346,-0.99375,1401
quat3,-0.03482,-0.38238,-0.08305,-0.91960,1401
quat4,-0.13344,0.79156,0.15620,0.57553,1401
quat5,0.00000,0.63253,0.00000,0.77454,1401
quat6,0.00000,0.63253,0.00000,0.77454,1401
quat7,0.00000,0.63253,0.00000,0.77454,1401
quat8,0.00000,0.63253,0.00000,0.77454,1401
quat0,-0.77960,0.12016,-0.61317,0.04261,1401.02
quat1,-0.06962,0.66176,0.09754,0.74007,1401.02
quat2,0.06687,-0.07781,-0.04479,-0.99371,1401.02
quat3,-0.03972,-0.37936,-0.07943,-0.92098,1401.02
quat4,-0.13102,0.78396,0.15344,0.58711,1401.02
quat5,0.00000,0.63253,0.00000,0.77454,1401.02
quat6,0.00000,0.63253,0.00000,0.77454,1401.02
quat7,0.00000,0.63253,0.00000,0.77454,1401.02
quat8,0.00000,0.63253,0.00000,0.77454,1401.02
quat0,-0.78412,0.12354,-0.60687,0.04000,1401.04
quat1,-0.06750,0.66289,0.09288,0.73986,1401.04
quat2,0.06279,-0.08749,-0.04782,-0.99303,1401.04
quat3,-0.04406,-0.37599,-0.07661,-0.92240,1401.04
quat4,-0.12816,0.77641,0.15217,0.59800,1401.04
quat5,0.00000,0.63253,0.00000,0.77454,1401.04
quat6,0.00000,0.63253,0.00000,0.77454,1401.04
quat7,0.00000,0.63253,0.00000,0.77454,1401.04
quat8,0.00000,0.63253,0.00000,0.77454,1401.04
quat0,-0.78674,0.12528,-0.60303,0.04132,1401.06
quat1,-0.06657,0.66473,0.08899,0.73877,1401.06
quat2,0.06150,-0.09643,-0.05210,-0.99207,1401.06
quat3,-0.04778,-0.37185,-0.07434,-0.92408,1401.06
quat4,-0.12500,0.76949,0.15216,0.60755,1401.06
quat5,0.00000,0.63253,0.00000,0.77454,1401.06
quat6,0.00000,0.63253,0.00000,0.77454,1401.06
quat7,0.00000,0.63253,0.00000,0.77454,1401.06
quat8,0.00000,0.63253,0.00000,0.77454,1401.06
quat0,-0.79055,0.12679,-0.59781,0.03982,1401.08
quat1,-0.06686,0.66616,0.08630,0.73778,1401.08
quat2,0.06283,-0.10160,-0.05685,-0.99121,1401.08
quat3,-0.05127,-0.36705,-0.07323,-0.92589,1401.08
quat4,-0.12141,0.76362,0.15309,0.61540,1401.08
quat5,0.00000,0.63253,0.00000,0.77454,1401.08
quat6,0.00000,0.63253,0.00000,0.77454,1401.08
quat7,0.00000,0.63253,0.00000,0.77454,1401.08
quat8,0.00000,0.63253,0.00000,0.77454,1401.08
quat0,-0.79159,0.12606,-0.59634,0.04335,1401.1
quat1,-0.06844,0.66707,0.08456,0.73701,1401.1
quat2,0.06566,-0.10478,-0.06137,-0.99043,1401.1
quat3,-0.05389,-0.36204,-0.07267,-0.92776,1401.1
quat4,-0.11753,0.75884,0.15457,0.62166,1401.1
quat5,0.00000,0.63253,0.00000,0.77454,1401.1
quat6,0.00000,0.63253,0.00000,0.77454,1401.1
quat7,0.00000,0.63253,0.00000,0.77454,1401.1
quat8,0.00000,0.63253,0.00000,0.77454,1401.1
quat0,-0.79305,0.13254,-0.59324,0.03962,1401.12
quat1,-0.07117,0.66703,0.08389,0.73686,1401.12
quat2,0.07002,-0.10614,-0.06557,-0.98971,1401.12
quat3,-0.05560,-0.35792,-0.07342,-0.92920,1401.12
quat4,-0.11306,0.75520,0.15634,0.62646,1401.12
quat5,0.00000,0.63253,0.00000,0.77454,1401.12
quat6,0.00000,0.63253,0.00000,0.77454,1401.12
quat7,0.00000,0.63253,0.00000,0.77454,1401.12
quat8,0.00000,0.63253,0.00000,0.77454,1401.12
quat0,-0.79784,0.12802,-0.58750,0.04365,1401.14
quat1,-0.07483,0.66631,0.08422,0.73711,1401.14
quat2,0.07491,-0.10545,-0.06888,-0.98920,1401.14
quat3,-0.05729,-0.35410,-0.07504,-0.93043,1401.14
quat4,-0.10809,0.75277,0.15871,0.62965,1401.14
quat5,0.00000,0.63253,0.00000,0.77454,1401.14
quat6,0.00000,0.63253,0.00000,0.77454,1401.14
quat7,0.00000,0.63253,0.00000,0.77454,1401.14
quat8,0.00000,0.63253,0.00000,0.77454,1401.14
quat0,-0.79983,0.13401,-0.58375,0.03938,1401.16
quat1,-0.07923,0.66481,0.08508,0.73792,1401.16
quat2,0.08046,-0.10347,-0.07125,-0.98881,1401.16
quat3,-0.05806,-0.35121,-0.07720,-0.93130,1401.16
quat4,-0.10242,0.75103,0.16144,0.63199,1401.16
quat5,0.00000,0.63253,0.00000,0.77454,1401.16
quat6,0.00000,0.63253,0.00000,0.77454,1401.16
quat7,0.00000,0.63253,0.00000,0.77454,1401.16
quat8,0.00000,0.63253,0.00000,0.77454,1401.16
quat0,-0.80062,0.13308,-0.58284,0.03992,1401.18
quat1,-0.08370,0.66255,0.08684,0.73924,1401.18
quat2,0.08626,-0.10000,-0.07228,-0.98860,1401.18
quat3,-0.05787,-0.34930,-0.07959,-0.93183,1401.18
quat4,-0.09676,0.74901,0.16478,0.63440,1401.18
quat5,0.00000,0.63253,0.00000,0.77454,1401.18
quat6,0.00000,0.63253,0.00000,0.77454,1401.18
quat7,0.00000,0.63253,0.00000,0.77454,1401.18
quat8,0.00000,0.63253,0.00000,0.77454,1401.18
quat0,-0.80313,0.13262,-0.57947,0.04008,1401.2
quat1,-0.08820,0.65939,0.08919,0.74127,1401.2
quat2,0.09240,-0.09573,-0.07218,-0.98848,1401.2
quat3,-0.05732,-0.34654,-0.08218,-0.93267,1401.2
quat4,-0.09139,0.74602,0.16914,0.63757,1401.2
quat5,0.00000,0.63253,0.00000,0.77454,1401.2
quat6,0.00000,0.63253,0.00000,0.77454,1401.2
quat7,0.00000,0.63253,0.00000,0.77454,1401.2
quat8,0.00000,0.63253,0.00000,0.77454,1401.2
